tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
peticion,cambio datos basicos,solicita cambio suscriptor adjunta solicitud certificado tradición nuevo nombre factura debe ser juan pablo alvarez giraldo,,0
peticion,poda de arboles,cableado postes energia setos vivos vereda trinidad frente san bernardo viento,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",recibimos visita técnicos indicaron debíamos hacer adecuaciones manera particular enviarían reporte chec informaría debemos hoy casi mes después sabemos adjunto documento entregado,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,dano en equipo electrico,hoy corte energía luz varias veces sonó daño transformador duro televisor considero culpa hechos solicito pago electrodoméstico requiere algún documento trámite adicional pendiente requerimiento proceder requerido,,0
peticion,pago parcial,puede cancelar factura vencida necesito copia hacer pago evitar próximo mes llegue doble,,0
peticion,informacion general,pueden informar debo hacer factura siga llegando nombre loma linda dueña apartamento mil gracias,,0
peticion,informacion general,requiero favor expidan certificado actual cuenta señora fiador vez esposo labora escuela superior caldas pagado facturas ingreso apto asi proceder rescisión contrato hacer cumplir pago,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",tele contacto llamar favor trasladar contador instalación portada poder hacer lectura fácil queda cerca existe poste,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,cambio datos basicos,solicito favor envíen factura física casa hacía internet llega gana despues toca pagar mora exijo envien,,0
peticion,terminacion del contrato,solicitamos cancelación inmediata servicios públicos diferentes contratos nombre consorcio mota engil identificado nit,,0
peticion,terminacion del contrato,solicitamos cancelación inmediata servicios públicos diferentes contratos nombre consorcio mota engil identificado nit,,0
peticion,terminacion del contrato,solicitamos cancelación inmediata servicios públicos diferentes contratos nombre consorcio mota engil identificado nit,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,solicitamos cancelación inmediata servicios públicos diferentes contratos nombre consorcio mota engil identificado nit,,0
peticion,terminacion del contrato,solicitamos cancelación inmediata servicios públicos diferentes contratos nombre consorcio mota engil identificado nit,,0
peticion,informacion general,solicita explicar valores saldos anteriores factura ademas copia entrega recibido facturas,,0
peticion,informacion general,cliente solicita claridad cobros revisión instalación mano obra materiales cobrados factura,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicita traslado poste encuentra lindero dos casas esquina necesita hacer puerta garaje persona discapacitada puede realizar estorbando,,0
peticion,requerimiento competencia de otra empresa,dos cuentas misma dirección cuenta medido estan cobrando doble alumbrado publico solicitamos cobren,,0
peticion,exencion contribucion,solicito continuidad beneficio exención contribución factura energía,,0
peticion,informacion general,derecho peticion atencion articulo constitucion politica requiero comedidamente expida copia facturas chec cobradas mes enero febrero inmueble rural ubicada vereda loma hermosa municipio castilla numero medidor ruta lectura anterior verificar montos cobrados pagados traves mismas asi cobrar correspondiente respecto polizas seguro adquiridas suramericana espero respuesta favorable requerido autorizo ser notificado cualquier actuacion requerimiento correo electronico cardonasant hotmail com,,0
peticion,poda de arboles,permito medio hacer aceptación respuesta solicitud requerimiento radicado chec fin adelante posible tramite tala arboles presentan riesgo finca,,0
peticion,terminacion del contrato,adjunto solicitud soporte cancelacion matricula debido predio demolido idm construccion obras infraestructura,,0
peticion,exencion contribucion,solicito continuidad beneficio exención contribución factura energía,,0
peticion,dano en equipo electrico,queja daños ocasionados electrodomésticos día septiembre dirección cll bajos horas tarde utilizando televisor junto consola video juegos xbox aproximadamente quizas apagón pocos segundos seguido ello volvieron encender mencionados anteriormente mismo momento haciendo uso celular mientras conectado resiviendo pequeña descarga enegia travez solicita revision caso pronta respuesta indiquen solución causados,,0
peticion,condicion especial por solicitud del propietario,jorge hernán jaramillo identificado calidad abogado defensor señor gilberto díaz mendieta informo mencionado anteriormente proceso defensoría ser adulto mayor años pobreza extrema quién nivel sisben recibe subsidio gobierno sudsisye posse ningún tipo ingreso espera visita reestratificacion bajar socioeconómico figura barrio realidad debe tener estrato poreso inmueble verifico situación encontró personas paciente oxigeno dependiente demanda fraude abuso confianza vecino fallo noviembre decide motivo pueden suspender servicio predio buena liar derecho,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",medio presente dirijo ustedes fin solicitar favor retirado transformador ubicado predio calle carrera esquina vamos construir segundo piso cuerdas luz permiten espera pronta positiva respuesta,,0
peticion,suspension o corte del servicio,momento administración cerros alhambra encuentra podando arboles anterior tocando cuerdas primarias condominio poder proceder poda necesita suspender servicios energía solicitamos favor suspendan servicio día octubre personas haciendo trabajo puedan podar árbol bosque lindando casa,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",confamiliares dorada solicita programe visita técnica instalaciones centro vacacional alegría tropical fin evaluar riesgo representan acometidas encuentran instaladas manera aérea encima piscina determinar mejor tratamiento,,0
peticion,exencion contribucion,solicito continuidad beneficio exención contribución factura energía,,0
peticion,informacion general,tele contacto dando respuesta proceso permito solicitar entregue copia permisos otorgados constructora instalación transformador redes secundarias nodo adicional mente factura dicho debe permiso,,0
peticion,dano en equipo electrico,presente informar daños ocasionados día octubre oscilación voltaje presentados días,,0
peticion,exencion contribucion,solicito continuidad beneficio exención contribución factura energía,,0
peticion,cambio datos basicos,solicita actualizar direccion nombre carrera vallarta badea jose federico fasecol sas,,0
peticion,exencion contribucion,solicito continuidad beneficio exención contribución factura energía,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicitamos amablente revision redes alimentan conjunto cerrado terranova adjunto oficio,,0
peticion,exencion contribucion,solicitamos continuidad exoneración contribución energía,,0
peticion,cambio datos basicos,paulo andrés valencia tamayo identificado número cédula manizales residente carrera apto saukará trebol ciudad celular manera respetuosa solicito actualice datos suscriptor servicio energía inmueble cuenta pues aparece nombre constructora cfc asociados siguientes dirección cra apt dignery port guaduales actualizar referida,,0
peticion,requerimiento competencia de otra empresa,deseo retiren servicio seguros sura quiero seguir vinculada,,0
peticion,cambio datos basicos,requiere cambie nombre suscriptor factura cuenta actual mio oscar escobar propietario inmueble adjunto documento soporte,,0
peticion,devolucion o traslado de saldo a favor,día septiembre realizó pago factura cta ahorros error volvió realizar mismo corriente dejando así doble saldo favor hacer devolución próxima aun reflejado,,0
peticion,exencion contribucion,solicitud exención contribución,,0
peticion,perjuicios por falla en la prestacion del servicio,dirijo ustedes fin solicitarles reposición electrodomésticos quemaron descarga eléctrica presentada día octubre siendo aproximadamente mañana dirección calle barrio kennedy ciudad chinchiná caldas dichos resistieron alza niveles electricidad presentados tal motivo solicitamos colaboren dicha solicitud continuación damos datos modelo color negro sony bravia kdl,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",derecho petición articulo constitutión politica colombia removido templete conductor electricidad ocasiona peligro habitantes vivienda actúa pararayos,,0
peticion,exencion contribucion,solicito continuidad beneficio exención contribución factura energía,,0
peticion,perjuicios por falla en la prestacion del servicio,medio presente hago queja día septiembre uds presentaron fallas servicio suspendiendo manera inesperada ocasiono problemas empresa sandy agua vida daños maquina envasadora potable tratada circuito cámaras sufriendo daño parcial total equipos,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicita cambio medidor existente trifilar sera suministrado empresa energía cancelado propietario vivienda anexa cuenta servicios declaración retie foto,,0
peticion,perjuicios por falla en la prestacion del servicio,día viernes noviembre siendo aproximadamente presentó falla prestación servicio parte ustedes generó daño siguientes equipos electricos lcd panasonic modelo serie exaa serial mxkd anterior cuenta artículo constitución política colombia establecido normatividad vigente relación servicios públicos ordenado comisión regulación solicito realice trámite correspondiente,,0
peticion,cambio datos basicos,solicitud actualización datos cambio suscriptor debido factura todavía llega nombre realizo venta propietario actual villarreiro business corporation nit adjunto envio certificado tradicion,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",usuario solicita solución problema trafo viene presentando falla quemando electrodomésticos días pasados solicito chec respondieron debia hacer revision particular dijo entregando mas lineas linea neutro indeminizacion daños cuasados ademas informa redes estan haciendo corto copos arboles atencion dirigido superintendencia ayude solucionar,,0
peticion,devolucion o traslado de saldo a favor,interpongo presente reclamo realice devolucion cuales cobrados injustamente mediante factura nro ministerio transporte cancelo evitar siguieran cobrando intereses mora procedente cobro servicio cancelado oportunamente,,0
peticion,actualizacion por habeas data,queja aquí radicó uso indebido información datos personales usuarios concretamente nombres apellidos teléfono empresas diferentes central hidroelectrica caldas chec usuaria empresa dado autorización alguna compartan,,0
peticion,perjuicios por falla en la prestacion del servicio,manera respetuosa dirigimos ustedes fin reportar evento ocurrido día hoy horas mañana ips interconsultas sura sede ubicada carrera debido presentó apagón repentino energía eléctrica generó daño nevera servicio laboratorio clínico quedó alguno raíz dicho cambio abrupto público anterior solicitar informado trámite gestión respectiva hacer reclamación pérdida electrodoméstico función relevante prestación,,0
peticion,cambio datos basicos,proceso quedo mal grabado nombre,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",necesitamos cambiar postes luz huecos alojan abejas necesario ubicar sitio mas seguro,,0
peticion,exencion contribucion,solicita continuidad exención contribución adjunta rut,,0
peticion,exencion contribucion,solicita exención contribución primera vez adjunta rut,,0
peticion,cambio datos basicos,solicitud actualización datos registrados factura debido realice venta propiedad propietario actual villarreiro business corporation nit adjunto certificado tradicion finca patio bonito,,0
peticion,informacion general,saber factura financiada cuanto debe comercial residencial vivo españa inquilinos dan cuentas claras espero puedan colaborar saludo,,0
peticion,perjuicios por falla en la prestacion del servicio,día noviembre cerca empezó irse energía eléctrica iba volvía motor congelador panorámico dejo funcionar,,0
peticion,cambio datos basicos,solicitud cambio suscriptor propietario vivienda,,0
peticion,requerimiento competencia de otra empresa,solicito amablemente descontar seguro sura partir ademas reintegrar valores descontados éste concepto puesto ningún momento autorizado dicho producto agradezco colaboración,,0
peticion,devolucion o traslado de saldo a favor,error plataforma pagado factura dos veces puedo hacer devolución gracias,,0
peticion,cambio datos basicos,adjunta cámara comercio verificar nueva dirección nombre empresa así proceder cambio factura proceso anterior,,0
peticion,perjuicios por falla en la prestacion del servicio,quiero interponer queja formal día sábado octubre tronando cayó rayo inmediaciones casa resido descarga quemado led propiedad solicito empresa pronuncie problemática luz disposiciones superintendencia servicios públicos domiciliarios responsabilidad compartida daño electrodomésticos descargas eléctricas origen atmosférico,,0
peticion,exencion contribucion,solicita continuidad exención contribución adjunta rut,,0
peticion,perjuicios por falla en la prestacion del servicio,problemas artículos electrónicos últimas tormentas eléctricas quemado televisores decodificador,,0
peticion,terminacion del contrato,señor uvencio través sspd solicita terminación común acuerdo contrato prestación servicio publico energía predio identificado cuenta,,0
peticion,cambio datos basicos,favor cambiar dirección correspondencia factura aparece real cra florida adjunto cert nomenclatura posible adjuntar mas archivos solicitud contactarme necesitan info adicional,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicito colaboración cambio poste entrada vivienda ladeado fracturado representa peligro habitantes,,0
peticion,requerimiento competencia de otra empresa,quiero reportar daño luminaria ubicada frente dirección predio apaga prende intermitentemente afecta visibilidad sector espero puedan enviar solucionar inconveniente mas pronto posible muchas gracias atención prestada,,0
peticion,exencion contribucion,cliente adjunta soportes continuar beneficio exoneración contribución dcto,,0
peticion,cambio datos basicos,tan amable debe hacer cambio direccion entrega sigueintes facturas nombre agricola parnaso ser entregadas directamente predio,,0
peticion,perjuicios por falla en la prestacion del servicio,día viernes noviembre presenta altibajo suministro energía seguido corte total duro toda noche servicio restablecido sábado horas mañana consecuencia computador escritorio afectado volvió encender después suceso hecho reportado línea cliente identificó problema inmediatamente correo respuesta mmejia invama gov gracias atención,,0
peticion,emision de documento para pago,hacen revisión medidor aumento consumo emiten nueva factura restante vencía entregan voy pagar puede,,0
peticion,normalizar instalacion,solicitud prórroga normalización servicio colegio integrado nacional oriente caldas juan carlos loaiza serna representante legal oficio anexo,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicitamos amablemente estudiar posibilidad instalar transformador mas cercano vivienda actual encuentra alejado servicio energia electrica deficiente presenta alti bajos interrupciones,,0
peticion,exencion contribucion,beneficio contribución conformidad expuesto decreto efectos siga,,0
peticion,gestionar financiacion,quisiera solicitar refinanciación factura energía casa dos meses pago día hoy cuento recursos,,0
peticion,cambio datos basicos,usuario solicita factura llege correo electronico inscrito siga llegando fisico predio cll pso,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicitamos urgente reparacion poste tumbado maquinista municipio encontraba haciendo mantenimiento carretera parecer daño transformador codigo,,0
peticion,exencion contribucion,solicitud exención contribución,,0
peticion,informacion general,amable colaboración brindándome información causa raíz falla energía presentó bajo número suscrito día noviembre afectara circuito zona encuentra ubicada hora inicio fin,,0
peticion,informacion general,comedidamente hago petición copia facturas consumo meses febrero fin legalizar trámites compra predio instalación paneles solares favor enviar correo sebasca gmail com atentamente sebastián cajiao,,0
peticion,reconexion,solicitud reconexion servicio,,0
peticion,cambio datos basicos,buenos días respetuosamente permito solicitar próximas facturas realizadas nombre propietario residencia mención gracias atención,,0
peticion,terminacion del contrato,envia solicitud cancelación contrato nombre metrovia sas nit calidad solicitante servicio favor notificar través correo suministrado respuesta gracias colaboración,,0
peticion,exencion contribucion,yessica valencia alvaran identificada cedula ciudadanía nro expedida chinchiná representante legal industrias yessi anexo rut actualizado contribución solidaridad sector eléctrico nombre usuario industrial,,0
peticion,cambio datos basicos,solicito facturas sigan llegando manera física dirección predio presta servicio edf torre milano cra apto,,0
peticion,informacion general,favor reiteramos solicitud retiro sitios wifi adjunto carta direccionar cobro relacione formato cuenta agrupadora pago mil gracias,,0
peticion,gestionar financiacion,oficio anexo solicita facilidades pago inquilina,,0
peticion,perjuicios por falla en la prestacion del servicio,solicito reparación reposición electrodomesticos dañaron debido problemas red electrica día noviembre alrededor detalles pdf adjunto,,0
peticion,perjuicios por falla en la prestacion del servicio,solicito empresa haga responsable daños causados electrodoméstico pues suceso funcionaba perfectamente características lavadora challanger dirección calle apt zandalo ocurrido noviembre reportado numero,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicitar retiro sellos traslado medidor gabinete certificado separación servicios,,0
peticion,cambio datos basicos,favor enviar nuevamente factura físico predio inmueble vendido nuevo usuario requiere forma,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",buenas noches requerimos revisión transformador proporciona energía dirección informada anteriormente debido presentado varios daños contadores asignados apartamentos bloque parecer corresponde voltaje alto solicita confirmar fusibles adecuados,,0
peticion,cambio datos basicos,solicitar cambio nombre llega factura gracias,,0
peticion,informacion general,solicitamos colaboración revisión medidor llega nombre pertenece emas agradezco,,0
peticion,requerimiento competencia de otra empresa,alto costo alumbrado publico calles barrio cuadra iluminación,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",jose albeiro zuluaga galvez,,0
peticion,informacion general,colegio popular diocesano,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",nelson jesus ramirez giraldo,,0
peticion,emision de documento para pago,ana delfa carmona gallego,,0
peticion,gestionar financiacion,nora elcy tobon moreno,,0
peticion,emision de documento para pago,diego antonio benavides villegas,,0
peticion,devolucion o traslado de saldo a favor,hector fabio montoya londoño,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",ramon elias rodriguez aguirre,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",agroindustrias perla ltda,,0
peticion,dano en equipo electrico,alvaro galindo florez,,0
peticion,cambio datos basicos,claudia marcela rios mahec,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",jan koot cornelis arnoldus,,0
peticion,devolucion o traslado de saldo a favor,supermercados villamaria,,0
peticion,dano en equipo electrico,conjunto cerrado horizontes,,0
peticion,requerimiento competencia de otra empresa,fanny buitrago villegas,,0
peticion,gestionar financiacion,john jairo garcia castaño,,0
peticion,gestionar financiacion,john jairo garcia castaño,,0
peticion,terminacion del contrato,gustavo adolfo agudelo lopez,,0
peticion,condicion especial por solicitud del propietario,rad solicito factura bloquear financiación aurora rsa sura patria pfs vivienda arrendada inquilinos entregaron dejando gran deuda cancelar anotar aparece nombre davivienda cancelando leasing mil gracias,,0
peticion,cambio datos basicos,rad deja enviar sino sola imagen certificado registro tradición noviembre,,0
peticion,emision de documento para pago,rad necesito factura pueda ver claridad estrato dirección,,0
peticion,emision de documento para pago,rad duplicado factura,,0
peticion,emision de documento para pago,rad solicito duplicado ltima factura gracias,,0
peticion,cambio datos basicos,rad buenas tardes adjunto envío datos copia escritura cambio suscriptor gracias,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",rad requiere cotización cambio red secundaria cuádruplex transformador mejorar calidad servicio estima metros autorización chec factibilidad,,0
peticion,requerimiento competencia de otra empresa,hace días alumbrado público calle carreras bohío conjunto residencial zuitama dosquebradas vía campestres posible época contratistas empleados encuentren vacaciones ladrones aprovechan oscuridad factura seguirá cobrando aunque pres,,0
peticion,emision de documento para pago,rad solicita pantallazo factura mes octubre,,0
peticion,terminacion del contrato,rad medio presente hacemos notificación cancelación servicio bajo contrato contratado municipio marulanda caldas debe hacerse efectivo horas día diciembre ejecución financiera proyectos asociados servicios cobros pendientes parte wireless comunicaciones,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",requiere visita inspección validar niveles tensión dado oficina colpensiones dorada presentando constantemente daños sistema iluminación favor comunicarse persona encargada correo jacabreraa gov,,0
peticion,requerimiento competencia de otra empresa,factura cobran impuesto alumbrado publico corresponde dada ubicación vivienda ningún beneficio solicito ajustar ubicar lampara,,0
peticion,cambio datos basicos,solicita cambio nombre cuenta adicionales aparecen vendí dicha propiedad observa vur deben quedar hernan guillermo arroyave franco envio cédula nuevo propietario correo atención cliente,,0
peticion,cambio datos basicos,favor actualizar nombre suscriptor siga llegando mario mejia valencia anexo documentos soportan solicitud,,0
peticion,cambio datos basicos,solicito modificación cambio suscriptor nombre cuenta señora evangelina valencia hace años propietaria bien sino maria esmeralda duque alzate anexa certificado libertad tradición cédula ciudadanía,,0
peticion,perjuicios por falla en la prestacion del servicio,cerca casa reventó cuerda cayo vela produjo descarga quemo varias cosas solicito pago reparaciones daños causados,,0
peticion,requerimiento competencia de otra empresa,parece inaudito consumo normal alrededor mil pesos mientras encuentro viviendo apartamento mes diciembre solo día factura llegue casi causa alumbrado público navideño páginas redes sociales dicen cobra entonces cobran,,0
peticion,cambio datos basicos,solicito factura siga siendo enviada calle gracias,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,informacion general,mes septiembre radicamos solicitud exoneración contribución recibido ningún tipo respuesta momento continúan cobros agradecemos valida oportuna requerimiento cordialmente carolina botero gestión ambiental busscar colombia,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",presento derecho petición reubicación poste generando riesgo núcleo familiar número mención vez trasformador ver adjunto,,0
peticion,terminacion del contrato,solicitamos cancelación cuenta retiro medidor dado consumo alguno calidad representación propietario realizamos solicitud adjunto poder ctl factura paga ccb representante legal,,0
peticion,informacion general,cliente solicita saber causa raíz falla reportada día diciembre municipio merced numero reporte,,0
peticion,cambio datos basicos,respetuosamente permito solicitar cambio nombre titular factura hace varios años propietario residencia mención john jairo giraldo grisales manizales,,0
peticion,informacion general,solicito favor aclaración factura mes enero llega deuda facturas noviembre diciembre canceladas,,0
peticion,informacion general,necesito información número reporte orden trabajo presentó falla energía estación quiero saber posible causa bajo numero suscrito municipio aranzazu día diciembre,,0
peticion,informacion general,señores chec problema factura llega mensaje diciéndome presenta mora productos adquiridos empresa día facturas favor necesito digan gracias,,0
peticion,cambio datos basicos,cambio nombre suscriptor cuenta energía,,0
peticion,cambio datos basicos,solicita cambio nombre cuenta adicionales aparecen vendí dicha propiedad observa vur deben quedar hernan guillermo arroyave franco envio cédula nuevo propietario correo atención cliente,,0
peticion,cambio datos basicos,cambio direccion postal siguiente carrera apartamento edificio tramonti barrio camelia,,0
peticion,informacion general,buen dia solicito colaboración siguiente tema conjunto llego notificación adjunto pudieron leer contadores energía solicitamos fin indicarnos volante empresa siendo asi motivo,,0
peticion,reconexion,solicito comedidamente reconexion servicio energía inmueble,,0
peticion,terminacion del contrato,solicito retirar servicio chec predio cuento tres medidores solo necesito,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicito estudio posibilidad reubicar red predio declarado pbot municipio área expansión urbana actualmente interfiere desarrollo urbanistico,,0
peticion,terminacion del contrato,solicitud cancelación definitiva cuenta retiro medidor adjunto certificado tradición ultimo pago copia factura,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicito amablemente retiro traslado transformador ubicado institución educativa san clemente,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",quiero saber cuál procedimiento ustedes puedan retirar unas cuerdas energía ponen riesgo integridad fisica habitantes casa mil gracias,,0
peticion,terminacion del contrato,servicio actualmente suspendido solicita cancelación adquirió nuevo instalado,,0
peticion,terminacion del contrato,servicio suspendido solicita terminación edificó nueva construcción contrató nuevo activo,,0
peticion,terminacion del contrato,servicio activo mientras realizaba obra nueva ésta lista cuenta nuevo así necesario retirar viejo contador desconectarlo red eléctrica,,0
peticion,cambio datos basicos,solicito cambio suscriptor cuenta pues llegando nombre papá francisco antonio arcila debe llegar luis cano abril presentado solicitud localidad salamina corregido ahora pasó vuelve aparecer padre,,0
peticion,exencion contribucion,solicitud continuidad exención contribución,,0
peticion,exencion contribucion,solicitud continuidad exención contribución,,0
peticion,normalizar instalacion,solicito hacer revisión instalación debido cortos ido generando casa electrodomésticos salida humo debe cableado contador óptimas condiciones,,0
peticion,cambio datos basicos,cambio nombre cliente factura,,0
peticion,requerimiento competencia de otra empresa,solicito amablemente retirado cobro emitido facturación registra servicios rsa seguros cabe aclarar suscriptor servicio energía autorizado autorizo,,0
peticion,exencion contribucion,buenos dias envio rut actualizado continuar exoneracion contribucion,,0
peticion,exencion contribucion,buenas tardes adjunto envio rut gyj paar continuar benefico exoneracion contribucion,,0
peticion,informacion general,usuario solicita acompañamiento explique realizar mediciones tomar datos sugieren dia martes jueves debido deben trasladar personal cerritos,,0
peticion,exencion contribucion,requiere beneficio exención contribución cuentas número sector cien pesos municipio marmato cerca plaza principal colombiano entrada mineros nacionales,,0
peticion,exencion contribucion,solicitud beneficio exoneración impuesto contribución solidaridad,,0
peticion,terminacion del contrato,solicitud cancelación definitiva cuenta retiro medidor adjunto certificado tradición ultimo pago copia factura,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicito favor realicé manera urgente revisión cambio poste ubicado carrera debido encuentra partido base inclinación riesgo caida inmueble,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,terminacion del contrato,solicitamos cancelación cta retiro medidor consumo uso alguno calidad representación propietario realizamos solicitud adjunto poder ctl fact paga enero trámite ccb representante legal,,0
peticion,cambio datos basicos,buenos dias respetuosamente solicito medio viable cambiar nombre usuario factura servicio energia toda vez nuevo propietario anexo pag certificado libertad tradicion inmueble agradezco atención espero respuesta correo fernando hotmail com,,0
peticion,cambio datos basicos,anexamos documentos cambio propietario constructora cfc asociados silvio mesa,,0
peticion,reclamacion extemporanea o agotada la via administ,buenas tardes presenta continuar proceso valieron recurso reposición excedí límite tiempo mala información funcionarios pueden valer queja pongo presente continuaré sigo inconforme factura dicho periodo reitero casa sola manifesté anterior cómo posible vaya llegar caro incluso única vivo ilógico anteriormente septiembre aproximadamente puesto ocupé predio febrero facturas caras comparaba mismo estrato uso vivía oportunidad técnico mostró puerta garaje quedé satisfecha respuesta seguí pagando normalmente,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicita revisar cableado cruza lote propiedad momento proceso construcción ofrece peligro dicha,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
