tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicito mover reacomodar cuerdas poste identificado numero,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",medio presente solicito traslado poste alumbrado público mal ubicado inmediaciones predio adicional anterior encuentra obstruyendo acceso proyecto licenciado requiero iniciar construcción,,0
peticion,reconexion,usuario proceso noviembre ejecuto solo medidor ahora solicita reconecte nuevamente,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,terminacion del contrato,amablemente solicito apoyo hacer efectivo retiro cuentas relacionan cuyo definitivo pagó factura enero mil gracias,,0
peticion,devolucion o traslado de saldo a favor,consumo cuenta frt ajustado período agosto septiembre pasando kwh producto ajuste realizado quedó saldo favor,,0
peticion,cambio datos basicos,anexamos siguientes documentos cambio propietario silvio mesa jose arturo cardona,,0
peticion,terminacion del contrato,requiere cancelar cuenta posible instalar estación telecomunicaciones tener activa,,0
peticion,perjuicios por falla en la prestacion del servicio,solicita realizar pago tres transformadores tensión dañados momento revisión energización parte chec servicio medida nivel según reclamación anterior número dado existe evidencia conexión correcta energizar adjunta copia factura compra,,0
peticion,requerimiento competencia de otra empresa,cuenta alumbrado publico cobrado factura,,0
peticion,terminacion del contrato,solicita terminación contrato retiro medidor adjunta oficio solicitud pago chec soporte saldo servicio,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",existe torre patio casa impiden disfrutar propiedad misma detonado tormentas solicito mueva pague arrendo,,0
peticion,requerimiento competencia de otra empresa,hola reclamo cobro exagerado predio habitado concepto alumbrado público bien deben cobrar servicio parece ilógico pague dicho pido rebaja sustancial porfavor,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,condicion especial por solicitud del propietario,propietario bien inmueble autoriza registro plan exequiales inquilino autorizan servicios cualquier índole luego perjudicado pagando cosas autorizó,,0
peticion,devolucion o traslado de saldo a favor,factura enero cancelada veces apostar convenio bbva internet,,0
peticion,gestionar financiacion,solicito retirado factura energía cobro intereses financiación trabajo realizó día según orden solicitó cobrada sola cuota decir contado,,0
peticion,cambio datos basicos,medio presente permito extender petición retomar facturas físicas servicio energía número suscriptor dirección calle apt manizales caldas debido sirve únicamente lleguen electrónico,,0
peticion,cambio datos basicos,solicitud cambio nombre suscriptor cambiando germán emilio hincapié calderón mario ferney cobaleda balcero,,0
peticion,informacion general,calidad administradora edificio madeira solicito lectura contadores días lunes miércoles sábados debido operario servicios generales solo labora semanales muchas gracias cordialmente maria dignery betancourt celular,,0
peticion,exencion contribucion,exoneración contribución energía industriales,,0
peticion,perjuicios por falla en la prestacion del servicio,cliente manifiesta febrero energia sobrecarga daño telefono celular solicita indemnizacion perjuicios causados,,0
peticion,exencion contribucion,requiere continuidad exención contribución,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,exencion contribucion,solicito continuidad beneficio exención contribución factura energía,,0
peticion,terminacion del contrato,solicita terminación contrato retiro medidor adjunta oficio solicitud pago chec soporte saldo servicio,,0
peticion,exencion contribucion,exención contribución energía,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",necesita saber causa raíz falla reportada día marzo bajo número chec personal técnico evidencio daño cañuelas postes electrificadora adjunta evidencia,,0
peticion,perjuicios por falla en la prestacion del servicio,presente informamos día mañana falla eléctrica cll san ángel afectando fresadora cnc lagun fbf producción pedimos haga revisión manejo responsabilidad pues momento encontramos lucro cesante,,0
peticion,informacion general,delsa solicita claridad ajuste realizado cuenta mala aplicación censo carga así mismo pide indique debe reportar mensualmente censos luminarias factura liquide correctamente,,0
peticion,perjuicios por falla en la prestacion del servicio,solicito evaluar responsabilidad chec daño electrodoméstico sony modelo kdl descarga atmosférica día sábado dicho equipo dejo funcionar ningún mas agradezco valoren,,0
peticion,cambio datos basicos,solicito administradora representante legal propiedad factura energía siga llegando nombre parque centro,,0
peticion,exencion contribucion,solicito continuidad beneficio exención contribución factura energía,,0
peticion,cambio datos basicos,solicita favor entregue factura física servicio energía cra llegando gracias,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",poste lineas templetes ponen peligro familia,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,exencion contribucion,adjunto rut actualizado requisito continuar beneficio tributario exoneración contribución,,0
peticion,requerimiento competencia de otra empresa,conversación telefónica hija solicitante afirma solicitud seguro cobran factura nunca autorizo lleva pagando mas año solicita retiren devuelvan dinero,,0
peticion,exencion contribucion,actualizacion rut exoneracion contribucion energia,,0
peticion,poda de arboles,poda lineas eléctricas llegan transformadores,,0
peticion,perjuicios por falla en la prestacion del servicio,hoy marzo interrupción suministro eléctrico dañado televisor simply led modelo syled decodificador dtc plus caso expuesto documento adjunto,,0
peticion,exencion contribucion,solicitud continuar exoneración impuesto contribución cumplir requisitos adjunto rut actualizado,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",presente solicitar retiro poste encuentra entrada guadaludalito linda edificio saukara debido inclinado presenta gran peligro comunidad muchas gracias maria dignery betancourt representante legal celular,,0
peticion,exencion contribucion,adjunto rut actualizado exoneracion contribución gracias atencion prestada,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,devolucion o traslado de saldo a favor,consumo cuenta frt ajustado período agosto septiembre pasando kwh producto ajuste realizado quedó saldo favor solicitamos trasladar,,0
peticion,cambio datos basicos,solicitud cambio nombre suscriptor compre vivienda constructora asul solicito quede,,0
peticion,perjuicios por falla en la prestacion del servicio,día marzo horas madrugada energía pone funcionamiento planta eléctrica regresa chec afectan moto bombas calentadores piscina nuevamente consola citofonía quedando realizando cotización posibles daños,,0
peticion,perjuicios por falla en la prestacion del servicio,día marzo cheq realizó trabajos milán restaurar energía puso fases invertidas provocando moto bombas conjunto trabajaran forzadas quemando tarjetas calentadores piscinas jacuzzi,,0
peticion,gestionar financiacion,buenas tardes través presente hago solicitud acuerdo pago pesos quedando pendiente pagar restante quincena,,0
peticion,informacion general,punto venta rebajas dosquebradas cerrado marzo abril condiciones aislamiento obligatorio preventivo anterior fin empresa vaya generar facturas promedio cuenta disminución consumo solo establecimiento,,0
peticion,exencion contribucion,solicito continuidad exención contribución,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,informacion general,actualmente adelantamos proyecto coordinacion protecciones mejoras ehs requerimos niveles cortocircuito red agradecemos pronta respuesta debemos mantener indicadores gestión,,0
peticion,exencion contribucion,solicito continuidad exención contribución,,0
peticion,perjuicios por falla en la prestacion del servicio,quemó día marzo debido mal funcionamiento transformador solicito amablemente compensación tal daño medidor,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,gestionar financiacion,quisiera pagar factura meses anunciado gobierno extracto gracias,,0
peticion,informacion general,buenas tardes envio escrito referente aumento consumo energia,,0
peticion,exencion contribucion,envió documento rut exención contribución energía industriales,,0
peticion,exencion contribucion,continuar exoneracion,,0
peticion,devolucion y/o copia de documentos,señores chec medio siguiente dirijo ustedes fin tener copia comprabantes pago factura comprendido año existen inconcistencias programa financiación vital importancia recibos agradecemos gestión,,0
peticion,exencion contribucion,solicitud exención contribución trata decreto dado cumple requisitos necesarios acceder dicho beneficio,,0
peticion,perjuicios por falla en la prestacion del servicio,hoy después suspender energía llegar nuevamente dos televisores presentan rayas pantalla color rosado marca hyundai pulgadas volvió ver mostrar sony,,0
peticion,perjuicios por falla en la prestacion del servicio,mañana marzo altibajos servicio energía restablecerse notamos pilotos tres televisores casa encendían asi mismo lámparas parqueadero habitaciones referencias encienden televisor marca modelo serial rmjfm pulgadas ujg mxrfkt solicitamos revisión caso cuenta funcionando total normalidad,,0
peticion,separacion temporal o pago dirigido,petición objetivo obtener únicamente consumo servicio energia así poder cancelar factura energía tener inconvenientes futuros muchas gracias atención,,0
peticion,separacion temporal o pago dirigido,petición objetivo obtener únicamente consumo servicio energía así poder cancelar factura tener inconvenientes futuros muchas gracias atención segunda primera pudo,,0
peticion,aplicacion beneficio propiedad o venta de activos,transformador encuentra asociado cuenta propiedad requiero pase ser chec agradezco atención,,0
peticion,emision de documento para pago,buenas tardes deseo envien factura servicio enrgia llegando podido pagar,,0
peticion,requerimientos entes oficiales o entidades externa,solicitud garantizar servicio congelamiento tarifas cobro intereses energía,,0
peticion,exencion contribucion,adjunto rut solicitar continuación exoneración contribución clave,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,exencion contribucion,solicito continuidad exención contribución,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,informacion general,erco energía solicito favor suministro información contenida archivo adjunto básicamente datos básicos realizar estudio conexión según creg proyectos agpe,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",noche hoy notificada vigilante porteria propietaria casa ubicada conjunto campestre reserva alamos fuerte ruido estallido portes ubicados dentro predio servicio energía interrumpido solicitamos chec través funcionarios atendidos impase según radicado marzo radicamos solicitud reubicacion poste ubicado particular anoche evento parece ser quemo pone peligro vida habitantes,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",petición viene proceso reitera necesidad reubicar infraestructura mal apoyo evento electrico ocrrio mismo marzo,,0
peticion,cambio de uso,peticion cambio uso motivos emergensia sanitaria covid solicitamos respetuosamente tramite urgente petición mediados marzo decidido suspender actividad comercial manera permanente ademas invocamos emergencia adjunta certificado estratificacion,,0
peticion,informacion general,deseo cancelar vinculos propiedad ninguna indole,,0
peticion,emision de documento para pago,cancelo factura periodo diciembre enero dia marzo nueva llega doble mes necesitamos cancelar saldo corresponde puntos pago reciben distinto pueden generar correcto poder gracias adjunta anterior cancelada,,0
peticion,gestionar financiacion,buenas tardes través presente hago solicitud acuerdo pago pesos quedando pendiente pagar restante quincena,,0
peticion,perjuicios por falla en la prestacion del servicio,pasado abril aproximadamente descarga eléctrica línea primaria quemado televisor momento tal suceso westinghouse modelo serial color negro tamaño pulgadas gracias atención antemano,,0
peticion,gestionar financiacion,solicito medio financiación factura luz debido generando ingresos pandemia pagar,,0
peticion,informacion general,derecho petición conceptos corresponden solicitud generación factura nueva vía electrónica adjunta escrito usuario,,0
peticion,exencion contribucion,exoneración cargo contribución panadería delicias emmanuel,,0
peticion,exencion contribucion,solicita renovacion beneficio contributivo sgtes numeros cuentas energia industrial comercial,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,perjuicios por falla en la prestacion del servicio,vicenta mónica cabarcas consugra identificada residencia urbanización bosques carbonero manzana casa municipio dosquebradas risaralda viendo afectada fluctuaciones energía presentaron parte ustedes día marzo horas madrugada lluvias tormentas eléctricas solo interrupciones luz varias ocasiones afecto televisor codificador empresa une domicilio pues quise encender mañana encendió tarde llame línea atención cliente dijeron debía presentar escrito afectación cuestiones covid confinamiento personas mayores años posible persona quiero pase tiempo poner conocimiento daño presentó solicito manera respetuosa reposición,,0
peticion,informacion general,difícil comunicarse números solicito informe pasa cuenta día hoy pague factura internet dos meses decía total debía pagar mil entiendo quedar saldo pendiente favor revisar,,0
peticion,devolucion o traslado de saldo a favor,dia abril pagó davivienda aprovación volvieron cobrar medio cuenta mismo favor efectuar devolución correspondiente banco,,0
peticion,informacion general,solicito favor historial facturación partir septiembre enero,,0
peticion,exencion contribucion,solicito continuidad exención contribución,,0
peticion,exencion contribucion,solicito continuidad exención contribución,,0
peticion,perjuicios por falla en la prestacion del servicio,quemó día marzo debido mal funcionamiento transformador solicito amablemente compensación tal daño medidor,,0
peticion,emision de documento para pago,quiero pagar factura linea llega seguro arrendada pido favor nuevo mero consumo indicarme puede efectivo punto,,0
peticion,separacion temporal o pago dirigido,solciita pagar solo energia,,0
peticion,informacion general,permito envíar solicitud reconexión servicio calle barrio andes dorada,,0
peticion,informacion general,comedidamente dirigen ustedes maria ligia murillo vinasco identificada solicito realice congelamiento cobro tarifas pagos meses junio julio virtud persona independiente cuento recursos economicos ademas fenómeno covid,,0
peticion,terminacion del contrato,cordialmente solicito retiro energía nombre predio llamado chirapoto vereda dicha solicitud hago enajenación voluntaria pacifico tres muchas gracias,,0
peticion,requerimiento competencia de otra empresa,atentamente reitero solicitud suspender cobro alumbrado cuenta vereda ubicado medidor carece iluminación adjunto respuesta enviada publico villamaria misma instrucciones chec radicamos antemano gracias atencion prestada,,0
peticion,exencion contribucion,solicito continuidad exención contribución,,0
peticion,requerimiento competencia de otra empresa,respetuosamente solicito exoneración impuesto alumbrado publico inmueble desocupado enero,,0
peticion,exencion contribucion,acuerdo decreto solicito exoneración energía,,0
peticion,gestionar financiacion,quisiera pagar factura meses anunciado gobierno extracto gracias,,0
peticion,emision de documento para pago,buenas tardes haber podemos hacer arreglo factura momentos solo momento resto plata conversación telefonica abril cliente afirma necesitar abono,,0
peticion,perjuicios por falla en la prestacion del servicio,falla servicio jueves abril ocasiono daño electrodomesticos solicita reparción mismos,,0
peticion,terminacion del contrato,necesito retiro definitivo medidor utilizando,,0
peticion,devolucion y/o copia de documentos,señores chec medio siguiente dirijo ustedes fin tener copia comprabantes pago factura comprendido año existen inconcistencias programa financiación vital importancia recibos agradecemos gestión,,0
peticion,cambio datos basicos,solicito actualización nombre propietario,,0
peticion,cambio datos basicos,respetuosamente permito solicitar haga cambio suscriptor cuenta compre vivienda requiero factura aparezca nombre mio agradezco colaboracion oportuno tramite anexo archivo pdf certificado tradicion libertad copia cedula,,0
peticion,requerimiento competencia de otra empresa,solicito cancelación seguro rsa registrado factura gracias atención,,0
peticion,exencion contribucion,solicito continuidad exención contribución,,0
peticion,cambio datos basicos,solicito favor partir éste abril factura siga siendo enviada correo profeaster gmail com muchas gracias atención seguro harán felicidades,,0
peticion,informacion general,solicitud información estudio conexión simplificado generación fotovoltaica clinica ofatalmológica manizales flujo carga archivo pfd modelar circuito digsilent niveles cortocircuito datos cargas consumos nodo calidad potencia aza,,0
peticion,perjuicios por falla en la prestacion del servicio,daño challenger hoy tarde luz volver electrodoméstico funciona pudo adjuntar video pagina deja,,0
peticion,perjuicios por falla en la prestacion del servicio,hoy después suspender energía llegar nuevamente dos televisores presentan rayas pantalla color rosado marca hyundai pulgadas volvió ver mostrar sony,,0
peticion,perjuicios por falla en la prestacion del servicio,mañana marzo altibajos servicio energía restablecerse notamos pilotos tres televisores casa encendían asi mismo lámparas parqueadero habitaciones referencias encienden televisor marca modelo serial rmjfm pulgadas ujg mxrfkt solicitamos revisión caso cuenta funcionando total normalidad,,0
peticion,pago parcial,cordialmente solicito regalen cupón pago factura anterior pude pagarla actual alcanza agradezco atención,,0
peticion,informacion general,solicito revisión contador pues tapa plástica cubre permite técnico hacer lectura clara venido tomando misma viable exterior adjunto foto condiciones encuentra,,0
peticion,suspension o corte del servicio,suspención temporal medidor vivienda desocupada,,0
peticion,exencion contribucion,solicito continuar exoneracion cambio propietario local esquinero varias direcciones realizar visita necesario verificar,,0
peticion,suspension o corte del servicio,suspensión temporal vivienda desocupada,,0
peticion,separacion temporal o pago dirigido,petición objetivo obtener únicamente consumo servicio energia así poder cancelar factura energía tener inconvenientes futuros muchas gracias atención,,0
peticion,separacion temporal o pago dirigido,petición objetivo obtener únicamente consumo servicio energía así poder cancelar factura tener inconvenientes futuros muchas gracias atención segunda primera pudo,,0
peticion,aplicacion beneficio propiedad o venta de activos,transformador encuentra asociado cuenta propiedad requiero pase ser chec agradezco atención,,0
peticion,terminacion del contrato,buenos días solicitud suspensión temporal mutuo acuerdo local comercial dos locales hora solo medidor numero,,0
peticion,exencion contribucion,archivo adjunto contiene rut actualizado documento diligenciado continuidad exoneración contribución energía industriales,,0
peticion,emision de documento para pago,buenas tardes deseo envien factura servicio enrgia llegando podido pagar,,0
peticion,requerimientos entes oficiales o entidades externa,solicitud garantizar servicio congelamiento tarifas cobro intereses energía,,0
peticion,cambio datos basicos,solicito favor cambiar dirección entrega factura entregada siguiente apto conjunto cerrado cipres bella suiza gracias,,0
peticion,requerimiento competencia de otra empresa,respetuosamente solicito exoneración impuesto alumbrado publico inmueble desocupado enero,,0
peticion,exencion contribucion,solicito continuidad exención contribución,,0
peticion,exencion contribucion,adjunto enviamos carta solicitando exencion contribucion dos cuentas,,0
peticion,separacion temporal o pago dirigido,favor organizarme factura precio real pago seguro aparece dicha cancelada solicito amablemente medio enviármela gracias,,0
peticion,devolucion o traslado de saldo a favor,mes marzo realizo doble pago facturas salen cuenta fondos comunes día través aplicación pse nuevamente cheque asi mismo solicito abonado cuentas relacionadas anexos,,0
peticion,exencion contribucion,adjunto rut actualizar beneficio exonerar pago contribucion especial decreto dic,,0
peticion,terminacion del contrato,terminación contrata solicitud propietario causa demolición compra pacifico adjunto paz salvo predial muchas gracias,,0
peticion,cambio datos basicos,solicito hacer cambio datos propietario factura energía inmueble calle casa molinares dosquebradas nombre constructora propietaria adjunto certificado libertad tradición vigente abril,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",noche hoy notificada vigilante porteria propietaria casa ubicada conjunto campestre reserva alamos fuerte ruido estallido portes ubicados dentro predio servicio energía interrumpido solicitamos chec través funcionarios atendidos impase según radicado marzo radicamos solicitud reubicacion poste ubicado particular anoche evento parece ser quemo pone peligro vida habitantes,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",petición viene proceso reitera necesidad reubicar infraestructura mal apoyo evento electrico ocrrio mismo marzo,,0
peticion,exencion contribucion,solicito continuidad exención contribución,,0
peticion,emision de documento para pago,número suscriptor numero medidor deseo pagar factura direcciones carrera calle,,0
peticion,cambio de uso,peticion cambio uso motivos emergensia sanitaria covid solicitamos respetuosamente tramite urgente petición mediados marzo decidido suspender actividad comercial manera permanente ademas invocamos emergencia adjunta certificado estratificacion,,0
peticion,exencion contribucion,solicito continuidad exención contribución,,0
peticion,exencion contribucion,envio rut actualizado segun correo solicitan gozar excencion contribucion,,0
peticion,emision de documento para pago,cancelo factura periodo diciembre enero dia marzo nueva llega doble mes necesitamos cancelar saldo corresponde puntos pago reciben distinto pueden generar correcto poder gracias adjunta anterior cancelada,,0
peticion,exencion contribucion,buenas tardes adjunto rut continuidad exoneración contribución,,0
peticion,perjuicios por falla en la prestacion del servicio,daño electrodomésticos horno microhondas domingo abril hora bajones energía segundos internet,,0
peticion,cambio datos basicos,medio presente solicito cambio estrato viene cobrando anexo certificado nomenclatura estratificación expedido secretaria planeación,,0
peticion,cambio datos basicos,solicita realizar cambio estratificación apartamento edificio liborio lopera ubicado cra adjunto certificado,,0
peticion,cambio datos basicos,solicita realizar cambio estratificación apartamento edificio liborio lopera ubicado cra adjunto certificado,,0
peticion,cambio datos basicos,acuerdo certificación estratificación emitida secretaría planeación predio cuál presta servicio número suscripción estrato asignado tres medio bajo adjunto envía realizar ajustes correspondientes gracias,,0
peticion,gestionar financiacion,necesito colaboración financiar factura actual termino cinco meses urge muchas gracias atención,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",frente casa existe transf constantemente quema fusible causando explosiones sucesivas caídas material esperemos ocurra tragedia caída elementos impacto explosión arreglar situación reportado muchas veces solucionan problema raíz mas debemos esperar,,0
peticion,gestionar financiacion,mediante medio solicito financiación factura luz casa inquilinato gente podido trabajar pagar servicio pues trabajadores independientes,,0
peticion,informacion general,buenas madre sustituta beneficio estrato queda vivia misma dirección piso ahora pase diciembre llegado aun llega hacer pueden grande favor colaboran mil gracias,,0
peticion,gestionar financiacion,solicito pago factura diferido meses encontrarme recursos puedo cumplir,,0
peticion,aplicacion beneficio propiedad o venta de activos,presente fin solicitar entregar red privada propiedad vereda lembo finca santa helena continuación adjunto números postes nódulo circuito cha viene ahí empieza privado puesto varios suscriptores vecinos usan eléctrico dado arreglos hecho últimos días sido cargados factura siendo responsabilidad beneficiados además requiero retiro contador comercial cuento haciendo uso mismo solicito desmonte energía reactiva desmontado industria cafetera anterior resuelva inconveniente mayor brevedad posible,,0
peticion,solicitud constancia lectura,solicitud constancia lectura solo vez entrega control lecturas consecuencia cobro excesivo ultimas dos facturas usuario autoriza respuesta mail,,0
peticion,informacion general,solicito amablemente informacion historica pagos efectuados años motivos poder completar contabilidad gracias,,0
peticion,separacion temporal o pago dirigido,atención asesor remoto página web usuario solicita abonar factura,,0
peticion,gestionar financiacion,cliente solicita financiación pago factura mes abril hotel encuentra funcionamiento covid meses deuda,,0
peticion,cambio datos basicos,solicito cambio propietario predio mil gracias,,0
peticion,informacion general,solicita financiación cuentas,,0
peticion,informacion general,solicita financiación cuentas,,0
peticion,reconexion,usuaria pago solicita reconexión servicio oficio,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,gestionar financiacion,usuario desea finalizar ola financiacion problemas covid pagar acogerse plan automatico empezar junio,,0
peticion,gestionar financiacion,solicito financiamiento factura consumida inquilinos desocuparon pagaron,,0
peticion,condicion especial por solicitud del propietario,señores chec solicitar otorgue única mente ami propietario inmueble total transparencia llegar acuerdo pago recibos domicilio espero pronta respuesta mil gracias att maritza orjuela vega usuario autoriza mail,,0
peticion,gestionar financiacion,favor hagan acuerdo pago recibo pesos abonar muchas gracias usuario autoriza respuesta mail,,0
peticion,gestionar financiacion,permito informar debido emergencia pandemia atravesando mes marzo presente hace imposible cancelar factura ingresos provienen empleos informales familias mayoría perdió aislamiento obligatorio compuestas miembros tercera edad niños adultos anterior ruego tome consideración diferido cuotas dos meses,,0
peticion,terminacion del contrato,buenas tardes favor solicito servicio suspendido calle bajos toda vez alquiler voy alquilar periodo tiempo largo atenta gracias,,0
peticion,requerimiento competencia de otra empresa,solicito corrección factura periodo marzo abril cuenta total impuesto alumbrado público diferencia pesos toda vez periodos anteriores pagado cobro llegó autoriza notificacion correo electronico suministrado,,0
peticion,cambio datos basicos,cambiar nombre propietario colocar cuenta mes abril,,0
peticion,requerimiento competencia de otra empresa,buenas tardes solicito manera amable cancelación seguro sura llega cuenta nombre señor fernando serna muchas gracias,,0
peticion,cambio datos basicos,buenas tardes motivo solicitud cambio direccion aparece recibo energía actualmente reposa calle ori mnz casas fortuna real certificado libertad tradición casa urbanización reposo muchas gracias atención,,0
peticion,requerimientos sspd o sic,superservicios traslada competencia solicitud señor jorge alberto carvajal,,0
peticion,requerimiento competencia de otra empresa,solicito ajustar factura alumbrado público toda vez según acuerdo municipal adjunto consumo kwh cobrar entiendo porqué presente mes cobró,,0
peticion,terminacion del contrato,presente fin solicitar entregar red privada propiedad vereda lembo finca santa helena continuación adjunto números postes nódulo circuito cha viene ahí empieza privado puesto varios suscriptores vecinos usan eléctrico dado arreglos hecho últimos días sido cargados factura siendo responsabilidad beneficiados además requiero retiro contador comercial cuento haciendo uso mismo solicito desmonte energía reactiva desmontado industria cafetera anterior resuelva inconveniente mayor brevedad posible,,0
peticion,cambio datos basicos,usuario solicita corrección dirección factura pronto posible muchas oportunidades llega vivienda incorrecta correcta cra plan polideportivo casa villamaria caldas anexo documento copia predial,,0
peticion,informacion general,generando cobro factura abril marzo mes genere pago dia ahora estan cobrando meses deuda siendo realice normalmente envío fotos facturas pagadas generadas,,0
peticion,reconexion,petición conectar servicio darle uso vivienda,,0
peticion,separacion temporal o pago dirigido,usuaria solicita hacer abono,,0
peticion,informacion general,solicito amablemente puedan suministrar consolidado pagos efectuados años fines poder completar contabilidad gracias pronta respuesta,,0
peticion,perjuicios por falla en la prestacion del servicio,bnas tardes pasa rrayo dia abril accidente quemo televisor,,0
peticion,gestionar financiacion,medio presente solicito diferir cuotas factura nombre noralba restrepo ruiz identificada cedula local comercial ubicado plaza sol cra,,0
peticion,exencion contribucion,hace solicitud continuar exoneración contribución gracias colaboración,,0
peticion,gestionar financiacion,usuario solicita pagar cuota inicial financiar restante meses,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",dirigimos usted fin manifestarles preocupación poste ubicado frente última casa cra barrio altos capri pues cada vez inclinado debido templete sostenía encontraba oxidación reventó tal situación retirado tiempo personal chec acudimos colaboración trasladar además anterior perjudica vivienda ubicación anexa foto mención,,0
peticion,separacion temporal o pago dirigido,necesito autorización solo pagar consumos luz factura mes consumo crédito saque muchas gracias,,0
