tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
peticion,informacion general,realizó pago misma factura servicio luz dos veces quiero saber saldo queda favor recibo siguiebte mes,,0
peticion,perjuicios por falla en la prestacion del servicio,tormenta eléctrica ocurrida hace pocos días provocó daños equipos electrónicos hogar causa empresa venido hacerle mantenimiento cables barrio solicito urgentemente hagan revisión sucedido,,0
peticion,perjuicios por falla en la prestacion del servicio,día ayer presentó bajón energía debido tormenta eléctrica generó daños siguientes equipos televisores teléfono adjunto imágenes referencias muchas gracias,,0
peticion,cambio datos basicos,solícito realice cambio estrato factura contrato realizo dicha petición basado impuesto predial residencia figura anexo demás servicios públicos,,0
peticion,perjuicios por falla en la prestacion del servicio,semana pasada viernes noche empezaron presentar problemas subida bajada voltaje desembocaron perdida total equipo lavaplatos electrica solicito reposicion dicho parte chec,,0
peticion,devolucion o traslado de saldo a favor,solicitamos reembolso pago doble hicimos ultima factura error pague dos veces misma tal motivo necesitamos reintegro aparece favor momento gracias,,0
peticion,cambio de uso,solicita actualización uso servicio comercial residencial indica billares debido covid cerrar,,0
peticion,separacion temporal o pago dirigido,pago factura turno via web,,0
peticion,perjuicios por falla en la prestacion del servicio,día hoy abril aproximadamente evento sobrecargas sistema eléctrico altibajos corriente potencia misma ocasionó daños dos electrodomésticos residencia televisor teatro casa,,0
peticion,reclamacion extemporanea o agotada la via administ,abuso desmedido parte empresa clientes cada mes suben facturas quieren conviene pretexto gobierno abusivos proceso inconformidad consumo,,0
peticion,perjuicios por falla en la prestacion del servicio,señores chec hoy abril mañana recibí respuesta respecto reclamo hecho día daño hogar electrodoméstico challenger apagón causado mismo sector recuerdo dos veces pasa empresa dañados manifiesta efectivamente suceso hora hacen análisis eventos posibles pudieron pasar momento enoja tratan evadir responsabilidad asumiendo ocurrió pertenecer contador circuito primario llamado ene subestación barrio enea alimenta usuarios pertenece avería equipos usuario hago huso servicios,,0
peticion,"inscripcion, retiro o bloqueo de tarjeta pfs",usuaria manifiesta utilizar tarjeta chec compra portátil pipa dicen bloqueada año dobló mes pasado inconvenientes momento logro poner día ayudarnos quitan beneficios nunca dejado pagar servicio gracia,,0
peticion,separacion temporal o pago dirigido,usuario solicita pago parcial factura trabajo contingencia,,0
peticion,exencion contribucion,buenas tardes adjunto rut actualizado solicitar amablemente continuidad exoneración contribución energía industriales decreto agradezco colaboración quedo atento respuesta recibo notificación correo fredymu gmail com,,0
peticion,gestionar financiacion,solicita financiar facturas indica laborando desea posible meses emergencia covid,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,exencion contribucion,solicitud exención contribución mil gracias,,0
peticion,separacion temporal o pago dirigido,usuario solicita pago parcial factura dejo pagar totalidad pagina web tarjeta crédito asigna ser cargado puede hacer pse,,0
peticion,perjuicios por falla en la prestacion del servicio,solicitud verificación parte chec grupo epm daño dispositivo electrónico computador mesa causa corte energía eléctrica,,0
peticion,perjuicios por falla en la prestacion del servicio,responsable finca nombrado parte arriba usuario aviso falta servicio energía inmediatamente reporta caso restablecido aproximadamente empezar labores ordeño tarde persona tanque enfriamiento leche arranca avisa técnico diagnostica sobrecarga voltaje restablecer según equipos nombran continuación válvula selenoide marca danfoss volt watt arrancador motor hnt amp sonda sensor temperatura nota noche anterior madrugada dia hizo reporte lluvias descargas eléctricas alguna novedad además suspensión mayor zona santagueda día únicamente reparación reclamos daños cau,,0
peticion,gestionar financiacion,usuario solicita pagar cuota inicial financiar restante meses,,0
peticion,perjuicios por falla en la prestacion del servicio,llevo dos meses intentando paguen televisor sobrevoltaje dañó última respuesta dice anexé informe reparación reparable técnico cotizaciones entiendo piden cotización equipo admite,,0
peticion,perjuicios por falla en la prestacion del servicio,anexo cédula ciudadanía complementar documentación soporte reclamo,,0
peticion,perjuicios por falla en la prestacion del servicio,reitero inconformidad respuesta reclamo cómo posible medio cuarentena obligatoria digan cotizaciones deben ser físicas supone dónde obtengo enviado informe técnico oportunismo dicen haberlo recibido anexo copia queja radicada super servicios públicos,,0
peticion,informacion general,favor activar servicio factura cuotas poder cancelar valores determinados,,0
peticion,exencion contribucion,solicito continuidad exención contribución,,0
peticion,gestionar financiacion,usuaria solicita financiación cuota incial saldo cuotas,,0
peticion,exencion contribucion,envía solicitud exención contribución mil gracias,,0
peticion,gestionar financiacion,solicitia financiación meses faturas energía correspondiente cuentas,,0
peticion,emision de documento para pago,favor apoyo envío facturas matrículas relacionadas anexo correo electrónico buzón tigo com copia miriam quiceno gracias archivo instalaciones,,0
peticion,informacion general,solicita financiación factura máximo plazo pueda,,0
peticion,facturacion a la fecha,requiero favor frs correspondientes consumos abril pago junio ahora pueden colaborar agradeceria informaran porqué monto estan,,0
peticion,separacion temporal o pago dirigido,usuario solicita pago parcial cuenta debido contingencia negocio cerrado entradas monetarias,,0
peticion,gestionar financiacion,solicito hacer acuerdo pago pagar solamente mes pasado factura anterior,,0
peticion,pago de la factura de otro usuario,local llegó fac número cuenta contrato pagué ahora correcta pagado solicito devuelvan dinero factura pagó mal abonen adjunta pago,,0
peticion,requerimiento competencia de otra empresa,cobran alumbrado público contamos servicio,,0
peticion,separacion temporal o pago dirigido,solicita pago solo energia,,0
peticion,exencion contribucion,solicitud exención contribución,,0
peticion,informacion general,chec realizan llamada empresa diciendo van hacer cobro reactiva dejada cobrar solicito envíen forma escrita información usuario autoriza respuesta mail,,0
peticion,cambio de uso,solicita cambio clase servicio comercial residencial falta certificado estratificación,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",través escrito debo manifestarle instalaciones clínica san marcel oncólogos occidente localizada ciudad manizales sector bosque popular venido serie inconvenientes equipos potencia aire acondicionado parecer vienen ocurriendo anormalidades suministro energía comercial tal razón manera atenta permito solicitarle valiosa colaboración fin proceder realizar análisis parte ustedes red requerimos conecte analizador redes base resultado tomar correctivos necesarios,,0
peticion,exencion contribucion,solicitud exención contribución,,0
peticion,gestionar financiacion,factura llegó pagar decreto dice podemos diferir puedo financiar,,0
peticion,devolucion o traslado de saldo a favor,pagué factura aporte hoy llegó mensaje diciéndome vencer entonces accidentalmente solicito favor devolución último monto puesto paga,,0
peticion,terminacion del contrato,retiro cancelacion definitivo medidor luz necesito,,0
peticion,cambio de uso,celular diego frenando solicita cambio uso servicio comercial residencial bajo dos,,0
peticion,emision de documento para pago,usuario solicita factura ultimo mes puesto cancele dos meses anteriores oficinas acá municipio cerradas atención,,0
peticion,perjuicios por falla en la prestacion del servicio,dia hoy abril lunes aqui sector presento fuerte aguacero tormenta electrica apagon tan solo duro segundos rededor tarde despues encendia samsug curvo modelo,,0
peticion,poda de arboles,solicitamos visita debido guadual cuerdas energia puede producir corto radicado,,0
peticion,separacion temporal o pago dirigido,solita pagar solo consumo,,0
peticion,separacion temporal o pago dirigido,usuario solicita pago parcial factura día anterior pudo pagar venció generada,,0
peticion,gestionar financiacion,necesito financiar factura corresponde cancelar mayo laborando emergencia partir agosto cuotas pude,,0
peticion,gestionar financiacion,debido emergencia covid visto dificultades economicas asumir compromisos entidad solicitamos financiacion valores adeudados,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicito cambio poste llame usuario manifiesta torre inclinada presenta peligro instalado medidor,,0
peticion,gestionar financiacion,permito informar debido emergencia pandemia atravesando mes marzo presente hace imposible cancelar factura ingresos provienen empleos informales familias mayoría perdió aislamiento obligatorio compuestas miembros tercera edad niños adultos anterior ruego tome consideración diferido cuotas dos meses,,0
peticion,gestionar financiacion,solicito ayuda financiación factura ingresos hotel restaurante momento,,0
peticion,terminacion del contrato,cierre local voy cancelar servicio pues desocupar comercial,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",problema predio pasan cuerdas energía exactamente terraza mantienen niños mascota varias oportunidades intentando morderlas solicito visita previa examinen caso den solución,,0
peticion,cambio de uso,solicito cambio uso servicio comercial residencial,,0
peticion,separacion temporal o pago dirigido,elaborar factura marzo incluir plan exequial efectuar pago vencimiento,,0
peticion,separacion temporal o pago dirigido,calcular factura plan exequial aporte voluntario enviarmela urgente cancelarla hacer siempre siguentes facturas,,0
peticion,requerimiento competencia de otra empresa,propietario predio solicita retiro afiliacion funeraria dice tomo seguro inquilino vive,,0
peticion,cambio datos basicos,motivo favor cambiar clase servicio comercial residencial compramos casa hace par años fijamos información ahora ejercemos ninguna actividad adjunta certificado estratificación gracias,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",usuaria solicito reparación servicio energía relacionado instalación fusibles cajas primarias tener cuenta cañuelas transformador trifásico cargar factura radicados,,0
peticion,requerimientos entes oficiales o entidades externa,personero municipal envía siguiente solicitud señora maria gabriela chica verificando facturación mes abril servicio energía eléctrica incremento inusual frente promedio inmueble así consumo mil pesos mensuales llega unacomo meses febrero marzo factura solicitamos verificar predio relacionado ajustar misma,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,cambio de plazo en la financiacion pfs,cliente solicita alivio covit congelamiento cuotas pfs meses mas,,0
peticion,informacion general,solicita cupon paa pago acorde pactado covid proceso,,0
peticion,poda de arboles,cliente solicita poda arboles red pueden causar peligro,,0
peticion,poda de arboles,reclamar mantenimiento arbol tocando cuerdas primarias pasan contiguas dos casas manifestando leen contadores respuesta pronta intervencion favor,,0
peticion,separacion temporal o pago dirigido,usuario solicita pagar promedio últimas facturas reclamación,,0
peticion,gestionar financiacion,necesito favor forma financiar máximo tiempo ustedes otorgante contingencia mas fracturas lleguen difícil mil gracias,,0
peticion,suspension o corte del servicio,suspensión servicio energia tres meses,,0
peticion,modificar cobros de terceros,hace meses llego factura cobro alumbrado publico solo mes municipio anserma solicito comedidamente expidan nuevo recibo corregido,,0
peticion,perjuicios por falla en la prestacion del servicio,dia rayo quemo televisor,,0
peticion,perjuicios por falla en la prestacion del servicio,presente informar día abril horas tarde tormenta eléctrica ocasionó daños eléctricos televisores muchas gracias atención,,0
peticion,perjuicios por falla en la prestacion del servicio,buenas tardes pasa dia ayer aguacero medio truenos quemo televisor varias casos barrio nuevo horizonte gracias atencion,,0
peticion,perjuicios por falla en la prestacion del servicio,buenas tardes pasa dia ayer aguacero medio truenos quemo televisor nevera varias casas barrio nuevo horizonte gracias atencion,,0
peticion,exencion contribucion,exención contribución,,0
peticion,terminacion del contrato,solicito terminación contrato debido finalización obra adicionalmente necesito enviadas facturas saldos adeudados servicio desconección proceder retiro transformador,,0
peticion,perjuicios por falla en la prestacion del servicio,presente informar día abril horas tarde tormenta eléctrica ocasionó daños eléctricos televisores nevera muchas gracias atención,,0
peticion,perjuicios por falla en la prestacion del servicio,dia ayer presento fuerte aguacero muncipio tormenta electrica dejando resultado quema colectiva electrodomesticos barrio estrato caso particular seme quemo pgd esperamos colavoracion mayoria habitantes escasos recursos,,0
peticion,cambio de uso,solicite cambio uso servicio mediante comunicación informaron debía anexar certificado estratificacion anexo dar tramite positivo solicitud,,0
peticion,terminacion del contrato,dirigimos ustedes ánimo solicitar cancelación servicio energía actualmente prestando carrea encuentra bajo número cuenta misma realiza oficina funcionando dicha dirección lote entregado requieren,,0
peticion,informacion general,solicitan insumos estudio conexión simplificado proyecto energía solar adjunta pdf disponibilidad red potencia,,0
peticion,cambio de uso,solicitud cambiar estrato clase servicio comercial rural residencial minifundio existe actividad mixta agropecuaria artesanal cuenta ninguna mecanizada sólo crían cerdos cultiva plátano banano,,0
peticion,suspension o corte del servicio,suspender temporalmente servicio debido inmueble desocupado,,0
peticion,informacion general,tarifas altas servicio subsidio pesos recibos barrio subsidian recibo aparece cuota energia justifica autoriza envio respuesta correo johngiraldo gmail com,,0
peticion,gestionar financiacion,solicito pago diferido usuario autoriza respuesta mail,,0
peticion,exencion contribucion,cliente solicita continuidad exención contribución cuenta uso comercial,,0
peticion,gestionar financiacion,buenas tarde solicito comedidamente financiación factura debe encontraba desempleada muchas gracias gestión usuario autoriza respuesta mail,,0
peticion,condicion especial por solicitud del propietario,señores chec comunicarles favor bloquear cuenta predio arrendamiento contrato finalizar,,0
peticion,condicion especial por solicitud del propietario,señores chec favor bloquear cuenta predio encuentra alquiler contrato terminar,,0
peticion,gestionar financiacion,calidad arrendataria vivienda ubicada calle barrio palmas solicito amablemente colaboración llegar acuerdo pago usuario autoriza respuesta mail,,0
peticion,gestionar financiacion,requere facilidad dferido facturas periodos marzo,,0
peticion,informacion general,buenas tardes podrian colaborar financiacion factura podria cancelar momento favor enviarme correo lucellydo gmail com codigo casa chancera gracias,,0
peticion,gestionar financiacion,solicitud deferir factura energía adjunto archivo muchas gracias usuario autoriza respuesta mail,,0
peticion,cambio datos basicos,cambio nombre propietario información tramites salir casa favor gracias,,0
peticion,suspension o corte del servicio,presente fin solicitar suspensión definitiva servicios casa actualmente encuentra amenaza ruina proceso demolición,,0
peticion,terminacion del contrato,presente fin solicitar suspensión permanente servicio energía casa encuentra amenaza ruina proceso demolición carrera,,0
peticion,requerimiento competencia de otra empresa,buenas tardes solicitar anulación cobro alumbrado público llega recibo resido específicamente instalaciones entiendo porqué tal gracias,,0
peticion,requerimiento competencia de otra empresa,solicita continuar cobrando seguro sura viene pagando servicio publico cancelo radicado,,0
peticion,gestionar financiacion,buenos días solicitar pago diferido cuenta luz incapacidad total falta empleo gracias,,0
peticion,cambio de uso,solicito cambio uso servicio tarifa comercial residencial dado carga instalada área superior parte adjunta solicitud escrito,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",informó semana parte contratistas chec encuentran realizando proyecto deben mover líneas eléctricas aún cerca vivienda repetidas ocasiones radicado solicitudes respuestas negativas ustedes reubicación torre igual manera dado cuenta debido nuevo removido torres encontraban predios mayor razón momento recalcamos necesidad reubiquen permitiremos ésto pone riesgo,,0
peticion,gestionar financiacion,buenas tardes solicito amablemente financiación factura podido reunir dinero pagar abrir negocio antemano agradezco colaboración,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",cliente solicita reemplacen reubique poste predio malas condiciones puede causar peligro,,0
peticion,gestionar financiacion,favor emergencia sanitaria requiero financiada factura mención dificil sitiuación económica comodas cuotas ser cargadas próximas facturas atención prestada mil gracias atentamente josé uriel quesada toro usuario autoriza respuesta mail,,0
peticion,terminacion del contrato,solicito retiro contador numero cuenta encuentra ubicado casa habitantes consumo ninguna clase gracias,,0
peticion,perjuicios por falla en la prestacion del servicio,pasa ayer vinieron técnicos hacer transformador casa incremento energia quemo televisor marca pulgadas entonces necesito tomen cartas asunto digan hace,,0
peticion,cambio datos basicos,solicita cambio suscriptor actualización cedula enviar respuesta correo electrónico almacensupercredito hotmail com,,0
peticion,cambio de uso,cobrando comercial casa adjunta certificado estrato autoriza envio respuesta correo jortizram gmail com,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",perjuicio ocasionado dos portaletes alero vivienda instalados ángulos sostienen cuerdas luz produjo fracturarán solicitamos repare daño realizado solicitudes radicados ordenes servicio,,0
peticion,gestionar financiacion,favor diferir factura mes abril meses,,0
peticion,pago de la factura de otro usuario,reclamo repartidor facturación entregó trocada factura cuenta pagué vecino número corresponde momento desconozco quién,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",encima cabaña condominio margaritas anserma pasan líneas alta tensión conducen energía alguna frecuencia presentan cortos generado dos visitas cuadrillas eventual catástrofe pueda presentar allí solicito haga visita técnica fin verificar tomen correctivos,,0
peticion,terminacion del contrato,retirar servicio caida casa,,0
peticion,pago de la factura de otro usuario,chec pedir copia factura asesora dio fijé persona pague ahora reflejada cuenta debo hacer pago reflejado soportes hice equivocada urge respuesta dar solución,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicito retiro linea secundaria fachada predio cerca ventada mirador corriendo riesgo niños,,0
peticion,exencion contribucion,solicitud exención contribución cuenta gracias,,0
peticion,gestionar financiacion,buenas tardes motivo pido ustedes acuerdo pago factura comenzo cuarentena podido trabajar negocio independiente tambien ser adulto mayor años agradezco comprension pronta respuesta,,0
peticion,cambio datos basicos,favor corregir dirección predio aparece factura herrada real carrera américas,,0
peticion,gestionar financiacion,solicita amablemente factura actualidad diferido meses motivo debido emergencia sanitaria covid,,0
peticion,terminacion del contrato,solicito cancelado numero cuenta pertenece local comercial remodelado unió contiguo necesitan dos cuentas mismo,,0
peticion,cambio datos basicos,casa independizo planta baja cuenta medidor cuya dirección correcta debe ser cra piso toscana adjunto certificado nomenclatura,,0
peticion,exencion contribucion,usuario solicita continuidad exención,,0
peticion,terminacion del contrato,buenos días presente solicitud fin iniciar tramite cancelación cuentas motivo demolición predio así cuenta ubicada carrera loc centro local,,0
peticion,terminacion del contrato,buenos días presente solicitud fin iniciar tramite cancelación cuentas motivo demolición predio así cuenta ubicada carrera loc centro local,,0
peticion,poda de arboles,pido favor forma respetuosa pode árbol cerca medidor pues ramas tocando líneas eléctricas luego presentarse daño,,0
peticion,aplicacion beneficio propiedad o venta de activos,atentamente requerimos información relacionada entrega infraestructura eléctrica transformadores propiedad condomio chec condiciones incrementos factura estime conveniente,,0
peticion,poda de arboles,medio presente dirijo ustedes fin solicitar mantenimientos redes ubicadas sec mangos xcasique capacitar número cuenta gestiona consumo ceocal vereda cacique santagueda árboles ramas llueve vientos disparan velas,,0
peticion,cambio de uso,predio denominado manzanares ubicación rural finca dedicada producción leche simplemente refrigera vende hace ningún tipo transformación dicho alimento encuentran instaladas cinco cuentas respectivo contador quisiera saber cuál criterio condiciones usuario uso residencial comercial pues existen comerciales,,0
peticion,informacion general,kilovátio hora sido últimos meses justo ciclo facturación cubierto bajo emergenica económica decretada gobierno subió comuniqué chec aclarar tema explicaron tarifa creg intenté radicar queja aparece disponible entidad querellar decreto emergencia ordena congelar tarifas,,0
peticion,cambio datos basicos,deseo cambiar nombre esposo jesús antonio duque mejía fallecido rosalía valencia leonora argentina equivocada adjunto documentos orientados asesora chec manizales gracias,,0
peticion,devolucion o traslado de saldo a favor,cuenta emiten factura pago mayo pegué cus davivienda sistema cobró suma aparecen aplicados dos pagos solicito reintegrar ahorros dinero descontaron autorización superintendencia servicios públicos,,0
peticion,gestionar financiacion,dirijo area financiera saber manera puedo financiar totalidad deuda acumulada consumo energia quedo atenta pronta respuesta atentamente floralba aristizabal velez cuenta movil usuario autoriza mail,,0
peticion,exencion contribucion,usuario solicita continuidad exención contribución,,0
peticion,terminacion del contrato,atentamente solicitando cancelación servicio urgencia dado demoler predio construcción edificio adjunta documentos constructora ayc nit adquirió,,0
peticion,informacion general,centro médico especialistas solicita expedir partir mes mayo sola factura pro concepto consumos demás rubros susceptibles cobro desarrollo contrato servicios públicos energía eléctrica existente partes relacionado medidores ubicados inmuebles dirección carrera ambos propiedad institución,,0
peticion,informacion general,centro médico especialistas solicita expedir partir mes mayo sola factura pro concepto consumos demás rubros susceptibles cobro desarrollo contrato servicios públicos energía eléctrica existente partes relacionado medidores ubicados inmuebles dirección carrera ambos propiedad institución,,0
peticion,terminacion del contrato,favor terminar contrato suministro energía requiere servicio,,0
peticion,cambio datos basicos,buenas tardes solicitud hago favor actualicen numero cédula registrada sistema código muchas gracias,,0
peticion,terminacion del contrato,cordialmente solicito realizar retiro medidor cuenta ubicado colegio adoratrices bajando fátima nombre universidad caldas fin siga generando cobro concepto alumbrado público,,0
peticion,cambio datos basicos,necesitamos llegue factura cra palermo,,0
peticion,perjuicios por falla en la prestacion del servicio,solicito pqr dañado inconsistencia llegada energía,,0
peticion,terminacion del contrato,solicita inactivación cuenta debido hace años desocupado segundo piso,,0
peticion,gestionar financiacion,solicito financiar factura local cierre cuarentena,,0
peticion,cambio datos basicos,comedidamente permito solicitar bien actualizar datos personales inconsistencia nombre numero cédula nancy socorro llanos mar factura aparece registrada,,0
peticion,perjuicios por falla en la prestacion del servicio,día mayo recibí correo ustedes dando respuesta petición parte según requerimientos veo difícil cumplir condiciones situación actual manifiestan pudo haber daños equipos interrupción servicio programación parece mas practico acertado seria enviar afectados técnicos peritos finalmente darían dictamen afectado enviaría mencionados requieran proceso ant,,0
peticion,perjuicios por falla en la prestacion del servicio,daños reportados según radicado marzo hacer llegar reportes facturas acuerdo respuesta maro,,0
peticion,informacion general,momento solicitar diferentes tarifas cada zona describí correo anterior estratos comercial santagueda arauca margarita lisboa alrededores chinchina represa san fancisco esmeralda ver reclamo podemos hacer,,0
peticion,perjuicios por falla en la prestacion del servicio,partir momento evolución proceso sido absolutamente tórpida pues obstante abril subí página chec radicado informe técnico determina televisor reparable mercado ubica repuesto afectado main board dañada sobrevoltaje igual cotizaciones almacenes cadena grandes superficies bajadas internet dadas condiciones aislamiento actuales ayer respondieron debía anexar precisara necesario reparar cotización arreglo,,0
peticion,pago de la factura de otro usuario,ultima factura inconsistencias monto pagar registro pago hecho total debo sumatoria asi deba mes adjunto facturas dos últimos meses ene feb,,0
peticion,perjuicios por falla en la prestacion del servicio,atendiendo respuesta marzo radicación atención proceso permito adjuntar documentos solicitados,,0
peticion,perjuicios por falla en la prestacion del servicio,referencia nuevo tramite adjunto certificado cuenta ahorros,,0
peticion,perjuicios por falla en la prestacion del servicio,adjunto documento solicitado según referencia radicado,,0
peticion,exencion contribucion,usuario continúa exención industriales,,0
peticion,informacion general,buenas tardes tan amable solicitar facturas predio nombre gyj numero cuenta,,0
peticion,cambio de plazo en la financiacion pfs,amablemente solicito poder refinanciar crédito actualmente compra realice tarjeta epm momento situación capacidad pago mantener obligación pueden contactar fijo quedo atenta mil gracias,,0
peticion,exencion contribucion,solicitud continuidad beneficio tributario exención contribución,,0
peticion,informacion general,buenas tardes permito solicitar certificado conste usuario cuenta servicio energía,,0
peticion,devolucion o traslado de saldo a favor,amablemente solicitamos apoyo trasladar saldo favor cuenta inactiva agrupadora enviará retirar revisión gracias,,0
peticion,exencion contribucion,cliente solicita exención contribución cuenta uso comercial,,0
peticion,informacion general,cliente solicita retiro cobro promedio ultimas facturas,,0
peticion,separacion temporal o pago dirigido,solicitud luz marina muñoz pago dirigido descongelar,,0
peticion,separacion temporal o pago dirigido,solicitud luz marina muñoz pago dirigido descongelar,,0
peticion,cambio datos basicos,buen dia solicitar cambio nombre factura gracias,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",requiere reubicación retiro poste concreto ubicado cra calle esquina posee red secundaria baja tensión alimenta lampara alumbrado publico anterior debido remodelación ejecutando predio,,0
peticion,condicion especial por solicitud del propietario,miriam rocio yepes garcés identificada pereira dueña predio ubicado bombay iii dosq permito autorizar chec partir otorgue financiación abonos sólo pago total cualquier tipo negociación reparación ser autorizada manera presencial,,0
peticion,informacion general,periodo facturación mes mayo cobrando saldo anterior alumbrado publico ambos montos inconsistente pago servicio encuentra día mora habitual ultimo impuesto,,0
peticion,gestionar financiacion,empleado club manizales contaron stnby sustento proviene allí ahora subsanar responsabilidades empresa debido emergencia solicito acuerdo pago momento reactivacion laboral económica,,0
peticion,gestionar financiacion,señores chec gustavo adolfo aguirre morales manizales dirijo ustedes mediante fig derecho petición pedir financiamiento saldo pendiente factura pues debido contingencia capacidad pago podría ser meses espero cobren interes,,0
peticion,terminacion del contrato,solicito cancelación servicio electrico prestado empresa dicha suscripcion ami nombre numero medidor propietaria residencia deseo seguir,,0
peticion,devolucion o traslado de saldo a favor,factura periodo marzo abril pagó dos veces solicito devolución pago repetido,,0
peticion,requerimiento competencia de otra empresa,medio presente solicito aclarar cobro alumbrado público tan alto canbiar mes casi razón alguna haga aclaración ajuste dicha factura generada quedo atenta muchas gracias,,0
peticion,cambio datos basicos,cambio suscriptor actualmente figura señor carlos alberto buritica ariza gabriel africano chaparro anexo certificado libertad fotocopia cedula copia ultimo recibo gracias,,0
peticion,informacion general,favor colaboración información falla energía municipio marquetalia servicios telefonía móvil tigo día mayo indicando tiempo estimado duración causa eventos labores realizadas,,0
peticion,suspension o corte del servicio,solicito suspensión servicio meses cuenta nombre angel maria saldaña loc central abastos dorada caldas agradeciendo diligencia,,0
peticion,cambio datos basicos,presente quiero solicitar favor cambio nombre suscriptor rolando betancourt henano puesto apartamento ubicado apto conjunto toscana ahora nuevo propietario muchas gracias,,0
peticion,terminacion del contrato,cancelar matricula integrar carga mat nro aledanas ahora mismo propietario,,0
peticion,solicitud constancia lectura,debido aumento parte servicio energía tres meses total pagar aumentó tener cuenta promedio últimos tras consultar nuevo factura mes solicito siga dejando lectura mensual hace funcionario así llevar control consumo,,0
peticion,gestionar financiacion,necesito financiar factura meses beneficio decreto empleo,,0
peticion,requerimiento competencia de otra empresa,usuaria encuentra inconforme incremento cobro alumbrado público anexa oficio,,0
peticion,exencion contribucion,usuario requiere exención contribución,,0
peticion,condicion especial por solicitud del propietario,señores chec favor bloquear cuenta predio encuentra alquiler contrato terminar,,0
peticion,pago parcial,asesor remoto señora mónica lopez desea realizar pago parcial,,0
peticion,informacion general,sucede quiero hace abono factura energía pues dinero cancelarla quisiera saber posible realizar pago parcial cuanto podría ser poder comenzar normalizar deuda quedo atenta muchas gracias atención colaboración luisa pelaez valencia,,0
peticion,terminacion del contrato,cierre restaurante solicito amablemente dar terminado contrato servicio energía posible poder hacer entrega próximo mayo,,0
peticion,terminacion del contrato,adjunto factura cancelación costo retiro medidor fines pertinentes cancelada junio,,0
peticion,exencion contribucion,solicitud exención contribución energía requiero información formato beneficio tributario siempre dicha hacia punto atención supia caldas servicio oficina agradezco colaboración presente,,0
peticion,terminacion del contrato,empresa colombia móvil nit solicita retiro sistema cuentas debido desconecto servicio postes,,0
peticion,perjuicios por falla en la prestacion del servicio,dirijo ustedes fin reclamar daño televisor día marzo presente año cuerdas energía quemo marca,,0
peticion,terminacion del contrato,solicito cancelación retiro medidor debido cierre punto venta tejidos fas centro comercial fundadores,,0
peticion,exencion contribucion,solicitud exención contribución gracias,,0
peticion,informacion general,quisiera saber puedo pagar recibo vencido pues puestos apostar reciben precisamente,,0
peticion,informacion general,presente solicitar niveles cortocircuito trifásicos monofásicos punto conexión red chec cliente pollos bucanero elaboración estudio coordinación protecciones arco eléctrico,,0
