tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
peticion,requerimiento competencia de otra empresa,solicito amablemente restablecido alumbrado público cuadra hace mas año funciona necesaria seguridad vecinos agradecemos alguna respuesta hoy presencia técnicos arreglando alumbrados cuadras,,0
peticion,perjuicios por falla en la prestacion del servicio,siguiente carta reporto daños causados electrodomésticos vivienda situada barrio bosque calle producto descarga eléctrica ocurrida día junio alrededor siguientes pérdidas materiales modem wifi marca technicolor modelo reportar daño empresa tigo número radicado además reporta pérdida total computador portátil dell vostro clas ices serie fin obtener solución parte reponer inconveniente oportuno expresar únicas perdidas sector agradeciendo oportuna respuesta,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",buenos días reclamación posible realizar revisión viene presentando variación tensión afectando equipos empresa motores totalizadores,,0
peticion,terminacion del contrato,terminación contrato orden suscriptor solicitar cancelación servicio,,0
peticion,terminacion del contrato,buenos días presente solicitud fin iniciar tramite cancelación cuentas motivo demolición predio así cuenta ubicada carrera loc centro local,,0
peticion,estado deuda pfs,solicito aclarar cota inicial televisor compre aparece pesos asesor julio villada almacen brilla telefono,,0
peticion,informacion general,revisados consumos requiero claridad debí dividir costo energía registrados medidor encontrando injustificada alza feb marzo pasando anterior conocer soporte legal dicho incremento,,0
peticion,cambio datos basicos,cliente solicita cambio nombre,,0
peticion,suspension o corte del servicio,solicito suspensión temporal servicio,,0
peticion,informacion general,buenas tardes tan amable solicitar facturas predio nombre agropecuaria maquina numero cuenta,,0
peticion,gestionar financiacion,cordialmente solicitamos afectación covid ingresos financiación factura anexa gracias,,0
peticion,condicion especial por solicitud del propietario,sseñores chec solicito bloquear cuenta predio encuentra alquiler contrato terminar,,0
peticion,perjuicios por falla en la prestacion del servicio,presenta fluctuacion casi permanente voltaje incrementa noche nevera daño motivo,,0
peticion,suspension o corte del servicio,solicito suspensión temporal servicio,,0
peticion,gestionar financiacion,panadería deuda actual casi deseo ser atendida área financiera llegar aun acuerdo pagos línea telefónica imposible comunicación gracias,,0
peticion,cambio datos basicos,solicita cambio estrato facturación dado residencia factura aparece genera inconvenientes permite tener descuento consiguiente llega cara,,0
peticion,terminacion del contrato,solicitud anulación cancelación sistema contrato anexado numero cuenta según medidor descrito físicamente retirado,,0
peticion,suspension o corte del servicio,solicito suspensión servicio meses cuenta nombre irene molina acosta dirección loc central abastos dorada caldas,,0
peticion,gestionar financiacion,tratando solicitar acuerdo pago saldos pendientes dejado dos veces teléfono mas minutos contactado persona pueda dar información quedo atenta muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan muchas gracias dctos adjuntos,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente siguientes cuentas adjuntan,,0
peticion,gestionar financiacion,medidor numero debo pagar factura pesos solicito ustedes saldo diferido meses decir mensuales favor contactarme,,0
peticion,gestionar financiacion,necesito financiar factura motivo ingresos casa disminuyeron situación encuentra país dinero completo cumplir pago servicio energía,,0
peticion,informacion general,favor revisar fra enviada pagar mayo dicen descuento ves restar suman pague mes pasado línea dice saldo diferir espero pronta respuesta corrección proceder pago usuario autoriza mail,,0
peticion,terminacion del contrato,solicita retiro definitivo servicio energía cra cll manizales terminación contrato nombre consorcio santo domingo nit obra finalizo ende transformador lugar dirección existe empresa,,0
peticion,terminacion del contrato,requiere cancelar retirar servicio energía eléctrica,,0
peticion,terminacion del contrato,requiere cancelar retirar servicio energia local,,0
peticion,terminacion del contrato,requiere cancelar retirar servicio energia local,,0
peticion,terminacion del contrato,requiere cancelar retirar servicio energía local,,0
peticion,terminacion del contrato,requiere cancelar retirar servicio energía local,,0
peticion,terminacion del contrato,requiere cancelar retirar servicio energía local,,0
peticion,terminacion del contrato,requiere cancelar retirar servicio energía local,,0
peticion,poda de arboles,eucalipto metros altura últimos meses inclinando peligrosamente dirección transformador vereda aserradores atreven tocarlo piden chec debe hacer gracias,,0
peticion,condicion especial por solicitud del propietario,señores chec solicito bloquear cuenta predio encuentra alquiler contrato terminar,,0
peticion,terminacion del contrato,medio presente solicito nuevamente cancelación servicio energía cuenta mes marzo encuentra uso predio anexo solicitud,,0
peticion,solicitud constancia lectura,buena noche solicito favor momento hacer lectura entregue desprendible colilla dicha funcionarios encargados dejan entendido deber gracias atención,,0
peticion,cambio datos basicos,maria helena ocampo restrepo actual propietaria finca asturias ubicada vereda leona solicito ustedes comedidamente siguiente cambio factura energia propietario anexo certificado tradicion propiedad verificacion estracto,,0
peticion,requerimiento competencia de otra empresa,quiero reportar daño lámpara pública toda esquina vivienda presente agravio dentro afecta exterior seguridad sector oscuro solicito ustedes revisión reparación,,0
peticion,devolucion o traslado de saldo a favor,puedo hacer pague dos veces mes junio primer pago segundo pse sistema recibió tomar contribución solicitado,,0
peticion,exencion contribucion,usuario solicita exención contribución,,0
peticion,cambio datos basicos,buenos días favor cambiar suscriptor cuenta nombre jairo barco patiño adjunto escritura pública certificado tradición factura energía gracias,,0
peticion,gestionar financiacion,mercurio buenas tardes deseo saber cómo puedo realizar financiación factura energía tratado comunicarme líneas telefónicas aparecen recibo responden quisiera hacer cancelar continuación anexo foto,,0
peticion,condicion especial por solicitud del propietario,solicito respetuosamente propietario inmuebles continuación entrare describir admita pago parcial cuotas fraccionado facturas servicios públicos contrario siempre exija oportuno completo,,0
peticion,modificacion de infraestructura por incumplimiento,reitero solicitud ubicación templete referida documento adjunto adicionalmente quisiera saber procedimiento cambiar nombre titular aparece factura,,0
peticion,perjuicios por falla en la prestacion del servicio,reposición daño samsung smart bajones energía hoy junio herramienta estudio entretenimiento momentos confinamiento,,0
peticion,informacion general,inconformes costo energía últimos meses debido solo habitamos personas consumo mínimo noches bombillos prendemos hornillas eléctricas duchas crea proceso respuesta informativa dada usuaria mediante,,0
peticion,normalizar instalacion,buenas tardes comedidamente solicito revisión contador dado ultima lectura funcionario chec dice funciona bien aclarar predio solo octubre inicio construcción febrero debido coyuntura actual termina,,0
peticion,direccion incorrecta,solicito corrija dirección factura debido registra barrio ferias andes anexo boletín nomenclatura debe ingresar cambio,,0
peticion,gestionar financiacion,causa confinamiento llegue vivir casa mayores años evidenciando factura vencida mas meses verdad hacer iniciar pagar podamos tener posibilidad acuotas bajas contamos loa recursos suficientes,,0
peticion,emision de documento para pago,dirijo ustedes medio siendo único habilitado comunicarles pesar llamado insistentemente línea sugerida generada nueva factura zona financiamiento nunca atienden llamada hago dorada caldas abierto única oficina existente podido pagar promedio sugerido respuesta continuar proceso,,0
peticion,requerimiento competencia de otra empresa,oficio anexo cliente solicita retiro seguro,,0
peticion,requerimiento competencia de otra empresa,buenos dias solicito manera comedida vez informe procedimiento seguir retirarme seguro cobran factura presta ningún beneficio nadie razón tristez adquirirlo solo llamada vasta retirarse odisea,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicitud carácter urgente revisión torre eléctrica mal porqué energía tan deficiente vivienda transformador metros gracias atención prestadas,,0
peticion,requerimiento competencia de otra empresa,inconformidad cobro aplicado factura nombre productos rsa seguros adjunto oficio,,0
peticion,terminacion del contrato,suspensión temporal servicio energía eléctrica debido emergencia covid,,0
peticion,exencion contribucion,adjunto rut fin solicitar exención contribución industriales,,0
peticion,exencion contribucion,usuario continúa exención,,0
peticion,requerimiento competencia de otra empresa,recibo llega cobro seguro sura mes solicitado ningún momento deseo retire factura,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",debo cambiar techo hogar pues debilitando infraestructura filtraciones hacerlo debe ejercitar correctamente espacio legal deben tener postes luz cosa cumple hace ochos años ubicaron poniéndonos riesgo,,0
peticion,informacion general,buenas tardes hagan favor retirar usuaria maria nelcy londoño orozco seguro risa ahora sura llegar factura solo llegue cobro consumo igual municipio belen secretaria venia haciéndolo manualmente cada mes,,0
peticion,exencion contribucion,solicitud exención contribución,,0
peticion,devolucion y/o copia de documentos,solicita todas facturas año enero diciembre,,0
peticion,gestionar financiacion,observaciones buenas tardes requiero financiar saldo adeudado éste predio demás siguientes,,0
peticion,cambio datos basicos,actualizacion datos apellidos mal editados,,0
peticion,cambio datos basicos,solicitar cambio nombre facturas diciembre actual propietaria agradezco colaboración atención prestada,,0
peticion,valores congelados,deja saldo revisión sspd falle recurso apelación,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",peticionario seguridad solicita desconexion medidor puede caer alero,,0
peticion,poda de arboles,requiere mantenimiento guadas estan rodeando conjunto varias infraestructura suministra flujo electrico representa grandes riesgos,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",afuera casa encuentra cableado eléctrico pegado ventanas solicito retirado evitar accidentes ver adjunto,,0
peticion,exencion contribucion,usuario continua exención contribución,,0
peticion,perjuicios por falla en la prestacion del servicio,buenas tardes siendo aproximadamente mañana día junio fluido eléctrico regresando inmediatamente izo disparar breaks regreso energía subimos televisor bombillería funcionaron correctamente menos nevera,,0
peticion,informacion general,quiero solicitar ayuda casa guatica risaralda carrera barrio gamunrra hora voy varias partes recibo chec reciben tulua valle favor numero cuenta debo pagado,,0
peticion,cambio datos basicos,solicita cambio nombre instalaciones apt loc sotano oficio anexo,,0
peticion,cambio datos basicos,buenas noches requiero favor cambio titular cuenta adjunto factura debe quedar nombre documentos quedo atenta claudia maritza gutiérrez saavedra tel solicitud errada,,0
peticion,informacion general,llego factura menos pongo pagar sale server error voy pago recaudo web digito dice encontraron facturas fechas vencimiento validas llega fisica medio muestra,,0
peticion,valores congelados,congelan sumas objeto reclamación sspd falle recurso,,0
peticion,informacion general,buenas noches propiedad calle vendida diciembre escriben invama señor debe facturas alumbrado deseo cambiar nombre propietario problema sitio tres apartamentos local comercial persona informo cuentas,,0
peticion,exencion contribucion,usuario continúa exención,,0
peticion,exencion contribucion,usuario solicita exención contribución,,0
peticion,informacion general,forma pago ingresos trabajose cancela error ingreso,,0
peticion,informacion general,donación transformador lineas transmisión eléctrica finca america,,0
peticion,terminacion del contrato,proceso inicial dctos pago retiro definitivo,,0
peticion,terminacion del contrato,propietaria predio mas adelante relacionará permito solicitarle cancelación servicios públicos energía demás conceptos competencia inmuebles ubicados carrera piso barrio san joaquin numero cuenta cuales encuentran nombre señor pedro nel lópez anterior empezarán adelantar trámites demoler inmueble ocasión deterioro encuentra hace necesario prestación dicho servicio público parte ustedes atención dicha solicitud agradezco indique siguiente ocasionará genera algún costo mismo administrativos deben entidad,,0
peticion,terminacion del contrato,proceso inicial dctos pago retiro definitivo,,0
peticion,condicion especial por solicitud del propietario,solicito cuenta nombre conceda ningun tipo plazo acuerdo pago citado predio encuentra bajo proceso desalojo sere solidario inquilino deudor adeuda meses servicio,,0
peticion,informacion general,amablemente permito solicitar refinanciación factura energía razón debido emergencia generada covid ingresos visto reducidos considerablemente agradezco atención prestada solicitud,,0
peticion,perjuicios por falla en la prestacion del servicio,hoy cra calle encontraban funcionarios chec realizando trabajos movieron líneas energía momento conectaron quemándose televisor marca samsung volvió funcionar solicito reposición tvs cualquier cita concertar teléfono,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicito retirar cableado luz pegado fachada casa segundo piso toda vez pienso realizar reforma,,0
peticion,perjuicios por falla en la prestacion del servicio,descarga eléctrica junio daña electrodomésticos,,0
peticion,cambio datos basicos,observaciones solicito realice cambio suscriptor servicio ubicado calle suscripción actualmente nombre lucila posada jurado fallecimiento realizó sucesión posterior proceso compra inmueble actual propietaria realizo solicitud anexos,,0
peticion,terminacion del contrato,buenas tardes solicito retirar contador ubicado centro médico santa elena cra consultorio manizales caldas gracias,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",agradezco puedan colaborar entra energía contador caja tacos indican debe atender chec sellado permite manipularlo quedo atento,,0
peticion,informacion general,cliente escribe travez pagina web dar inofmacion motivo misma,,0
peticion,terminacion del contrato,solicita retiro cuenta unificación,,0
peticion,informacion general,destino invama solicito relacion pqgos alumbrado publico agosto abril,,0
peticion,perjuicios por falla en la prestacion del servicio,enviando documentos pidieron según respuesta solicitud numero mayo pido reponga lavavajillas eléctrica averió irreversiblemente alteración flujo energía casa,,0
peticion,gestionar financiacion,solicitud alivio económico factura pagar totalidad cuota inicial financiar restante agradezco pronta respuesta,,0
peticion,cambio de uso,solicitando certificado estrato cambio uso casa compre hace meses desocupada inhabitable locales comerciales agradezco atención prestada,,0
peticion,valores congelados,deja saldo revisión sspd falle recurso apelación,,0
peticion,gestionar financiacion,acogerme alivio económico financiar factura dando cuota inicial totalidad restante,,0
peticion,gestionar financiacion,solicitud alivio económico factura pagar totalidad cuota inicial financiar restante,,0
peticion,perjuicios por falla en la prestacion del servicio,buenas tardes hoy efectue requerimiento andrea roldan chec aproximadamente tormenta rayos fundieron plasma pulgadas smart,,0
peticion,perjuicios por falla en la prestacion del servicio,mediante carta respetuosamente pretensión desea elevar indemnización perjuicios ocasionados daños mencionados anteriormente arreglo cambio mismos cuales daño funcionaban plenamente,,0
peticion,exencion contribucion,continua exención contribución,,0
peticion,perjuicios por falla en la prestacion del servicio,día después suspender servicio energía eléctrica llegar nuevamente dos televisores presentaron rayas pantallas marca hyundai pulgadas sony dado solución reportado consecutivo,,0
peticion,requerimiento competencia de otra empresa,favor retirar cobro rsa seguros mes podido conseguirlo comunicandome sura,,0
peticion,terminacion del contrato,proceso inicial retiro definitivo realizo pago jun conexos,,0
peticion,devolucion o traslado de saldo a favor,buenos días vengo pagando factura internet mes julio sistema registra dos cada cuenta aporte covid fije equivocación paqué queda excedente registran pago agosto hago,,0
peticion,terminacion del contrato,solicito cancelacion definitiva cuenta predio propiedad constructora salazar nit ser demolido,,0
peticion,poda de arboles,solicito amablemente realice visita técnica parte ustedes predio ubicado barrio topacio dirección cra ciudad manizales debido vivienda cableado eléctrico pasa encuentran riesgo inminente caída árboles,,0
peticion,valores congelados,congela saldo sspd falle recurso apelación,,0
peticion,gestionar financiacion,cobro total materiales proceso,,0
peticion,perjuicios por falla en la prestacion del servicio,vivienda presenta salida energía encima tomas genera daño electrodoméstico anexo facturas cobro mencionado solicitando reintegrado dichos valores,,0
peticion,perjuicios por falla en la prestacion del servicio,enviando información solicitada chec comunicado mediante marzo ref respuesta radicado,,0
peticion,informacion general,necesito numero respaldo dia junio aprox presento micro corte energia duro piden trabajo seria tan amable muchas gracias,,0
peticion,informacion general,favor enviar pagos hechos año,,0
peticion,gestionar financiacion,manera mas atenta solicito cobrando factura medidor concepto cuota servicios gravado diferidos cuotas difieran solo,,0
peticion,reconexion,pedir reconexion servicio,,0
peticion,informacion general,solicito informen cobro congelados última factura año realizado pago todas facturas energía predio,,0
peticion,exencion contribucion,continúa exención industriales,,0
peticion,informacion general,buenas tardes factura mes llegó saldo diferir correcto cancele pasada totalidad día,,0
peticion,exencion contribucion,solicitud exención contribución,,0
peticion,cambio datos basicos,solicito cambiar dirección postal llegando factura cra colseguros condominio san sebastián lote manizales adjunto certificado tradición predio,,0
peticion,exencion contribucion,usuario continúa exención industriales,,0
peticion,informacion general,buenas tardes solicito amablemente insumos estudio conexión simplificado sistema solar fotovoltaico agpe proyecto unidad productiva sinaí potencia kva,,0
peticion,gestionar financiacion,solicitar financiación saldo pendiente pagar cuenta posible cuotas quedo mil gracias,,0
peticion,exencion contribucion,solicita continuidad exención contribución,,0
peticion,informacion general,solicito comedidamente favor exonerarme cobro efectuando predio mención correspondiente concepto contribución activa encontrarme lucro cesante toda vez local desocupado arrendatario omitió pago facturas debo asumir,,0
peticion,requerimiento competencia de otra empresa,comprendo termino impuesto alumbrado publico devenga cambiado últimos tres mes junio,,0
peticion,descongelados covid-19,buenos dias necesito pagar saldo pendiente factura abril cancele motivos falta dinero pandemia ahora cuento quiero difieran requiero cupon pago cancelarla gracias,,0
peticion,separacion temporal o pago dirigido,solicitar pago aurora gracias,,0
peticion,cambio datos basicos,buenas tardes solicito favor cambiar dirección entrega siguiente factura suscriptor entregada mismo predio agradezco atención presente,,0
peticion,devolucion o traslado de saldo a favor,pago doble factura debita automaticamente banco pagada davivienda,,0
peticion,valores congelados,deja saldo reclamación sspd resuelva recurso apelación,,0
peticion,cambio datos basicos,buenas tardes solicito favor realizar cambio suscriptor factura llegue nombre muchas gracias,,0
peticion,valores congelados,deja saldo revisión sspd resuelva recurso apelación,,0
peticion,valores congelados,congela valores objeto reclamación sspd falle recurso apelación,,0
peticion,perjuicios por falla en la prestacion del servicio,usuario requeire reconocimiento daño ocurriodo electrodomestico ocurrido debdio bajon energia pues refire amanere abril encer play station funcionó,,0
peticion,informacion general,buenas noches espero maravilloso día situacion factura anexada aparece numero estrato pertenece inmueble requieren anexar papeles inscripción agradeceria ayduaran tramite muchas gracias feliz,,0
peticion,cambio datos basicos,solicito cambio estrato dirección cdm colinas cafe casa cuenta única presenta tan alto dentro condominio espero pronta solución,,0
peticion,requerimiento competencia de otra empresa,quisiera saber empresa pagando servicio funerario puedo obtener certificado mismo,,0
peticion,perjuicios por falla en la prestacion del servicio,proceso radicado solicita cedula cidudadania certificacion bancaria debido pago,,0
peticion,cambio datos basicos,observaciones solicitar cambio nombre viene factura actualmente llega guillermo valencia debe cambiar carlos mario ocampo ahora actual dueño adjunto escritura nuevos dueños solo piso dos gracias,,0
peticion,separacion temporal o pago dirigido,paga aporte voluntario,,0
peticion,cambio datos basicos,ctas adicionales mismo predio saludo cordial medio presente petición solicitando comedidamente revisada modificada información estratificación socioeconómica inmueble propiedad estrato gracias,,0
peticion,cambio datos basicos,solicito respetuosamente cambio nombre persona registra propietario inmueble recibo energía toda vez casa adquirí hace dos año medio,,0
peticion,exencion contribucion,continúa exención industriales,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",acuerdo prácticas ambientales chec prevención contaminación fortalecer cultura ambiental solicito retiren medidores poste prado parque caldas cra calle reubiquen tablero eléctrico contaminar visual anexa foto,,0
peticion,perjuicios por falla en la prestacion del servicio,debido cortes inesperados antibajos dias quemó reguladores daños alimentos perecederos carne lácteos pues mucha demora restablecer servicio historial pueden dar cuenta inumerables reportes quejas,,0
peticion,exencion contribucion,usuario solicita exención contribución,,0
peticion,informacion general,buenas tardes solicito comedidamente planos electricos certificacion onac consultorio ubicado edificio portal cable torre empresarial muchas gracias,,0
peticion,cambio datos basicos,solicitud cambio nombre cliente factura,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",problemas tensión energía eléctrica voltaje llegando establecimiento voltios máquinas par refrigeración bajo presenta presentando mismas,,0
peticion,exencion contribucion,usuario continúa exención,,0
peticion,devolucion o traslado de saldo a favor,proceso cliente solicito retiro definitivo instalación nombre pago cuenta pertenece pudo retirar solicita reintegre,,0
peticion,gestionar financiacion,cobro total materiales proceso inicial,,0
peticion,devolucion o traslado de saldo a favor,escribo realizamos doble pago mes junio queríamos saber hacen reembolso abona próximo adjunto comprobantes,,0
peticion,informacion general,mes abril llego factura meses solicite poder pagar solo alcanzaba pague significa quede saldo promedio siguiente llega entiendo,,0
peticion,requerimiento competencia de otra empresa,quisiera frente casa instalaran lampara alumbrado publico oscuro noches attention mil gracias,,0
peticion,informacion general,quisiera saber llega recibo descuento pago oportunamente favor colabora gracias,,0
peticion,informacion general,solicito favor posible facturar recibo presente mes factura mayo vencida pago actual cobrando dos meses alumbrado público,,0
peticion,descongelados covid-19,buen dia debido coyuntura covid pague facturas saldo diferir requiero pagar dicho solo pago agradezco envien correo formato incluyendo concepto mil gracias atencion,,0
peticion,poda de arboles,lote número condominio campestre margaritas vereda perla cambia municipio anserma existen guaduales crecido tocando redes tramo red primaria ocasiona cortos circuitos dejando sector energía solicitamos comedidamente acompañamiento realizar poda guadual caso ser trabajo particular favor enviar cotización indicarnos procedimiento debemos seguir,,0
peticion,perjuicios por falla en la prestacion del servicio,daño decodificador voltaje eléctrico funcionan ambos,,0
peticion,gestionar financiacion,momento cuento dinero efectuar reparaciones locativas pagos dependientes motivo crisis producida covid anterior pongo consideración algún acuerdo tipo descuento especial ponerme día ustedes leer oficio,,0
peticion,informacion general,junio pague factura medio electrónico cus nueva llego acumulada deseo pagar electrónicamente equivocado necesito corrección hacer pago gracias,,0
peticion,exencion contribucion,reiteradas oportunidades solicitado personalmente instalaciones chec favor exoneren contribución entidad ánimo lucro propiedad horizontal pronunciamiento alguno respecto siguen haciéndonos cobro,,0
peticion,cambio datos basicos,solicitud cambio nombre factura llega propietario anterior adjunto certificado libertad tradición fotocopia cedula autorizo luz,,0
peticion,requerimiento competencia de otra empresa,solicitar corresponda aparir siga cobrando alumbrado publico debido resido vereda angosturas predio cerca presenta entiendo cobro espero solución pronta problema,,0
peticion,informacion general,buenas noches solo quisiera saber mes pasado impuesto alumbrado publico pesos subió,,0
peticion,gestionar financiacion,solicito amablemente financiación factura mes generada junio número cuenta encuentro condiciones económicas pagar totalidad tampoco quiero siga acumulando saldo congelado,,0
