tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
peticion,separacion temporal o pago dirigido,buenas tardes necesito favor pagar cuotas mes pasado celular impresora,,0
peticion,perjuicios por falla en la prestacion del servicio,reclamo pérdida equipo electrónico consecuencia falla servicio energía junio noche,,0
peticion,informacion general,buenos días solicito reporte pago año apto reportes contabilidad muchas gracias,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",alguien reportado noche ayer presentando interrupciones seguidas fluido eléctrico solo generar daños pido comedidamente solución dicha dificultad gracias,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto indalpac sas fabrica chorinanos adjunta rut continuidad,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,traslado de deuda,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,devolucion o traslado de saldo a favor,permitimos solicitar cancelación facturas nombre construcciones amatista saldo favor cuenta numero actualmente cuentas relacionan adjunto muchas gracias,,0
peticion,exencion contribucion,solicitud exención contribución,,0
peticion,informacion general,buenos días quisiera solicitar historial pagos facturas periodo comprendido enero marzo muchas gracias,,0
peticion,direccion incorrecta,corregir dirección prestación servicio,,0
peticion,devolucion o traslado de saldo a favor,buenas tardes documento equivalente pagado doblemente medio apostar transferencia error solicito devolución dinero aplicación próximos cobros colaboración saber proceder,,0
peticion,perjuicios por falla en la prestacion del servicio,hoy aprox presenta explosión apto verificar encuentro quema televisor alcoba favor necesito empresa prestadora identifique causa dicha anomalía responda electrodoméstico mencion,,0
peticion,exencion contribucion,envió rut actualizado agroversalles dar continuidad exención contribución siguientes predios contraseña abrir archivo finca estrella cuentas,,0
peticion,perjuicios por falla en la prestacion del servicio,solicito favor informe técnico dia junio puesto día horas noche tras varios cortes activaciones energ avería televisor smart siguiente lleva centro dicen quemado raíz descarga fuerte energía,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicitamos visita tecnica diagnostico actual inestabilidad red frecuentes cortes energía excesivos daños causados asociados variación energia,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicito amablemente informe solicitar desplazamiento lateral poste transformador red distribución dicha cruza tejado bodega vivero kva voltaje prim secun voltios,,0
peticion,gestionar financiacion,señor carlos alberto trujillo gonzalez solicita financiación meses cuota inicial guarinyasociadosltda hotmail com,,0
peticion,normalizar instalacion,favor revisen instalaciones energía casas construyendo parte cueva vereda alto mina,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",importante realicen mantenimiento preventivo registro voltaje diferentes horas énfasis pico pues mediciones acometida internas voltios registros enviamos soportes fotográficos rango permitido carga ningún equipo funciona debajo tensión nominal propia solicitamos evaluar capacidad transformador cableado natura cola circuito situación puede influir lleguen permanentemente éstas fluctuaciones tan grandes funcionamiento perjudicando notablemente podemos arriesgar costoso bajo,,0
peticion,terminacion del contrato,solicito cancelación servicio energía cuenta mención adjunto carta solicitud formal explicación caso,,0
peticion,gestionar financiacion,mercurio buenas porfavor pueden informar debo hacer esque dinero completo pagar total factura quedaria facil abonar quisiera saber gracias,,0
peticion,normalizar instalacion,conecto equipo soldadura viejo taco interno casa contador disparó dejo energía toma corriente internos,,0
peticion,informacion general,factura energía dice cancelar mil pesos parte cancelado facturas emitidas anteriormente difieren cuotas pagado cumplidamente todas quiero hacer plan financiamiento pregunta cuanto debo total mes número cuenta documento equivalente,,0
peticion,devolucion o traslado de saldo a favor,petición reembolso pago doble trabajo reubicación red centro vacacional alegría tropical dorada caldas,,0
peticion,requerimiento competencia de otra empresa,llegó recibo correspondiente servicio energía eléctrica mayo junio chec dorada caldas gran sorpresa aumento impuesto alumbrado público meses anteriores veníamos cancelando hoy además socializado numero cuenta nombre german alfonso cardenas,,0
peticion,gestionar financiacion,financiar total meses,,0
peticion,informacion general,solicitud pago total consumo mes abril año curso,,0
peticion,terminacion del contrato,solicitud retiro definitivo servicio chec grupo epm,,0
peticion,informacion general,dirijo uds favor aclarado tema saldo diferir realizado pagos mes cumplidamente todas facturas así entiendo hablando factura anexa quedo espera comentarios,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",petición traslado postes energía permito informar actualmente encuentro perjudicada salud debido cercanía dos habitación duermo poste ubicado carrera encuentra menos aprox adjunta oficio,,0
peticion,cambio datos basicos,usuario solicita favor modificar factura servicios nombre propietario predio anexo copia certificado tradición inmueble,,0
peticion,requerimiento competencia de otra empresa,observaciones solicito información acerca rsa seguros póliza seguro vida adquirida día actualmente reflejado factura puesto números contacto registrados funcionamiento,,0
peticion,valores congelados,deja saldo revisión sspd falle recurso apelación,,0
peticion,cambio datos basicos,solicito cambiar titular factura encuentra momentos nombre maria andrea gil castro adjunto predial copia cédula,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",retiro traslado torre energía instalaciones cableado problemas seguridad quedar cerca vivienda corral ordeño puede presentar situaciones riesgo menores trabajadores finca amparo solicitud art constitución colombiana,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",visita realizada técnico predio manifestó alternativa solucionar inconveniente enramada luz alcanza mover eficientemente motor permitan tomar vecino mtrs,,0
peticion,poda de arboles,observaciones atención portafolio servicios cuenta empresa central hidroeléctrica caldas solicito realice descumbre general corredor líneas electricas,,0
peticion,exencion contribucion,observaciones presente solicito aplicar exención contribución instalación obtener beneficios señalados decreto,,0
peticion,requerimiento competencia de otra empresa,nuevo propietario predio factura viene cobrando productos seguro rsa seguros solicito seguir facturando pues anterior,,0
peticion,requerimiento competencia de otra empresa,observaciones señores chec presento ustedes derecho petición solicitando información factura luz cobrando seguro nunca autorice solicite autorización realizando cargos agradezco pronta respuesta,,0
peticion,cambio datos basicos,usuaria solicita cambio suscriptor nombre,,0
peticion,perjuicios por falla en la prestacion del servicio,buenas tardes cuenta nombre heli perez estan presentando descargas altibajos quemando electrodomesticos solicito revisión mil gracias atención,,0
peticion,cambio datos basicos,solicitud ingresar direccion postal entrega factura,,0
peticion,gestionar financiacion,solicitud medidas alivio financiación puedo acceder facturas energia atte juan carlos gonzalez cuenta,,0
peticion,cambio datos basicos,solicito forma atenta cambiar titularidad factura energía llega predio ubicado cra risaralda caldas número cuenta fin queden nombre liliana patricia gonzález marín inversiones estrella cuanto según indiqué compré persona jurídica,,0
peticion,requerimiento competencia de otra empresa,factura mes junio impuesto alumbrado público julio aumento arbitrario mil solicito reajuste pasado momentos imposible pagar inexplicable subida preciose anula error,,0
peticion,exencion contribucion,actualizar beneficio exoneracion pago contribucion especial panaderia makarena adjunto rut,,0
peticion,informacion general,requiero saber posible financiar saldo actual,,0
peticion,cambio de uso,buenas señores chec mediante solicitud pedirles hagan cambio servicio comercial residencial factura numero cuenta gracias atenciones prestadas,,0
peticion,gestionar financiacion,saldo trabajos materiales instalación medidor ejecutada diciembre favor cobrarlo sola cuota próxima facturación energía radicado,,0
peticion,terminacion del contrato,buen dia anteriormente realice solicitud retiro cuenta quedo numero respondieron debía ingresar nuevamente solicitando generen factura contador favor solicito,,0
peticion,terminacion del contrato,realice pago quitar contador solicite asociado proceso,,0
peticion,informacion general,solicta haga envío resolución superintendencia servicios públicos domiciliarios julio notificada chec toda vez correo electrónico enviaron agosto pese anuncia adjunta,,0
peticion,informacion general,predio desocupado hace aproximadamente meses entiendo estan llegando cargos consumo favor necesito verifiquen sistema parece justo cuenta vivenda deshabitada,,0
peticion,exencion contribucion,observaciones solicito favor hagan descuento nuevo factura muchas gracias,,0
peticion,informacion general,solicito suspenda financiación cuotas meses facturación mayo ustedes arbitrariamente pusieron facturas números cuenta situación acuerdo nunca solicite hacer respectivo pago total,,0
peticion,exencion contribucion,exención industriales primera vez,,0
peticion,cambio datos basicos,asunto derecho peticion solicito cambio nombre propietario lopez gutierrez luis enrique pasar leidy johana toro jaramillo dirección correcta cra números suscriptor medidor bajos altos,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",realizaron lectura contador salia casa señor realizó dejó caer tapa dijo día siguiente encontramos pedazo mismo requiere reparación cuenta uds únicos manipulan radicado,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",encima techo casa pasa línea media tensión impide realizar cualquier tipo actividad riesgo posible cambiaran poste pide muevan líneas cubiertas poder hacer uso área vertical adjunta evidencia fotográfica,,0
peticion,terminacion del contrato,solicita terminación contrato numero cuenta,,0
peticion,terminacion del contrato,buenas tardes señores chec dispuesta pagar suma retiro servicio espero informen cuenta debo hacer consignación muchas gracias,,0
peticion,cambio datos basicos,solicito cordialmente cambio suscriptor inmueble detallado gracias,,0
peticion,informacion general,saludos error realicé pago sumando dos valores correspondientes aportes solicito cordialmente aceptado únicamente reversado agradeciendo atención prestada radicado,,0
peticion,terminacion del contrato,solicita retiro servicio energia debido demolicion vivienda existente lote contador encuentra desmontado guardado predio requiere ningun,,0
peticion,terminacion del contrato,usuario solicita terminacion contrato predio demolido adjunta documentos,,0
peticion,informacion general,factura actual realizando cobro saldo anterior alumbrado público entiendo realizan mes pagó totalidad incluyendo cobra allí mismo agradezco rectifiquen,,0
peticion,devolucion o traslado de saldo a favor,buenas noches día hoy agosto realice pago interne pse cuenta mención julio pagado físicamente quedó doble misma agradezco indicarme hace devolución dinero queda saldo favor próxima liquid,,0
peticion,cambio datos basicos,solicitud visita pues local encuentra totalmente desocupado dará uso comercial favor verificar hecho además reliqidar presente factura residencial repito habia petición,,0
peticion,exencion contribucion,observaciones solicito aplicar exoneración contribución acuerdo decreto,,0
peticion,devolucion o traslado de saldo a favor,realicé pago factura luz cuenta debitada anterior disponga devolución excedente,,0
peticion,informacion general,observaciones buenas tardes favor indicarme factura llega pagar día agosto conceptos chec dicen deuda energia diferir,,0
peticion,cambio datos basicos,factura casa llega nombre persona propietario necesito cambiar suscriptor llegue datos reales caso doris matilde vasco marin,,0
peticion,direccion incorrecta,factura llega dirección cra nuevo horizonte correcta calle manizales favor corregir,,0
peticion,exencion contribucion,observaciones buenas tardes solicito exoneracion impuesto contribución,,0
peticion,exencion contribucion,observaciones adjunto rut actualizado fin solicitar continuidad beneficio exención contribución numero cuenta,,0
peticion,cambio datos basicos,buenas tardes solicito actualización datos numero cuenta anexo predial,,0
peticion,suspension o corte del servicio,buenas tardes solicito suspencion temporal servicio energia gracias,,0
peticion,pago de la factura de otro usuario,pague factura mia error pagué cuenta adjunto soporte solicito favor devolver transacción datos posible pasen dinero chec,,0
peticion,perjuicios por falla en la prestacion del servicio,presentan altibajos fluído haciendo dispare moden internet nevera frene momentaneamente apagón administradora reclamó solución radicado julio,,0
peticion,informacion general,solicita insumo realización estudio conexión pretende conectar generador solar fotovoltaico usuario atendido epm,,0
peticion,terminacion del contrato,cancelación contrato energía dirección carrera adjunta solicitud firmada representante legal constructora cámara comercio vigente certificado tradición fotocopia cédula ciudadanía radicados,,0
peticion,devolucion o traslado de saldo a favor,buenas tardes manera atenta dirijo ustedes fin informar debido error pago servicio electricidad cancele dos veces factura correspondiente mes junio julio solicito devolucion dinero descontado proximo,,0
peticion,exencion contribucion,buenos días solicito amablemente colaboración exoneración contribución energía siguientes cuentas canceladas coytex sas nit,,0
peticion,cambio datos basicos,gloria quiceno vélez propietaria inmueble solicito actualice modifique direccion cuenta correcta calle nro apartamento adjunto copia cedula ciudadanía certificado nomenclatura expedido planeacion mpal factura energía,,0
peticion,informacion general,cobro facturas aparecen trocados consumo cuenta llega direccion calle pertenece nomenclatura viceversa,,0
peticion,cambio datos basicos,buenos días solicito colaboración realizar cambio titular factura inmueble propietario,,0
peticion,suspension o corte del servicio,motivo solicitud solicitar suspension servicio publico temporal direccion calle billar toda vez funcionaba ahi inicio pandemia acabo negocio necesito vuelva llegar mas consumo factura,,0
peticion,gestionar financiacion,nombre jorge julio trejos girado casa ubicada dosquebradas calle altos sta clara factura pendiente momento hes imposible cancelar dicho dinero entonces quiero saber puedo pagando suma tema pandemia quedé trabajo agradezco colaboración solicita notificar correo electrónico jorgegiraldo gmail com,,0
peticion,exencion contribucion,observaciones nestor mauricio guerrero morales calidad representante legal cauchos derivados amablemente solicito realicen respectiva actualización exoneracion industriales fin realizar información adjunto rut actualizado,,0
peticion,requerimientos entes oficiales o entidades externa,recibimos factura periodo junio julio número medidor facturando servicio conceptos solicitamos facturado consorcio grupo constructor autopistas cafe,,0
peticion,informacion general,represento empresa tigo solicitamos conocer causa raíz falla reportada julio asesora natalia betancur informo sector presentaban afectaciones energía genera evento radicado afecto sitio tres puertas vereda cabaña,,0
peticion,perjuicios por falla en la prestacion del servicio,daño altibajos energía ustedes proveen allí surgió interrupción definitiva funcionamiento equipo panasonic,,0
peticion,requerimiento competencia de otra empresa,propietario habitante barrio quintas campestre quiero manifestar inconformidad mala calidad alumbrado publicado presenta varios puntos iluminación ademas luz provee baja intensidad suple necesidad sector,,0
peticion,perjuicios por falla en la prestacion del servicio,soliita reparacion daño ocasionado barrio horizonte afecto dos neveras vivienda dia julio,,0
peticion,devolucion o traslado de saldo a favor,buenos días solicitó colaboración toda vez error realice pago factura dos veces pague contribución viene anterior solicito aplicado indique debo hacer devolución,,0
peticion,requerimiento competencia de otra empresa,solicito corrección cuenta momento empresa pues notificado medio emisión facturación actualidad ostenta deuda servicio utiliza equipos instalados tener paneles solares,,0
peticion,cambio datos basicos,cambio datos básicos deseo cambiar suscriptor ponerlos nombre adjunto certificado tradición inmueble mio,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicito retiro riel mal inclinado igual presta ningún servicio carrera lado apoyo congestiona andén,,0
peticion,cambio datos basicos,deseo desactivar servicio factura correo electronico volverla recibir fisica inmueble arrendado arrendatario desea llegue mucas gracias,,0
peticion,exencion contribucion,observaciones amablemente solicito renovado beneficio excencion contribución energía cuenta empresa ubicada cra bod romelia actividad principal funcionamiento correspondiente procesos fabricación,,0
peticion,cambio datos basicos,usuario presenta derecho petición solicitando actualice estrato factura aparece servicios autoriza respuesta correo electrónico higonzalezm gmail com,,0
peticion,cambio datos basicos,usuario hace referencia proceso anterior negado cambio suscriptor expresa acuerdo toda vez documentos adjuntos demostro ser requeire actualizada informacion sistema,,0
peticion,informacion general,solicito factura pago julio concepto alumbrado publico cobrando meses anterior pagado costo total debe restarse cobro gracias,,0
peticion,perjuicios por falla en la prestacion del servicio,dia sabado abril rededor noche problema energia subia bajaba fuertemente hizo televisores quemara televisor sony pulgadas lcd avaluado,,0
peticion,"inscripcion, retiro o bloqueo de tarjeta pfs",suscriptor predio solicita posibilidad vuelvan activar tarjeta bloqueada cumplir pagos ahora cuarentena puso día nuevamente volver tener lso beneficios requiere financiar tablet estudio hijos finca,,0
peticion,devolucion o traslado de saldo a favor,solicito reintegró pago realizado dos veces mes abril fechas reclamado esperando hicieran reintegro favor revisar pagos realizados duplicados gracias,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicito favor cambio puesto poste luminaria afectando directamente entejado casa parte peligro ubicación agradecería pronta solución,,0
peticion,exencion contribucion,observaciones beneficio reducción pago factura,,0
peticion,cambio de uso,luz marina hernández molina identificada cédula ciudadanía propietaria inmueble ubicado cll urb ciudad jardin municipio villamaria caldas solicito respetuosamente cambie clase servicio medidor comercial residencial,,0
peticion,informacion general,usuaria solicita claridad cobro leer adjunto,,0
peticion,exencion contribucion,observaciones solicito amablemente retire cobro concepto contribución factura cuenta mencionada debido actividad económica hacemos parte grupo empresas deben realizar dicha posterior verificación información anexo documentación,,0
peticion,devolucion o traslado de saldo a favor,buenas tardes día julio pague factura días pagado llego hoy dice van diferir meses luz favor puede ayudar,,0
peticion,exencion contribucion,continua exención contribución,,0
peticion,informacion general,llega factura correspondiente junio julio nota indica deuda energia diferir todas facturas sido canceladas relaciono pdf respectivos recibos pagos,,0
peticion,cambio datos basicos,compramos pantalla digital llega factura empresa lasso deseamos actualizar siga llegando nombre compañía,,0
peticion,direccion incorrecta,existe inconsistencia dirección real predio aparece factura servicio energía generado inconvenientes últimamente facturación encuentra nombre gelen seilly gil pineda gracias,,0
peticion,suspension o corte del servicio,solicitamos favor suspender servicio energía dirección cra concordia contrato numero anterior debe remoción propiedad trabajos concesion alto magdalena,,0
peticion,cambio datos basicos,solicito cambio titular compra apartamento,,0
peticion,perjuicios por falla en la prestacion del servicio,solicito ustedes reparación daño causado televisor propiedad marca samsung smart modelo serial ceh ocasionado falla voltaje energia,,0
peticion,gestionar financiacion,observaciones solicito factura julio diferida cobrados intereses puesto aprobado proceso contrario intenté pagar varias ocasiones sistema decía encontraron facturas vencimiento válidas línea activa gracias,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",buenas tardes permito solicitar valiosa colaboración modificada altura cables tensión energía pasan frente casa toda vez pueden generar accidente asi mismo removido poste energia suben,,0
peticion,informacion general,requiero formalmente manden oficio desembargo plataforma virtual juzgados usuario acceso posee abogado leonardo adjunto paz salvo proceso radicado número chec cuenta,,0
peticion,informacion general,realizado pago facturas pueden favor explicar diferido indica factura recibida recibido día hoy saldo,,0
peticion,informacion general,buenas tardes apartamento encuentra desocupado abril agradezco analizar solicitud suspension cobro servicio alumbrado mientras consumo energia,,0
peticion,terminacion del contrato,acuerdo asunto contexto manera atenta respetuosa posible solicito cancelado definitivamente servicio público domiciliario energía eléctrica adicional realice desinstalación medidor dicho prestado inmueble ubicado ciudad santa rosa cabal departamento risaralda exactamente domicilio calle sótano barrio andes solicitud sustenta bajo motivo cada vez llueve inunda reiteradas ocasiones presentado lamentables situaciones tal razón inhabitable destino residencial comercial afines consiguiente estableció criterio propietario experiencias negativas pasadas permitirá residir,,0
peticion,separacion temporal o pago dirigido,solicita hacer abono factura,,0
peticion,cambio datos basicos,usuaria solicita cambio nombre factura adjunto consulta vur fotocopia cedula,,0
peticion,informacion general,solicito ustedes resumen pagos echos servicio energía predio solo hacer registro personal muchas gracias,,0
peticion,informacion general,solicita unificacion dos cuentas tambien viabilidad cuales requisitos realizar sola quieren unificar,,0
peticion,emision de documento para pago,favor enviar correo carmelitapinzonar yahoo com factura correspondiente ultimo bimestre gracias,,0
peticion,gestionar financiacion,buenas queria pedir porfavor pueden contactar migo correo llamada hacer petición dar abono factura dia hoy saldar total deseamos muchas gracias,,0
peticion,gestionar financiacion,señores chec presente héctor fabián giraldo ríos identificado cédula ciudadanía dosquebradas pido permita financiación factura número cuenta conozco dueña entonces permite facilidad medio pedir luz cuento monto mil pesos abonarle deuda restante puedan digerir varias cuotas unas ustedes dirán quedó atento respuesta muchas gracias atención prestada,,0
peticion,perjuicios por falla en la prestacion del servicio,escribo ustedes favor solución daño causado parte persona esfuerzo consigo cositas noche mañana quemen agregando mal uso mismos sino mantenimiento dichas redes equipo dos años medio cuidamos paso anexo fotos espero pronta respuesta,,0
peticion,exencion contribucion,observaciones buenas tardes envió documentación requerida solicar exención contribución gracias atención prestada,,0
peticion,perjuicios por falla en la prestacion del servicio,pasado julio año curso debí mandar reparar nevera raíz falla servicio eléctrico quemó tarjeta principal anexo factura fines reembolso dinero,,0
peticion,cambio datos basicos,cambio titular factura,,0
peticion,cambio datos basicos,facturas energía relacionan oficio lleguen siguiente dirección calle delegacion caldas rnec,,0
peticion,cambio de uso,solicito atentamente estudiada posibilidad cambiar servicio energia comercial residencial debido local combió aparta estudio,,0
peticion,cambio datos basicos,facturas energía relacionan oficio lleguen siguiente dirección calle delegacion caldas rnec,,0
peticion,perjuicios por falla en la prestacion del servicio,revisión reparación hecha días anteriores generó daño electrodomésticos líneas eléctricas adjunta peticion,,0
peticion,poda de arboles,vereda cartagena ramal sonadora finca rincón mata guadua alcanzó cables conducen energía predio guadual menaza caerse romper cuerdas solicito intervención mayor brevedad posible gracias,,0
peticion,terminacion del contrato,medio presente solicitamos cancelación contrato suscripción servicio ende retiro respectivo medidor energía,,0
peticion,requerimiento competencia de otra empresa,esposo uriel restrepo falleció julio informé chec escrito hace mes asegurado seguro vida pagado factura energía inicialmente rsa luego sura puedo reclamar beneficiaria requiero dejen cobrar,,0
peticion,cambio datos basicos,facturas energía relacionan oficio lleguen siguiente dirección calle delegacion caldas rnec,,0
peticion,reclamacion extemporanea o agotada la via administ,solicita recurso reposición respuesta recibido ver adjunto,,0
peticion,exencion contribucion,observaciones adjunto envía rut actualizado capadocia limitada fin seguir disfrutando beneficio exención contribución industriales siguientes cuentas,,0
peticion,cambio datos basicos,facturas energía relacionan oficio lleguen siguiente dirección calle delegacion caldas rnec,,0
peticion,cambio datos basicos,facturas energía relacionan oficio lleguen siguiente dirección calle delegacion caldas rnec,,0
peticion,cambio datos basicos,facturas energía relacionan oficio lleguen siguiente dirección calle delegacion caldas rnec,,0
peticion,cambio datos basicos,facturas energía relacionan oficio lleguen siguiente dirección calle delegacion caldas rnec,,0
peticion,exencion contribucion,observaciones adjunto rut fin solicitar beneficio exención contribución,,0
