tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
peticion,cambio datos basicos,buenas tardes señores chec medio presente dirijo ustedes solicitar cambio titularidad factura encuentra nombre señor carlos alberto arcila motivos venta inmueble pasarlo maria andrea duque martinez muchas gracias quedo atenta,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",manera respetuosa dirijo ustedes retiren poste ubicado dos metros inmueble presenta desplome inclinación hacía vivienda amenazando integridad habitantes lleva años ningún tipo uso,,0
peticion,informacion general,pueden ayudar siguiente información cuenta financiaron persona puesto vengo realizando seguimiento incremento,,0
peticion,facturacion a la fecha,meses anteriores julio evidencia bajo consumo razón debe bodega propiedad cambió arrendatario nuevo empleados hará devolución próximo septiembre servicio deberá día favor emitir factura cobro,,0
peticion,separacion temporal o pago dirigido,usuaria solo paga consumo,,0
peticion,perjuicios por falla en la prestacion del servicio,usuario solicita revisado caso dado agosto presento interrupcion servicio produjo daño equipo electrico solucione problema,,0
peticion,gestionar financiacion,hola necesito ayuda enviamos mensaje pagar factura vencida recibieron puntos susuerte dirigió oficina chec hacer pago pasó dijo asesor atendio recibían comp,,0
peticion,reclamacion extemporanea o agotada la via administ,motivo realizó reclamo envían técnico encuentra ninguna falla empresa reconoce error baja consumo nota cobro promedio autozado superintendencia servicios públicos,,0
peticion,informacion general,buenas tardes inquietud septiembre pague factura suerte cod seg hoy llega fctura ingreso sistema aparece mismo quiero saber cuanto real debo cancelar gracias,,0
peticion,exencion contribucion,observaciones adjunto envío rut actualizado exención contribución industriales número cuenta,,0
peticion,cambio datos basicos,solicito cambio nombre propietario nro cuenta adjunto siguientes archivos factura predial luz,,0
peticion,terminacion del contrato,solicito retirar contador cuenta dado necesario predio,,0
peticion,informacion general,acuerdo articulo reglamento técnico instalaciones eléctrica requieren dictamen inspección uso final cuanto carga instalar inferior kva así mismo edificación existencia año tenia matriculados servicios razón solicitamos ustedes respetuosamente requerido emitido ente certificador implicaría costo adicional obra ejecutada reiteramos,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicito revisión líneas peladas distribución transformador ubicado pie carretera motivo hace solicitud reubicar poste terminal casa realzar lineas eléctricas pues estan bajas cada vez cae tormentas,,0
peticion,cambio datos basicos,comedidamente dirijo ustedes fin solicitarles cambio titular factura numero cuenta quede nombre eber ulises valencia gonzalez actual propietario inmueble,,0
peticion,exencion contribucion,observaciones adjunta rut actualizado beneficio exencion contribucion energia,,0
peticion,gestionar financiacion,requiero factura total consumos junio julio agosto financiación valores financiados coherentes pagos realizado deuda empresa,,0
peticion,gestionar financiacion,requiero factura total consumos junio julio agosto financiación valores financiados coherentes pagos realizado deuda empresa,,0
peticion,cambio datos basicos,cambio datos básicos registro factura electrónica,,0
peticion,cambio datos basicos,observaciones solicito cambio nombre suscriptor medidor pertenece altos amablemente realizar leidy johana toro jaramillo nueva propietaria señor luis enrique gomez gutierrez aclaro dos servicios,,0
peticion,informacion general,cancelo factura línea mes dice facturas válida pago llega digital indica pagar sitios autorizados hago,,0
peticion,cambio datos basicos,facturas energía relacionan oficio lleguen siguiente dirección calle delegacion caldas rnec,,0
peticion,cambio de uso,solicita cambiar clase servicio comercial residencial estrato aparece certificado estratificación anexa,,0
peticion,terminacion del contrato,solicitamos cancelación servicio energía eléctrica contrato ubicado carrera sector ciudad manizales solicita definitiva manera urgente edificación encuentra desocupada próximamente demolida,,0
peticion,cambio datos basicos,nuevamente solicita cambio dirección postal apartamentos predio carrera,,0
peticion,cambio datos basicos,observaciones buenas tardes adjunto documentos fin trámite cambio nombre cliente respectiva factura,,0
peticion,perjuicios por falla en la prestacion del servicio,buenas tardes presento reclamación daño equipos electrónicos después cayo rayo posible bajón luz edificio torres oriente ubicado calle manizales caldas,,0
peticion,perjuicios por falla en la prestacion del servicio,día agosto siendo evidencia interior casa tomas luz corriente verifica bombillos solo prendía momento televisor encendido bajón apago servicio reporte ver adjunto,,0
peticion,suspension o corte del servicio,solicito retiro contadores energía cuentas predio ubicado barrio milán correspondiente siguientes direcciones calle meses cuenta mismo inmueble inactivo pandemia,,0
peticion,suspension o corte del servicio,solicito retiro contadores energía cuentas predio ubicado barrio milán correspondiente siguientes direcciones calle meses cuenta mismo inmueble inactivo pandemia,,0
peticion,suspension o corte del servicio,solicito retiro contadores energía cuentas predio ubicado barrio milán correspondiente siguientes direcciones calle meses cuenta mismo inmueble inactivo pandemia,,0
peticion,informacion general,acuerdo respuesta dada requerimiento mes junio pagó factura correspondiente efectos establecer responsabilidades pregunto ocurrió ello omisión bancolombia entidad autorizada débito automático mensual chec,,0
peticion,perjuicios por falla en la prestacion del servicio,chec indemnice daños perjuicios causaron incumplimiento estándares calidad potencia suministrada caso reposición televisor pulgadas smart cinema corte energía perfecto,,0
peticion,cambio datos basicos,usuaria solicita cambio suscriptor nombre,,0
peticion,informacion general,respetuosamente permito presentar ustedes derecho petición solicitándoles aplique subsidio cobro total factura energía eléctrica asociada cuenta virtud mínimo cital documento adjunto anexan detalles,,0
peticion,cambio datos basicos,solicita cambio nombre factura graciela rivas londoño adjuntan documentos,,0
peticion,cambio datos basicos,solicita cambio nombre,,0
peticion,perjuicios por falla en la prestacion del servicio,respuesta requerimiento anexo facturas reparación nevera solicitando mismas abonada facturación cuenta queda saldo favor abonado mes siguiente quedo atento comentarios,,0
peticion,cambio de uso,debido emergencia covid uso local comercial entro quiebra julio presenta inmueble vacio,,0
peticion,requerimientos sspd o sic,solicitud sspd remitir dirección territorial trámite dado inconformidad usuaria,,0
peticion,informacion general,buenos dias porfavor solicitamos historico matrices consumo excel enero septiembre gracias,,0
peticion,devolucion o traslado de saldo a favor,envía documentación referente proceso fallo favor empresa respuesta oficio quedando pendiente confirmación consignación nombre,,0
peticion,informacion general,medio presente clinica avidanti manizales nit cuenta solicita amablemente copia contrato defecto certificación servicio ustedes prestan agradecemos atención prestada,,0
peticion,informacion general,buenas tardes solicito favor acuerdo pago saldo cuenta ustedes corresponde transcurrido mes marzo comenzó atraso motivo covid agradezco antemano colaboración,,0
peticion,cambio datos basicos,observaciones permito solicitar cambio nombre factura energía llega direccion calle siga llegando señor jose aldebier ayala florez identificado adjunto cedula quedo pendiente muchas gracias,,0
peticion,exencion contribucion,observaciones adjunto rut actualizado madeco sas nit continuar beneficio exención contribución según decreto cuenta,,0
peticion,informacion general,observaciones gracias pagué primera vez factura luz internet dónde puedo obtener comprobante pago,,0
peticion,informacion general,solicito copias medio facturas enero junio,,0
peticion,perjuicios por falla en la prestacion del servicio,solicito favor responsabilidad daño causado pasa agosto causa repetidas interrupciones energía abra adelanta sector quemada televisor según relaciono archivo adjunto,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",amablemente solicito mantenimiento zona villa río iii etapa debido constantes interrupciones energía sufrimos área ocasionando daño cámaras seguridad condominio aparatos eléctricos varias ocaciones,,0
peticion,cambio datos basicos,buenas tardes solicito favor realizar cambio nombre factura actualmente encuentra señor jairo idárraga salgado quede pues nuevo propietario predio quedo atento luis alfonso giraldo gonzález,,0
peticion,terminacion del contrato,solicitar suspensión temporal mas pronto posible pagaron todas facturas correspondientes consumo muchas gracias quedo atenta,,0
peticion,gestionar financiacion,finaliza financiación terminación contrato,,0
peticion,pago parcial,usuario realiza abono,,0
peticion,informacion general,buenas tardes requiere colaboración suministrando información falla reportada numero tiquete incidencia predio cuenta vereda plazuela municipio samaná día septiembre,,0
peticion,informacion general,buenos días favor colaboración brindando información relacionada falla presentada día septiembre municipio risaralda número reporte indicando hora inicio causa restablecimiento solución gracias,,0
peticion,cambio datos basicos,observaciones solucitud cambio suscriptor propietario inmueble,,0
peticion,gestionar financiacion,usuaria desea cancelar financiado covid,,0
peticion,exencion contribucion,observaciones continuar exoneración contribución,,0
peticion,cambio datos basicos,facturas energía relacionan oficio lleguen siguiente dirección calle delegacion caldas rnec,,0
peticion,exencion contribucion,adjunto copia rut actualizado continuar beneficio contribución numero cta,,0
peticion,cambio datos basicos,observaciones solicito cambio nombre titular cuenta actualmente aparece promotora sierra morena anterior propietario inmueble pasar atisco ocupan local comercial hacen responsables pago consumo energía,,0
peticion,terminacion del contrato,solicitamos cancelación servicio atm instalaríamos punto ser utilizado necesario continuar contrato,,0
peticion,terminacion del contrato,presente solicitar suspensión definitiva contador ubicado contiguo puente libertad sector san marcel predio encuentra deshabitado cuenta ninguna vivienda oficio adjunto,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",cuenta últimos años hacer varios cambio contadores finca costado dinero duran caso hace año cambiaron ahora hacen garantía cobrado nuevamente reinstalación cuesta solicito favor revisen necesario suceda tan frecuentemente inconvenientes tales quemado electrodomésticos altibajos conseguir estabilizadores caen rayos pringa luz etc sugerencia comentarios hecho respecto dicen transformador propiedad chec sobrecargado bajito deben mover lugar esperamos tomen decisión resuelvan,,0
peticion,cambio datos basicos,cambio matricula energia titular,,0
peticion,cambio datos basicos,solicito actualizada matricula predio nombre propietario misma evidencia documentos adjuntos dicha solicitud realiza dirección mencionada llego documento parte ustedes haciendo referencia proceso muchas gracias,,0
peticion,gestionar financiacion,según respuesta proceso acreditó saldo favor dado actualmente financiación trabajo portafolio trabajos terceros millones solicita acreditado abonado deuda adjunta copia,,0
peticion,informacion general,favor informar demora instalación nodo contador solicitado hace mas meses independizar local comercial usuario final visto afectado desearia saber llevado cabo dicha instalaciosi supuesta mente días hábiles,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",amablemente retirado reubicado cableado eléctrico vivienda colinda pues quedó pasando predio roza constantemente paredes mismo ocasionando corrientes eléctricas permiten roce,,0
peticion,cambio datos basicos,solicito hacer llegar facturas sico predio ubicado dosquebradas risaralda conjunto tagua cra bloque apto est arrendado inquilinos cancelan agradezco colaboraci cordialmente carmenza perilla propietaria,,0
peticion,gestionar financiacion,factura debo cancelar cobro doble plan exequial alumbrado público necesito modifiquen poder hacer pago petición anterior solicitado quería pagos diferidos aún siguen apareciendo,,0
peticion,cambio datos basicos,buenas tardes solicito cambio nombre suscriptor gracias,,0
peticion,informacion general,realizó pago factura correspondiente mes julio través servicio facturas bancolombia anexa comprobante pesar ello llegó saldo mora necesitamos realice corrección,,0
peticion,reconexion,después reconexión pago energía tras poner queja daño mandaro técnico detectó servicio conectado dijo autorizado reconectarlo tiempo pidiendo sistema aparece,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",sector residentes necesitamos transformador energía vecino utiliza constantemente soldador trabaja empiezan saltar reguladores voltaje chec hecho solicitud cambiar hizo,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",parte exterior conjunto tapas cemento recubren cajas dónde entran cables suministro energía deteriorada deterioro generado dicha tapa hueco puede generar incidente transeúnte,,0
peticion,perjuicios por falla en la prestacion del servicio,usuario solicita reconocimiento daño electrodomesticos raiz ocosionado agosto anexa factura arreglo,,0
peticion,informacion general,pasado septiembre pago factura contrato anterior realizó fin cancelar definitivamente servicio referido consiguiente solicitamos forma comedida evitar cause nuevamente servicios,,0
peticion,terminacion del contrato,buenos dias solicitamos retiro contador número cuenta ubicado poste frente carrera peralonso manizales fué utilizado momento provisional construcción pues continúa generando cobros alumbrado público invama gracias atención ingresó errada,,0
peticion,terminacion del contrato,buenos dias solicitamos retiro contador número cuenta ubicado poste frente carrera peralonso manizales fué utilizado momento provisional construcción pues continúa generando cobros alumbrado público invama gracias atención ingresó errada,,0
peticion,terminacion del contrato,buenos dias solicitamos retiro contador número cuenta ubicado poste frente carrera peralonso manizales fué utilizado momento provisional construcción pues continúa generando cobros alumbrado público invama gracias atención ingresó errada,,0
peticion,gestionar financiacion,cliente solicita reprogramar saldo actual factura cuenta visto afectado situación covid,,0
peticion,perjuicios por falla en la prestacion del servicio,edificio vivo vive presentando altibajos luz momento molestando acaba quemar televisor proceso debo realizar chec responda daño,,0
peticion,cambio datos basicos,cambio titularidad servicio,,0
peticion,cambio datos basicos,corregir dirección prestación servicio,,0
peticion,cambio datos basicos,solicito favor actualicen datos siga facturando nombre constructora adjunto copia cédula recibo próxima factura llegue,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",requiero gestión realizar revisión técnica fin alejar redes eléctricas secundarias neutro desnudo cuales cruzan distancia aproximada ventana tercer piso genera riesgo contacto eléctrico situación toda cuadra,,0
peticion,perjuicios por falla en la prestacion del servicio,solicito amablemente colaboración retirando cableado luz pasa fachada casa debido peligroso permite acceso tercer nivel identificado gran parte uso pronto posible retiro reubicación,,0
peticion,informacion general,tramitando conexion sistema fotovoltaico requerimos cambio medidor bidireccional calibrado cuadrantes,,0
peticion,terminacion del contrato,solicita cancelación definitiva cuenta retiro medidor debido predio ser demolido adjunto copia escritura correspondiente inmueble,,0
peticion,informacion general,calidad constructora poseedores inmuebles solicitamos cordialmente cartera febrero septiembre,,0
peticion,cambio datos basicos,buen dia permito solicitar cambio usuario cuenta mediante escritura marzo vendio predio matricula inmobiliaria corresponde numero nueva propietaria señora aliz andrea alvarez arenilla,,0
peticion,exencion contribucion,dar cumplimiento párrafo art decreto diciembre seguir siendo beneficiario exención contribución energía contrato adjunto toda información requerida,,0
peticion,exencion contribucion,maria deyanira orozco villegas marinilla antioquia comedidamente solicito exención contribución trata decreto través contrato xocolata pan café anexo rut cámara comercio cedula notificaciones mail,,0
peticion,cambio datos basicos,petición consiste cambiar titular servicios propiedades empresa represento fameb sas efecto anexo solicitud documentos necesarios agradezco pronta favorable respuesta,,0
peticion,cambio de uso,solicito nuevamente cambio destinacion bien inmueble referenciado mes julio realizó peticion negada pues pudo corroborar residencial momento posible verificar uso dando adjunto,,0
peticion,informacion general,solicitud insumos ecs autogeneradores agpe,,0
peticion,cambio datos basicos,petición consiste cambiar titular servicios propiedades empresa represento fameb sas efecto anexo solicitud documentos necesarios agradezco pronta favorable respuesta,,0
peticion,separacion temporal o pago dirigido,usuaria realiza abono,,0
peticion,pago parcial,usuaria realiza abono,,0
peticion,gestionar financiacion,cuentas período facturado agosto septiembre financian factura julio misma encuentra totalmente paga procede financiación solicita facturas reclamadas consumo actual,,0
peticion,gestionar financiacion,cuentas período facturado agosto septiembre financian factura julio misma encuentra totalmente paga procede financiación solicita facturas reclamadas consumo actual,,0
peticion,separacion temporal o pago dirigido,usuaria paga factura anterior aporte volunrario,,0
peticion,exencion contribucion,solicito exoneración cobro subsidio contribución venido cobrando debido consumos corresponden áreas comunes conjunto loma linda propiedad horizontal identificado nit devolución dineros cancelados copropiedad,,0
peticion,gestionar financiacion,deseo diferir cuotas factura servicio energia tenia financiada llego pagar inmediato vencido anteriormente mas nuevo,,0
peticion,separacion temporal o pago dirigido,usuaria realiza abono,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicita reubicación poste apoyo chec encuentra ubicado entrada propiedad ubicada calle barrio japón ver documentación fotos,,0
peticion,perjuicios por falla en la prestacion del servicio,día hoy ocurrió bajón energía empresa textil manejamos maquinas electrónicas ocurrir especialmente maquina presilladora prende mecánico dice perdió fuente poder necesito saber responde daño,,0
peticion,cambio de uso,solicito cambio servicio toda vez aparece local comercial realidad vivienda familiar,,0
peticion,exencion contribucion,continúa exención industriales,,0
peticion,requerimiento competencia de otra empresa,peticion consiste solicitarle comedidamente reparación alumbrado público presta servicio toda entrada conjunto oasis oscuras hace varios días agradezco atencion cordialmente luz nery marulanda administradora,,0
peticion,cambio de uso,usuario solicita cambio servicio comercial residencial adjunta factura certificado estratificación,,0
peticion,cambio de uso,dia octubre recibi notificacion solicitud informa elpredio solicitado posible verificacion quiero informarles visita efectuada jhon mario diaz rubio septiembre,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",buenos días presente solicitar reubicación poste encuentra ubicado dentro propiedad debido desgaste ambiente paso tiempo nota fisura cuenta lámpara alumbrado público posible ver número asignado,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",año pasado señora maria elba garcia bermúdez ubicada manzana casa barrio san mariano realizo petición finalidad reubicara unas torrecillas cambiara postes representando gran riesgo niños comunidad vivienda sector mencionado,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",propietaria bien inmueble solicito favor reubicar torre energía ubicada dentro predio necesito levantar nuevo cerco limítrofe obstaculizando solicitar licencia construcción,,0
peticion,perjuicios por falla en la prestacion del servicio,usuario solicita reconocimiento daño equipo electrico,,0
peticion,perjuicios por falla en la prestacion del servicio,usuario solicita reconocimiento daño equipo electrico,,0
peticion,devolucion o traslado de saldo a favor,favor devolverme abonar próxima factura pesos pues mes días pago día octubre recibo energía debitados cuenta davivienda espero reembolsen abonen,,0
peticion,gestionar financiacion,finaliza financiacion proceso,,0
peticion,exencion contribucion,adjunto documentación certifica puedo solicitar exención contribución según actividad comercial dedico quedo pendiente muchas gracias,,0
peticion,gestionar financiacion,solicito poder pagar factura vencio septiembre maximo pago pagarla mas pronto posible gracias,,0
peticion,devolucion o traslado de saldo a favor,pagué factura doble sobrino pagado referencia susuerte llegó mismo necesito solución respecto favor,,0
peticion,separacion temporal o pago dirigido,buenos dias quiero pagar factura actual gracias,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicito comedidamente verifique reubicación poste encuentra mitad fachada impide ingreso garaje proceso anterior adjunta documentacion,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",medio presente permito solicitar ustedes revise poste ubicado calle barrio sultana código presenta avanzado visible deterioro estructura representando alto riesgo población viviendas vehículos,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicitar respetuosamente reubicación cables eléctricos dos medidores encuentran dentro propiedad hace difícil lectura mismos necesaria mente alguno familia cada mes técnicos proporcionar entrada,,0
peticion,informacion general,explicación pago realizado facturación pague trabajo medidor totalidad siguen cobrando parcial solicite electrodoméstico además cobro cargo desconozco gracias,,0
peticion,perjuicios por falla en la prestacion del servicio,usuario solicita reconocimiento daño equipo electrico ver adjunto,,0
peticion,gestionar financiacion,cuenta san bernardo viento representante legal atentamente solicito emitir fra completa pago sido diferido emergencia sanitaria autorizo realizar total factura programada debito automatico bancolombia,,0
peticion,cambio datos basicos,solicito cambiar nombre factura actualmente encuentra ivan jaramillo hoyos finca corcega vereda trinidad nuevo titular cuenta ana maría duque pérez identificada,,0
peticion,informacion general,trámite exoneración contribución energía industriales decreto,,0
peticion,perjuicios por falla en la prestacion del servicio,dia septiembre tarde realizo corte energia sector barrio arboleda genero regreso energía televisor marca samson serie ahqu clpb encendia envió taller anexa informe técnico carta solic,,0
peticion,perjuicios por falla en la prestacion del servicio,día octubre aproximadamente explosión tipo hizo fluído eléctrico regresó televisores casa encendía solicitud reparen televisor cambien,,0
peticion,perjuicios por falla en la prestacion del servicio,saludos señores chec espero encuentren bien comunico ustedes informar siendo aproximadamente día septiembre sufrimos explosión bajo palermo ocasionada cable lleva transformador interno conjunto residencial alameda situado carrera nro mala fortuna equipos proyección fundió tal razón informarles aún repetidamente sector lugar perteneciente estrato presentado últimos años demasiados apagones derivados causas similares creo derecho exigirles responsabilidad daño causado elemento propiedad sabiendas servicio barato además ello tener acarrear costos prestación garantiza seguridad eléctricos electrónicos,,0
peticion,informacion general,cobrando doble mes septiembre sabiendas pagué presente año,,0
peticion,devolucion o traslado de saldo a favor,motivo solicitud ultima factura generada cancelo dos veces hija línea cancele necesito saber debo hacer devolución abono próxima pagos,,0
peticion,requerimiento competencia de otra empresa,pretensiones tercero forma inmediata realice visita poste luz comento realicen acciones corrijan definitiva causas evite vuelvan ocurrir cuales encuentran afectando calidad vida personas sector haciéndole constar mismo produce partir inicia alumbrado público,,0
peticion,perjuicios por falla en la prestacion del servicio,madrugada oct estimo sintió fuerte explosión generó interrupción servicio energía sector regresó aprox prendió igual decodificador solicito reconocimiento,,0
peticion,requerimiento competencia de otra empresa,solicito retire seguro sura llevo varias veces haciendo proceso retiro incomodo realizar pago,,0
peticion,traslado de deuda,buenos días solicitud requerir realice traslado deuda local identificado número cuenta anteriormente mencionado predio buscando diferir pago mayor cantidad meses posibles,,0
peticion,devolucion o traslado de saldo a favor,buenos días señores chec cordialmente solicito medio desembolse dinero correspondiente saldo favor cancelación factura error dos veces pertenece inmueble ubicado cra piso milán gracias,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",traslado personería manizales usuaria solicita mantenimiento postes luz ubicados dirección cra barrio enea toda vez mismos encuentran evidentemente deteriorados,,0
peticion,informacion general,buenos días solicito paz salvo día entidad septiembre así mismo actualizar pago página aparecen dos pendientes parece debo respecto cuenta pasada envían cobro persuasivo agradezco colaboren,,0
peticion,exencion contribucion,observaciones asunto exoneración contribución energía industriales luis alcides salazar bueno identificado cedula ciudadanía motivo presente continuar conla exención solidaridad ustedes chec ello envió rut actualizo,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",existe poste encuentra peligro presenta inclinación hacia viviendas evidencia pata cimentado misma intervención habitantes sector generar ornatos presento pequeño desprendimiento terreno probablemente quitándole soporte,,0
peticion,separacion temporal o pago dirigido,usuario realiza abono,,0
peticion,exencion contribucion,observaciones buenas tardes adjunto rut actualizado certificado cámara cedula solicitar amablemente exoneración contribución energía decreto agradezco colaboración recibo notificación correo yorgladysarcila gmail com muchas gracias feliz día,,0
peticion,perjuicios por falla en la prestacion del servicio,quiero interponer queja debido fallo energía computador dañó prende,,0
peticion,gestionar financiacion,usuario solicita financiación inicial,,0
peticion,cambio datos basicos,solicito realice cambio uso residencial hogar comunitario icbf cuenta aclarar beneficio actualmente domicilio traslade indicada,,0
peticion,informacion general,represento empresa tigo solicitamos conocer información causa raíz fallas prestadas días septiembre numero suscrito municipio belacarzar crea caso,,0
peticion,exencion contribucion,solicito exoneren contribucion venidoadquiriendo hace meses,,0
peticion,exencion contribucion,observaciones buenos días manera mas atenta enviamos adjunto rut actualizado llevar cabo actualización información beneficio exención contribución solidaridad quedamos atentos toda muchas gracias,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicitudes favor revisar ubicación poste dentro parqueadero cerrar permite hacerlo posible encontrar solución adicional vinieron cambiar luces postes barrio lampara cambiaron,,0
peticion,gestionar financiacion,solicitud suspensión servicio energía así mismo solicita acuerdo pago deuda factura done solo dispone usuario firmar dicho vivienda reside adulto mayor dificultades salud,,0
peticion,suspension o corte del servicio,quisiera propietario inmueble tomador contrato servicio energía eléctrica favor cumpliera corte cuenta sino capaz cancelar mes menos pueden pagar dos tres meses inmediato favo,,0
peticion,informacion general,buenos días día mes curso realizo pago servicios públicos apto cargo pudo descargar soporte podrían colaborar enviándonos,,0
peticion,informacion general,reporte falla energía antena claro,,0
peticion,exencion contribucion,dado actividad economica empresa encuentra códigos resolución dian solicitamos manera atenta exención contribución energía,,0
peticion,perjuicios por falla en la prestacion del servicio,solicito pagados daños electrodomésticos causados maniobras realizadas pasado día septiembre presente año toda vez momento reincorporar servicio energía vieron afectados maniobra realizada ustedes quemaron relación averiados dvr circuito cerrado televisión disco duro cuatro canales marca vta ref costo estimado adaptadores input output dos unidades dañadas puerto hdmi televisor kalley led uhdsfbt,,0
peticion,separacion temporal o pago dirigido,usuario solicita abono,,0
peticion,informacion general,liquidación total deuda factura proceso ejecutivo incumplimiento pago inquilino,,0
peticion,devolucion o traslado de saldo a favor,error pagado dos veces factura pago via pagina web bancolombia septiembre referencia página chec epm cada mismo solicito cordialmente devolución,,0
peticion,gestionar financiacion,solicito amable ayuda enviándome factura pago total debe diferido sanitaria,,0
peticion,perjuicios por falla en la prestacion del servicio,solicitud reconocimiento daños electrodomésticos explosión transformador,,0
peticion,informacion general,respetuosamente solicito chec grupo epm instalar brevedad medidor bidireccional requerido medición consumos entregas energía según establecido derecho leyes regulación vigente,,0
peticion,terminacion del contrato,dando continuidad requerimiento septiembre solicitamos envío factura cancelación servicio retiro contador cuenta enviar dicha correo yorlondo davivienda com,,0
peticion,terminacion del contrato,respuesta oficio enviado chec sep dar solicitud suspensión definitiva contador energía sector san marcel manizales adjuntan documentos solicitados,,0
peticion,informacion general,llevo aproximadamente dias llamando linea atencion ext acerque sucursal manizales parque caldas dicen debo seguir servi fiador tarjeta chec pusieron dia requiero saber descuento pago,,0
peticion,cambio datos basicos,solicito cambio titular factura compre casa adjunto certificado tradición fotocopia cedula nuevo propietario hernan emilio ospina mejia,,0
peticion,perjuicios por falla en la prestacion del servicio,llevamos días sector energía pronto viene inmediato bajones trabajando casa perjudicó disco duro dañando causa peligrando demás electrodomésticos emvariaschat emvarias com trate,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",requiero revisión línea primaria cambiaron redes recalentando acometida llega mina adicional motores funcionando debe ser debido remodelación hizo sector,,0
peticion,perjuicios por falla en la prestacion del servicio,reporte falla electrodomésticos televisor serial rmpg evento ocurrido día octubre circuito fuente marmato escucha explosión fuerte,,0
peticion,perjuicios por falla en la prestacion del servicio,buenas noches presente solicitar ayuda dado apagón día ayer afecto televisor marca daño quedo pantalla negra igual decodificador empresa une sucedió,,0
peticion,perjuicios por falla en la prestacion del servicio,falla energía debido explosión transformación día octubre daño televisor,,0
peticion,terminacion del contrato,suspender contador debido local une contiguo utilizará solo,,0
peticion,exencion contribucion,solicitud exención contribución trata ley reglamentada bajo decreto diciembre autorización inspección proyecto aptos reserva campestre construye pranha urbano,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",visita técnica urgente funcionario chec epm revise toda red propiedad pasa conjunto colinas café ordene mantenimiento técnico necesario ver anexos,,0
peticion,informacion general,información detallada consumo funciona costo kilovatio horas pico normal diferente estación combustible propiedad,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",requiero información permitido existe algún riesgo convertir jardines área intervenida servicios públicos domiciliarios mediante servidumbre luz agua electricidad,,0
