tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
peticion,reconexion,agradezco restablecimiento servicio suspendido falta pago actividades agrícolas podido avanzar gracias favor avisar restablecer,,0
peticion,informacion general,política pago facturas cerrada abusiva usuarios solo pueden pagar primeros días mes ocasionando traumas innecesarios abusos facturación factura pagada agosto obligan adicionales,,0
peticion,cambio datos basicos,favor llega factura física solicito enviada dirección descrita gracias mitaca calle torre apto,,0
peticion,cambio datos basicos,buenos días solicito comedidamente cambio propietario inmueble cra apto ankara base datos gracias,,0
peticion,requerimiento competencia de otra empresa,calidad propietario titular cuenta energía solicito colaboración retirado seguro vida aparece factura total conceptos muchas gracias atención,,0
peticion,exencion contribucion,observaciones buenas tardes adjunto rut actualizado continuar exoneración solicitada mes abril,,0
peticion,terminacion del contrato,virtud trámite adelanta través radicado solicito factura pagar costos técnicos retiro definitivo servicio tramite cancelación definitiva chec requiere pago continuar,,0
peticion,informacion general,realizamos doble pago factura luz solicito abonar reembolsar dinero así mismo cancelar aviso suspensión acta número atención gracias,,0
peticion,terminacion del contrato,hace varias semanas solicitado suspensión servicio suministro energía instalado zona wifi ave parque santa teresita respuesta positiva alguna consecuencia espero oportunidad cese cobro,,0
peticion,gestionar financiacion,solicite diferir ningun mes solicito reversion aplicacion pagos anteriores,,0
peticion,perjuicios por falla en la prestacion del servicio,buenas tardes septiembre siendo medio dia encontraba viendo momento sono estruendo durisimo apago quiso volver prender solicito rta primer vez descarga edificio ocasión veo afectada,,0
peticion,poda de arboles,presente propósito solicitar mantenimiento redes media tensión dirigen hacia central beneficio ínsula ubicada vía chinchina marsella pues evidencia fotos adjuntas árboles,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",peticion retirada acometida señores chec exijo reubicacion realizaron dia ayer barrio linda sector pesebre autorizacion encima techo permiso ningun momento quiero cableado vivienda,,0
peticion,perjuicios por falla en la prestacion del servicio,solicita reconozca parque chec equipo continuación descrito debido pasado septiembre tras varios fallos arreglos sector ups encontraba servidor quemó registrar voltaje entrada mayor ver anexo,,0
peticion,perjuicios por falla en la prestacion del servicio,solicitud reconocimiento daño equipo electrico,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",rad requiere cotice servicio mantenimiento costo,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",revision completa medio presente solicito revisado contador energía display granja santa ana días anteriores presento falla permitiendo lectura consumo real momento corriente dicho predio sobrepaso capacidad nominal lector pudo ocasionar daño mencionado visita técnica tendientes detección,,0
peticion,emision de documento para pago,favor pedes enviar factura pagar numero cuenta,,0
peticion,exencion contribucion,envío rut actualizado compañía cemex colombia según guía paso,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",rad favor programar retiro sellos contador día enero correspondiente cobrarlo número cuenta sola cuota,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",fin realizar demolición casa ubicada cra barrio carola parte mall plaza constructora cfc requiere traslado manera provisional medidor perteneciente cuenta nombre comcel seria poste frente vivienda acometida saldría aérea estación base,,0
peticion,cambio datos basicos,rad requiere cambio nombre edificio mirador trebol,,0
peticion,exencion contribucion,rad adjunto información solicitada exoneracion,,0
peticion,emision de documento para pago,favor ayudarme factura pendiente pago pertenece cuenta finca perla vereda estrella riosucio caldas,,0
peticion,cambio datos basicos,rad requiere cambio nombre edificio mirador trebol,,0
peticion,exencion contribucion,rad verificar clase uso servicio definir areas comunes adjunto información solicitada exoneracion,,0
peticion,informacion general,rad solicitud constancia pago paz salvo servicios casas proyecto viterbo sociedad luis ángel pérez román sas nit,,0
peticion,exencion contribucion,dando cumplimiento decreto relaciono cuentas medidores continuar beneficio tributario adjunta rut actualizado verificación,,0
peticion,cambio datos basicos,adjunto rut actualizado adicional cliente solicita cambio nombre factura,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",día sábado febrero presento funcionario chec realizar respectiva inspección contador energía ubicado finca puebla rio manifiesta equipo caja encuentran malas condiciones deben ser cambiados solicitamos enviar cotización formal equipos instalación proceder autorización traba,,0
peticion,informacion general,agradecemos colaboración partir lecturas medidor servicio energía eléctrica finca puebla rio número cuenta solicitados portería industrias básicas caldas así funcionarios acompañará funcionario,,0
peticion,cambio datos basicos,agradezco atención prestada solicitud adjunto copia paz salvo predial ultima factura momento alcaldía facturando temas liquidación,,0
peticion,gestionar financiacion,hago solicitud financiar pago ultima factura correspondiente consumo mes septiembre,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",favor puedes colaborar indicando puede hacer apertura circuito psv fin desenergizar nodo poder montaje transformador aprobado,,0
peticion,cambio datos basicos,adjunto certificado libertad tradición actualizado cuenta proceder cambio titularidad,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",reubicar acometida vivienda proceso genere ninguna clase costo ver documento adjunto,,0
peticion,exencion contribucion,adjunto rut continuidad exención contribución,,0
peticion,informacion general,manera respetuosa dirijo ustedes fin solicitar copia factura últimos meses digitex sede bolívar ubicado calle centro ciudad determinar consumos implementar planes mejora frente dentro mencionada empresa,,0
peticion,informacion general,presente acudo ustedes solicitarles manera cordial información acerca consumo energía woltios precio condominio aeropuerto nit enero diciembre,,0
peticion,informacion general,presente acudo ustedes solicitarles manera cordial información acerca consumo energía woltios precio condominio aeropuerto nit enero diciembre,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicitamos cotización mantenimiento transformador condominio chec,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicito manera mas atenta revizar tema contador electrico casa mzna puerta sol manana encuentra dañado poder cambiarlo propietario asumir costo cambio dicho instlado suministrado podemos dar garantia per necesitamos parte ustedes,,0
peticion,requerimientos sspd o sic,solicita informe tramite dado escrito,,0
peticion,exencion contribucion,rut actualizado productos lacteos san felix,,0
peticion,cambio datos basicos,solicito amablemente colaboración posibilidad todas facturas relacionadas principio correo lleguen manera oportuna físico carrera calles oficina secretaría general solamente queden cargadas portal ingreso constantemente usuario serviciospublicos gobernaciondecaldas gov,,0
peticion,cambio datos basicos,solicito amablemente colaboración posibilidad todas facturas relacionadas principio correo lleguen manera oportuna físico carrera calles oficina secretaría general solamente queden cargadas portal ingreso constantemente usuario serviciospublicos gobernaciondecaldas gov,,0
peticion,cambio datos basicos,solicito amablemente colaboración posibilidad todas facturas relacionadas principio correo lleguen manera oportuna físico carrera calles oficina secretaría general solamente queden cargadas portal ingreso constantemente usuario serviciospublicos gobernaciondecaldas gov,,0
peticion,exencion contribucion,exencion contribucion actualizacion rut maderas oriente,,0
peticion,cambio datos basicos,solicito amablemente colaboración posibilidad todas facturas relacionadas principio correo lleguen manera oportuna físico carrera calles oficina secretaría general solamente queden cargadas portal ingreso constantemente usuario serviciospublicos gobernaciondecaldas gov,,0
peticion,cambio datos basicos,solicito amablemente colaboración posibilidad todas facturas relacionadas principio correo lleguen manera oportuna físico carrera calles oficina secretaría general solamente queden cargadas portal ingreso constantemente usuario serviciospublicos gobernaciondecaldas gov,,0
peticion,requerimientos sspd o sic,bajo radicado asunto recibio copia escrito dirigido entidad solicita informe tramite dado mencion,,0
peticion,cambio datos basicos,solicito amablemente colaboración posibilidad todas facturas relacionadas principio correo lleguen manera oportuna físico carrera calles oficina secretaría general solamente queden cargadas portal ingreso constantemente usuario serviciospublicos gobernaciondecaldas gov,,0
peticion,cambio datos basicos,solicito amablemente colaboración posibilidad todas facturas relacionadas principio correo lleguen manera oportuna físico carrera calles oficina secretaría general solamente queden cargadas portal ingreso constantemente usuario serviciospublicos gobernaciondecaldas gov,,0
peticion,requerimientos sspd o sic,requiere copia respuesta jessica hernandez arcila cables sueltos rotos mal,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",cables sueltos rotos mal debe enviar respuesta super correo alertasenergiaygas superservicios gov,,0
peticion,requerimiento competencia de otra empresa,rad elevo queja empresa mes marzo realizaron cobro concepto alumbrado público embargo curso incrementó doble pues cobraron justificación alguna adicional inmuebles centros comerciales solo cobran tarifa pesos cua,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",favor puedes colaborar revisión redes alimentan finca propiedad señor jorge iván mejía álvarez ubicada vereda paloma municipio palestina identificada cuenta energía usuario manifiesta muchas dificultades prestación servicio parecer vegetación,,0
peticion,requerimiento competencia de otra empresa,exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,requerimiento competencia de otra empresa,exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,requerimiento competencia de otra empresa,exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,requerimiento competencia de otra empresa,exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,requerimiento competencia de otra empresa,exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,requerimiento competencia de otra empresa,exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,requerimiento competencia de otra empresa,exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,requerimiento competencia de otra empresa,exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,requerimiento competencia de otra empresa,exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,requerimiento competencia de otra empresa,exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,requerimiento competencia de otra empresa,exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,requerimiento competencia de otra empresa,exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,requerimiento competencia de otra empresa,exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,requerimiento competencia de otra empresa,exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,requerimiento competencia de otra empresa,exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,requerimiento competencia de otra empresa,exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,requerimiento competencia de otra empresa,exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,requerimiento competencia de otra empresa,exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,requerimiento competencia de otra empresa,rad exigimos alumbrado público sector barrio cerros monserrate incluyendo calles carreras zonas verdes vías acceso,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",primer lugar parte alta escalera acceso carrera encuentra poste alumbrado público presenta alto grado inclinación parecer sostenido cables energía usuarios barrio árboles sector encuentran lazados hace tempestad brisas fuert,,0
peticion,requerimientos sspd o sic,rad requiere informacion tramite dado angela maria villegas muñoz solicitudes,,0
peticion,informacion general,buenos días realice denuncia chec sura publica engañoza estafadores ladrones pagando seguro accidente dentro casa nunca respondieron entiendo recibo cobraron meses iguales aparece cobro moratoria facturas atrazada anexos,,0
peticion,informacion general,verificar exista servicio energia requiere certificado nombre alcaldia diga bomberos manizales cuenta,,0
peticion,exencion contribucion,solicitud continuidad exención contribución,,0
peticion,exencion contribucion,actualización rut federación nacional cafeteros colombia chec,,0
peticion,requerimiento competencia de otra empresa,solicito manera respetuosa deje cobrar seguro entidad remita empresa aseguradora solicitud quiero mas servicio,,0
peticion,requerimientos entes oficiales o entidades externa,prestan servicio público domiciliario inmueble tiempo prestado suspensión mismo contador sido retirado caso afirmativo dio reconexión reinstalación solicitud quién,,0
peticion,cambio datos basicos,usuario solicita cambio nombre laejandro orozco construcciones mauricio llano giraldo aporta certiifcado tradiccion leasing copia cedula factura chec,,0
peticion,terminacion del contrato,solicitamos terminacion contrato,,0
peticion,modificacion de infraestructura por incumplimiento,acuerdo respuesta dicen pagar correr lineas energía anterior solicito informen norma ley decreto resolución etc determina reubicacion red pasa encima casa,,0
peticion,requerimientos entes oficiales o entidades externa,traslado claro prestación servicio antena ubicada balboa octubre proceso ant,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",cordialmente solicitamos cambio sitio conexión acometida inmueble propiedad icbf regional caldas ubicado dirección cll ciudad manizales cuya cuenta ubicación medidor actual aproximadamente metros posee toma tierra adjunta registro fotográfico ser posible programar visita atentos acompañarlos,,0
peticion,exencion contribucion,solicita exención contribución,,0
peticion,cambio datos basicos,informa razón social agrícola argentina cambio sas,,0
peticion,requerimientos sspd o sic,traslado queja cliente carlos andres hoyos demora reparar daño predio pesar realizar varios reportes,,0
peticion,requerimientos sspd o sic,sspd traslado caso nombre señor jose uvecio atendido proceso,,0
peticion,requerimientos sspd o sic,hernando giraldo gallego,,0
peticion,emision de documento para pago,instituto colombiano bienestar,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",flores ramirez olga espera,,0
peticion,informacion general,jorge ivan henao ramirez,,0
peticion,devolucion o traslado de saldo a favor,consorcio torres alta suiza,,0
peticion,cambio datos basicos,william valencia gomez,,0
peticion,exencion contribucion,rad exencion contribucion rut actualizado muebles santa,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",rad instalacion transformador red electrica zona rural,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",rad solicitud compra trasnformador kva finca naranjos vereda cristalina sector tres puertas,,0
peticion,emision de documento para pago,rad favor pedes enviar factura pagar numero cuenta,,0
peticion,requerimientos entes oficiales o entidades externa,rad permito aclare entidad usted representa autoriza medidores lugares internos construcciones respuesta extraña entendemos toma registros consumo deben ubicarse lugar empleado suministra energía tome tales,,0
peticion,exencion contribucion,verificar direccion actividad economica solicita exencion primera vez,,0
peticion,emision de documento para pago,rad medio presente solicito faciliten facturas central hidroelectrica caldas números contrato servicios nombre telmex,,0
peticion,emision de documento para pago,rad medio presente solicito faciliten facturas central hidroelectrica caldas números contrato servicios nombre telmex,,0
peticion,cambio datos basicos,rad solicitud cambio nombre suscriptor,,0
peticion,emision de documento para pago,rad parte atentamente solicitamos envíen forma digital nuevamente factura servicios energía incluido saldo anterior número cuenta proceder inmediato gestión pago dada aclaraciones recibidas,,0
peticion,emision de documento para pago,rad medio presente solicito facilite factura central hidroelectrica caldas número contrato servicio nombre telmex,,0
peticion,requerimiento competencia de otra empresa,rad facturacion servicio energia estan cobrando tarifa alumbrado dar revision tarifas publico pues,,0
peticion,devolucion o traslado de saldo a favor,rad facturas mes enero cancelaron nuevamente febrero parte inferior relacionan números cuenta respectivos valores archivos adjuntos encuentran soportes pago respectivas fechas solicitando comedidamente validar información quedaríamos saldo favor podría descontar,,0
peticion,devolucion o traslado de saldo a favor,rad facturas mes enero cancelaron nuevamente febrero parte inferior relacionan números cuenta respectivos valores archivos adjuntos encuentran soportes pago respectivas fechas solicitando comedidamente validar información quedaríamos saldo favor podría descontar sig,,0
peticion,devolucion o traslado de saldo a favor,rad facturas mes enero cancelaron nuevamente febrero parte inferior relacionan números cuenta respectivos valores archivos adjuntos encuentran soportes pago respectivas fechas solicitando comedidamente validar información quedaríamos saldo favor podría descontar,,0
peticion,requerimientos sspd o sic,superintendencia solicita siguiente reporte interrupciones servicio meses julio diciembre indicando código circuito causa duración condiciones identificado empresa afectan continuidad energía sector comunidad san jose bonafont resguardo indígena escopetera pirza rio sucio caldas acciones adelantadas mejorar calidad envió información conceden dias favor tenerlo cuenta,,0
peticion,cambio datos basicos,requiere cambio titular servicio provisional aparecía nombre constructor pasa propietario,,0
peticion,requerimiento competencia de otra empresa,usuario manifiesta cobrando servicio seguro solicitado llegando cada vez mas caro,,0
peticion,requerimiento competencia de otra empresa,peticionaria través sspd solicita cobre impuesto alumbrado público factura pues gozan,,0
peticion,requerimientos sspd o sic,sspd solicita copia respuesta tramite dado usuario daniel fernando rodriguez franco,,0
peticion,requerimiento competencia de otra empresa,cliente través sspd solicita cobren alumbrado publico factura cuenta servicio sector,,0
peticion,requerimiento competencia de otra empresa,solicita retiro plan exequial vive predio,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",propiedad pasan unas líneas alta tensión pertenecen chec vientos presentando momento hicieron juntaran generando chispas cayeron ocasionaron incendio grandes proporciones pide mejora configuracion evitar pasado adjunta fotos números cuentas contratos ubicación solicitantes marco aurelio echeverr mejia david echeverri roldan teléfonos,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",propiedad pasan unas líneas alta tensión pertenecen chec vientos presentando momento hicieron juntaran generando chispas cayeron ocasionaron incendio grandes proporciones pide mejora configuracion evitar pasado adjunta fotos números cuentas contratos ubicación solicitantes marco aurelio echeverr mejia david echeverri roldan teléfonos,,0
peticion,cambio datos basicos,buenas noches presente comunicación solicitar cambio nombre suscriptor predio rural ubicado cuchilla salado municipio manizales anexo última factura cancelada documento oficina registro instrumentos públicos,,0
peticion,requerimiento competencia de otra empresa,buenos días petición favor colaboren cancelación producto seguros rsa aparece factura estube averiguando oficinas chec dosquebradas informan sistema poderlo cancelar informaron medio podían colaborar gracias atención colaboración prestada cualquier información llamar,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicita desplazar poste impide libre circulación vía comunal contrato cambio luminaria,,0
peticion,traslado de deuda,cuenta retiro definito traslada,,0
peticion,traslado de deuda,proceso derivado respuesta miriam lucia quiceno tigo,,0
peticion,traslado de deuda,traslado saldo favor cuenta proceso miriam lucia quiceno tigo,,0
peticion,gestionar financiacion,buenas tardes acuerdo hablado voy cancelar saldo podria pagar muchas gracias atención quedo atentaen conversación telefonica cliente solicita abonar aún cuenta nombre ademas cambio poder hacer financiación,,0
peticion,pago de la factura de otro usuario,solicita aplicar pago realizado marzo mediante orden presupuestal aclara corresponde establecimiento carcelario riosucio pensilvania indica error involuntario pagadora inpec regional viejo caldas actualización factura quede intereses mora entes control exigen,,0
peticion,requerimientos entes oficiales o entidades externa,directora encarga epmsc aguadas caldas yuly esledy roman lopez mediante oficio atendiendo instrucciones dirección general inpec acuerdo momento atraviesa pais mundo entero expansión covid según directiva presidencial austeridad gasto público permito solicitarles siguiente garantizar operación energía eléctrica alumbrado estableciendo cobreo intereses sobretasa cobros relacionados consumos,,0
peticion,informacion general,motivos emergencia manifiesta declarada presidencia república virtud aislamiento obligatorio empresa prestadora servicio oxígeno medicinal atiende caso ser paciente dependiente dispuesto proporcionar concentrador oxigeno eléctrico tener reservar cilindros nacional tal motivo solicito energía chec cobrar consumo así cuento recursos económicos asumir gasto adicional ello adulta mayor años hipertensión pulmonar madre cabeza familia responsable joven discapacidad total permanente,,0
peticion,cambio datos basicos,buenas tardes envió documentos solicitados cambio nombre solicitud anterior,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicita desplazar poste impide libre circulación vía comunal contrato cambio luminaria,,0
peticion,informacion general,maria gladys rendon hernandez cédula ciudadania número domiciliada calle barrio argentina manizales hago siguiente petición pido ustedes exoneren cargos fijos vinculados apartamento propiedad ubicado conjunto residencial torres altamira porqu encuentra desocupado marzo cursantes menos abril ídem administración tal edificio permite alli trasteo ninguna índole,,0
peticion,informacion general,dando cumplimiento oficio emitido dirección general inpec solicito amablemente viabilidad dicho requerimiento,,0
peticion,informacion general,solicito amablemente aclaración cobro generados tres últimos meses servicio energía establecimiento epams dorada matricula bien cierto paga ven reflejados sigue cobrando intereses deuda cancelada anexo órdenes pago revisión manejo cada cuenta realiza seguimiento anterior consumo mes valores factura diciembre coherentes favor discriminar adeudado tener pagos vienen realizando concepto así mismo revisar vez solo debería cuales podemos cancelar caer detrimento patrimonial ser entes relación paz salvo,,0
peticion,emision de documento para pago,buenas tardes agradecemos puedan enviar facturas correspondientes marzo comestibles mapy sas nit números cuenta,,0
peticion,emision de documento para pago,buenas tardes agradecemos puedan enviar facturas correspondientes marzo comestibles mapy sas nit números cuenta colaboración,,0
peticion,reconexion,jaime andres mailto jaimeandresperezl gmail com enviado martes abril atencion tecnica clientes atenciontecnicadeclientes chec asunto reconexion energia nombre liliana patricia londoño cedula informacion inmueble direccion manzana casa barrio primavera azul celular correo electronico,,0
peticion,requerimientos entes oficiales o entidades externa,indica acá denunciante señora martha cecilia mes enero suspendido servicio luz elevar solicitud chec encontraba día pagos informado reposaba cambio suscriptor dentro documentos aportados dicha contrato compraventa aduce además dirección inmueble carrera calle polideportivo bajo barrio arenal villamaría caldas requiere documentación original llevar cabo correspondientes estudios parte perito,,0
peticion,traslado de deuda,cuenta retiro definito traslada,,0
peticion,traslado de deuda,proceso derivado respuesta miriam lucia quiceno tigo,,0
peticion,traslado de deuda,traslado saldo favor cuenta proceso miriam lucia quiceno tigo,,0
peticion,perjuicios por falla en la prestacion del servicio,usuaria informa presenta daño equipo electrico día marzo escucho fuerte explosión inmediato quedamos servicio energía,,0
peticion,informacion general,solicito valiosa colaboración acogerme alivio difieran pago presente factura tiempo estipulado oficio anexo,,0
peticion,gestionar financiacion,solicitud diferir cuotas saldo pagar contingencia covid establecimiento restaurante postrera cerrado marzo ingresos hace dias gracias,,0
peticion,informacion general,cuenta circunstancias emergencia sanitaria encuentra país impacto generado sector productivo finanzas familiares personales estudiantes matrícula hacen viable sostenibilidad institución amablemente solicitamos posibilidad ser posible subsidien servicios públicos dado caso facturación realice estrato anterior permito anexar oficio doctor william jimenez salgar coordinador grupo infraestructura física número,,0
peticion,gestionar financiacion,dirijo preocupación poder financiar deuda empresa servicios públicos meses cuento momento trabajo causa covic att gladys mora montilla carrera palmas,,0
peticion,pago de la factura de otro usuario,reciban manera atenta expongo siguiente caso sucedido mes anterior respecto factura energía numero cuenta municipio rio caldas consumo febrero marzo cancelo oportuna indica evidencia sucede momento reportarla empresa ingrese corresponde tal motivo aplicado pago correspondiente generando cobro mora quedo comentarios adjuntan evidencias reporte realizado copia mencionada,,0
peticion,poda de arboles,oficio días anteriores manifestado oficinas requerimiento sugerencia coorpocaldas solicitud vecino manifiesta riesgo cuenta arboles dentro predio denominado aguila ubicado kilometro camino conduce pácora alto herrero toda vez dichos comprometen líneas energía así mismo acerca temporada invierno acudo nuevamente ustedes favor atiendan oportunamente situación evitara posible tragedia anexa,,0
peticion,pago parcial,solicita pago parcial debido emergencia covid,,0
peticion,informacion general,financiación costo mensual adeudados empresa servicio público esencial electricidad vivienda ubicada carrera barrio colombia,,0
peticion,revision presunto sap,ingresa investigacion previa pliego cargos emitido parte superservicios presunto silencio administrativo positivo sap,,0
peticion,aplicacion beneficio propiedad o venta de activos,manera respetuosa michael nni dirijo ustdes fin elevar siguientes peticiones estudie posibilidad transformador particular cargado predio número cuenta luz cedido empresa chec,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",manera respetuosa michael nni dirijo ustedes fin elevar siguientes peticiones igualmente pido poste luz dentro predio trasladado vía pública pues existente corroído puede representar peligro familia,,0
peticion,cambio datos basicos,manera respetuosa michael nni dirijo ustedes fin elevar siguientes peticiones cambiado nombre titular factura número cuenta luz pues aparece anterior propietaria adjunto petición documentos certifican propietario inmueble referenciada,,0
peticion,cambio de uso,revisar realizar debidas correcciones pronto posible siguientes números cuentas hace venido cobrando clase servicio industrial propiedad uso residencial,,0
peticion,cambio de uso,revisar realizar debidas correcciones pronto posible siguientes números cuentas hace venido cobrando clase servicio industrial propiedad uso residencial,,0
peticion,gestionar financiacion,medio carta dirigimos ustedes favor ayuden financiar factura servicio chec numero cuenta tiempo financiación cuotas anexo datos fotos contrato arrendamiento cédulas,,0
peticion,perjuicios por falla en la prestacion del servicio,permito comunicarles noche pasado jueves treinta abril presento falla eléctrica lugar vivo tras dos intentos intermitentes rehabilitar servicio finalmente pasada media restableció energía localidad casa lavadora funcionando ruido panel control parpadeos luces indicadoras mismo posteriormente dejo funcionar,,0
peticion,gestionar financiacion,motivo presente pedirles favor financiar facturas luz meses debido infortunio pandemia afectado nivel nacional internacional propietario casa ubicada quintas campestre manzana dosquebradas departamento risaralda,,0
peticion,gestionar financiacion,usuario requiere petición pagar parte recibo podemos pagarlo totalidad favor indican monto mínimo ustedes podamos cancelar muchas gracias,,0
peticion,perjuicios por falla en la prestacion del servicio,día marzo presente año presentó corte energía sector cable trajo consecuencia quemada tarjeta inteligente televisor marca pulgadas según factura número andres uribe velez nit costo hecho presento específicamente edificio barlovento ubicado calle apartamento anterior novedad reportada mismo obteniendo respuesta chec informaban sido realizadas labores reparación así cosas solicito verifique evento sucedido mencionado haga reconocimiento daño materia reclamación,,0
peticion,gestionar financiacion,usuario requiere financiar factura meses local funciona restaurante cerrado,,0
peticion,gestionar financiacion,requiere caducar financiación pago total obligaciones chec proceder retiro definitivo servicio provisional obra correo solicitud adjunto proceso contacto salgadoing hotmail com,,0
peticion,requerimientos sspd o sic,sspd envía recurso queja cliente cuual traslará dicha entidad competentes,,0
peticion,requerimiento competencia de otra empresa,presente adjuntar recibos energía varios usuarios vereda potreros fin evidenciar cobro alumbrado público tenerlo consideramos injusto pagar pues ninguno cuenta postes similar intentado enviar pqr chec después diligenciar formato permite envío atentos observaciones recomendaciones respecto,,0
peticion,direccion incorrecta,favor agregar piso dirección,,0
peticion,direccion incorrecta,usuario solicita agragar dirección piso,,0
peticion,requerimientos sspd o sic,ser tema competencia enviamos comunicación adjunta correo radicación trámite recuerde conformidad artículo ley vez radicada deberá informar ciudadano vía electrónico recepción entidad recibido número asignado superintendencia servicios públicos domiciliarios forwarded message jose gregorio renteria josegregorio pereira gov date lun may subject recurso reposición subsidio apelación atencionalcliente chec com sspd superservicios gregory gregoriorente hotmail,,0
peticion,gestionar financiacion,motivo correo solicitartes favor ayuden finaniacion fcatura energia numero cuenta ubicado cra barrio obrero dorada caldas,,0
