tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
peticion,requerimientos sspd o sic,asunto copia radicado mediante recibió superintendencia servicios públicos domiciliares dirección territorial occidente medellín reclamación remitida representante legal empresa esmeralda riosucio señora isabel cristina morales zuluaga identificada cédula ciudadanía manifiesta inconformidad cobros relacionados facturación cuenta pone conocimiento entidad dicha solicitud comedidamente solicito tramite dado petición,,0
peticion,requerimiento competencia de otra empresa,abril pague cuotas plan exequial aurora factura recibo junio mayo evidencia pago aparece pendiente anexo comprobante adjunta foto,,0
peticion,reinstalacion,usuario solicita reactivacion cuenta presenta deuda contacto,,0
peticion,requerimientos sspd o sic,atención queja allegada agencia ministerio publico parte señor jhon jaime duque díaz identificado manifiesta disgusto incremento factura luz pesos igual manera pasa servicio tigo une últimos dos meses aumentado justificación realizado múltiples llamadas nunca podido establecer comunicación asesor conforme anterior importante advertir prestador debe emitir respuesta petición reclamo recurso reposición dentro términos ley previstos artículo subrogado decreto decir días hábiles contados partir radicación,,0
peticion,informacion general,traslado competencia aguas manizales radicado usuario solicita revise reajuste factura consumo energía domiciliaria cuanto incrementado exorbitantemente pagar mes mayo,,0
peticion,requerimientos sspd o sic,despacho considera prestadora central hidroelectrica caldas chec jhon jairo granada giraldo presuntamente infringió dispuesto artículo ley subrogado decreto posible falta respuesta oportuna derecho petición presentado usuaria angela maria londono marin características señaladas tabla arriba mencionada,,0
peticion,aplicacion beneficio propiedad o venta de activos,usuario solicita transformador trifásico instalado poste ubicado cra comprado chec,,0
peticion,cambio de uso,gerente teatro fundadores solicita cambio comercial oficial actualidad servicio prestado chec categorizado debido años anteriores prestaba servicios cine bolera año cuenta dichos,,0
peticion,exencion contribucion,envió documentos continuidad exención contribución pudo entregar físicamente,,0
peticion,cambio datos basicos,solicito comedidamente archivo adjunto cambio suscriptor puesto constructora aninvercon realizado entrega áreas comunes totalidad adjunta documentos validan acreditación administradora rut edificio,,0
peticion,perjuicios por falla en la prestacion del servicio,presenta documentación requerida según respuesta solicitud proceso dictamen daño cuenta cobro incluida,,0
peticion,gestionar financiacion,motivo correo solicitartes favor ayuden finaniacion fcatura energia numero cuenta ubicado calle barrio obrero dorada caldas,,0
peticion,requerimiento competencia de otra empresa,suplico revisen factura luz ayuden puede ser pague consumo mensualmente cobren alumbrado público consultorio odontología metros cuadrados además pago area común odontólogos área comú,,0
peticion,valores congelados,deja saldo revisión mientras sspd emite respuesta recurso apelación,,0
peticion,cambio de uso,gerente teatro fundadores solicita cambio comercial oficial actualidad servicio prestado chec categorizado debido años anteriores prestaba servicios cine bolera año cuenta dichos,,0
peticion,cambio datos basicos,realiza cambio segun correo remitido alcaldia mpal junio,,0
peticion,devolucion y/o copia de documentos,myriam escobar repetidas ocasiones genere llamadas numero atención atendieron colgaron solicito formalmente haga envío facturas mes enero hoy razones tributarias cuenta,,0
peticion,reinstalacion,usuario solicita reactivacion cuenta aprobado área jurídica requiere financiación contacto,,0
peticion,informacion general,cómo puedo pagar nueva factura través internet aun aparece corregido web,,0
peticion,terminacion del contrato,gladys stella pineda agudelo identificada cédula ciudadanía manizales solicito cancelación servicio nombre ubicado municipio merced departamento caldas dirección sec estadio obra número medidor,,0
peticion,reinstalacion,requiere activación cuenta solicitud usuario contacto,,0
peticion,requerimiento competencia de otra empresa,peticiionaria traves sspd solicita traslade peticion enelar tener alumbrado publico parque sector,,0
peticion,tramite recurso de queja sspd,recurso queja presentado señor carlos andres sanchez garcia radicado sspd junio notificado chec día resolución mayo,,0
peticion,reinstalacion,usuario solicita reactivacion cuenta contacto,,0
peticion,valores congelados,deja saldo revisión sspd falle recurso apelación,,0
peticion,requerimientos entes oficiales o entidades externa,despacho fiscal dirección justicia transicional grupo bienes,,0
peticion,requerimiento competencia de otra empresa,peticionario indica ilegal cobro alumbrado publico acuerdo estabelcido laley articulo,,0
peticion,perjuicios por falla en la prestacion del servicio,señora martha lucia rivera cifuentes identificada dirijo hacia ustedes fin reportar pasado domingo junio siendo afectada servicio energia sucediendo siguiente casa bombillos parpariaban bajita prendi bombillo estallo nevera marca haceb dejo funcionar llame rapidamente enviaron personal disponible revisaron voltaje super elevado diciendo problema transformador reporto daño quemeden pronta solucion causas lluvias relampagos,,0
peticion,terminacion del contrato,proceso inicial realizo pago retiro,,0
peticion,gestionar financiacion,solicito revisar factura cuenta informarme meses cancelados aparece nota debo pagar cuotas sabía atrasados inmueble arrendado oportunidad contado cancelar muchas gracias,,0
peticion,informacion general,solicitud traslado competencias superintendencia servicios públicos domiciliarios bajo radicado,,0
peticion,informacion general,solicitud traslado competencias superintendencia servicios públicos domiciliarios bajo radicado adjunto,,0
peticion,requerimiento competencia de otra empresa,solicito comedidamente den informacion casa tome arriendo mes noviembre marzo revisar último recibo pude dar cuenta cobrando seguro empresa sura pesos dinero cobrado chec meses reembolse totalidad dicho adquirí ningún contrato tal dice ley contratos personales firmados directo responsable caso arrendatario propietario,,0
peticion,informacion general,manuel arango hincapié manizales escribo preguntarles plan refinanciacion deudas periodos gracia negocios comerciales meses cuenta rapimercado cumbre ubicado cra pisos local casa comercial respectivamente inferiores smmlv agradezco atención respuesta,,0
peticion,pago de la factura de otro usuario,nombre nancy giraldo identificada cédula ciudadanía informo hice pago equivocado chec número cuenta corresponde correcto local comercial centro parque caldas manizales solicito cordialmente hacer traslado dinero pagué lado seguramente debía pagar error decir ustedes hagan quedar saldo favor entonces informen respuesta cuánto pagaría automáticamente próxima factura parte,,0
peticion,requerimientos entes oficiales o entidades externa,sspd solcita cipia delk tamite dado recurso cliente,,0
peticion,valores congelados,deja saldo revisión sspd falle recurso apelación,,0
peticion,informacion general,atención reclamación radicada usuario rodrigo botero villegas superintendencia servicios públicos domiciliarios dirección territorial occidente mayo presente año radicado referencia través señala identificado cedula ciudadanía numero expedida ciudad armenia quindío domiciliado carrera apto manizales cuenta pone conocimiento entidad dicha solicitud comedidamente solicitamos informar respuesta petición interpuesta señor número,,0
peticion,informacion general,buenos días solicitar financiación factura encuentro desempleada,,0
peticion,informacion general,trasalda competencia oficio remitido personeria manizales inconifmidad clente consumo tieen solcitudes anteriores mismo,,0
peticion,terminacion del contrato,manera atenta solicitando retiro dos contadores atendida oficina virtual adjunto documentos solicitados cuentas,,0
peticion,cambio datos basicos,agradezco atención gestión colaboración siguiente solicitud cambio titular factura según documentos adjuntos certificado libertad tradición actualizado copia cédula ciudadanía natalia marulanda gallego actual propietaria,,0
peticion,requerimientos entes oficiales o entidades externa,atención queja allegada agencia ministerio público local parte señora cindy yuliana arboleda lara identificada manifiesta inconformidad incremento desmedido servicio energía central hidroeléctrica caldas según número cuenta medidor instalado dirección calle barrio alcázares solicitamos respetuosamente allegar personería municipal copia respuesta remitida peticionario,,0
peticion,cambio de uso,solicita efectuar recategorización cobra comercial siendo residencial hacer ajustes correspondientes,,0
peticion,informacion general,buen dia solicito paz salvo entregarlo inmobiliaria millan asociados desocupamos local,,0
peticion,requerimientos sspd o sic,sspd solcita envio tramite efectuado reclamo presetnado señor alvaro rodriguez rios trasladado competencia,,0
peticion,valores congelados,deja saldo revisión sspd resuelva recurso apelación,,0
peticion,reinstalacion,usuario solicita reactivacion cuenta aporta documentación predio ubicado vda argentina fca polo zona rural,,0
peticion,requerimientos entes oficiales o entidades externa,sspd solicita copia tamite dado queja señora lina maria hoyos espinosa,,0
peticion,reclamacion extemporanea o agotada la via administ,eme reciba pagos factura conforme llego registro fisico pues hogar solo vivimos tres personas existido aletraciones epoca pandemia fugas pretenden pague triple normalmente consumimos exijo permitan pagar casa fisica inconsedible deba errores funcionarios chec,,0
peticion,terminacion del contrato,manera atenta solicitando retiro dos contadores atendida oficina virtual adjunto documentos solicitados cuentas,,0
peticion,requerimientos sspd o sic,buzon notificaciones judiciales superintendencia servicios publicos domiciliarios efigenia suescun vega radicado asunto copia usuaria luz yamile yelacifuentes inconformidad medición consumo cobro injustificado facturación predio ubicado carrera piso barriovilla aidé municipio belalcázar caldas cuenta,,0
peticion,gestionar financiacion,debido situación actual causa pandemia atravesamos momento empresa restaurante propietarios grandes inconvenientes económicos motivo realizado pagos periodos facturación servicio energético ustedes prestan dirijo hacerles solicitud alivios financiamiento tiempo máximo otorgando deuda espero cuenta ayuda pido,,0
peticion,gestionar financiacion,debido situación actual causa pandemia atravesamos momento empresa restaurante propietarios grandes inconvenientes económicos motivo realizado pagos periodos facturación servicio energético ustedes prestan dirijo hacerles solicitud alivios financiamiento tiempo máximo otorgando deuda espero cuenta ayuda pido,,0
peticion,gestionar financiacion,debido situación actual causa pandemia atravesamos momento empresa restaurante propietarios grandes inconvenientes económicos motivo realizado pagos periodos facturación servicio energético ustedes prestan dirijo hacerles solicitud alivios financiamiento tiempo máximo otorgando deuda espero cuenta ayuda pido,,0
peticion,gestionar financiacion,debido situación actual causa pandemia atravesamos momento empresa restaurante propietarios grandes inconvenientes económicos motivo realizado pagos periodos facturación servicio energético ustedes prestan dirijo hacerles solicitud alivios financiamiento tiempo máximo otorgando deuda espero cuenta ayuda pido,,0
peticion,gestionar financiacion,debido situación actual causa pandemia atravesamos momento empresa restaurante propietarios grandes inconvenientes económicos motivo realizado pagos periodos facturación servicio energético ustedes prestan dirijo hacerles solicitud alivios financiamiento tiempo máximo otorgando deuda espero cuenta ayuda pido,,0
peticion,requerimientos sspd o sic,recibió superintendencia servicios públicos domiciliarios direcciónterritorial occidente parte personería municipal manizales caldas copia queja señora maria nancy vasquez dirigida prestadora chec esp inconformidad incremento facturación servicio energía cuenta pone conocimiento mencionado asunto relacionado solicitamos informar trámite dado petición,,0
peticion,informacion general,factura mes junio incremento respecto abril pese aque ultimo menos consumo energía revisar tarifa hacer reajuste proximas facturas traslado superintendencia,,0
peticion,suspension o corte del servicio,suspensión inmediata servicio,,0
peticion,suspension o corte del servicio,solicitud suspensión servicio energía cooperativa productora carbón municipio quinchia,,0
peticion,requerimientos sspd o sic,sspd solicita informacion tramite seguido reclaamcion cuentas presentada mes mayo,,0
peticion,perjuicios por falla en la prestacion del servicio,solicito reclamación pago electrodomésticos paso narrarles acontecido día marzo año tarde cuenta dirección vereda buenavista apto ubicación rural ocurrió tormenta eléctrica descarga rayos cuales afectaron varios equipos eléctricos hogar cómo tarjetas quemadas calentadores bosch tarjeta nevera quemó perjudicados afectados men sionado habiendose dañado mismo velas transformador encuentra acá antena rcn radio tal motivo descritos debe solicitar insumos atc,,0
peticion,perjuicios por falla en la prestacion del servicio,peticiones primera solicito reconocido pagado total gastos invertidos reparar daños perjuicios causados asciende seiscientos noventa mil doscientos pesos segundo información detallada cada intervenciones realizadas justifiquen suspensión energía tercero informado avisó habitantes barrio milán cortes programados cuarto identificación causa exacta bienes mencionados quinto respuesta oportuna,,0
peticion,exencion contribucion,observaciones adjunta rut actualizado fin solicitar exención contribución energía industriales,,0
peticion,requerimientos sspd o sic,sspd solcita inofrmacion tramite dado recurso presntado señor jose gilberto hernandez septiembre,,0
peticion,direccion incorrecta,usuario solicita cambio direccion cll apto santa teresita validar terreno corresponde correcto,,0
peticion,requerimientos entes oficiales o entidades externa,copia radicado ver adjunto,,0
peticion,informacion general,solicitud traslado competencias sspd radicado exoneraci dicho cobro concepto alumbrado publico basados acuerdo municipal año considero ilegal según artículo ley,,0
peticion,gestionar financiacion,solicita financiación,,0
peticion,gestionar financiacion,usuario remite correo electrónico atencionalcliente chec com siguiente petición buenas tardes señores presente solicitar acuerdo pago nombre mariela ramirez número cédula municipio anserma caldas zona rural san jose tabuyo pedro alto espero respuesta atención prestada muchas gracias,,0
peticion,gestionar financiacion,asistente jurídico personería villamaria traslada solicitud usuaria cuentan medios necesarios realizar pago factura pendiente razón expuesto respetuosamente solicita realice acuerdo ciudadana fin pueda llegar hacer total generarle ningún perjuicio adjunta mail,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",cliente solicita reubicación poste dentro antejardin,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",primera solicitud junio reclamaba atención urgente predio realizar cambios reparaciones necesarias incluso operador enviaron imágenes evidencian desplome torres bayoneta doblada peligrando vida semovientes colaboradores explotación julio servicio energía propiedad afectando iluminación refrigeración alimentos cerca eléctrica peticiones reparación inmediata restablecimiento,,0
peticion,cambio datos basicos,cambio suscriptor cuenta dueño propiedad,,0
peticion,terminacion del contrato,cierre definitivo negocio panaderia molino chipre mayo solicito cancele retire contador suscripción servicio agradezco realice solicitud menor tiempo posible adjunto,,0
peticion,reclamacion extemporanea o agotada la via administ,peticionaria acude sspd manifestando inconformiodad decisión primera instancia empresa,,0
peticion,cambio datos basicos,observaciones tres cuentas apaecen nombre jaime jaramillo arango cambiar abelardo osorio suscriptor nro cuenta,,0
peticion,informacion general,solicitud traslado competencias superintendencia servicios públicos domiciliarios bajo radicado adjunto,,0
peticion,requerimientos entes oficiales o entidades externa,molestia incremento facturas luz gas bien inmueble ubicado dirección carrera argentina,,0
peticion,informacion general,buenas tardes señores central hidroeléctrica caldas chec dirijo ustedes solicitarles manera mas atenta sirvan puedan colaborarnos financiamiento factura casa señora maría ofelia valencia orozco identificada cédula ciudadanía número ciudad manizales cuál encuentra día pagos situación madre actualmente salud epoc enfermedad pulmonar obstructiva crónica paciente oxigenodependiente hace aproximadamente años razón puede prescindir concentrador oxigeno vital organismo siempre sido cumplida facturas momento debido nivel mundial atravesando pandemia coronavirus especialmente luz llegando costosa quisieramos saber pudiese hacer par,,0
peticion,requerimientos sspd o sic,requerimiento expediente resolver recurso apelación señora maria eugenia serna,,0
peticion,valores congelados,dejan valores congelados sspd resuelva recurso apelación,,0
peticion,informacion general,solicito conocer alivios financiación puesto contingencia quedamos empleo actualmente necesitamos ponernos día servicio públicos quedo atenta comentarios adjunto evidencia fotográfica factura cuenta,,0
peticion,perjuicios por falla en la prestacion del servicio,día julio presente año corte energía calle barrio pio xii ciudad manizales momentos lavadora funcionando debido dejo funcionar,,0
peticion,informacion general,amablemente solicito financiación pago factura energía eléctrica correspondiente número cuenta local comercial ubicado cra quedo atento requisitos comentarios respecto gracias,,0
peticion,cambio datos basicos,manera atenta permito adjuntar documentos solicitados cambio titularidad nombre yelytza cardona franco número cuenta chec,,0
peticion,informacion general,solicitud traslado competencias superintendencia servicios públicos domiciliarios bajo radicado,,0
peticion,gestionar financiacion,asociado proceso financiación especial consumo,,0
peticion,informacion general,traslado competencias sspd radicado proveniente procuraduria iuc seguimos viviendo misma casa mismas personas mismos electrodomésticos llegando luz cara llegaba última llegó,,0
peticion,reclamacion extemporanea o agotada la via administ,dos personas predio llevamos actividad normal igual meses anteriores confinamiento revisando facturación cada mes presentando incremento injustificable además notamos incrementó kilovatio creg indico podían hacerlo exijo revisión devolución dineros cobrado tres últimos adjunto foto facturas número cuenta andrea milena ríos martínez calle bosques enea,,0
peticion,reclamacion extemporanea o agotada la via administ,reciba pagos factura conforme llego registro fisico pues hogar solo vivimos tres personas existido aletraciones epoca pandemia fugas pretenden pague triple normalmente consumimos exijo permitan pagar casa fisica inconsedible deba errores funcionarios chec,,0
peticion,cambio de uso,medio presente solicito cambio servicio cuenta comercial residencial adjunto certificado estrato tramites pertinentes acepto envío respuesta,,0
peticion,informacion general,buenos días últimos meses incrementado demasiado factura solo personas siempre mismas servicio parabólica estrato sale facturado chec febrero marzo,,0
peticion,informacion general,pueden informar puedo hacer pago parcial factura luz decir llego pagar menos,,0
peticion,gestionar financiacion,solicito financiación consumo energía meses contrato ubicado carrera local terminal transporte cámbulos descongelar actual,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",usuaria manifiesta chec instaló cable nivel suelo paso peatonal provocado varios accidentes solicita corrección problema radicado sds así mismo verificar poste instalado desconfía firmeza revisa enrollado seguro estudiar viabilidad retirar medidor funcionan grietas estructura cuales provocan animales metan allí ver adjunto señora debe contactar través correo dificultades contacto teléfono,,0
peticion,reclamacion extemporanea o agotada la via administ,solicitud traslado competencias superintendencia servicios públicos domiciliarios bajo radicado periodo trabajando normal llega factura pesos parece exagerado siguiente mes cuenta comparación consumo venido,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",cliente solicita cerramiento contadores conjunto san sebastian asumen cuenta cobro aplica,,0
peticion,informacion general,solicitud traslado competencias superintendencia servicios públicos domiciliarios bajo radicado,,0
peticion,reclamacion extemporanea o agotada la via administ,atenci normatividad vigente manera atenta permito interponer queja cobro excesivo servicios publico energia electrica suministrado chec grupo epm,,0
peticion,informacion general,adjunto documentos solicitar refinanciación energía número cuenta idea pagar primera factura dejó pagarse financiar saldo meses,,0
peticion,modificacion de infraestructura por incumplimiento,inconformidad respuesta petición julio requiere revoque integramente decisión proceda reubicación cableado eléctrico pasa encima predio diamante ubicado vía cantadelicia comunica municipio neira,,0
peticion,requerimientos entes oficiales o entidades externa,sspd solcita concer tramite dado trasdo efectuado pasado julio queja señor luis albeiro pulgarin correa,,0
peticion,terminacion del contrato,tele debdo proceso policivo presunta materialización comportamientos contrarios afectan ejercicio acciones protección bienes inmuebles señor uriel cardona molina dentificado cédula ciudadanía fin acceder restitución bien nmueble ubicado calle carreras barrio centro caseta quesudos propiedad municipio dorada consecuencia entrega necesaria suspensión definitiva servicios público allí instalados cuanto retiro materiales competencia,,0
peticion,requerimientos sspd o sic,auto inicia actuación administrativa decretan pruebas sspd dentro investigación silencio administrativo positivo radicada bajo,,0
peticion,informacion general,solicito cuenta año gracias,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",requiero amable colaboración validar postes encuentra riesgo siguiente dirección camilo torres plan zona casa teléfono poste suelto soportado redes,,0
peticion,requerimientos sspd o sic,mediante radicado asunto recibió sspd parte usuaria maría elizabeth sánchez garcía copia recurso reposición subsidio apelación dirigido chec refiere acuerdo cobro recibo ver adjunto,,0
peticion,cambio datos basicos,recibe correo solicitando cambio estrato,,0
peticion,informacion general,solicitud traslado competencias sspd radicado recibido ver adjunto,,0
peticion,informacion general,favor necesito información puedo refinanciar factura realizando abono numero cuenta muchas gracias quedo pendiente,,0
peticion,reclamacion extemporanea o agotada la via administ,motivo anexo voy realizar cargarlo reclamación realizando superintendencia servicios públicos conformidad cobro accionamiento breaker edifico irlanda ciudad manizales,,0
peticion,gestionar financiacion,usuario solicita financiación consumo anexa documentos autorización propietario comprobante pago conceptos financiables,,0
peticion,poda de arboles,solicitud traslado competencias secretaria medio ambiente ged derecho petición posible interferencia individuos arbóreos líneas cables luz carrera adjunta documento,,0
peticion,terminacion del contrato,buenas tardes dos facturas pagas puedan acercar favor retirar contador,,0
peticion,informacion general,solicitud conciliación cartera nica polic cuenta,,0
peticion,requerimientos sspd o sic,sspd solicita darle tramite inconformidad consumo presenta cuenta traves veeduria manizales caldas,,0
peticion,informacion general,sspd trasaldo reclamo presentado cliente habia dado gestión fondo mediante proceso,,0
peticion,informacion general,manera mas atenta acudimos ustedes solicitar acuerdo pago máximo plazo posible meses saldos facturas correspondientes cuentas nombre manuel cuartas elsa victoria respectivamente chec cuenta pdf propietarios casa actualmente funciona restaurante farfalla contrato término indefinido inversiones sas representante legal encuentra vigente renovaciones automáticas,,0
peticion,requerimientos sspd o sic,remisión expediente responder requerimiento sspd radicado agosto notificado chec usuario carlos alberto garcia instalación,,0
peticion,terminacion del contrato,informo actualmente aliado alcanzo hacer ninguna actividad ahora requiere desmontar medidores manizales,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",horas pico presenta baja potencia equipos funcionan forma adecuada iluminación prende apaga ocurre vecino anterior solicita revisión solución problemática edificio refugio palermo,,0
peticion,requerimientos sspd o sic,sspd solcita concer tramite dado alerta recibida agosto derrame aceite,,0
peticion,terminacion del contrato,informo actualmente aliado alcanzo hacer ninguna actividad ahora requiere desmontar medidores manizales,,0
peticion,terminacion del contrato,informo actualmente aliado alcanzo hacer ninguna actividad ahora requiere desmontar medidores manizales,,0
peticion,terminacion del contrato,informo actualmente aliado alcanzo hacer ninguna actividad ahora requiere desmontar medidores manizales,,0
peticion,terminacion del contrato,informo actualmente aliado alcanzo hacer ninguna actividad ahora requiere desmontar medidores manizales,,0
peticion,informacion general,solicitud traslado competencias sspd radicado favor rectifiquen lecturas hagan cobro real robar cada vez revisen contador entreguen recibo lectura llame vengan predio soluciones aclaren inconvenientes presentan,,0
peticion,informacion general,sspd trasadlko segunda vez reclamacion presentada cliente directamente atendida fondo empresa pasado septiembre,,0
peticion,requerimientos sspd o sic,solicitud tramite recurso radicado sspd octubre notificado chec usuario campo elias ramirez loaiza,,0
peticion,tramite recurso de queja sspd,fin resolver recurso queja interpuesto usuario referencia decisión agosto proceso proferida empresa mediante rechazó apelación conformidad preceptuado ley requiere envíe copia expediente completo actuación administrativa iniciada sede citada prestadora dentro tres días siguientes envío presente comunicación superintendencia solicitará simultáneamente documentos reposen poder cuales resolverá invocado caso allegue solicitado vez notificada acuerdo establecido lado importante informarle declara procedencia resolvió reposición,,0
peticion,cambio datos basicos,realiza cambio suscriptor según indicaciones dadas correo julio henry serrato,,0
peticion,informacion general,buenos dias presenta sector energia mas hora barrio pradera villamaria caldas persona trabaja modalidad teletrabajo estan exigiendo reporte conste existe falla pueden colaborar marco lineas funcionando,,0
peticion,informacion general,quiero informar hace dos meses septiembre octubre recibo factura cobro servicio debe llegar correo oges une net efectuando pagos sistema establecido propiedad casa familiar deshabitada tres años pronto entrará sucesión venido pagando cuentas mes tras instalado pagué cobrados momento rendir deberes sido cumplidos pendientes ruego siga enviando cuenta situación inicio información comento igual manera pago mensualmente agua empocaldas agradezco cordialmente bondad quedo espera respuesta,,0
peticion,requerimientos entes oficiales o entidades externa,vigilancia pendiente inicio seguimiento gloria amparo guarin castillo,,0
peticion,gestionar financiacion,nuevo dirijo ustedes favor abran posibilidad pagar factura automáticamente diferida cuotas haberlo pedido necesito recibo poder realizar pago validación parte,,0
peticion,informacion general,dando alcance correos precedentes fin tramitar paz salvos requeridos infi manizales convocatoria departamento prosperidad social solicito colaboración expedir cuentas relacionadas continuación ver correo adjunto,,0
peticion,requerimiento competencia de otra empresa,hola buenas noches escribo reportar posible daño avería poste ubicado carrera agustinos frente edificio san ambrosio grave hacérmelo saber,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",dirección cra esquina estirpe pendiendo objeto metálico soporte piso genera riesgo transeúntes,,0
peticion,informacion general,solicitud traslado competencia superintendencia servicios públicos domiciliarios radicado usuario inconforme consumo periodos abril agosto ver adjunto,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",poste borde calle parte inferior cercano casa pesar andén embargo superior pegado ventana casi recostado techo representa riesgo habitantes vivienda incluyendo vecinos manifestaron temor misma razón queda encima así solicitud pedirle considere reubicación apoyo debido,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",seguridad todas personas habitamos casa encuentra riesgo tomando cuenta tres menores edad persona discapacidad intelectual cuales conscientes amerita podría llevar desenlace fatal petición escuchada solucionada manera oportuna,,0
peticion,requerimientos sspd o sic,mediante radicado asunto recibió superintendencia servicios públicos domiciliarios dirección territorial occidente parte usuaria mónica maria ortega burítica copia petición radicada septiembre dirigida empresa servicio público domiciliario energía relacionada inconformidad reubicación cable alta tensión instalado predio ubicado calle carrera ciudad manizales caldas cuenta anterior pone conocimiento entidad dicha solicitud comedidamente solicitamos informar trámite dado,,0
peticion,cambio datos basicos,medio presente permito solicitar actualización suscriptor número cuenta cambio propietario inmueble,,0
peticion,perjuicios por falla en la prestacion del servicio,buenas tardes inquilina riosucio caldas carrera día hoy estruendo explosión grandísimo calle pocos segundos exploto dentro vecino auner rivera radicó queja número debe haber daño grave pues hace días dos gallinazos paraban tejado casa cayeron ipsofacto muertos panal abeja abejas desalojaron,,0
peticion,emision de documento para pago,permito solicitarle amablemente hacer llegar dependencia administración municipal factura cobro correspondiente predio denominado caseta comunal villa fanny ubicado cra identificado número cuenta,,0
peticion,reclamacion extemporanea o agotada la via administ,usuaria través personería solicita explicación consumos facturados objeto reclamo anterior,,0
peticion,informacion general,solicitud traslado competencias sspd radicado solicitar revisión chec dice obligada pagar millón pesos consumo inexistente dicha vivienda rural solo viven personas gracias atención espero ayuda caso ver adjunto,,0
peticion,reclamacion extemporanea o agotada la via administ,peticionaria sic solicita siguiente base respuesta entregada empresa reclamo alto consumo declare demandado vulneró derechos consumidor usuario cualquier pretensión estime legítima ajuste factura,,0
peticion,informacion general,intenta establecer comunicacion chec obtiene respuesta requiere generar reporte comcel cad florencia nie ubicada finac vega cerro cruz cima samana quedamos atentos pronta,,0
peticion,gestionar financiacion,vía email solicita financiación deuda concepto consumo energía adjunta fotocopia cédula rut certificado tradición factura servicio,,0
peticion,gestionar financiacion,vía email solicita financiación deuda concepto consumo energía adjunta fotocopia cédula rut certificado tradición factura servicio,,0
peticion,gestionar financiacion,vía email solicita financiación deuda concepto consumo energía adjunta fotocopia cédula rut certificado tradición factura servicio,,0
reclamo,inconformidad con el consumo o produccion facturad,factura cobrndo concepto chec suma deseamos saber trata mil gracias,,2
reclamo,"cobros por conexion, reconexion, reinstalacion",legal colombia cobro reconexion liquidado,,2
reclamo,inconformidad con el consumo o produccion facturad,regularmente paga factura energía ahora llegó relaciono avería red eléctrica vivienda técnico chec vino revisar advirtió mensualidad podría verse afectada contador marcando normal considero cuantioso comparación siempre,,2
reclamo,"cobros por conexion, reconexion, reinstalacion",solicito revision factura direccion calle apto bloque estan generando cobro reconexion segun reforma realizo ley prohibido estrato retirado dicho dice contrario vere obligada tomar instancias superintendencia,,2
reclamo,inconformidad con el consumo o produccion facturad,bodega desocupada mediados mes octubre tal forma factura corresponde consumo parecer cobrando promedio mas registrado contador,,2
