tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
reclamo,inconformidad con el consumo o produccion facturad,rad revision completa solicito aclaracion factura servicio cobrando total conceptos chec suma nunca habian llegado facturacion copropiedad aparte consumo mil gracias att natalia valencia arango representante legal,,2
reclamo,pago sin abono a cuenta,rad factura noviembre cancelada oportunamente diciembre estan cobrando nuevo,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión ajuste dos ultimas facturas predio estrato alto incremento factura cuenta nevera poseo bajo llegando mas llegaban van quiero imaginar ser cobro,,2
reclamo,tarifa incorrecta,rad buenas tardes medio presente solicito revisada tarifa aplicada equipo medida encuentra instalado nivel estan facturado momento realizar verificación favor usuario agradezco apliquen notas crédito próxima facturacion,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitamos elimine factura generada cobrando arbitrariamente parte entidad consumos año noviembre,,2
reclamo,inconformidad con el consumo o produccion facturad,factura llega alta consumo apague tacos salir trabajar regrese noche cintador habia corrido casi kva,,2
reclamo,inconformidad con el consumo o produccion facturad,revision completa incremento consumo contador leer lectura hacen,,2
reclamo,pago sin abono a cuenta,favor revisar ultima factura cobrada dos veces ambas pago esposo través pagina web habilitada ustedes quedo atenta pronta respuesta gracias,,2
reclamo,tarifa incorrecta,buenas tardes medio presente solicito revisada tarifa aplicada equipo medida encuentra instalado nivel estan facturado momento realizar verificación favor usuario agradezco apliquen notas crédito próxima facturacion,,2
reclamo,cobro de cargos relacionados con el servicio publi,realizaron cobro mora pago habia realizado dia enero,,2
reclamo,inconformidad con el consumo o produccion facturad,diciembre llega factura indicando servicio después realizo consulta llegaban dos facturas mismo medidor mes dando respuesta equivocado lectura,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revision contadores cada pisos propiedad horizontal edificio banco comercio realaciono parte superior anterior incrementos factura luz numeros suscriptor relacionados vez revisados medidores explicacion referente aumento facturacion atentamente catalina restrepo valenci,,2
reclamo,inconformidad con el consumo o produccion facturad,diciembre reactivo lectura desocupado aproximadamente años bien momento ocupo dias suspendieron servicio dirijimos chec conocer motivo dijeron habia deuda entonces imprimieron factura pagamos ahora llega saldo anterior inexplicable dicho,,2
reclamo,inconformidad con el consumo o produccion facturad,casa mas mes embargo llega factura energía costo alto corresponde consumo periodo tiempo,,2
reclamo,"cobros por conexion, reconexion, reinstalacion",reclamo cobro reconexion manifiesto inconformidad respuesta dada pago hizo enero realidad adjunto copia recibo despues suspension,,2
reclamo,inconformidad con el consumo o produccion facturad,factura llegó costosa diciembre puse alumbrado incremente consumo soluciona favor,,2
reclamo,inconformidad con el consumo o produccion facturad,existió aumento inusitado consumo energía mes diciembre factura pagar paso solicitamos revisar enviar comisión revise posibles fugas copropietarios esten conectados forma ilegal red desconectados gracias,,2
reclamo,cobro desconocido,favor llamar previamente tel mes diciembre venido incrementndo consumo energia requiero apoyo algun tecnico pueda programar visita revisión avisar anticipación eléctrico empresa,,2
reclamo,inconformidad con el consumo o produccion facturad,revision completa mes diciembre venido incrementndo consumo energia requiero apoyo algun tecnico pueda programar visita revisión avisar anticipación eléctrico empresa,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo alto consumo virtud empresa agotó procedimiento establecido ley artículo consecuencia solicito reliquidar cuentas conformidad autorizar presente facturación febrero marzo promedio histórico objeto máxime medidores asociados regi,,2
reclamo,inconformidad con el consumo o produccion facturad,favor verificar incremento facturas casi veces,,2
reclamo,inconformidad con el consumo o produccion facturad,respetuosamente solicito revisión facturación meses acá incremento servicio sido manera exagerada cuenta mismo número ocupantes salimos mañana regresamos noche tratamos máximo economizar servicios agradezco gentil atención quedo atent,,2
reclamo,inconformidad con el consumo o produccion facturad,contador disparo cantidad kilovatios cambiaron hace meses allí triplicado consumo aumentando anormal cobran comparado fincas aclarar vivienda rural existen maquinarias agrícolas,,2
reclamo,inconformidad con el consumo o produccion facturad,rdeseo solicitar revisión contador energía propiedad correspondiente cuenta consumos sido excesivos ende sumas pagar casi elevadas barrio mayor estrato manizales vivienda ocupada tiempo consumo electrodomésticos casa santagueda ocupa períodos cortos,,2
reclamo,inconformidad con el consumo o produccion facturad,cobro facturado incrementó considerablemente escuchado muchas personas quejarse situación exagerada pensé mentira factura incrementada considerablamente agradezco informen pasó consumo realicen revisiones respectivas justifique incremento,,2
reclamo,"cobros por conexion, reconexion, reinstalacion",cobros conexión reconexión reinstalación,,2
reclamo,inconformidad con el consumo o produccion facturad,favor verificar incremento facturas casi veces,,2
reclamo,inconformidad con el consumo o produccion facturad,acordar cita requiero revision cobro exagerado,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitamos revisar consumo facturado mes abril sitio presenta alto energía reactiva marzo consecuente realidad,,2
reclamo,inconformidad con el consumo o produccion facturad,revision complta llegó correo confirmacion cobro factura cancelada día ayer pague temor corte acuerdo cobros recuperación energía mano obra materiales casa encargado solo prenden bombillos nevera maquinas trabajo,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitar revisión consumos marzo abril pues parece cobrando debido promediado revisado contador dos personas apartamento normal subido consumo forma tan desorbitada periodo anterior aumentaron,,2
reclamo,inconformidad con el consumo o produccion facturad,revision completa solicito urgente revisión facturado,,2
reclamo,inconformidad con el consumo o produccion facturad,factura documento equivalente lectura anterior actual kwh consumo periodo ene mar día abril reviso medidor errada adjunta foto correcta falta respeto clientes promediar consumos siquiera revisar medidores,,2
reclamo,pago sin abono a cuenta,cuenta día unidad sanidad policía nacional realizó pago factura dicho reportado inicialmente nuevamente correo recaudoempresarial chec com posteriormente enviado marcela navarro,,2
reclamo,inconformidad con el consumo o produccion facturad,medio siguiente dirijo ustedes hacer reclamo consumo vivienda calle barrio villa pilar promedio mensual cte treinta mil pesos ultima factura llego ciento cuarenta siete seisciento ochenta aumento totalmente irracional solicito,,2
reclamo,pago sin abono a cuenta,comunico medio debido intentar pagar factura pse portal web aparece cop impresa llegó inmueble puede saldo mora periodo pasado pagó oportunamente quedo atenta respuesta gracias antemano,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión local comercial guadua cafe numero cuenta subido costo factura exageradamente abre fines semana resto cuentra cerrado encuentran pocos elctrodomesticos vamos precio demadiado alto,,2
reclamo,"cobros por conexion, reconexion, reinstalacion",solicito reversion cobro suspension servicio energia cuenta pago efectuado dia suspensión realizada,,2
reclamo,inconformidad con el consumo o produccion facturad,lectura medidor pueden verificar foto adjunta tomada mismo dia consumo periodo según anterior kwh cobro pasando,,2
reclamo,inconformidad con el consumo o produccion facturad,revisión consumo excesivo factura periodo comprendido marzo abril,,2
reclamo,inconformidad con el consumo o produccion facturad,factura periodo abr may observa incremento excesivo consumo evidencia comparado anterior consumos relacionados últimos meses domicilio permanece prácticamente solo pues habitamos personas cuales trabajamos día regresamos horas noche,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito explicación acerca valores reflejados factura sumarlos coherentes proceso contabilidad inpec requiere detallada conceptos cada mes allí enviados explicaciones facturas febrero presentan incoherencias,,2
reclamo,inconformidad con el consumo o produccion facturad,restaurante cerro febrero adjunto copias consumo efigas aguas manizales,,2
reclamo,inconformidad con el consumo o produccion facturad,parece costo excesivo estrado residimos solicitamos revisada ultima factura,,2
reclamo,inconformidad con el consumo o produccion facturad,corrido año facturas incremento mas encontrar causa genere desbordado solicito revisión predio fin verificar ocurriendo,,2
reclamo,subsidios y contribuciones,buenos dias tan amable recibimos respuesta radicado despues verificacion direccion predio aplicara exencion contribucion energia gas pasamos solicitud meses atras ahora pudo verificar informacion suministramos mientras realizo proceso nno teniamos benfecio,,2
reclamo,inconformidad con el consumo o produccion facturad,cobro servicio periodo facturado marzo abril mismo año anterior debido solo poseo tres electrodomésticos baja potencia prende apartaestudio habitamos dos personas cuales permanecemos mayor tiempo adicional semana santa viaje días abri,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito uds revisar consumo vivienda puesto alto permanecer sola día,,2
reclamo,cobro de otros bienes o servicios en la factura,solicitud reclamación forma liquidando excedentes energía proyecto agpe instalado cuenta,,2
reclamo,inconformidad por cobros por normalizacion del ser,acuerdo revisión facturación expedida ustedes encontramos varios conceptos corresponden ninguna obligación suscriptor servicio actúo arrendatario inmueble cuales describen continuación cuota material gravado intereses financiación mano obra,,2
reclamo,cobro por recuperacion de consumos,cobrando rubro denominan energía recuperada claro corresponde pues justificado factura favor aclarar corregir estan alumbrado publico haberlo,,2
reclamo,inconformidad con el consumo o produccion facturad,hace años falleció propietaria residente inmueble siendo ocupado nuevamente persona partir mes marzo año horas noche pesar anterior facturación registra cobro consumo energía ello solicita revisión medidor favor llamar realizar toda vez casa permanece sola,,2
reclamo,inconformidad con el consumo o produccion facturad,cuenta evidente inconsistencia presentada expedir dos facturas mismo periodo cobro número consumo pago diferente solicito respetuosamente ordene corresponda verificar corregir dicha anomalía toda vez causando gran perjuicio realicé correspondiente,,2
reclamo,inconformidad por cobros por normalizacion del ser,solicito información motivo cobrando siguientes rubros factura cuota material gravado intereses financiación mora periodo junio hace extraño pues acá reparaciones,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud explicación cobro adicional factura mes mayo,,2
reclamo,inconformidad con el consumo o produccion facturad,identifica irregularidad consumos facturados consumo factura mayo lectura dice justificación anterior mes agradecemos indicar corresponde aplicar correctivos necesarios regularizar facturación promedio sitio gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos días necesito favor ayuden revisar consumo mes junio pues exagerado cuenta semana casa consumos aparatos nuevos hecho esposa empezó trabajar almorzamos gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,día hoy recibimos factura servicio energía debemos pagar julio decir mañana entendemos puesto intereses mora saldo anterior conceptos chec alumbrado público claro realizó pago fac,,2
reclamo,inconformidad con el consumo o produccion facturad,contactar previamente vivo sola factura energía eléctrica llega salgo mañana regreso noche raro pasa solicito visita inspección horario día tarde trabajo pedir permiso difícil hora primera avisen,,2
reclamo,inconformidad con el consumo o produccion facturad,tercera vez solicito revisión inmueble alto costo servicio energía bastante irregular pido favor llamen entienden ave maría vivo sola trabajo llamarme nueva visita,,2
reclamo,inconformidad con el consumo o produccion facturad,virtud artículo constitucional solicito realizar visita inspección medidor luz indicado pues cada día cobro servicio público aumenta singular vivo sola salgo mañana llego noche fines semana tampoco aun así llega factura cobros superiores cien pesos necesito saber explicación,,2
reclamo,inconformidad con el consumo o produccion facturad,apartamento encuentra desocupado llegando consumo bajan tacos verifica contador sigue marcando piso unico ocupado hace meses factura llega mil pesos concluye contadores estan trocados tal motivo solicito corregir error enviar técnico revisar posible dia sabad,,2
reclamo,inconformidad por cobros por normalizacion del ser,usuario inconforme cobro cuota material gravada interés financiación grabado,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revision pues deacuerdo facturado kilovatios,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario solicita revisión medidores redes alto consumo presento periodo mayo julio,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito favor hacer revisión incremento factura mes junio llego alto tener modificaciones solo bombillo,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito amablemente realizar revisión cuenta medidor cancelar consumo energía coherente histórico reflejado últimos tres meses anterior factura emitida factores dieron origen cobro,,2
reclamo,estrato incorrecto,solicito devolución dineros cobraron estrato realidad según petición,,2
reclamo,inconformidad con el consumo o produccion facturad,cel usuario solicita revisión completa manifiesta inconformidad aumento consumo último periodo junio julio,,2
reclamo,inconformidad con el consumo o produccion facturad,cel llamar coordinar visita predio permanece solo usuaria solicita revisión completa manifiesta inconformidad incremento consumo último periodo junio julio,,2
reclamo,inconformidad con el consumo o produccion facturad,cel llamar revisión verificar lectura usuaria inconforme cobro tan exagerado previa periodo mayo junio manifiesta vivía nadie bajos ajuste real siguiente julio,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario solicita revision incremento consumo periodo junio julio,,2
reclamo,inconformidad con el consumo o produccion facturad,cel usuaria solicita revisión completa manifiesta inconformidad incremento consumo último periodo junio julio indica igual,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión incremento consumo meses febrero abril anteriores técnico revisar factura informa detecto fuga debía contratar particular inmediatamente contrate reviso sorpresa encontró ahora llega normal hacer ninguna modificación favor aclaren aumento consumos par,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario solicita revisión completa manifiesta inconformidad incremento consumo últimos periodos mayo junio julio,,2
reclamo,inconformidad con el consumo o produccion facturad,valores facturas mes incrementaron hablando hice reclamo revisar dijeron bien consumo además cobrando doblemente factura junio julio cancelé llega cobro dizque saldo anterior,,2
reclamo,inconformidad con el consumo o produccion facturad,tele usuario requiere revise medidor trocado vecinos inmueble desocupado registrando consumo revisar liquidar facturación cobro consumos últimos seis meses verifique indique revisión previa,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario requiere revise medidor trocado vecinos inmueble desocupado registrando consumo reclamo ultimo meses verifique cobro indique revisión previa,,2
reclamo,inconformidad con el consumo o produccion facturad,tel reclamo alto ultimo periodo facturado revision completa llamar,,2
reclamo,inconformidad con el consumo o produccion facturad,tele reclamo alto ultimo periodo facturado revision completa llamar,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo ultimo periodo facturado llamar,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo alto ultimo periodo facturado revisión completa llamar,,2
reclamo,cobro de cargos relacionados con el servicio publi,solicito eliminar intereses mora ultima factura contrato pago efectuado vencimiento contamos días hábiles tramites,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario reclama traves sspd mayor consumo registrado periodo julio agosto,,2
reclamo,inconformidad con el consumo o produccion facturad,tel reclamo alto ultimo periodo facturado llamar,,2
reclamo,inconformidad con el consumo o produccion facturad,tele hogar hace mas mes aplancha ahorrar luz plancha regaló calentador gas estufa factura sigue llegando aumento reflejado ahorro solicitamos revisar medidor,,2
reclamo,inconformidad con el consumo o produccion facturad,tele contacto requiero colaboración confirmar lectura tomada periodo pues según fact indica nueva corresponde anoche tomó foto medidor encuentra coherente vez valide error solicito ajustada factura muchas gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,agradezco amable colaboración indicarme corresponde alto generado factura numero debido realizando comparación meses últimos tres años presentado consumo demasiado variable justificable aclaración tema,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario solicita revisión periodo junio julio informa consumo incremento ninguna razón viven mismas personas bajo predio permanece solo favor llamara programar visita,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo alto ultimo periodo facturado revisión completa llamar,,2
reclamo,pago sin abono a cuenta,hizo pago factura dia agosto dicen van suspender servicio hice medio tarjeta debito ustedes aparece reflejado,,2
reclamo,cobro de otros bienes o servicios en la factura,tele reclamo cobro factura conceptos interés mora gravado saldo anterior cancelada plazo establecido puede comprobar confirmación transacción pse cus adjunta,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo alto consumo ultimo facturado periodo,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo alto costo ultimo periodo facturado revisión completa llamar,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito información detallada cobrado factura relaciona revisión instalaciones favor indicar corresponde cuenta metropolitan adscrita construcciones cfc nit instaló medidores decir chec sólo hizo conexión servicio sellos,,2
reclamo,inconformidad con el consumo o produccion facturad,hizo entrega factura hace mes vivienda esposo manifestó funcionario alto procedió revisar contador medidor indicó consumió total consumo originó utilizamos estufa eléctrica sola vez horario noche volvió utilizar misma comprendemo tantos consumidos,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitar revisión facturas pasadas vienen incrementando valores altas preocupa incremente cada día mas necesitamos explicación agradecemos pronta gestión respuesta,,2
reclamo,inconformidad con el consumo o produccion facturad,manera mas atenta permito solicitar asesoria acerca proceso seguir factura energia llegando costosa mes debemos pagar casi padre adulto mayor enfermo debe utilizar oxigeno constante depende mismo,,2
reclamo,inconformidad con el consumo o produccion facturad,presento reclamo alto consumo meses agosto septiembre además siguientes incrementó energía justificación alguna,,2
reclamo,cobro desconocido,solicito respuesta oficio radicado mes febrero adjunto llame ingeomega dice chec luego asesor comunica cartera juridica trata cobros persuasivos realizando empresa asmet relaciona pagos hecho sido relacionados correo andrea garcia,,2
reclamo,"cobros por conexion, reconexion, reinstalacion",día lunes acerque oficina parque caldas atendido casilla solicite diera plazo pago factura dia miércoles suspendieran servicio asesor medio correo interno informo daban parecer enviado jefe martes acerco funcionario empresa vivienda proceder suspensión pese dijo dado groseramente indica importa suspende hoy acordado procedí cancelar anterior solicito cobrado reconexión,,2
reclamo,inconformidad con el consumo o produccion facturad,acuerdo registrado consumo ultimo mes facturado ninguna situación vivienda generara mayor promedio siempre consumido solicito haga revisión corrección respectiva,,2
reclamo,inconformidad con el consumo o produccion facturad,escribo considero costos luz inmueble citado exagerado casa permanece sola mayor parte año inicialmente contestaron veía través vidrio contador motivo cobrando promedio ajustado hizo cambio contrario esperado aumentaron solicito favor ayuden volviendo impagable factura,,2
reclamo,clase de uso incorrecto,parece colmo vean pinche negocio garaje pasen comercial dónde queda oportunidad comience evolucione espero pronta revisión retirada factura,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitamos visita parte ustedes venimos evidenciando incremento factura alto preocupa mismo funcionamos igual deseamos descartar daños,,2
reclamo,"cobros por conexion, reconexion, reinstalacion",presento inconformidad suspensión realizada día septiembre cancelado abono factura agosto aun asi dia ayer suspendieron servicio pesar solo debe solicito cargado conexión,,2
reclamo,"cobros por conexion, reconexion, reinstalacion",buenas noches mes pasado llego poder factura servicio energía solo operador cortar realizo pago completo realizando funcionario chec informa efectivamente error facturacion realizado correspondiente agosto ofrecieron disculpas mismo pagado doblemente sera devuelto efectivo manera solicitamos respuesta igual entiende estan cobrando cuota iva bienes interes financiacion intereses mora reconexion redondeo decena comerc grav int gravado refiere cobros nunca existió corte energia solicito aclaren situaciones presentadas real,,2
reclamo,inconformidad con el consumo o produccion facturad,requerimos visita parte ustedes llegado varias facturas incremento energía preocupa problemas siempre misma función,,2
reclamo,inconformidad con el consumo o produccion facturad,encontramos inconformes ajuste realizaron ultima factura solicitamos verificación,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitamos favor revisión medidor mención hace meses llegando recibo mil gracias atención,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamación frente facturado cuenta incremento promedio cancelando llego factura,,2
reclamo,inconformidad con el consumo o produccion facturad,motivo presente favor brinden información relación altos costos presentando factura pues mes septiembre muestra alza consumo parece correcto vivienda realizan actividades requieren mayor energía constantes escribo fin aclarado varios meses año presentado alzas ninguna explicación mayo junio,,2
reclamo,inconformidad con el consumo o produccion facturad,favor aclarar incremento cobro promedio mensual periodo sept oct factura,,2
reclamo,inconformidad con el consumo o produccion facturad,presento reclamación generando consumo exagerado además valida unitario meses anteriores,,2
reclamo,cobro multiple y/o acumulado,buenos días medio presente solicito verificación nueva expedición factura periodo sigue cobrando saldo mes anterior existe puede visualizar ultimo pago septiembre,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión medidor mes luz llego superior meses anteriores promedio consumo energia kwh agosto septiembre mismo hábitos,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente manifiesta inconformidad ultima factura emitida empresa,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión facturas emitidas entidad correspondientes ciclos facturación agosto septiembre cuyo número suscriptor corresponde contador,,2
reclamo,inconformidad con el consumo o produccion facturad,revisión medidor posible fuga energía consumo mes agosto septiembre octubre incrementado motivo alguno máxime inmueble sido ocupado sola persona año,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita revisión facturando medidor consumo subió mil kwh mes disminuido jornadas trabajo empresa factura macromedidor,,2
reclamo,estrato incorrecto,proceso anterios factura luz nombre aparece estracto tres realidad dos siguiente resido zona rural vereda bajo arenillo puentes allí cinco casas rededor cuales llega además tener alli ubicadas estan alto riesgo mitigable favor hacer reclasificación pertinentey devoluciones compensaciones valores pagado ecceso nueva solicitud día radiqué número respuesta solicitaron estratificación planeación municipio hecho superó apenas noviembre notifique certificación solicitado cambio,,2
reclamo,subsidios y contribuciones,sres chec medio presente hago ustedes solicitud reintegro dinero concepto cobros generados primero junio hoy noviembre equivalente contribución pues tipo actividad realizada empresa derecho exoneración misma segun ley pude ser beneficiado comienzo falta asesoría información clara parte deligenciamento dicho beneficio,,2
reclamo,"cobros por conexion, reconexion, reinstalacion",buenos días día noviembre realice respectivo pago factura doble diciembre cortaron luz pagado comunicarme asesor indica programado corte servicio tenia pagar conexion acuerdo tener reconexion sabiendo anterioridad,,2
reclamo,cobro de revisiones,dia noviembre reporte daño orden tecnico soluciono medidor ingreso casa deja cuenta culpa chec decir cada cobra violatorio ley dado corresponde empresa solicito cargar dicho factura quejare superintendencia,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario solicita revisión exahustiva instalaciones medidor consumos presentó aumento facturado junio octubre queda saldo cancelar,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito amablemente revisión lectura corte octubre noviembre año curso debido incremento desmedido kwh pagar,,2
reclamo,inconformidad con el consumo o produccion facturad,solciitud interesados retirar servicio medidor indicado instalado dirección indicada procedimiento solicitud realizar visita verificación inspección técnica red interna asociada suministro exclusivamente primer piso inmueble ubicado calle barrio estrella manizales propiedad cooperativa multiactiva sena regional caldas nit cuanto segundo tercer mismo cuenta adicional,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión factura octubre mas alta año pesos encima cobraron mes mayo revisen pasando,,2
reclamo,inconformidad con el consumo o produccion facturad,manera amable solicito informen razón cobro mensual demasiado alto comparado facturación sector técnicos dejan volante informativo poder hacerle seguimiento consumo registro lectura indica informan calculo situación anómala dentro sistema calidad queja vez petición menor tiempo posible dejen hacer indiquen hacen procedimiento efectivo transparente,,2
reclamo,"cobros por conexion, reconexion, reinstalacion",solicito colaboracion correspondiente cobro reconexion emitido factura procedente ser error directamente proveedor servcio cortarnos servicio energia noviembre pago habia generado mismo mes requiero descuento inmediato gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,ultima factura incrementó mas acuerdo cobro ducha eléctrica electrodomésticos bombillos ahorradores agradezco pronta solución,,2
reclamo,subsidios y contribuciones,solicito reintegro contribución energía cobrada documento equivalente correspondiente periodo oct nov debió facturarse empresa desarrollar actividad industrial goza exención dicha,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos días reclamo factura llego pagar noviembre cara quisiera saber pasa posible realizar revisión,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente través sspd solicita visita técnica determinar causa variación consumo hogar mismas personas aparatos eléctricos,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente través sspd presenta reclamo alto consumo solicita revise,,2
reclamo,estrato incorrecto,cliente través sspd presenta reclamo inconformidad estrato tres manifiesta ser dos acuerdo predial,,2
reclamo,pago sin abono a cuenta,cobrando recibo mes anterior pago tiempo vía internet pagar reciente cobran nuevamente mas consumo ultimo exijo haga revisión pagos realizados descuento cobro siguiente,,2
reclamo,inconformidad con el consumo o produccion facturad,fact correspondiente servicio presenta aumento veces respecto anteriores evidenciar archivo adjunto llega saldo anterior encuentro día verificar anexa,,2
reclamo,inconformidad con el consumo o produccion facturad,queja tan alto llegando factura luz vivienda nueva solo llevamos viviendo mes septiembre dos adultos bebe casa mantiene sola trabajamos día justifica consumo energía cobrando aun mas alumbrado publico calles barrio cuadra iluminación,,2
reclamo,subsidios y contribuciones,miriam buitrago alzate,,2
reclamo,subsidios y contribuciones,constructora cfc asociados,,2
reclamo,inconformidad con el consumo o produccion facturad,rad requiere revision completa solicito realice ajuste factura correspondiente periodo facturación llegó aumento injustificado servicio expliquen razon incrementado tarifa norma acuerdo municipal autoriza incremento debe mismo,,2
reclamo,inconformidad con el consumo o produccion facturad,rad requiere revison completa revision facturacion obro excesivo solo viven dos personas lugar,,2
reclamo,pago sin abono a cuenta,rad pagado factura referencia pago canal online finalizo proceso banco regresar chec vencio sesión ende mostro pagina confirmando requerimos confirmar,,2
reclamo,inconformidad con el consumo o produccion facturad,rad factura mes septiembre noviembre llego exageradamente alta solo motobomba puerta electrica favor revizar error datos,,2
reclamo,inconformidad con el consumo o produccion facturad,rad solicitud copias manera atenta permito solicitarles copia constancias lectura realizadas bien inmueble resido mes julio noviembre fin realizar comparativo facturas allegadas anterior cuenta consumos elevado encuentra justificación alg,,2
reclamo,inconformidad con el consumo o produccion facturad,rad requiere revision completa medio presente deseo manifestar inconformidad cobro servicio energía toda vez últimas facturas aumento casí mil pesos situación preocupante debido realizado actividades aumenten consumo agradezco atención prestada david cañón,,2
reclamo,"cobros por conexion, reconexion, reinstalacion",momento cortar energía llegó hijo factura pagada atendido funcionario mantener servicio debe reconectarse inmediatamente cargo reconexión,,2
reclamo,inconformidad por cobros por normalizacion del ser,arreglo poste diagonal propiedad realizaso parte funcionarios chec dejaron energia inmueble llamo empresa través solicitud expresan debe asumir usuario costo exijo adelante propios recursos fué ocasionó daño prestadora servicios públicos deben tener pólizas daños terceros siniestros,,2
reclamo,inconformidad con el consumo o produccion facturad,factura llega costo corresponde consumos tradicionales vivienda viven solo dos personas años cometen excesos propongo cobre acuerdo promedio históricos forma afecte económicamente argumento supuesto daño pueden hacer edad detectar arreglar poner riesgo integridad espera respuesta satisfactoria justa,,2
reclamo,inconformidad con la informacion,favor revisar cuenta documento equivalente facturaron kwh censo reportado,,2
reclamo,"cobros por conexion, reconexion, reinstalacion",factura estan cobrando concepto reconexion servicio proceso nunca llevado cabo inmueble resido cortado menos reconectado,,2
reclamo,cobro por recuperacion de consumos,usuaria solicita eliminar cobro recuperación energía haberse garantizado debido proceso,,2
reclamo,cobro desconocido,usuaria solicita eliminar cobro encuentra justificado factura,,2
reclamo,cobro de cargos relacionados con el servicio publi,favor aclaran parte consolidado factura uds realizan cobro total conceptos chec refiere entiendo concepto identificado cargo mayor consumo energia agradezco respuesta pqr mas pronto posible gracias,,2
