tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
reclamo,tarifa incorrecta,solicitud revisión tarifa energía,,2
reclamo,cobros por promedio,presenta reclamo consumo facturado mes abril indica local cerrado dia marzo aún así cobra mismo,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito manera respetuosa revisión consumo pues encuentro justificación aumento considerable facturación domicilio habitan mismas personas factura,,2
reclamo,inconformidad con el consumo o produccion facturad,reclama incremento facturas marzo encuentran cerrados casinos ende genera ningun consumo energia comparado promedio febrero,,2
reclamo,inconformidad con el consumo o produccion facturad,cerrado local marzo abril pagar parece alto favor revisar consumos,,2
reclamo,cobros por promedio,solicito revisión liquidación factura lectura real medidor adjunto oficio solicitud completa usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,factura según medida contador cobro abril consumo similar consumos anteriores subió revisando comparándola considero error pagar coincide costo kwh autoriza respuesta correo electrónico,,2
reclamo,inconformidad con el consumo o produccion facturad,manifiesto inconformidad excesivo cobro última factura además llegó apenas ocho días después pago,,2
reclamo,inconformidad con el consumo o produccion facturad,quisiera expliquen cómo cobra servicio entiendo fórmula factura pues diferencia consumo lectura anterior sido solo ahora cobrar aprox mil pesos mas gracias usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,entendemos incremento tan alto respecto meses febrero comenzando incrementar consumo factura completamente exagerado cobro realizando casa solo vivimos personas usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes presenta incremento factura exagerado pasando promedio favor requiero verificación,,2
reclamo,inconformidad con el consumo o produccion facturad,conforme lectura mes pasado febrero marzo arrojó ahora abril despues contador solo marca promedio sido evidencia error factura llego casi dobletiada motivo verficar hoy apenas usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo siento falla facturación siempre llega demasiado elevada aumentos significativos vecinos lado pagan mas maximo pague ultima hace cobro normal adicional facturas figuran estrato mia,,2
reclamo,inconformidad con el consumo o produccion facturad,rechazo facturas numero cuenta actuando calidad propietario identificado usuario servicio energía medidor número ustedes prestan inmueble ubicado calle presente radicamos derecho petición interés particular conforme siguiente consideraciones,,2
reclamo,inconformidad con el consumo o produccion facturad,rechazo facturas numero cuenta actuando calidad propietario identificado usuario servicio energía medidores número respectivamente ustedes prestan inmueble ubicado calle piso presente radicamos derecho petición interés particular conforme siguiente consideraciones,,2
reclamo,inconformidad con el consumo o produccion facturad,rechazo facturas numero cuenta actuando calidad propietario identificado usuario servicio energía medidor número ustedes prestan inmueble ubicado calle presente radicamos derecho petición interés particular conforme siguiente consideraciones,,2
reclamo,cobros por promedio,mes marzo pague abril incluir aporte prometieron aumentar tarifas extraña empresa sido tan correcta,,2
reclamo,cobros por promedio,rechazo facturas numero cuenta actuando calidad propietario identificado usuario servicio energía medidor número ustedes prestan inmueble ubicado calle presente radicamos derecho petición interés particular conforme siguiente remiten factura correspondiente consumo período marzo abril clínica encuentra operando año cobrado aquí referida hecho promedio efectivo real instalaciones presentado realizado actividades conduzcan incremento igual justifique facturado,,2
reclamo,inconformidad con el consumo o produccion facturad,cobrando kwh consumo promedio vivo sola siempre confinamiento enfermedad cocino energía calentador eléctrico,,2
reclamo,cobros por promedio,cliente manifiesta inconformidad cobros realizados abril indica cobro promedio hotel cerrado marzo emergencia covid,,2
reclamo,inconformidad con el consumo o produccion facturad,última factura marzo refleja mayor lectura mes anterior reflejado disminución aporte local encuentra cerrado coherente exista requiero ajusten valores realizando cruce cuenta favor próxima facturación radico errada,,2
reclamo,inconformidad con el consumo o produccion facturad,usuaria solicita explicación cerca incremento desmedido factura llego manifiesta apartamento desocupado marzo periodo abril,,2
reclamo,inconformidad con el consumo o produccion facturad,factura llegó mismo mes anterior local abre hace favor necesito resolver inconveniente mil gracias autoriza respuesta correo electónico,,2
reclamo,inconformidad con el consumo o produccion facturad,solucionado motivo factura residencia llega tan cara mes incremento casi mil pesos dejando claridad solo reside adulto niños anotar realizado verificacion contador luz momento llegar reduce,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos dias necesito saber factura incremento,,2
reclamo,inconformidad con el consumo o produccion facturad,llego reportado incremento injustificado cancelar mes marzo subió consumo promedio meses cobrado abril acepto menos pagos diferidos,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario manifiesta factura física llego pesos limite pago mayo voy pagar suerte día abril allí sistema aparece verifico pagina sale mismo quisiera saber motivo incremento,,2
reclamo,inconformidad con el consumo o produccion facturad,cobro triplico haber ningun cambio consumo vivienda periodo reclamación factura,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento cobro pagar,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes inconformidad paago factura mes mayo llegado incremento pesos parece descaro vez dar alivio medio situación aprovechan suben forma descarada favor necesito digan mas quedo atenta,,2
reclamo,inconformidad con el consumo o produccion facturad,cobro factura ultimo periodo mar abr desfasado cerramos local marzo facturan consumo ilogico solicito revisión facturación adjunta,,2
reclamo,inconformidad con el consumo o produccion facturad,usuaria quiere aclaren motivo incrementó consumo kwh casa mes anterior factura entregada considero desfasado actividades realizadas siguen siendo mismas periodo,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento excesivo factura respecto meses anteriores frente mes pasado pesos agradecemos revisar validar éste cobro aún paga manera puntual,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento costo factura marzo casino permanecido cerrado ende genera ningún consumo energía quisiera saber porqué promedio recibos mes febrero,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes relleno sanitario incremento considerado periodo marzo abril oficinas laborando nadie debió bajar consumo autoriza notificar correo electrónico,,2
reclamo,inconformidad con el consumo o produccion facturad,usuaria manifiesta hace meses nadie apartamento ello acuerdo cobro tan alto factura referencia solicito rebajen facturas periodo marzo abril,,2
reclamo,inconformidad con el consumo o produccion facturad,inconforme consumo factura presenta sido pues apto encuentra desocupado hace dos meses coronavirus favor revisar,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente reclama incremetno energia considera significativos indica inmueble vive sola persona factura promedio sido mil pesos penúltimo recibo llego último solicita revise indicando segunda reclamación período marzo proceso,,2
reclamo,inconformidad con el consumo o produccion facturad,hace días acerco domicilio técnico informar consumo elevado registrando contador realizo revisión correspondiente parte externa pregunto dentro vivienda hecho algún arreglo contesto recomendo contratara ente externo revisara interior contratamos persona viniera hacer revisiones necesarias encontro factura llego usuaria solicito cobrado ningun daño ustedes puedan enviar alguien verificar encuentra averiado capacidad economica realizar pagos tan altos vivimos solo adultas mayores,,2
reclamo,cobro desconocido,factura febrero abril saldo concepto chec desconoce motivo mencionado cobro sustento normativo mismo respuesta correo electronico,,2
reclamo,cobro de cargos relacionados con el servicio publi,deseo hacer aporte voluntario decreto pues factura paga débito automático abril pedí cambio cobro reducido ninguna solución solicito cruce cuentas próxima gracias usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,anexo derecho petición amparándome artículos constitución política siguientes código procedimiento administrativo contencioso ley pdf folios pruebas documentales usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,parece super descarados rebajen servicios estractos sumen mantenemos trabjado normalmente llega subio casi triple descaro qusiera dieran solucion,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita revisados consumos aumento desproporcionado factura mes abril cuenta vivienda encuentra estrato comedidamente alivio forma cancelar consumo tan elevado,,2
reclamo,inconformidad con el consumo o produccion facturad,adelanta reclamo alto costo cobro servicio energía eléctrica dado apartamento permanecido prácticamente solo además evidencia incremento último consumo comparándolo cobros meses anteriores,,2
reclamo,cobros por promedio,acuerdo cobro promedio solicito revisión toma lecturas edificio contó personal realizar,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente inconforme consumo facturado marzo periodo febrero indica guarda relación operación mercantil tiempo reducción producción empresa,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario solicita aclare aumento consumo mes periodo manifiesta casi doble diferencia lecturas calculada bajo criterios lectura anterior actual adjunta oficio facturas,,2
reclamo,inconformidad con el consumo o produccion facturad,recibos marzo periodo comprendido febrero llegaron incremento mas inaudito momento mal tomadas lecturas quieran cobrar cantidad tan absurda favor revisar paso pagar mes,,2
reclamo,inconformidad con el consumo o produccion facturad,quiero expresar inconformismo factura llego casi doble mes pasado misma gente actividades electrodomésticos mas estilo madre cabeza hogar ingresos bajos pagar,,2
reclamo,inconformidad con el consumo o produccion facturad,alto consumo energía negocio cerrado remodelacion marzo solicito suspencion servicio meses según clausula acuerdo financiamiento deuda,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad establecimiento casino abre marzo periodo factura abril quiere decir consumo estan cobrando hubieramos laborado mes,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario inconforme factura acaba llegar alta pues comenzó cuarentena habita nadie casa desconectado periodo,,2
reclamo,inconformidad con el consumo o produccion facturad,presenta inconformidad facturado mes abril incrementó indica subió generado consumos dice estan cobrando estrato,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente inconforme cobro factura ajuste marzo indica costos corresponden consumo normal fuga existente inmueble cerrado cuarentena pasó imposible pagar solicita solución,,2
reclamo,inconformidad con el consumo o produccion facturad,monto solicitud parece colmo factura mes seguimos siendo mismas dos personas mantenemos dia casa consumo cambiado pasamos pasar promedio mil necesito favor hagan revisión cambios correspondientes usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,escrito adjunto manifiesta inconformidad kilovatios cobrados mes marzo solicita realizar pruebas técnicas medidor norma indica mientras establece causa desviación cobre base promedios,,2
reclamo,inconformidad con el consumo o produccion facturad,revisar alto consumo primer piso usuario autoriza envió respuesta mail,,2
reclamo,cobro de cargos relacionados con el servicio publi,pagué doblemente anterior factura reclamé línea respondieron próxima llegaba cargo favor pagado saldo día hoy llamé dicen descontaron aporte autorizado ningún momento solicito reembolsada diferencia,,2
reclamo,inconformidad con el consumo o produccion facturad,quiero información porq llegado factura calor mil siempre pagado mas,,2
reclamo,inconformidad con el consumo o produccion facturad,coordinar previamente solicito revisión completa medidor lectura instalaciones consumo demasiado alto cabaña marzo periodo diciembre enero paseo excursiones negocio sustento,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento demasiado alto mes meses pasados veniamos promedio solicitamos reivisión,,2
reclamo,inconformidad con el consumo o produccion facturad,factura presenta incremento altísimo ademas dan subsidio reflejado manera robar colombianos posible casa prende bombillo día espero den solución mas pronto colmo falta respeto estro usuario autoriza respuesta mail,,2
reclamo,pago sin abono a cuenta,cliente indica haber realizado dos pagos suerte marzo comprobante reporta cupon pago pide revise ultimo aplicado explicar reliquidar factura solicita información procedimiento financiación meses,,2
reclamo,cobros por promedio,llamar visita julian andres díaz empresa labora marzo maquinaria encuentra apagada mismo día queremos revisen medidas contador saquen promedio pues igual funcionando agradecería pronta mucha gracias periodo facturado,,2
reclamo,cobro de cargos relacionados con el servicio publi,usuaria manifiesta pago pse deben poner opciones aporte vivos solo aparece opción mayor voy denunciar superservicios actualizan pagar,,2
reclamo,inconformidad con el consumo o produccion facturad,dado alto costo ultimos dos meses triplico consumo normal mes enero febrero vivienda desocupada solo personas adultas llegan noche dormir trabajan dia,,2
reclamo,pago sin abono a cuenta,dia marzo realizo pago factura punto apostar dos meses hoy vuelve llega unafactura justo medio crisis ustedes respetan usuario deseo solicionado cobren solo actual vencida cancelada,,2
reclamo,inconformidad con el consumo o produccion facturad,manera mas atenta manifiesto inconformidad servicio facturado pago mayo presente año evidencia aumento injustificado energia respecto fatura mes anterior razon solicitamos validacion pertinente,,2
reclamo,inconformidad con el consumo o produccion facturad,consumo facturacion periodo mar abr excesivo claro mas cuenta personas habitamos alli mismas normalmente permanecen casa quizas pueda haber incremento casi duplicar cifra favor revisiones usuario autoriza respuesta mail,,2
reclamo,pago sin abono a cuenta,quiero comunicar inconformidades factura llegó mes debido cancelado saldo anterior,,2
reclamo,cobro de cargos relacionados con el servicio publi,solicito incluir aporte voluntario debitar bancolombia,,2
reclamo,cobro de cargos relacionados con el servicio publi,solicito incluir aporte volunario mensual cobran facturas descontar saldo favor segun anticipo hecho ustedes meses anteriores,,2
reclamo,inconformidad con el consumo o produccion facturad,factura mes abril corresponde consumo facturado marzo llegó costo parece abuso falta considrracion época crisis espero den solución petición,,2
reclamo,inconformidad con el consumo o produccion facturad,zapata buenos dias entidad quiero realizar queja incremento recibo energia chec direccion carrera segundo piso municipio anserma nombre luz nelly pesoso cuanta vivienda permanece sola,,2
reclamo,inconformidad con el consumo o produccion facturad,buzon notificaciones judiciales superintendencia servicios publicos domiciliarios radicado traslado competencia lady johanna madrid betancur reclamación consumos facturados usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente solicita visita considera factura alterada periodo reclamación abril,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión cobrando meses febrero marzo cuenta casa desocupada finales enero,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente reclama incremento consumo facturado adicional considera plazo corto pagar período reclamación marzo abril facturacion,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario manifiesta haciéndole seguimiento consumo aunque electrodomésticos aparte nevera televisor alto solicitamos cobrar justo pues cada vez sube recibo desmedidamente periodo,,2
reclamo,inconformidad con el consumo o produccion facturad,factura llega consumo marzo abril pago mayo viene fracturada doble posible esten cobrando promedio registrado normal agradezco colaboración usuario autoriza envio respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente presenta inconformidad consumo facturado mes abril dice subió paso marzo,,2
reclamo,inconformidad con el consumo o produccion facturad,factura correspondiente abril consumo mes pasado consu pagó mal calculado energía favor verificar realmente debería ser bajo pesos gracias quedanto atento usuario autoriza respuesta mail,,2
reclamo,pago sin abono a cuenta,factura llgo doble ultima cancelada muchas gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,usuaria manifietas inconformidad facturas,,2
reclamo,inconformidad con el consumo o produccion facturad,usurio manifiesta correo inconformidad factura super costoso nunca pagado,,2
reclamo,estrato incorrecto,registrado estrato media cuadra residencia demás facturas servicios publicos aparece solo ustedes mas alto injusto solicito favor bajen gracias,,2
reclamo,cobro de cargos relacionados con el servicio publi,factura abril chec hace cobro ajuste dcto decreto mme concepto voluntario cobrado consulta solicitamos reembolsado trae adjunta,,2
reclamo,cobro de cargos relacionados con el servicio publi,factura abril chec hace cobro ajuste dcto decreto mme concepto voluntario cobrado consulta solicitamos reembolsado,,2
reclamo,inconformidad con el consumo o produccion facturad,usuaria inconforme consumo facturado periodo exagerado dudas frente cobro factura,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento injustificado pesos solicito revisión valores tomaron lecturas rango demás,,2
reclamo,inconformidad con el consumo o produccion facturad,irrespetuoso incremento casi doble facturación cerca promedio últimos meses vivimos dos adultos bebe dinámica igual tiempos pandemia solicitamos corrección alivio urgentemente usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,ibservando factura llego desacuerdo venido pagando mil pesoos entiendo exabrupto cobro solcito revision mismas personas,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario presenta inconformidad alto consumo periodos comprendidos,,2
reclamo,clase de uso incorrecto,derecho peticion adjunto ver,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito favor revisar rectificar cobro factura local cerrado marzo facturas llegando pleno funcionamiento,,2
reclamo,pago sin abono a cuenta,cobrando incluye factura pagada documento adjunto favor verificar confirmar saldo gracias usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,factura encuentro lectura anterior actual consumo kwh favor revisar hacer correcciones caso contrario explicarme forma calculo,,2
reclamo,cobros por promedio,señores chec justifico alza tan fuerte factura luz mas pesos kilovatio mes anterior ahora paso injusticia momentos difíciles viviendo país cobran concepto muchas gracias petición,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario informa consumo llego mas alto normal relación meses pasados caso mil pesos aumento ninguna explicación lectura realizada exige verificación tarifa realizar pago justo servicio pagando aproximadamente periodo,,2
reclamo,inconformidad con el consumo o produccion facturad,reclama cobro excesivo factura vencimiento mayo solicita verifique medidon medidor aclare calculo consumo cobre promedio,,2
reclamo,inconformidad con el consumo o produccion facturad,facturación costosa supone subsidian estratos cada día llega mas cara,,2
reclamo,cobro de cargos relacionados con el servicio publi,factura abril chec hace cobro ajuste dcto decreto mme concepto voluntario cobrado consulta solicitamos reembolsado trae adjunta,,2
reclamo,inconformidad con el consumo o produccion facturad,verificar factura leyeron contador saco promedio justo ultimo mes trabajo paramos marzo pandema covid tampoco entiendo corresponde contribucion consumo conceptos chec lectura dia hoy abril usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito haga revisión ultima factura correspondiente periodo marzo abril puesto aumento significativo igualmente contador,,2
reclamo,cobros por promedio,solicitar lectura contador hacer promedio inmueble encuentra servicio informar valla ser tomado abrir,,2
reclamo,inconformidad con el consumo o produccion facturad,factura mar abril lectura erronea pues apto consumo minimo marzo habitado aun asi marca mas meses completo,,2
reclamo,inconformidad con el consumo o produccion facturad,factura llegó mes marzo abril incremento forma inexplicable pues pese cuarentena trabajando mismos además pagando doble usuarios viven aca mas requiero visita verificar contador juste dicho cobro,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes considero consumo corresponde nueva toma lectura usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,mes febrero canceló factura marzo abril periodo facturado llega consumo doble según gobierno informa pandemia van cobrar alzas servicio,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente presenta reclamo alto consumo considera justo subido mes pasado factura abril siquiera diciembre enero permanecemos día casa sube,,2
reclamo,cobro de otros bienes o servicios en la factura,reclama factrua cobrando aporte voluntario consentimiento opción pago,,2
reclamo,inconformidad con el consumo o produccion facturad,factura actual periodo facturación abril presenta consumo meses anteriores superan consumos mes pagó nunca superado aumento excesivo puede hacer respecto gracias pronta respuesta,,2
reclamo,inconformidad con el consumo o produccion facturad,subió servicio necesito solucionen,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento alto factura quisiera saber razón consumo promedio usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,motivos cuarentena predio encuentra inhabitado marzo consumo facturado debió ser inferior mes anterior contrario factura llego mas alta,,2
reclamo,inconformidad con el consumo o produccion facturad,factura marzo abril llegó demasiado costosa increíble situación alta vulnerabilidad atravesamos familias lleguen sobrecostos ninguna razón justificable usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad cobro excesivo puesto aumentado consumo aclarar numero personas viviamos apto disminuyo motivos personales usuario autoriza notificar correo electrónico,,2
reclamo,inconformidad con el consumo o produccion facturad,alto consumo energía negocio cerrado remodelacion marzo solicito suspencion servicio meses según clausula acuerdo financiamiento deuda,,2
reclamo,inconformidad con el consumo o produccion facturad,celular cirstian adrian medio presente permito presentar derecho petición tendiente proceda revisar motivo factura periodo marzo abril cuenta facturas anteriores registraban promedio superando ello mas adjunta oficio,,2
reclamo,inconformidad con el consumo o produccion facturad,factura energía incremento facturación pagaba promedio mil pesos ahora llego mes pasado pague aumentándome encuentro razón tampoco dejaron registro hicieron lectura medidores apartamento,,2
reclamo,inconformidad con el consumo o produccion facturad,factura presenta exceso precio favor validar promedio pago lso ultimos tres meses supera adicional debido crisi actual local cerrado público indispensable revisen existe mala lectura,,2
reclamo,inconformidad con el consumo o produccion facturad,familia pasó ser persona febrero bajo promedio aumentó factura usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,factura cobro justificado pues inicio mes marzo cerro caseta solo prende bombillo celador pasa revista noche ver fotos,,2
reclamo,inconformidad con el consumo o produccion facturad,costo factura incrementaron paso cobro dice servicio marzo abril apto dos personas permanecemos adjunta oficio traslado competencia sspd,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente inconforme factura considera proporcional consumo mes solicita revisión marzo abril periodo facturado,,2
reclamo,pago sin abono a cuenta,cobraron mes enero febrero pague adjunto comprobantes hice pago doble factura marzo abril espero próximo crucen pagar mayo junio gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,quisiera saber factura enero abril subiendo precio ene feb mar abr creo pandemia entonces llego covid favor aclárenme situación meses sube recibo gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,usuaria manifiesta llego factura costosa periodo solicita hagan descuento poder cancelar trabajando recibe ingresos,,2
reclamo,cobro de otros bienes o servicios en la factura,pague factura derecho retiro contador fact siguen facturando injusto,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente inconforme cobro factura marzo indica recibí ajuste cambio estrato cobrando justificación suponía llegaría total descontando contribución activa,,2
reclamo,inconformidad con el consumo o produccion facturad,revisar consumo mar abril local cerrado solo días marzo consumió domingos laboro promedio pagos ser funcionamiento cobro uso servicio cobrando costo,,2
reclamo,inconformidad con el consumo o produccion facturad,manera atenta solicitó respetuosamente claridad cuanto factura energía marzo cancela inicio cuarentena decir encuentro acompañando padres casa apartamento encuentra vacío razón veo porqué aumento adjunta oficio,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión facturación marzo abril haberse incrementado casi doble realidad casa venimos consumiendo ordinariamente energía,,2
reclamo,inconformidad con el consumo o produccion facturad,queja alto llegando factura incremento dando nov mes llego ago sep oct decir meses casa desocupada hospitalización esposo ustedes vieron así mismas dos persona ocupamos ahora cuarentena imagino cuanto van cobrar web trabajo solicito facturación acorde estrato vivimos futuras facturas reflejado dinero pagado,,2
reclamo,cobro de otros bienes o servicios en la factura,factura vino doble pidio asesoria tecnicos asegurando pagando cuenta apartamento encima hoy dia dscupado dio alcetura contador respectivo organizaria dicho lio adjunto factira pagar paga certificado pago banco,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento consumo razón correspondiente cobro servicio energía solicito revisión frente promedio presente mes solución reclamación,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita verificar cobro factura debido excesivo,,2
reclamo,inconformidad con el consumo o produccion facturad,oficio solicita revisar cobrando cuenta consumos corrección medidores trocados adjunta,,2
reclamo,inconformidad con el consumo o produccion facturad,aumento desmedido promedio consumo confirmar hiceron medición evidencio funcionario che presentara validar factura dice sido subsidiado deduccion cobran total,,2
reclamo,inconformidad con el consumo o produccion facturad,factura cobro justificado pues inicio mes marzo cerro caseta solo prende bombillo celador pasa revista noche ver fotos adjunta,,2
reclamo,pago sin abono a cuenta,pague factura anterior vía internet llego doble necesito revisen envíen mes poder hacer pago adjunto,,2
reclamo,inconformidad con el consumo o produccion facturad,total desacuerdo cobro dos últimos períodos facturados pues uso energía eléctrica siempre sido razonable prudente adecuado favor proceder radicación atención presente queja muchas gracias autoriza envio respuesta correo eectronico juanse hotmail com,,2
reclamo,inconformidad con el consumo o produccion facturad,permito informar pagar aproximadamente correspondiente abril mes mayo debo cancelar incremento casi doble venia pagando espero pronta solución gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,factura evidenciado variacion significativa consumo energia electrica pago incrementado usuaria utoriza enviar respuesta siguiente correo paulagrisalesod gmail com,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito ayuda pues dos meses desocupado apartamento consumo llego igual cuenta tenia internet computador tener mas empleo siendo madre cabeza hogar inconforme respuesta proceso,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito favor revisión lectura medidor posible error consumo periodo,,2
reclamo,inconformidad con el consumo o produccion facturad,oficio remitido superservicios presenta aumento periodo facturado consumo costo cuenta local comercial opera consultorio jurídico debido aislamiento preventivo obligatorio funciona marzo inició simulacro pide refacturación factura correspondiente reclama comprendido abril solicita revisión contador determinar incremento debe,,2
reclamo,inconformidad con el consumo o produccion facturad,jesús largo celular solicita revisión incremento excesivo factura correspondiente periodo consumo,,2
reclamo,inconformidad con el consumo o produccion facturad,febrero cancelo mes abril llego factura dos meses diferencia aproximada aumento facturas vivienda zona rural estrato bajo actividades tiempo pandemia ademas permaneció sola persona,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito reliquide factura servicio energía eléctrica pago mes mayo dicen facturando periodo marzo abril consumo inferior reportado pagado comparado extrañamente costosa pesar ser hace meses anexa oficio,,2
reclamo,inconformidad con el consumo o produccion facturad,exceso cobro servicio bimestre pasado llegó mes cuatro veces mayor usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,factura enero llego febrero marzo inmueble desocupado diciembre,,2
reclamo,inconformidad con el consumo o produccion facturad,quiero hacer reclamo tiempos cuarentena presento cobro excesivo facturación devolución dinero próxima factura caso respuesta ser negativa pondré queja super intendencia industria comercio ningún momento vino alguien ver medidor,,2
reclamo,inconformidad con el consumo o produccion facturad,vivienda solo vivimos personas comparando factura abril marzo febrero aumento sido significativo gustaría verificaran error lecturas usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,cordialmente revisado facturación corresponde última veo falencias parte ustedes consumo mes mismo últimos meses recibo viene aumentando manera inexplicable pasado canceló factura realizando quizás menos anterior realizaron cambios realizar desconexión nevera horas noche incrementa mas peos solicito amablemente caso,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos dias amablemente solicito colaboracion ustedes favor revisen medidor luz aumento llegando cara esposo trabajando gastando misma siempre entonces entiendo incremento muchas gracias quedo atenta,,2
reclamo,inconformidad con el consumo o produccion facturad,acuerdo factura mes subido forma exagerada usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,recibo energía siempre pagado promedio pesos mensual mes facturare llego razón indique consumo tan alto solo vivimos personas ningún habito cambiado último resar facturación generada cobrando casi mas derecho petición adjunto,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos dias solicito revision consumo real energía hotel encuentra cerrado marzo presente año,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito cordialmente revisión cobro consumo periodo local encuentra funcionamiento fechas facturan alumbrado publico cobran exagerado comparación meses anteriores agradezco atención pronta respuesta,,2
