tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
reclamo,inconformidad con el consumo o produccion facturad,buenos días pasa factura mes marzo pagué llega abril osea aumento consume mismo usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión consumos últimos meses aumento manera exagerada cuenta promedio vivienda kwh dobles entendemos genere tema cuarentena sobrepaso,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes situación covid supone dosquebradas manejaría descuento estratos señores energía siemprea paga mes emergencia ves hacer correspondiente subieron casi factura llegó descaro vez coloborarlr población tjudican cab destacar labor sta haciendo alcalde pereira servicios anexo alexandra patricia tabares usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamación incremento elevado factura actual cuenta zona rural promedio consumo solicito revisión medidor revisiones necesarias verificar algún posible error lectura,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad facturado consumo mar may meses restaurante cerrado pandemia cobran mismo mese anteriores,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita revisar exagerado consumo periodo actual llega costoso respecto anteriores ver anexo,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitamos revisión medidor detallado consumo reflejado elevado interés saber calibrado sufrido alguna alteración gracias atención solicitud usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,celular blanca ofir zuluaga garzon consumo promedio mes ultima factura marzo abril facturaron acuerdo cuenta efectuó visita revisión medidor,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad consumo comprendido,,2
reclamo,inconformidad con el consumo o produccion facturad,promedio subió independiente cuarentena siempre personas casa consumo mismo pedimos revisión,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo aumento consumo kilowatts incumpliendo decretos normas estipuladas oficio anexo,,2
reclamo,inconformidad con el consumo o produccion facturad,presente realizar solicitud devolución dinero facturas meses mar abr may llegaron alto normal,,2
reclamo,inconformidad con el consumo o produccion facturad,ingrementando tando servicio energia razones,,2
reclamo,inconformidad con el consumo o produccion facturad,extrañada incremento consumo energia vivo sola hago comer lavo aqui lavadora alimento vecina solicito favor revisar puede pasar eectrodomesticos uso bafle computador celular eventualmente tevecable muchas gracias ssu atension,,2
reclamo,inconformidad con el consumo o produccion facturad,factura actual llego pagar momentos inmueble lleva meses desocupada tal motivo requerimos saber cobro tan alto verifique cosnumos muchas gracias quedo pendeinte respuesta usuario autoriza mail,,2
reclamo,pago sin abono a cuenta,realice pago internet llego factura doble usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad alto consumo períodos marzo usuario manifiesta meses junio estan cobrando exagerado cuento mismos elementos electricos casa hace siguen usando misma forma independientemente pandemia,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud informacion peticion revision predio descrito,,2
reclamo,inconformidad con el consumo o produccion facturad,traslado competencia empresa sspd períodos febrero marzo usuario manifiesta excesivo cobro servicio energía gas hace tres meses justo revisión facturas abusivas realizar toda citación notificación respuesta requerimiento actuación producto solicitud correo electrónico tusk gmail com,,2
reclamo,cobros por promedio,encuentro inconforme cobro servicios energía cobrados mediante promedio corresponde realidad gasto servicio anexo copia recibos pagados últimos meses,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito información recibo energía haciendo ningún tipo descuento consumo cuarentena llego mas caro normal,,2
reclamo,inconformidad con el consumo o produccion facturad,últimos dos meses llegado factura respectivamente promedio siempre sido quisiera saber debe incremento tan alto muchas gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad consumo facturado marzo mayo,,2
reclamo,inconformidad con el consumo o produccion facturad,requiero revision alto consumo incremento electrodomesticos nuevos,,2
reclamo,inconformidad con el consumo o produccion facturad,manera atenta agradezco revisados cobros facturados caso adjunta solicitud usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita revisión lectura cobro periodos aumentado injustificadamente asi período comprendido anexa última factura,,2
reclamo,inconformidad con el consumo o produccion facturad,quiero denunciar alto cobrado factura energía dos últimos meses siempre llegaba consumo mes pasado llego pago extremadamente hacer denuncia haga seguimiento aquí vivimos tres personas mantenemos apagado día aprovechando emergencia sanitaria cobrando quieren nombre esperanza castro teléfono adjunto ultimas facturas,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo pqr alto costo factura madre cabeza familia exagerado cobro,,2
reclamo,inconformidad con el consumo o produccion facturad,favor revisar ultimo cobro servicio totalmente desfasado concuerda promedios meses anteriores solo vivimos dos adultos,,2
reclamo,inconformidad con el consumo o produccion facturad,usuaria reclama desviación significativa servicio energía mes mayo hizo verificación,,2
reclamo,inconformidad con el consumo o produccion facturad,pqr cobro tan alto factura cuarentena siguen casa labora vigilante cambiado entiendo pago rango verificar archivo adjunto recibos pagaron debe pagara mayo usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,telf incremento tarifa consumo correspondiente factura periodo marzo abril solicito revisión lectura corregir aumento injustificado anterior dado existen mismas personas mismos electrodomésticos,,2
reclamo,inconformidad con el consumo o produccion facturad,alto cobro recibo consumo periodo marzo abril anterior pago favor corregir usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,medidor numero reclamo encuentro abusivo cobro realizado luz continuamos casa mismas personas siempre aislamiento viviendo consumiendo misma energia meses ninguno vivimos aqui trabaja,,2
reclamo,inconformidad con el consumo o produccion facturad,desviación significativa consumo promedio pesar vivienda variaciones incremento personas,,2
reclamo,inconformidad con el consumo o produccion facturad,siguiente solicitud encaminada realizar revisión factura realizada mes marzo mayo monto pagar presentó incremento excesivo facturando deuda pago forma oportuna quedo atenta caso usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad cobro ultimo bimestre consumo energía estación servicios ubicada municipio guarinocito calle disminuyo variación factura solicito reembolso cuenta saldo favor,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos días dirijo ustedes fin comentarles casa solo vive persona ahorra bastante energía cuestión baja costo recibo quisiera saber puedo entablar queja dicho propósito realmente mucha pagando,,2
reclamo,inconformidad con el consumo o produccion facturad,informado consumo exagerado pandemia vivienda permanecía día sola ahora llega factura informando doble normal solución dio primera vez cambio contador gustaría saber puede brindar,,2
reclamo,inconformidad con el consumo o produccion facturad,costo servicio llegó consumo normalmente consumen existen mayores articulos consuman ergia planchas arroceras etc hecho pruebas apagando medidor marca cada equipo ventilador mayor cambio desconfiamos contador usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,inmueble desocupado dic abril canceló servicio cortado sigue llegando consumo mes mayo llegó nombre persona coincide dueña novedad presentado varias veces,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamacion alto cobro facturacion,,2
reclamo,inconformidad con el consumo o produccion facturad,reclama consumo factura periodos comprendidos marzo abril,,2
reclamo,inconformidad con el consumo o produccion facturad,celular maria elena largo solicita revisón incremento consumo periodo facturación marzo abril afirma mismos electrodomésticos hábitos aún cuarentena,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario solicita revisión medición subio impresionante mismos ocupantes mismo consumo pasara autoriza envio respuesta correo electronico jairofernandohincapie hotmail com,,2
reclamo,subsidios y contribuciones,furiosa entidad tan seria recibo energía cobrando contribución cobran dado consentimiento hagan van obligar pagar significa dispuesta demandar,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitamos revisión lectura incremento exageradamente consumo paso solo mes,,2
reclamo,inconformidad con el consumo o produccion facturad,exagerado factura marzo abril casi doble pague mes pasado solicito revisión solo vivimos personas quedo atenta respuesta,,2
reclamo,inconformidad con el consumo o produccion facturad,permito presentar reclamación entidad costo factura servicio público ustedes prestan periodo facturado mes marzo abril toda vez mismo establece ciento cuarenta cuatro mil cuatrocientos noventa pesos desborda promedio anteriores vigencias,,2
reclamo,inconformidad con el consumo o produccion facturad,registra alto consumo apartamento solo pandemia marzo apto habitado kwh,,2
reclamo,inconformidad con el consumo o produccion facturad,queja respecto consumo factura siempre mismos electrodomésticos prendidos imposible cobrando promedio mensual necesito arreglen posible cobren meses solución gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitar revisión sabe dónde medidor breaker reconoce consumo aún desocupado registra,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión medidor pues pesar factura rebajó costo alto periodo facturación mar abr sitio cerrado,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas factura llego doble servicio casa cambiado respecto luz mismas personas ahora pandemia justo venga cobro debería venir numeración contador mes consumido tan amables dan respuesta,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito forma respetuosa conceda reajuste pagar factura cuenta periodo marzo abril poniendo conocimiento cobro exagerado llego duplicando anterior pagada corte cancelada encontrábamos igual condiciones revisión técnico encargado chec contador residencia facturado ser posible diferir pago,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente inconforme cobro factura mes mayo indica altos cuenta sucedió épocas personas vivienda reporta lectura actual aumentaron casi mil pesos anterior similar menor,,2
reclamo,inconformidad con el consumo o produccion facturad,factura siempre sido estable mes llego necesito favor colaboren mas pronto posible,,2
reclamo,inconformidad con el consumo o produccion facturad,favor revisar consumo aplicando incrementado demasiado servicio energía razón valedera cuenta inicio cuarentena mismos habitantes casa,,2
reclamo,inconformidad con el consumo o produccion facturad,necesito revisen consumo llego factura periodo marzo abril incremento demasiado comparándolo facturas anteriores quedo atenta,,2
reclamo,pago sin abono a cuenta,usuaria manifiesta loe cobrando saldo anterior adjunta comprobante pago agrega segunda vez sucede mismo,,2
reclamo,inconformidad con el consumo o produccion facturad,inconforme consumo correspondiente agosto octubre febrero abril muchas inconsistencias consumos mismos electrodomesticos gustaria cambiaran contador debe tener malo medida revisado tecnico particular sigo,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario manifiesta calidad representante legal cooperativa transportadores belén umbría nit inconforme cobro factura periodo comprendido marzo abril local cerrado efectúa consumo kwh solicita verificación lectura,,2
reclamo,inconformidad con el consumo o produccion facturad,hacer reclamo vino luz mas cara nunca mil pesos consumimos casa desocupada estan arreglando justifica ver pueden mirar vez mermalen hacemos vamos tampoco pagar cantidad muchas gracias usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,sobrecostos factura últimos cuatro meses respuesta parte técnicos dan razón sobrecosto solicito comedidamente revisión urgente finca quedo pendiente comentarios pronta solución queda difícil seguir pagando alto costo energía justificación,,2
reclamo,inconformidad con el consumo o produccion facturad,presenta cobro exagerado tarifa usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario inconforme ultimo periodo facturado anexa escrito autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,apto vive señor soltero exterior viene solo usa cocina llegaba mil llego,,2
reclamo,inconformidad con el consumo o produccion facturad,vivo sola años aplancho cocino gas mando lavar ropa lavadora lleva meses dañada hice reclamo bajo mil vez nunca pasan midiendo,,2
reclamo,inconformidad con el consumo o produccion facturad,cada mes llega mas costosa energía estrato casa residencial diferente demás vecinos muchas gracias atención,,2
reclamo,inconformidad con el consumo o produccion facturad,realizo incremento tarifa consumo entiendo pues consume energía solo gas agradezco revisión explicación paulatinamente incrementado cobrado,,2
reclamo,inconformidad con el consumo o produccion facturad,sobrecosto saldo anterior quedo diferido cuotas factura llego pagar mas millones restaurante dejado funcionar hace dos meses además facturamos medio generalmente,,2
reclamo,cobro de cargos relacionados con el servicio publi,cobra adicional cancele factura mes marzo sistema acepto pago cobro procedente,,2
reclamo,inconformidad con el consumo o produccion facturad,encontramos inconformes promedio consumo facturado periodo abr may sobrepasa forma desmedida anteriores promedios causal cobro ello parece injusto solicitamos reacomoden acuerdo adjunta foto factura,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario manifiesta factura anterior llego igual desproporcionado cobro embargo pago nuevamente costo alto acuerdo,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita revisión factura año pesos ello debido perverso proceder chec cobro facturas emergencia quiera consumo actualmente debería ser mas bajo normal consiguiente menor pues hace meses consecuencia situación económica país dicho bien inmueble permanecido solo poder arrendarse consumir ningún tipo energía anterior solicito tomen todas medidas correctivas realizar transparente reajuste,,2
reclamo,inconformidad con el consumo o produccion facturad,mes pasado pagué lectura contador pagar doble solo incremento entiendo tan alto consumiendo mismo,,2
reclamo,inconformidad con el consumo o produccion facturad,favor revisar consumo pues aumento kwh mes uso lavadora ademas menos gente casa telefono contacto,,2
reclamo,inconformidad con el consumo o produccion facturad,últimos meses presentado incrementos facturación último pesos,,2
reclamo,inconformidad con el consumo o produccion facturad,cobro periodo llegado consumo alto promedio pago superado mil pesos dos ultimos meses subido pido colaboracion revision tarifas consumos saber cobros tan altos usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,respetuosamente dirijo ustedes objetivo hacer reclamo cobro excesivo últimos meses factura energía encuentro motivo cuál dado tal alza casa residen personas dinámicas dentro cuarentena modificado quedo atenta revisión situación pueda resolverse prontamente,,2
reclamo,inconformidad con el consumo o produccion facturad,informar realmente parece abuso uds empresa aprovechen manera mas inhumana usuarios posible apto habitaciones mayor parte tiempo permanezca solo llegue fac mes,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento servicio comparación anterior,,2
reclamo,inconformidad con el consumo o produccion facturad,observa incremento injustificado marzo acuerdo consumo venía presentando anotar sólo vivimos dos personas inmueble comportamiento cambió raíz cuarentena adulto mayor trabaja casa,,2
reclamo,inconformidad con el consumo o produccion facturad,acuerdo cobro dos últimas facturas meses mayo junio cuales suberon venía pagando pandemia solicito lectura últimos,,2
reclamo,inconformidad con el consumo o produccion facturad,absurdo factura mes aumente mas cuenta consumo puede haber aumentado manera robo hacen realizar estimado aumentar buscan ciudadanos queden casa,,2
reclamo,inconformidad con el consumo o produccion facturad,celular cristian mauricio cardona periodo incremento consumo mas cobro habitual promedio pago aproximadamente llegó factura adquirido nuevos electrodomésticos tampoco daños interno domicilio,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito respetuosamente explique últimos dos meses servicios energía aumentaron consumo hogar permanecen mismas personas variado pueda representar aumento,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito empresa explicación incremento factura abril casi alcanza mil pesos encuentro justificación personas confinamiento seguimos trabajando tiempo considero abuso parte,,2
reclamo,inconformidad con el consumo o produccion facturad,principal revisar corregir factura cobro servicio energía eléctrica correspondiente período abr may cuenta,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revis contador descaradamente aprovechando emergencia incrementando incremento publican kwh fact últ meses porq ult marzo mayo,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente inconforme factura mayo dice dia llega indicando meses deuda pagar empleo,,2
reclamo,inconformidad con el consumo o produccion facturad,resulta mes anterior realizó reclamo relación total factura llegado doble mayo llegó identifica cobro desmesurado corresponde favor verificar quedo atenta adjunto imagen,,2
reclamo,inconformidad con el consumo o produccion facturad,conforme vino factura marzo abril,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario adjunta oficio inquilino inconforme cobros excesivos pago cuota vencida febrero luego factura abril vino cancelada última llego bajo consumo actividad requiere mayor entonces realidad verdad justifican reclamación hecha mismo medio hace días respuesta número radicado seguimiento comunicamos hoy vía telefónica logró aclarar reclamo,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes requiere validación factura luz llega alto consumo deberia varias siempre mismas personas entendemos pasa pronta respuesta,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito reliquidacion consumo lectura erronea nueva pago actual factura indica medidor ver foto ayer junio anexa archivo word,,2
reclamo,inconformidad con el consumo o produccion facturad,llegó recibo costoso puede ser posible tan elevado cuenta vivo solo pesar pandemia mayor parte tiempo trabajado oficina entonces entiendo debe incremento alto,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito informen debe alza abrupta cobro meses marzo abril maxime inmueble mes solo habita persona ajueste cuenta prohibe facturar promedio usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,amablemente solicito revisar consumo facturado nombre último periodo base razones señaladas escrito adjunto gracias usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,factura marzo abril llego desbordado corresponde domicilio siempre paga facturas mil nunca pagan mas,,2
reclamo,inconformidad con el consumo o produccion facturad,periodo facturación mayo mes pasado pague día hoy llega mismas dos personas incremento tan alto servicio,,2
reclamo,inconformidad con el consumo o produccion facturad,presento incoformismo aumento desmedido tarifas electricidad pasamos pagar paga reitero rechazo dicho cobro espero pronta respuesta queja vamos permitir abuso ésta factura muchas gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,manera atenta respetuosa permito solicita revisión corrección liquidación consumo energía aumentar forma inexplicable,,2
reclamo,inconformidad con el consumo o produccion facturad,acuerdo decreto gobierno nacional entidades prestadoras energía debe incrementar servicio casa modus vivendi cambiado vivimos tres personas dos adultos mayores desempleada pandemia alteración estilo vida periodos dic marzo cobros razonables constantes periodo abril incrementó cobro,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario manifiesta acuerdo incremento facturación reside solo rutina gastos consumo energía cambiado anexa archivos factura actuado remitirá copia superintendencia acogido ley,,2
reclamo,inconformidad con el consumo o produccion facturad,servicio costoso incremento demasiado linea contestan sirve entonces hace medicion usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas trades quisiera saber incremento factura personal salud salgan excusa mantengo casa confinamiento pagado facturas mes dejar ninguna pagar llegan similar,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión contador consumo elevado factura recibida quedo atento,,2
reclamo,inconformidad con el consumo o produccion facturad,encontramos inconformes aumento exhaustivo factura luz sabiendas atravesando pandemia covid bueno revisión casa vivimos personas todas adultos mayores,,2
reclamo,inconformidad con el consumo o produccion facturad,queremos manifestar inconformidad aumento exagerado cobro factura luz justo ahora atravesando pandemia covid bueno revisión casa vivimos personas consumo agradezco oportuna gestión,,2
reclamo,inconformidad con el consumo o produccion facturad,inmueble solo vivimos dos personas mes abril pagó llegar factura mayo cobrando debe ser así incrementado consumo comprado electrodomésticos usamos computadores,,2
reclamo,inconformidad con el consumo o produccion facturad,radicado sspd usuario manifiesta cobro excesivo factura energía periodo,,2
reclamo,inconformidad con el consumo o produccion facturad,evidenciamos cobro excesivo facturas energia ultimos dos meses mas aun operando urge den solución pues posible haber ningún tipo uso incrementen cobros doble funcionando negocio solicitamos urgente revision solucion caso,,2
reclamo,inconformidad con el consumo o produccion facturad,conforme cobros hecho factura pasaron sola teletrabajo cosas suntuosas pagar favor revisar bien cobro hicieron,,2
reclamo,inconformidad con el consumo o produccion facturad,factura llegó cobro excesivo pues admisible entendible llegado vista siempre máximo mes doble habitual vivienda reside persona adulta mayor sola cambios consumo solicito revisión,,2
reclamo,cobro de cargos relacionados con el servicio publi,ambas facturas impuesto alumbrado público sumando alto justifica cantidad cobrada nomenclatura medidor calle,,2
reclamo,cobro de cargos relacionados con el servicio publi,ambas facturas impuesto alumbrado público sumando alto justifica cantidad cobrada nomenclatura medidor calle,,2
reclamo,inconformidad con el consumo o produccion facturad,deseo solicitar revisión factura nro sitio solo viven dos personas nevera lavadora ducha eléctrica ademas hacen uso par televisores horas noche trabajan dia gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión factura valores explicación facturación,,2
reclamo,inconformidad con el consumo o produccion facturad,hizo pago factura pasada ahora hacen cobro aseo debo advertir casa solo gente enero entiendo además aviso retraso tres opciones corte solicito revisión gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,necesito revisen consumo energía quisiera saber linea tierra incrementando,,2
reclamo,inconformidad con el consumo o produccion facturad,realice revisión consumo debido efectuó comparativo bimestre marzo abril kwh meses mayo junio diferencia aumento doble normal,,2
reclamo,cobro de revisiones,parte empresa proceda verificar manera imparcial daño presentado efectos establecer porcentaje responsabilidad mia propietario realizaron trabajos cambio cuerdas,,2
reclamo,inconformidad con el consumo o produccion facturad,universidad encuentra cerrada contingencia consumo elevado respecto meses marzo abril debe,,2
reclamo,inconformidad con el consumo o produccion facturad,promedio inmueble siempre sido mismo motivos especiales halla llegado tan alta factura pido favor revisen tema,,2
reclamo,inconformidad con el consumo o produccion facturad,predio rural denominado manzanares existen cuentas cuales llegaron incremento última factura pagar quisiera saber cuál motivo causa dicho,,2
reclamo,inconformidad con el consumo o produccion facturad,predio rural denominado manzanares existen cuentas cuales llegaron incremento última factura pagar quisiera saber cuál motivo causa dicho,,2
reclamo,pago sin abono a cuenta,mayor pagado aplicado factura diferencia solicita explicar diferencias,,2
reclamo,inconformidad con el consumo o produccion facturad,usuaria manifiesta factura generada mes marzo abril llegó supremamente elevado además presente estrato solo convivimos personas quedo espera pronta respuesta descuento próxima adicional cobrado,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos días solicito revisión factura excesivo cobro elevado quedo atento,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad facturación mes fechas permanecido apartamento lectura coincide consumo motivo solicito reconozca real,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revise reajuste factura consumo energía domiciliaria cuanto incrementado exorbitantemente pagar dos últimos meses,,2
reclamo,inconformidad con el consumo o produccion facturad,encuentro inconforme servicio facturado mes anterior debí realizar reclamo encontró error lectura vez nuevamente presenta parecer misma situación dado costo duplico solicito revisión,,2
reclamo,inconformidad con el consumo o produccion facturad,doy conocer inconformidad cobro consumo promedio vivimos casa diciembre vivían consumian mas,,2
reclamo,inconformidad con el consumo o produccion facturad,estan haciendo cobro excesivo ademas momento bajo nivel operacion estabamos kwh mas alto casi cuadruplica necesario favor corrijan factura usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,actualmente vivo barrio alta leonora solicitó revisión desembolso consumo toda vez casa deshabitada inicios enero finales mes mayo posible presentará ningún comunicacion telefonica usuario correo informa numero cuenta errado,,2
reclamo,solicitud de rompimiento de solidaridad,comedidamente solicito rompimiento solidaridad factura energía número cuenta medidor responsable consumo arrendataria mayerly rodriguez bernal identificada cédula inmueble ubicado cra pso leonora,,2
reclamo,inconformidad con el consumo o produccion facturad,buen dia deacuerdo aumento tan abusivo factura energia tenia ahora llega parece abuso iresponsabilidad parte empresa,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito claridad aumento exagerado faxtura consumo tenuiendo cuienta contrario trartado disminuirlo ademas pro motivo factura viene discriminado kilovatio tambien muestro desacuerdo lecturas medidor cuales coinciden,,2
reclamo,inconformidad con el consumo o produccion facturad,respetuosamente adjunto documento argumento reclamo factura cobro número cuenta expedida,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas solicito explique favor aumento tan exagerado factura mes considero debe ser error gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,presentó inconformidad valores cobrados periodos marzo abril periodo mayo parece incremento exagerado requiero visiten revisen,,2
reclamo,inconformidad con el consumo o produccion facturad,requiero saber mes subió servicio casi doble normalmente pagado consumos meses anteriores sido menos llego,,2
reclamo,inconformidad con el consumo o produccion facturad,cobro excesivo factura mes alza injustificada servicio copia superintendencia usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,cobro excesivo factura lectura promedio debe ser real contador,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento injustificado factura medición consumo hace promedio lectura contador hizo calculo errado generando mayor real alza injustificada tarifa superintendencia servicios públicos queja,,2
reclamo,inconformidad con el consumo o produccion facturad,derecho petición sobrecargo electrico concentrador oxigeno solicitud interrumpir fluido peligra vida persona,,2
reclamo,inconformidad con el consumo o produccion facturad,presente fin interponer queja esperar respuesta clara real servicio prestan llevo varias ocasiones quejándome aumento considerable factura cuenta vivo dos hijos nieto hace años incrementa cada vez ubicada estrato recibo subsidio comencé momento facturación comenzó variar llame empresa buscáramos ingeniero notaba costo contratamos noto cometida desgastada varios enmendaduras hacía perder energía recomendaron llamar chec hicieran cambio revisaran aunque solicito vinieran vía telefónica nunca dieron enviaron personal allá presta pagamos cumplida,,2
reclamo,inconformidad con el consumo o produccion facturad,cobro exagerado promedios pagado sido tan altos explicación incremento casi mil pesos,,2
reclamo,inconformidad con el consumo o produccion facturad,apartamento estudiantes universitarios inicio contingencia ciudad recibos promedio factura favorable dado salimos buscando economía solicitamos verificado facturado contador,,2
reclamo,inconformidad con el consumo o produccion facturad,realiza cobro pesos presenta incremento reconocido acuerdo promedio consumo habitual generado ningún cambio solicito revisión,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes tan amable debido contingencia sucediendo covid casa encuentra sola ninguna persona pasado marzo factura des periodo disminuido costo llego alto favor necesito explique sucedio gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,inmensa sorpresa veo factura período llega incremento superior consumidos digo extrañeza justamente dos personas menos hogar consumos actuales estrictamente necesarios,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito factura pago mes marzo abril cobradas acuerdo medidor promedio consultorio desocupado fechas consumo mínimo,,2
reclamo,inconformidad con el consumo o produccion facturad,revisar consumo actual encuentro razón incremente casi doble respecto marzo justifica aumento abril situación mayo debe ser similar incrementaron personas vivienda energía asuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,dos últimas facturas llegado percibo aumento exagerado pagar aun viviendo residencia acudo primero ustedes llevar situación instancia jurídica pido favor ser atendida pronto posible,,2
reclamo,inconformidad con el consumo o produccion facturad,recibo mes febrero abril presente año llegan noto promedio solicito revisión pues uso energía frecuente tan altono modifico nombre solicitante,,2
reclamo,inconformidad con el consumo o produccion facturad,cobro exagerado injusto sabiendo ultimo recibo pago mil hoy razon llega pesos mas caro,,2
reclamo,inconformidad con el consumo o produccion facturad,manifiesto inconformidad costo servicio empezó emergencia sanitaria dos personas casa estudiantes tenia marzo presente año noche solo bombillo prendido televisor tal razón debería llegar mas económico gracias,,2
reclamo,cobros por promedio,exijo lectura contador llegando facturas costosas solo personas ahora promedian deshonesto nunca pasado mil factura pesos economía suelo actúen correctamente lean contadores,,2
reclamo,pago sin abono a cuenta,factura llega saldo favor pago doble anterior vez aplicado diferencia requerimos explicación debería quedar,,2
reclamo,inconformidad con el consumo o produccion facturad,deseo presentar reclamo propietario bar encuentra cerrado marzo año curso tener consumo llega factura alto,,2
