tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
reclamo,inconformidad con el consumo o produccion facturad,dirección queda ubicada discoteca funcionamiento inicio cuarentena consumo energía aun así genero factura cobro promedio anterior acepto autorizo exijo lectura real medidor facturación,,2
reclamo,inconformidad con el consumo o produccion facturad,motivos aislamiento obligatorio casa desocupada consumo unicamente bajo favor revisar inaudito pago alto llego,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario inconforme consumo abril manifiesta apartamento etas desocupado cobrando,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento servicio habitar inmueble adjunta carta reclamación,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes facturas marzo abril llegaron valores corresponden consumo solicito favor revisar reintegrar mayor facturado,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento desmedido consumo apto obedece confinamiento mismas personas normalmente realizamos trabajos casa practicado recomendaciones bajar sucede sigue subida necesito revisión cuenta contador domicilio necesario,,2
reclamo,inconformidad con el consumo o produccion facturad,dirección funciona negocio informo encuentra cerrado hace dos meses inicio emergencia sanitaria anterior acepto autorizo cobro promedio consumidor exijo lectura real medidor mes facturación,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita revisión consumo luz residencia factura aumentado considerablemente últimos meses,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento desmedido consumo apto obedece confinamiento única persona habita normalmente realizo trabajo casa practicado recomendaciones bajar sucede sigue subida necesito revisión cuenta contador domicilio necesario,,2
reclamo,inconformidad con el consumo o produccion facturad,dispuesta pagar aporte voluntario decreto decido pagarlo además necesito verifiquen lectura medidor dado venido consumiendo mismo mes marzo,,2
reclamo,inconformidad con el consumo o produccion facturad,cobro excesivo factura meses abril apartamento solo vivimos adultos bebe explicamos cómo subió consumo doble,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos días siguiente pqr manifestar reclamo respecto valores facturados servicios energía últimos meses casa solamente vivimos dos personas único consume nevera bombillos cuales ahorradores espero pronta respuesta validación fondo muchas gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,presente expresar preocupación solicitar revisión contador mes anterior día hoy incremento notablemente costo luz razón alguna puesto integrantes hogar siempre sido mismos parece justo saquen promedio consumos anteriores momento núcleo familiar mismo residimos vivienda hace dos años solicito amablemente revisen puedan evidenciar dicho aumento consumo injustificado,,2
reclamo,inconformidad con el consumo o produccion facturad,buen dia solicito revisión facturación factura llegando demasiado costosa ser estrato ademas contamos local comercial consumo tan elevada,,2
reclamo,inconformidad con el consumo o produccion facturad,queja cobro tan alto factura entiendo subió sino cuarentena trabajamos normal necesito favor revisen servicio energía cobraron periodo,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad incremento desmedido servicio público luz,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo generado debido incremento exagerado injustificado factura cobro promedio venía facturando adicional presento inconformidad promediado realizado falta lectura presenta sobrecosto elevado,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita revisar cobro promedio establecimiento encuentra cerrado debido pandemia realizar consumo real inmueble marzo mayo cuyo debe ser cero kilovatios adjunta solicitud,,2
reclamo,inconformidad con el consumo o produccion facturad,aumento energía cuenta,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita revisar cobro promedio establecimiento encuentra cerrado debido pandemia realizar consumo real inmueble marzo mayo cuyo debe ser cero kilovatios adjunta solicitud,,2
reclamo,inconformidad con el consumo o produccion facturad,pqr respecto facturación cuenta periodos comprendidos enero febrero marzo adjunta escrito,,2
reclamo,inconformidad con el consumo o produccion facturad,relama consumo periodo comprendido solicita revisión pues paso pagar mil,,2
reclamo,inconformidad con el consumo o produccion facturad,atención queja allegada agencia ministerio publico local parte señora acenet ramirez cuervo manifiesta inconformidad incremento irracional servicio público luz cobro nuevamente pago efectuado día marzo cuenta facturación solicitamos respetuosamente allegar personería municipal copia respuesta remitida peticionaria,,2
reclamo,inconformidad con el consumo o produccion facturad,usuaria manifiesta enero llegó recibo ido subiendo paulatinamente último inpagable necesitó solución urgente puedo seguir permitiendo siga pasando agradezco atención,,2
reclamo,inconformidad con el consumo o produccion facturad,hago solicitud revisar cobro factura pues viene incremento respecto ultimos meses pagar,,2
reclamo,inconformidad con el consumo o produccion facturad,últimos dos meses incrementando factura justificación consumo promedio ahora dice siendo mismas personas permanecemos vivienda dicha agua caliente lavamos solamente vez semana parece robo pienso pagar muchas gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,presento inconformidad costo factura consumo subido considero actividades casa difieren mes anterior encontrábamos cuarentena realizamos exactamente mismas vivimos personas ello justificado aumento exuberante,,2
reclamo,inconformidad con el consumo o produccion facturad,consumo sigue siendo mismo casa inclusive trabajo permanezco dia obra gracia sube fact mes pesos solo barrio,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento factura adjunto fotografías medidor mayo cercanía consumo facturado anexo foto,,2
reclamo,inconformidad con el consumo o produccion facturad,presento reclamo incremento pagar facturas períodos anexo oficio,,2
reclamo,inconformidad con el consumo o produccion facturad,usuaria hace reclamo manifiesta pagar promedio mil mismas personas trabajando pandemia comprendemos pueda incrementar doble dañado contador leyendo raro pasa pronto siguiente llega triple así sucesivamente periodo,,2
reclamo,inconformidad con el consumo o produccion facturad,consumo llego alto solicito verifiquen,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito respetuosamente verificada factura vivienda mes enero viene observando aumento casi pido realicen verificación física caso permanece sola mayor parte día,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita revisión valores cobrando período comprendido demasiado alto,,2
reclamo,inconformidad con el consumo o produccion facturad,encuentro factura comprendida periodos presento alza abrupta veinte mil pesos exijo realice desembolso dinero veré necesidad interponer queja superintendencia servicios públicos cobro demasiado exagerado,,2
reclamo,cobros por promedio,usuario manifiesta negocio encuentra cerrado marzo debido pandemia solicita revisar cobro periodo comprendido abril mismo febrero,,2
reclamo,pago sin abono a cuenta,pago factura retraso meses deuda hoy llega mismos porfa votos necesito solucionen situación gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,factura mayo llegó cara meses mismas personas creo justo tiempo tan difícil acceder dinero usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario manifiesta observando últimos meses cobro mes marzo abril diferencia promedio kwh considero desproporcionado,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes medio quisiera dejar queja cobro factura mes mayo subio exageradamente espero pronta respuesta revisión,,2
reclamo,inconformidad con el consumo o produccion facturad,ltima factura incremento demasiado comparaci anterior veo pandemia permanezco menos casa ladrones exijo cobren pagar abusivos,,2
reclamo,inconformidad con el consumo o produccion facturad,usuaria inconforme factura periodo dado promedio pago diciembre oscilo mes duplico además consumo últimos kwh,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitó informen grade incremento meses panadería robo puesto casa llena días sola agradezco corrijan pagos gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,dirección queda ubicado negocio cerrado inicio cuarentena nacional tal motivo realizado consumo aun así refleja factura cobro promedio acepto autorizo exijo lectura medidor pago correspondiente periodo,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes tan amable debido contigencia sucediendo covid casa encuentra sola ninguna persona pasado marzo factura periodo abril disminuido costo llego alto favor necesito explique sucedio gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo obedece produjo incremento exagerado facturado dado consumo basicamente mismo,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión cobro ultimas facturas incremento oxila mil pesos normalmente llegaba siendo notorio,,2
reclamo,inconformidad con el consumo o produccion facturad,acuerdo facturado evidencia alto incremento solicitamos actas liquidación anteriores,,2
reclamo,inconformidad con el consumo o produccion facturad,cobrado tarifa recuento fechas excesiva mes enero marzo utilizando ningún electrodoméstico plancha lavadora generaban mayor quedo atenta gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisiona ultimos valores cobrados superar mes anterior considero adecuado,,2
reclamo,inconformidad con el consumo o produccion facturad,derecho petición solicito revisado alto consumo injustificado vigencia meses cuenta marzo año curso vivienda encuentra totalmente desocupada reembolso,,2
reclamo,inconformidad con el consumo o produccion facturad,arrendadora manizales apto vivo sola cuestiones laborales salí marzo ciudad armenia tocó cuarentena aparta estudio vacío mayo puede regresar pagaba facturas altas revisar medidor,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitamos revisar cobro periodo exagerado considerando oficinas permanecieron cerradas,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitamos revision factura correspondiente consumo registra exagerado considerando actividad oficina minima,,2
reclamo,inconformidad con el consumo o produccion facturad,siento honrado cobro servicio promedio relacionan factura pagar usuario informo voy respuesta justa clara parte chec acerca tan elevado prestación,,2
reclamo,inconformidad con el consumo o produccion facturad,predio rural denominado manzanares existen cuentas cuales llegaron incremento última factura pagar quisiera saber cuál motivo causa dicho,,2
reclamo,inconformidad con el consumo o produccion facturad,factura subió mas mil pesos solicito corrección devolver próxima usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión contador consumo elevado factura recibida,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión contador consumo elevado factura recibida,,2
reclamo,inconformidad con el consumo o produccion facturad,alto registro solicita explicación dicha subida tan absurda casi mil pesos,,2
reclamo,cobros por promedio,cliente solicita retiro cobro promedio ultimas facturas,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad consumo períodos comprendidos enero marzo mayo usuario manifiesta recibido oportunamente factura correspondiente lectura comprendida encuentra sorpresa misma dista recibida periodo comprendido aun hogar refiere casa quedó completamente sola dos electrodomésticos conectados congelador nevera demás desconectado ambos periodos kwh hace eco situación mencionada anteriormente adicionalmente mencionado indica portero condominio asegura chec pandemia visitado valores deben ser promediados adjunto envío ambas facturas,,2
reclamo,pago sin abono a cuenta,realiza pago doble cruza saldo favor queda pagar debería ser cancelado diferencia encontramos,,2
reclamo,inconformidad con el consumo o produccion facturad,cobro excesivo facturación meses,,2
reclamo,inconformidad con el consumo o produccion facturad,parece exageración cobro factura acuerdo,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito queja inconformidad cobros emitidos facturacion llego mes abril aunmentaron doble validacion ajuste inconforme,,2
reclamo,pago sin abono a cuenta,descubro factura mes aumentó debido cobrando saldo anterior alumbrado publico posible pagó totalmente verificar pago realizado página ustedes,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes quiero saber consumo subido solo vivimos dos personas permanece casa llega noche nunca prende televisor cocina gas muchas gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,entiendo estan cobrando mes abril consumo promedio pesar cuarentena mas personas puedan incrementar casa pues trabajado normalmente,,2
reclamo,inconformidad con el consumo o produccion facturad,manifiesta atropello factura casi doble aun bajamos consumo salimos pertenecemos unidad víctimas quedé trabajo causa emergencia,,2
reclamo,cobro de cargos relacionados con el servicio publi,informa factura aporte acuerdo pago saldo deuda reportan cobrando,,2
reclamo,inconformidad con el consumo o produccion facturad,factura mes mayo llegó incremento cuenta consumo promedio paga mismas personas vivienda empleos afectado incrementar solicitamos revisión contador nuevamente,,2
reclamo,inconformidad con el consumo o produccion facturad,presento inconformidad aumento desmesurado factura viene presentando mes vivienda,,2
reclamo,inconformidad con el consumo o produccion facturad,celular favor necesito revisión última factura duplica meses anteriores existe justificación dicho aumento,,2
reclamo,inconformidad con el consumo o produccion facturad,sigo inconforme parece exagerado aumento consumo mismo aprovechando cuarentena cobrar factura nueva llego cara colmo promedio mil maximo voy insistir solucionen,,2
reclamo,inconformidad con el consumo o produccion facturad,presente pqr fin verifiquen correcta justamente consumo últimos dos meses factura incrementado manera injustificada,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento servicio comparación mes anterior,,2
reclamo,inconformidad con el consumo o produccion facturad,factura llegó sobrecosto menos pesos casa usa constantemente máquina coser mes facturando utilizó demás funcionando igual debió llegar dinero mantenerse cercano promedio anterior ocurrió mismo,,2
reclamo,inconformidad con el consumo o produccion facturad,deseo verifique consumo registrado puesto evidencia alto siquiera presentó diciembre luces navidad quedo atenta muchas gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,quiero instaurar presente queja mes sube factura aunado ello apto solo viven dos personas cuenta pandemia bien cierto facilidad cancelarlas meses mismo igual toca cancelar favor tener situación,,2
reclamo,inconformidad con el consumo o produccion facturad,períodos marzo correo manifiesta empresa cerro totalmente emergencia covid dia anterior solicitamos efectuar ajuste cobros periodo mencionado consumo energía quedamos atentos tramite,,2
reclamo,inconformidad con el consumo o produccion facturad,facturación aumentó considerablemente consumo refleja casi mil pesos casa trabajamos salud emergencia grandes cambios solicito revisen datos favor,,2
reclamo,inconformidad con el consumo o produccion facturad,medio presente exijo revision cobro exagerado factura llego pagar mayo extraño mes menos utilizo servicio cobrando semejante cantidad,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita revisión facturación casa solo habita sola persona posible mes aumente periodo servicio,,2
reclamo,inconformidad con el consumo o produccion facturad,gracias veo extrañeza consumo incrementó parece lógico bien tiempo casa justifico tal incremento solicito favor revisión,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario inconforme consumo periodo mayo incremento factura pagaban promedio registra razón alguna puesto vive solo hija,,2
reclamo,inconformidad con el consumo o produccion facturad,medio presente correo permito solicitar revisión factura correspondiente meses año curso vivienda ubicada barrio camelias calle hermosa razón dos personas vivimos dicha propiedad visto manera desbordada desmedida cobro facturas aumentado des proporcionadamente cuenta sustentando descontento especialmente trabajo cobijado bajo ley gubernamental toque queda dada nivel nacional decir cuarentena casa solo permanecido madre jornada laboral implica permanezca casi día sola persona estudiado actividades hacer diario sustenta razones justificar notorio incremento podemos pagar,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes manera atenta solicito revisión facturación periodo consumo mes debido incremento injustificado entendible casi normalmente factura,,2
reclamo,inconformidad con el consumo o produccion facturad,costo elevado factura local cerrado meses llego cobrando abierto normal mente pago promedio mil pesos llegó exageradamente cerro marzo reabrió junio,,2
reclamo,inconformidad con el consumo o produccion facturad,gustaria revisaran consumo apartamento dia marzo hoy encuentra nadie descuento respecto mes anterior bajo,,2
reclamo,inconformidad con el consumo o produccion facturad,aumento factura establecimiento comercial promedio normal cerrado mas mes,,2
reclamo,inconformidad con el consumo o produccion facturad,realizo reclamo seguir proceso aumento luz apartamento dado respuesta alguna solución,,2
reclamo,inconformidad con el consumo o produccion facturad,aporte puede pagar virtual marzo mayo trabajo monto tan alto lecturas reflejan cobro hacen promedio,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos días favor entiendo subiendo apagar mes pasado subio vivo practicamente sola usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,factura aumentó desproporcionadamente pasé pagar mes quedo atenta respuesta muchas gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,celular mabel jesús cobro consumo energético aparece incrementado demasiado tarifa cobrando pesos extraño integrantes equipos conexión demás siempre sido mismos periodo facturación,,2
reclamo,inconformidad con el consumo o produccion facturad,meses marzo abril encontraba nadie apartamento aparece consumo favor indican,,2
reclamo,cobros por promedio,disminuye personas razón pandemia mayor seguridad desplazamientos además tele trabajo parecer tomaron lectura contador aún así subieron factura pesos pasó favor tener consideración tiempos difíciles mil gracias atención pronta solución,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión factura especial contribución activa parece cobro demasiado oneroso contingencia viviendo,,2
reclamo,cobros por promedio,cliente solicita retiro cobro promedio ultimas facturas,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito hacer reclamo factura energía incrementó pesos justificación elevado presupuesto agradezco colaboración,,2
reclamo,inconformidad con el consumo o produccion facturad,señor desea conocer motivo consumo mes llego alto entiende conceptos cobrando factura siempre promedio inmueble,,2
reclamo,pago sin abono a cuenta,solicitado registren pago mes febrero realicé medio pse recibos siguen llegando mora dan respuesta necesito solicitud radicado,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento exagerado servicio cada mes sube descaro total necesitamos respuesta inmediata situación favor,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad pues factura subido casi pesos viven dos personas nunca segundo lugar hace mas meses vienen tomar lectura medidor cobrando promedio estratos bajos,,2
reclamo,inconformidad con el consumo o produccion facturad,entiendo cobran energía meses cerrado negocio razones lógicas covid necesito corrijan debe ser error funcionario terminal militarizado podemos ingresar allá marzo haber cobro luz,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamacion aumento excesivo,,2
reclamo,inconformidad con el consumo o produccion facturad,marzo día empezó contingencia covid terminal transportes manizales cerró puertas decreto presidencial allí encuentra ubicado negocio cerrado seguido llegando facturas valores iguales superiores meses pleno funcionamiento parece descaro parte ustedes totalmente solo enfriador refleja contador luz veo apoyo usuarios forma facturar,,2
reclamo,inconformidad con el consumo o produccion facturad,haga revisión pertinente consumo energía dispositivos miden notifique dia encontrarse medidor malo cambiarlo costo usuario revisen parámetros efectuar cobro ajuste realidad derecho petición anexo,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo recibo incremento cuenta anterior canceló empezado cuarentena siempre mismas dos personas vez llega tan costoso agradezco colaboración,,2
reclamo,inconformidad con el consumo o produccion facturad,meses diciembre enero mediados febrero país casa quedo sola consumo mínimo pese cobraron promedio arbitrariamente,,2
reclamo,inconformidad con el consumo o produccion facturad,período factura según expresa oficio hace varios meses vengo haciéndole seguimiento servicio consumo parte habitamos residencia siempre mismas personas días casa motivos viaje ciudad cali puesto encuentro tratamiento oncológico cómo posible casi aumente manera significativa cada mes calentadores duchas olla arrocera plancha desperdiciamos energia cobrando restaurante residencial empresa vino revisar encontraron fugas dicen cuarentena disparó resulta permiso trabajar tiempo confinamiento comprendo mas bajo elevan,,2
reclamo,pago sin abono a cuenta,factura llegó doble mes cancelado pago,,2
reclamo,inconformidad con el consumo o produccion facturad,presentado últimos dos meses aumento considerable mensual factura,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitamos respectivo ajuste cobro consumo dela factura mayo dado allí funciona punto venta locura periodo facturado totalmente cerrado bajaron brekes desconectaron equipos servicio cliente tal motivo dicho próxima,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión lectura contador hizo facturación mes estimación consumo efectuada manera detallada llego recibo máximo pagado solo vivimos adultos niña años,,2
reclamo,inconformidad con el consumo o produccion facturad,mes marzo abril pague menos mitad cobrando aparece consumo cobrado exagerado mismas personas viviendo,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas noches necesito solución ajuste últimas dos facturas cobro exagerado robo total ustedes empresa usuarios estrato realizando cobros tan altos pagar suben mil adicionales llega factura vez bajar aumentan cada día,,2
reclamo,inconformidad con el consumo o produccion facturad,usuaria reclama facturas marzo cuales incremento costo compara últimas generadas solicita cobrar promedio corregir facturación,,2
reclamo,inconformidad con el consumo o produccion facturad,celular natalia díaz aumento promedio exagerado consiguiente factura demasiado hace años vivo ahí permanezco ser trabajadora salud adquirido nuevo justificar costo doble facturación,,2
reclamo,inconformidad con el consumo o produccion facturad,celular costo extremadamente excesivo apartaestudio últimos meses,,2
reclamo,inconformidad con el consumo o produccion facturad,factura llego coincide ruta lectura efectuado normalmente anterior actual dio estan cobrando nunca consumido tal cantidad menos pagado cuenta meses laboró además reviso veces afirma contador bien,,2
reclamo,cobro multiple y/o acumulado,factura correspondiente período marzo abril doble cobro alumbrado público mismo promedio consumo mes anterior cobra mayor pagado meses anteriores,,2
reclamo,inconformidad con el consumo o produccion facturad,facturas exageradas cobros funcionar local requerimos solución urgente impagables menos aun recibir ingresos posible facturando haciendo existen ultimas acordes gasto,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitamos comedidamente revisión cobro periodo presentó ningún tipo actividad local,,2
reclamo,inconformidad con el consumo o produccion facturad,comunico ustedes través medio fin presentar queja debido recibo energía llegó caro agradezco revisen situación radicado superintendencia servicios públicos nro,,2
reclamo,inconformidad con el consumo o produccion facturad,alto costo facturación nota deuda diferir trata aumento factura solo mes,,2
reclamo,inconformidad con el consumo o produccion facturad,manifiesta disgusto incremento insensato servicio público luz suscripción traslado personería,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas noches solicito revisión contador factura servicio aumentó promedio pago consumo exagerado van decir kwh pienso pagar ser cobro injusto usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,meses marzo llegado cobro alto mas promedio mensual tal razón requiero revisión devuelvan mayores valores cobrados pagados ademas reajuste pago mes,,2
reclamo,inconformidad con el consumo o produccion facturad,apartaestudio desocupado enero tacos off olx aviso arrienda factura consumo reportó cero febrero cobran marzo contador vacio valores anteriores medidor consumir ilegal,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente presenta reclamo factura indicando consumo incrementó establecimiento cerrado covid maro,,2
reclamo,inconformidad con el consumo o produccion facturad,factura enero marzo pago periodo fines semana predio mayo llega cuarentena entonces aumenta deshabitado favor revisar,,2
reclamo,cobro de cargos relacionados con el servicio publi,factura presenta aporte voluntario realice abono refleja saldo pagado solicito aclaración respecto,,2
reclamo,"cobros por conexion, reconexion, reinstalacion",buenas tardes factura llegando reconexión ningún momento hecho suspensión servicio derecho cobro,,2
reclamo,inconformidad con el consumo o produccion facturad,generado incremento considerable costo factura,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento excesivo factura luz solicito revisión urgente,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito amablemente revisen factura periodo marzo mayo incremento según llamada dicen facturando días comparación anterior favor colaboran revisando explicando escrito cobrando,,2
reclamo,inconformidad con el consumo o produccion facturad,requiero validar incremento factura correspondiente mes abril permanezco casa teletrabajo cobrado superior promedio mensual,,2
reclamo,inconformidad con el consumo o produccion facturad,costo ultimas facturas sido demasiado alto relación consumo,,2
reclamo,inconformidad con el consumo o produccion facturad,maria ospina cuenta piso estrato luis murillo consumo estan cargandolo estratos diferentes usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,siento inconforme facturas venido mes mayo junio solo vivimos dos personas recién pasadas manejamos pocos electrodomésticos culpa pandemia momentos mala situación espero atenta cualquier información,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario manifiesta consumo energía sido similar últimos meses entiende aumenta factura,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos días quiero hacer reclamación factura energía llegó gran incremento casa adultos niños consumido misma meses anteriores quisiera hicieran revisión parece justo mes pasado pasó mismo dije,,2
reclamo,inconformidad con el consumo o produccion facturad,fra abril presenta error lectura registrar consumo prom entonces evidenció disminución actual pago solicito revision medidor lecturas efectúa dependiente,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revise cobro factura mes toda vez demasiado alta venido pagando solo dos personas permanecemos apartamento consumo constante subir,,2
reclamo,inconformidad con el consumo o produccion facturad,realizan nuevamente cobro exagerado factura cobrando saldo anterior canceló completa veces alumbrado parece descaro dónde subsidio dicen dar,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitamos explicación cobro exagerado descontaron cuenta supuestamente promedio ustedes puede ver nunca pagado mas respuesta inmediata,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos días solicitud inconformidad cobro factura mes llego pesos parece caro primera vez llega recibo tan alto sola facturación situación cuarentena deberían tener consi adjunto jpg,,2
reclamo,cobro de otros bienes o servicios en la factura,solicito amablemente revisar facturas aparece deuda financiada cancelado todas,,2
reclamo,inconformidad con el consumo o produccion facturad,celular javier marin respetuosamente dirijo usted animo solicitar verificación parte corresponde instrumento medición contabilizar consumo red fluido eléctrico vivienda familiar afirme venido incrementando noviembre mayo,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas noches pasa subiendo gradualmente pagar factura abril gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad consumo solo permanece persona incremento incluso mas consumos anteriores altos meses mayor agradezco atiendan inquietud periodos objeto reclamación comprendidos marzo,,2
reclamo,cobro de cargos relacionados con el servicio publi,buenas tardes amablemente solicito revisión liquidado factura mes mayo dado concepto impuesto alumbrado publico corresponde normalmente pago hizo aumentara pagar considerablemente llego,,2
reclamo,pago sin abono a cuenta,usuario manifiesta factura doble recibo pago,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento tarifa energía momento municipios subsidiando incrementado cobro pesos injusto usos diferentes meses anteriores,,2
reclamo,pago sin abono a cuenta,mayo cancelaron dos facturas pendientes factura actual relacionan hicieron descuento mes pasado tal motivo llego saldo anterior reflejando corresponde sumatoria,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario reclama cobro consumo comprendido manifiesta mes pasado realiz reclamación anterior realizaron respectiva revisión solicita urgente lecturas realizadas demuestre técnicamente casa desocupada genera tan alto,,2
reclamo,inconformidad con el consumo o produccion facturad,queja alza desconsiderada servicio energía último pago abril recibo entregado mayo exagerada cabeza hogar asumo responsabilidad padre madre adjunto tres últimos recibos revisión ajuste,,2
reclamo,inconformidad con el consumo o produccion facturad,presenta aumento injustificado cobro servicio mes pasado promedio consumo similar pagar ahora cobran solicito corrección usuario autoriza respuesta mail,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas quiero saber llegó tan cara factura mes pasado parece justo estrato,,2
reclamo,inconformidad con el consumo o produccion facturad,pqr respecto facturación cuenta periodos comprendidos enero febrero marzo adjunto escrito,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo aumento tarifa factura cuanta trabajando igual entendemos solicitamos reactivar dicho costo consumo sido mismo llegó pesos venido presentando anteriormente,,2
reclamo,cobros por promedio,oficio queremos revisada cuenta energía entregan meses incluye segundo día mayo basamos siguiente,,2
reclamo,inconformidad con el consumo o produccion facturad,apartamento encuentra deshabitado marzo puede ser semejante mes anterior cantidad kilovatios lectura coincide similar meses anteriores cuales habitado,,2
reclamo,inconformidad con el consumo o produccion facturad,permito solicitar través petición explicación fondo incrementó consumo activo factura toda vez imposible aumento ustedes reflejan cuenta meses anteriores promedio,,2
reclamo,inconformidad con el consumo o produccion facturad,inconforme facturado mes veo cobro sobrepasa promedio pagado habitualmente gracias gestión,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita revisión factura actual comprendida marzo abril llegó cara mes pasado anterior motivo variado labores casa manifiesta posiblemente error medición,,2
