tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
reclamo,inconformidad con el consumo o produccion facturad,ultimos meses presentado incremento cobro servicio parte ustedes colocado quejas respuesta bien inaudito plena crisis estrato esten robando manera pagaba consumo ahora,,2
reclamo,inconformidad con el consumo o produccion facturad,quiero manifestar acuerdo incrementos servicio casi aumento solicito favor colaboración,,2
reclamo,inconformidad con el consumo o produccion facturad,base art constitución favor dar respuesta clara precisa solicitud adjunta archivo gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,inicio cuarentena apartamento quedo desocupado aún así consumo meses sido inconsistente factura ningún electrodoméstico murciélago solo nevera solicito explicación ítem total energía consolidado facturado,,2
reclamo,inconformidad con el consumo o produccion facturad,paula andrea trejos yepes cel observaciones solicitud revisión costo factura dos últimos meses prácticamente duplicado cobro cuenta pagando normalmente usando servicios extras pandemia seguimos labores empresas periodo comprendido,,2
reclamo,inconformidad con el consumo o produccion facturad,factura mes junio presenta saldo favor presentaron consumos estimados entendemos motivo anterior lectura coincide registrada agradecemos validar,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisen promedio consumo expliquen base valores llegan facturado dos últimas facturas ustedes emitidas gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisar medidor lugar primera revisión concluyó funcionando normalidad envían dos facturas consumo mayo junio debería pasar puesto sitio desocupado marzo electrodomésticos conectados,,2
reclamo,cobro de cargos relacionados con el servicio publi,aterrado empresa obligando personas pagar total factura aporte realiza plataforma daba oportunidad escoger pago ahora obligan realizar oficinas,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes queja subida tan berraca factura luz siempre casa ecepto trabajo nunca pasado cobraran mil pesos llegaba,,2
reclamo,inconformidad con el consumo o produccion facturad,quisiera saber incrementó factura imposible viviendo casa mismo número personas hace meses,,2
reclamo,pago sin abono a cuenta,buenas noches cobrando factura cancele adjunto envió pago momento realice doble mora adjunta soporte,,2
reclamo,inconformidad con el consumo o produccion facturad,pagaba mensual promedio mucha plata vivo hijos plancho pongo musica ahora empeoro subio mayo junio diferente niño pequeño casa utiliza clases tablet conecta energia,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento exagerado factura periodos arrojando diferencia pesos confirmo usuario telefonicamente correo gamoro hotmail com,,2
reclamo,inconformidad con el consumo o produccion facturad,energía llegando costosa pesar vivo solo mantengo apartamento segundo pago linea obligando pagar aporte quiero hacer voluntario sistema permite creo abuso cobren obligatorio,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario solicita revisión pues conforme facturas periodo mayo junio considera mismos mismo consumo incrementara autoriza respuesta correo electrónico marlonstick hotmail com,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud revisión cobro factura llego alto tabla consumos coincide anterior pagos día espero prudente respuesta gracias adjunto escanner pdf,,2
reclamo,inconformidad con el consumo o produccion facturad,manera atenta solicito revisión técnica contador energía eléctrica cuenta período comprendido mayo junio presente año registrado supera consumo promedio,,2
reclamo,inconformidad con el consumo o produccion facturad,cobro injustificado junio promedio cobros,,2
reclamo,inconformidad con el consumo o produccion facturad,quisiera saber dado aumento excesivo factura luz cómo haciendo medida calcular supondría mes debía estabilizar cobro siguió aumentando,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamar alto factura solo mes segundo diferido aparece anterior actual solicitado ninguna financiación,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito aclare cobros respectivos inicio pandemia cobro consumo servicio eléctrico mil pesos incremento esperaba mes normalizara puesto uso energía tan elevado justificar,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión facturado mes mayo correspondiente consumo abril incremento alto soportes certifiquen dicho certificado lectura terreno amablemente solución muchas gracias adjunta foto factura,,2
reclamo,inconformidad con el consumo o produccion facturad,medo página web llega solicitud realice revisión pues conforme facturas abril consumo mayo registra local cerrado autoriza respuesta correo electrónico anahenao gmail com,,2
reclamo,inconformidad con el consumo o produccion facturad,factura llegó precio elevado incluso encima promedio anual mes lectura contador aparece mismo consumo pasado entonces entiendo lógica aumento,,2
reclamo,inconformidad con el consumo o produccion facturad,observaciones incrementado factura siguiente manera pago junio julio,,2
reclamo,cobro de cargos relacionados con el servicio publi,reemplaza proceso cuenta padre realizó cobro aporte voluntario covid cuentas hijas empresa hace favor apoyo devolución dinero gracias,,2
reclamo,cobro de cargos relacionados con el servicio publi,reemplaza proceso cuenta padre realizó cobro aporte voluntario covid cuentas hijas empresa hace favor apoyo devolución dinero,,2
reclamo,cobro de cargos relacionados con el servicio publi,reemplaza proceso cuenta padre realizó cobro aporte voluntario covid cuentas hijas empresa hace favor apoyo devolución dinero gracias,,2
reclamo,cobro de cargos relacionados con el servicio publi,reemplaza proceso cuenta padre realizó cobro aporte voluntario covid cuentas hijas empresa hace favor apoyo devolución dinero gracias,,2
reclamo,cobro de cargos relacionados con el servicio publi,observaciones solicito revisión factura junio cobro cuentas hijas cargaron aporte voluntario covid acuerdo hacer favor apoyo devolución dinero gracias,,2
reclamo,cobro de cargos relacionados con el servicio publi,reemplaza proceso cuenta padre realizó cobro aporte voluntario covid cuentas hijas empresa hace favor apoyo devolución dinero gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,representación centro comercial fundadores nit solicito revisión facturación servicio energía eléctrica prestado empresa toda vez análisis últimas facturas encontramos deben variaciones consumo tres meses adjunto oficio,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud aclaracion incremento factura junio respecto mes abril cuenta menor consumo kilovatios,,2
reclamo,cobro de cargos relacionados con el servicio publi,reemplaza proceso cuenta padre realizó cobro aporte voluntario covid cuentas hijas empresa hace favor apoyo devolución dinero gracias,,2
reclamo,subsidios y contribuciones,efectuando cobro contribución solicita retirada igualmente reintegro valores cobrados misma respuestas remitirlas nombre fabián andrés henao,,2
reclamo,inconformidad con el consumo o produccion facturad,peticionaria inocnforme consumo registrado enero marzo mayo julio periodo objeto reclamo recurso,,2
reclamo,pago sin abono a cuenta,buenas tardes pago recibos hecho oportunamente sigue llegando deudas anteriores adjunto relación meses,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitar explicación cobro paso ser hizo pago proceso queja,,2
reclamo,inconformidad con el consumo o produccion facturad,factura presenta incremento exagerado marzo abril venimos mismo comportamiento consumo,,2
reclamo,inconformidad con el consumo o produccion facturad,observaciones buenas noches necesito revisión factura energía vivo apto solo conmigo tres personas siempre incremento exagerado así febrero junio solicito revison mil gracias quedo espera gracia,,2
reclamo,pago sin abono a cuenta,buenos días requiero conocer último período facturado cobra dos veces alumbrado público aparece debo servicio electricidad pagado factura anterior ello así quiera pagué medio virtual según pruebo anexo,,2
reclamo,inconformidad con el consumo o produccion facturad,quiero saber aumento promedio ahora incremento factura aprox,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario reclama cobros excesivos facturación solicita devolver mayores valores facturados cobrarse clase servicio provisional,,2
reclamo,inconformidad con el consumo o produccion facturad,numero kmh cobrados coincide consumidos,,2
reclamo,inconformidad con el consumo o produccion facturad,nuevamente llega factura cobro errado segun registro lectura consumimos kwh estan cobrando favor solicito solucion inmediata dos facturas erradas muchas gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión consumo energía ultimo mes servicio incremento artefactos tecnológicos requieren siguen siendo mismos uso similar últimos meses,,2
reclamo,inconformidad con el consumo o produccion facturad,usuaria reclama consumo mayo junio pagina web medio presente documento permito solicitar den respuesta valida respecto servicio energía residencia incremento mes juicio exagerado vea causal mismo,,2
reclamo,pago sin abono a cuenta,usuario solicita corregir factura dos meses mora pues entidad sena día pagos adjunta soporte,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo alto costo factura llevó años viviendo acá verdad cada vez incrementa aún momentos tan difíciles muchas gracias espero puedan ayudarme,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad consumo últimos dos periodos empresa quebró cerrada marzo personal favor llamar coordinar visita predio solo,,2
reclamo,inconformidad con el consumo o produccion facturad,cobro excesivo factura correspondiente adjunta foto,,2
reclamo,cobro de cargos relacionados con el servicio publi,reemplaza proceso cuenta padre realizó cobro aporte voluntario covid cuentas hijas empresa hace favor apoyo devolución dinero,,2
reclamo,cobro de cargos relacionados con el servicio publi,usuario solicita retiro aporte voluntario,,2
reclamo,inconformidad con el consumo o produccion facturad,día mayo realicé requerimiento cuya respuesta argumentos soportes válidos explicar desfase facturación factura sigue llegando desviaciones significativas promedios traía adjunto nuevo reclamo jun formato pdf adjunta,,2
reclamo,inconformidad con el consumo o produccion facturad,inconforme cobrado factura periodo febrero abril hace exagerado cobro solicito revision respuesta,,2
reclamo,inconformidad con el consumo o produccion facturad,últimos meses consumo viene incrementando ninguna razón vivimos mismas personas ningún cambio interno solicito revisión consumos necesario medidor,,2
reclamo,inconformidad con el consumo o produccion facturad,inconforme cobro factura últimos periodos sabiendo predio solo pueden llamar hacerme revisión completa saber consumo tan elevado agendarme visita debido,,2
reclamo,inconformidad con el consumo o produccion facturad,respetuosamente solicito revisión medidor facturación periodo excesivo alto precio comparación meses anteriores siendo ajustado realidad,,2
reclamo,inconformidad con el consumo o produccion facturad,necesito revisión técnica contador anomalías consumo pues encuentra elevado,,2
reclamo,cobro de cargos relacionados con el servicio publi,deseo pagar aporte voluntario cada mes quiero aparezca factura haga devolución próxima facturación necesito envíen cobro saldo cancelar diferido meses gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,correo electrónico diego rios gmail com usuario solicita información incremento tarifario consumo vario considerablemente,,2
reclamo,clase de uso incorrecto,aparece comercial siendo realidad vivienda familiar,,2
reclamo,inconformidad con el consumo o produccion facturad,presente solicitar revisión consumo hace meses incrementando justificación alguna solo vivimos personas mas años mayor parte tiempo casa encuentra sola trabajamos pedimos favor revise caso,,2
reclamo,inconformidad con el consumo o produccion facturad,quisiera saber siguen cobrando promedio gobierno anunciado empezo pandemia debe cobrar consumo real casa habitada enero,,2
reclamo,inconformidad con el consumo o produccion facturad,parece ilógico falta respeto cobrando facturas tan altas mayo junio solo persona enero vivía hermana dos sobrinos pagaba quiero respuestas subió meses recibo exagerado,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes solicito favor realicen precisa revisión contador factura incrementado vivo solo apto eventualmente recibo visitas parece aumento pagando emergencia covid subió diferencia mucha,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad consumo meses marzo casa inició cuarentena habitada entiendo factura sigue llegando valores necesito revisen,,2
reclamo,inconformidad con el consumo o produccion facturad,llevamos viviendo éste predio mes marzo facturas llegando mismo promedio consumo demasiado alto parece coherente pues hace meses solo mantiene personas conviven hogar aún así sigue,,2
reclamo,inconformidad con el consumo o produccion facturad,aumento cobro energia anteriormente cancelaba proximadamente mes pasado subio mayo junio aunque entiendo suba tema pandemia tiempo casa quiero aclarar justificable aumente doble,,2
reclamo,cobro de cargos relacionados con el servicio publi,revisando factura correspondiente corte mayo junio encuentro realizando cobro pesos alumbrado publico indicando meses pendientes pagar razón ser pues pagado puntualmente,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento injustificado,,2
reclamo,cobro de cargos relacionados con el servicio publi,saldo favor cobro energía cobrando aporte voluntario autorizado descuente factura plazo pago agosto autorizo igual forma solicito devuelvan,,2
reclamo,inconformidad con el consumo o produccion facturad,cobro exagerado mes mayo cancele llega día nunca vivo sola parece abuso igual manera informo hace aproximadamente técnico realizar revisión reclamo hice obtener resultado labor solicitó respetuosa respuesta cancelar factura después forma devuelvan excedentes,,2
reclamo,inconformidad con el consumo o produccion facturad,requiero urgencia revisión consumo energía llega cobro exagerado mes junio cuenta laborando horarios normales duplico mas casa,,2
reclamo,inconformidad con el consumo o produccion facturad,atento saludo comedidamente solicito verifique lectura contador incremento parece desbordado consumo promedio hogar requiero cada vez tome dejen constancia porteria conjunto derecho,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos días manera atenta respetuosa dirijo ustedes fin expresar inconformidad subió doble ultima factura desconozco motivo familia electrodomésticos mismo comportamiento verifique eléctrico novedad,,2
reclamo,inconformidad con el consumo o produccion facturad,inconforme incremento factura periodo mayo junio apto,,2
reclamo,inconformidad con el consumo o produccion facturad,cordialmente solicito revisión consumos vivienda debido comparto cifras registran consumo radicado,,2
reclamo,inconformidad con el consumo o produccion facturad,señores chec buenas noches amablemente solicito colaboración realizar valoración consumo energía hogar considero elevado comparación vecinos mismo sector igual estrato muchas gracias atención quedo atento,,2
reclamo,inconformidad con el consumo o produccion facturad,requiero expliquen factura periodo mayo junio realizan cobro cuota energía parte deuda consumo,,2
reclamo,inconformidad con el consumo o produccion facturad,favor revisar consumos energía inversiones avícola santágueda ubicado vereda patria risaralda caldas llega cobros excesivos además aún llegando servicio provisional debe ser definitivo entregó documentación chec lado derecho exoneración contribución nit,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamando cobro energía reactiva predio consumo octubre gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión completa contador predio últimamente llegando cuenta exagerada consumo explico menos cambios casa muchas gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,conforme consumo registrado ultima factura debido viene pagando promedio similar necesito revisión medidor,,2
reclamo,inconformidad con el consumo o produccion facturad,factura mes mayo junio registro superior promedio pagado normalmente razón alguna pues continúan viviendo mismas personas permanecen hogar trabajaban día consumo pudo haber incrementado,,2
reclamo,inconformidad con el consumo o produccion facturad,requerimos revision alto consumo energía finca corraleja hace mas meses restaurante estan cerradas publico sigue igual veces,,2
reclamo,inconformidad con el consumo o produccion facturad,radicado ultimo servicio facturado refleja notable aumento consumo bien venia facturándose promedio mes facturaron cambiar condiciones habitación inmueble siguen mismas personas mismos electrodomésticos agradezco colaboración,,2
reclamo,inconformidad con el consumo o produccion facturad,respetuosamente permito dirigirme usted fin solicitar realice visita residencia propósito verificar llegando servicio energía tan elevado mes julio llego factura gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,sucede inicio aislamiento viviendo finca afueras pereira entendemos razón factura llegando tan costosa siquiera encienden electrodomesticos luces nadie vive alli,,2
reclamo,inconformidad con el consumo o produccion facturad,comunicarles inconformidad servicio numero cuenta pasa nunca llegado tan caro mes pasaba pesos llego primer piso encuentra supermercado varios congeladores menos factura sabiendo comercial llevo viviendo acá mas cuatro años pasada necesitamos solución chec,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud revision factura energia presenta elevacion total pagar aproximadamente cmparacion historico pagos efectuados registro consumo corresponce uso hogar representa irregularidad,,2
reclamo,subsidios y contribuciones,apliquen subsidio correspondiente estrato reintegren pague mas todas facturas año pasado aplicado forma correcta,,2
reclamo,inconformidad con el consumo o produccion facturad,alto consumo periodo comprendido mayo junio toda vez instalaciones solo personal vigilancia dos veces semana señora aseo funcionarios estudiante ingresan universidad,,2
reclamo,inconformidad con el consumo o produccion facturad,recibo llegando alto luz favor pido rebaje gracias,,2
reclamo,pago sin abono a cuenta,buenas tardes presento derecho petición ciudadano colombiano según constitución leyes dado vulnerando derechos siguiente día junio año curso realice pago pse correspondiente total factura periodo marzo abril ayo aclaro dos pagos pedí refinanciacion favor verifique aplique afecta economía,,2
reclamo,inconformidad con el consumo o produccion facturad,lectura actual llegó última factura consumo alto promedio razón revise contador muestra doy cuenta coinciden,,2
reclamo,tarifa incorrecta,factura mayo junio llego dice consumo kwh estrato pertenecemos veo liquidada asi estan todas facturas meses anteriores,,2
reclamo,tarifa incorrecta,favor realizar verificación tarifa liquidan recibos energia factura dice claramente pertenezco estrato pido reliquidacion facturas pendientes saber verdadero deuda,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario inconforme consumo periodos adjunto oficio,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario manifiesta inconformismo periodo facturado dice descuento pago adelantado meses anteriores llego factura cara,,2
reclamo,subsidios y contribuciones,traslado sspd cleinteinidca sta teniendoun mala aplicación subsidios servicio ubicacion municipio virginia risaralda,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud cliente página web sucede hace meses visto preocupación factura energía aumentado exponencialmente carta adjuntos,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud página web favor revisar factura incremento,,2
reclamo,inconformidad con el consumo o produccion facturad,cobro exagerado servicio público,,2
reclamo,inconformidad con el consumo o produccion facturad,favor revisar cobro porqno coincide consumo real,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos días pasa hace dos meses aca factura llegando doble ninguna razón hogar comunitario normalmente pagaba mil pesos ahora mas parece barbaridad recursos pagar,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamación incremento desbordado factura luz documento pdf describo mejor situación solicita realizar revisión posterior ajuste real toda vez consumo modificado personas habitan vivienda razón justifican aumentos además desbordan capacidad pago,,2
reclamo,pago sin abono a cuenta,día julio cancele factura llegó nueva sale último pago realice marzo necesito expliquen pasa genere real,,2
reclamo,inconformidad con el consumo o produccion facturad,factura energía aumentó inicio pandemia permanecíamos casa día hace mas meses sólo allí noche puesto esposa trabajamos embargo llega mismo solicito vuelva cobro normal radicado,,2
reclamo,inconformidad con el consumo o produccion facturad,telf inconforme consumo ultimos meses debido casa permanece sola alto ducha micro hondas estufa luz radicado,,2
reclamo,inconformidad con el consumo o produccion facturad,requiere revisión predio luz incrementado,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito favor revisado factura pesar días cuarentena consumo pagar elevado corresponde,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos días respetuosamente solicito estudie caso ayuda ofrecida gobierno decreto presidencial habla costo sostendrá tiempo dure conmoción hoy pagando triple pagaba,,2
reclamo,inconformidad con el consumo o produccion facturad,observaciones buenos días respetuosamente solicito revicion contador residencia consumo triplico lugar resivir ayuda gobierno triplicaron costo factura estrato agradezco pronta,,2
reclamo,inconformidad con el consumo o produccion facturad,factura numero últimos dos meses subido mas sabiendas mismos electrodomesticos solicito revision contador método facturación,,2
reclamo,estrato incorrecto,solicito manera atenta hacer ajuste cobro tarifa incorrecta numero cuenta facturación cobrando estrato realizó actualización correspondiente adjunta factura mes curso,,2
reclamo,inconformidad con el consumo o produccion facturad,usuaria solicita revisión consumo periodo abril junio prorrateo hecho ajusta consumos reales causados inmueble medición correcta pues habitando manera regular embargo partir vacacionar personas provocó aumentara aporta escrito factura agua demuestra permaneció sólo parte ustedes facturan,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisar consumos facturados ultimos tres meses cuenta hotel cerro operacion marzo tema pandemia vemos siguen generando cobros elevados quedo atento cualquier comentario graciasse debe solicitar insumos ingeomega,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud cliente página web buenas tardes señores chec necesito hacer reclamación alto consumo facturas marzo abril cuales incremento absurdo mayo desbordado solución disminución consumos error medio pagina verbal,,2
reclamo,inconformidad con el consumo o produccion facturad,consumo aumentado significativamente dos últimos periodos facturados cuenta adquirido electrodomésticos nuevos radicado,,2
reclamo,inconformidad con el consumo o produccion facturad,radicado inconforme factura periodo mayo junio incremento excesivo cobro además acuerdo congelado pagado todas facturas,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes pregunta debe incremento factura mes marzo cancelamos julio venimos pagando veo cambio continuamos vivienda casa mismas personas,,2
reclamo,inconformidad con el consumo o produccion facturad,inconforme cobro factura periodo mayo junio casa sola incremento consumo causa justa solicito revisión completa haber daño contador radicado,,2
reclamo,inconformidad con el consumo o produccion facturad,encuentro inconforme cobros facturados febrero ultima julio parece cobro exagerado requiero visiten revisen instalación,,2
reclamo,inconformidad con el consumo o produccion facturad,aterrado cobró exagerado vivimos personas todas trabajando última factura descaro solicito corrija,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revise recibo facturado mes suma permito anexar junio trasladé ciudad razones laborales dicha vivienda quedó viviendo madre sola consumo mínimo cobrando,,2
reclamo,inconformidad con el consumo o produccion facturad,alto costo mensual factura,,2
reclamo,inconformidad con el consumo o produccion facturad,alto costo mensual factura,,2
reclamo,cobro de cargos relacionados con el servicio publi,mes llegó factura promedio examiné descubrí cobraron dos veces alumbrado público pesar anterior pagado correctamente favor aclárenme equivocado,,2
reclamo,inconformidad con el consumo o produccion facturad,estimados señores solicito revisión consumo debido incremento excesivo últimos meses considero injustificado vivienda solo residen personas,,2
reclamo,inconformidad con el consumo o produccion facturad,carlos rivas cel verificar uso local comercial costo servicio sigue igual mes anterior empezó llegar mitad razonable doblete adicional mente pagina solo pago aporte sino deseo aportarlo casi obligatorio periodo,,2
reclamo,inconformidad con el consumo o produccion facturad,deseo realizar reclamo consumos tres últimos meses facturados duplicado consumo generado cambios dentro domicilio pasado kwh facturas marzo junio,,2
reclamo,pago sin abono a cuenta,factura mes julio adjunta aparece cobro alumbrado público saldo anterior doble quisiera dieran claridad motivo toda vez pasado realizó pago total misma soporte adj,,2
reclamo,inconformidad con el consumo o produccion facturad,inconforme consumo ultima factura hace tres meses quito nevera alto sigue llegando alta necesito revison completa,,2
reclamo,solicitud de rompimiento de solidaridad,derecho petición respecto facturación servicios públicos inmueble mora pago meses exoneración resto tiempo debido perdida solidaridad solicito pronunciamiento solicitado facturando solo dos diciembre febrero cuanto iniciar prohibición covid debían suspendidos,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión consumo energía varias ocasiones visto incrementado facturas ende pido respetuosamente solución fondo situación central hidroeléctrica caldas chec haga pertinente,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario solicita revisión conforme facturas periodos junio solo habitan personas hacen uso racional servicio favor revisar medidor ajustar pagar ultima factura autoriza respuesta correo electrónico carlosjulianmr hotmail com,,2
reclamo,inconformidad con el consumo o produccion facturad,deseo haga revisión lectura contador presente mes casi duplicó promedio lecturas elevadas pesar pandemia hábitos consumos cambiado trabajadores salud gracias,,2
reclamo,cobro multiple y/o acumulado,factura presentando incremento alumbrado publico paso,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario solicita revisión conforme factura periodo julio autoriza respuesta correo personeriapensilvania hotmail com,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento factura mes octubre año pasado apartamento solo usa vez único funcionando luz nevera frost ventilador dia prende nunca debiera pagar mínimo favor revisar,,2
reclamo,inconformidad con el consumo o produccion facturad,pago arriendo apartaestudio solo ambiente vivo sola bombillos nevera pagaba ahora pandemia voy cobro exagerado radicado,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito favor revisión consumo energía vemos manera exagerada incremento mes junio espero pronta respuesta requerimiento,,2
reclamo,pago sin abono a cuenta,buenas tardes presento solicito amablemente revisada facturación últimos meses pues ultima factura llego cobro mes anterior segun cancelado cierto adjunto presente petición pagado correctamente,,2
reclamo,inconformidad con el consumo o produccion facturad,cobro energia subiendo cada mes mas empezo cuarentena nadie chec venido verificar consumo correcto solo vivimos personas casa subido exageradamente solicto vengan revisar real,,2
reclamo,cobro de acuerdo de pago o financiacion,factura emitida jul aparece mensaje haber cancelado facturas junio cobrará meses partir agosto diferido dichas canceladas jun van cobrar adjunto pagos,,2
reclamo,inconformidad con el consumo o produccion facturad,manera atenta hago reclamo aumento exponencial factura luz siempre acogido recomendaciones optimizando uso racional casa variación respecto pandemia mismas personas adulto menor,,2
reclamo,pago sin abono a cuenta,solicito revisión última factura llegó saldo anterior último corresponde pago trabajo solicitado traslado torre electrica predio pagado transferencia adjunto ajustar web,,2
reclamo,pago sin abono a cuenta,buenos días momento pagar factura equivalente documento encuentro aparece pendiente mes anterior consta último pago,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita validación cobros servicio marzo reflejado incrementos bien cierto cuarentena pudo incrementar consumo debe ser estable cobro abril mismo,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito respectiva revisión consumo reposa factura periodo julio demasiado elevado emergencia sanitaria covid establecimientos ubica dirección encuentran cerrados actividad,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamación aumento facturación radicado,,2
reclamo,pago sin abono a cuenta,factura recibí día ayer documento equivalente relaciona saldo pendiente periodos anteriores total pagar comprendo corresponde realizado siguientes pagos,,2
reclamo,inconformidad con el consumo o produccion facturad,presente notificar meses pandemia utilizamos servicio energía dejamos tacos abajo debido establecimiento cerrado completamente marzo junio recibo llego,,2
reclamo,tarifa incorrecta,solicita devuelva dinero pagado ultmos años cobrado tarifa plena subsidio estrato oficio adjunto,,2
reclamo,tarifa incorrecta,mayo habilitó medida nivel tensión mes julio facturó tarifa solicita ajuste pagos realizados,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos días solicito manera mas atenta revisión cobro factura promedio maneja kilovatios quisiéramos saber ocurrido llevamos mes viviendo coherente quedo atento,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito regulen precio factura debe ser pesos dejen descarados irrespetuosos llevamos viviendo mismas personas tiempo pandemia van subir doble revisado contador dicen bien radicado,,2
reclamo,cobro de acuerdo de pago o financiacion,pagué tarde factura mes pasado actual cobran alumbrado público cómo puedo arreglar pagar solo corresponde conceptos chec aparece deuda energía diferir significa,,2
reclamo,inconformidad con el consumo o produccion facturad,información fondo aumento cobro servicio publico conforme hechos manifiesto derecho petición adjunto pdf muchas gracias consumo cobrado periodo facturación mes julio llegado demasiado alto comparación periodos anteriores,,2
reclamo,inconformidad con el consumo o produccion facturad,inconforme alto consumo ultimos periodos subio demasiado causa justa pago llegaba descuento,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes pregunta llegó sigo tan caro pagando ninguna cuota consumo mismo,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito realizar revisión cobro efectuado consumos predio siempre parecido exageradamente altos cuenta uso recurso estrato sitio zona rural agradezco atención colaboración puedan brindar,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario manifiesta inconformidad consumo periodo,,2
reclamo,inconformidad con el consumo o produccion facturad,usuaria inconforme consumo facturado periodo manifiesta local encuentra cerrado emergencia covid,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito explicación aumento desmedido factura luz cobro subio junio laborando solo persona casa utiliza nevera televisor teletrabajo computador,,2
reclamo,inconformidad con el consumo o produccion facturad,sebastian gutierrez patiño cel llego factura junio incremento respecto mes mayo cuenta permanecíamos apto quisiera saber respuesta escrito correo electrónico registrado,,2
reclamo,inconformidad con el consumo o produccion facturad,encuentro inconforme factura periodo junio julio parece cobro exagerado requiero realicen revisión,,2
