tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
reclamo,pago sin abono a cuenta,día julio hice pago adjunto factura comprobante recibo actual dice ultimo realizado junio quiero aclaren cobro llega mes agosto adicional inmueble desocupado diciembr,,2
reclamo,inconformidad con el consumo o produccion facturad,telf usuario inconforme consumos facturados persona adulta vive únicamente nieta mayor parte tiempo casa entonces cobros mas mil pesos mensuales parecen exagerados quisiera verificara fondo,,2
reclamo,cobro de cargos relacionados con el servicio publi,radicado solicita revisión ultimas dos facturas energía pues valores facturados coinciden discriminados adjunto oficio formal describe reclamación,,2
reclamo,inconformidad con el consumo o produccion facturad,consumo factura demasiado alto,,2
reclamo,inconformidad con el consumo o produccion facturad,pagando valores mas menos ahora plena pandemia casa sola llega cobro subsidio consumo reporta factura casi doble,,2
reclamo,inconformidad con el consumo o produccion facturad,presente año efectué reclamo factura llego alta dieron respuesta mencionando predio municipio pueblo rico vivienda ubicada dosquebradas risaralda mes tomaron lectura favor revisar vivo solo ser,,2
reclamo,inconformidad con el consumo o produccion facturad,tiempo cuarentena aumentado costos cobro factura energia hace año pagando rededor promedio embargo mientras covid subió solicita ajuste estrato,,2
reclamo,pago sin abono a cuenta,quisiera saber porqué cobrando valores diferidos abril junio dia pago julio necesito quiten favir cobros gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo alto consumo periodo comprendido julio agosto kilovatios solicita verificación,,2
reclamo,inconformidad con el consumo o produccion facturad,encuentro inconforme cobro factura pesos mes julio agosto cancelar septiembre puesto llevo meses casa consumo sido mismo nunca pagado mayor,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo alto consumo periodo julio agosto,,2
reclamo,inconformidad con el consumo o produccion facturad,llegado recibo energía demasiado alto pensamos debía disminuir quito carga contador aun así vez quedarse igual contrario aumento periodo radicado,,2
reclamo,cobros por promedio,buenas tardes quiero realizar reclamación valores facturas toda vez costos reflejan realidad restaurante cerrado pandemia tenia servicio revisen precios sujetan,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos días averiguar llegando factura demasiado cara,,2
reclamo,inconformidad con el consumo o produccion facturad,predio apto desocupado dejando cancelar factura mes marzo cobrando agosto tenian facturar abril saldo,,2
reclamo,subsidios y contribuciones,solicito cambio estrato municipio supia existe vecinos,,2
reclamo,cobro de cargos relacionados con el servicio publi,buenas tardes solicito revisara factura jun jul impuesto alumbrado publico llego nunca cobrado tan costoso anterior debe errado momento encuentro,,2
reclamo,inconformidad con el consumo o produccion facturad,alto cobro energía servicio prestado junio julio,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes mes marzo veo asombro incremento factura mayo llega saldo diferir pagando todas facturas vuelve llegar junio mismo julio ver adjunto,,2
reclamo,inconformidad con el consumo o produccion facturad,hace varios meses llega factura servicio energía mas costosa subió solicito revisión constatar presentando fugas explicación costo viene,,2
reclamo,inconformidad con el consumo o produccion facturad,consumo finca siempre sido moderado después visita técnicos manipularon contador disparó quiero pedirles favor revisen facturado den razón incremento,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita verificación consumos facturados junio julio factura llego incremento kwh realice visita técnica fin identificar causa consumo inspeccionen puntos conexión predio equipo medición autoriza notificación correo electrónico aloroz hotmail com,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud traslado competencias sspd radicado buenas tardes cordialmente solicitamos revisión dicha factura adjunta toda información mil gracias quedo atento petición doc adjunto,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión mes febrero consumo subido demasiado sigue siendo mismas personas utilizando energia mismo electrodomesticos,,2
reclamo,cobro de cargos relacionados con el servicio publi,inconforme cobros aporte voluntario descontado pago anticipado servicio energía acostumbro adelantar dinero cuenta chec solo deudas consumo alumbrado público requiero repongan descuentos autorice,,2
reclamo,inconformidad con el consumo o produccion facturad,agradezco revisen consumo facturado julio costo factura subió casi pues pase cancelar mes tener agosto,,2
reclamo,inconformidad con el consumo o produccion facturad,pido encarecidamente nueva revisión factura sigue incrementándose descaradamente señores hicieron pasaron informe herrado diciendo tres viviendas conectadas contador totalmente falso podemos abuso alsas,,2
reclamo,cobro de cargos relacionados con el servicio publi,requiero factura total consumos junio julio agosto financiación valores financiados coherentes pagos realizado deuda empresa,,2
reclamo,cobro de cargos relacionados con el servicio publi,requiero factura total consumos junio julio agosto financiación valores financiados coherentes pagos realizado deuda empresa,,2
reclamo,inconformidad con el consumo o produccion facturad,explicación cobro anterior periodo factura ene marzo pagado completo nov enero acuerdo revisión previa mar mayo kilovatios arrastra saldo diferir radicado,,2
reclamo,inconformidad con el consumo o produccion facturad,telf dos últimos meses nota incremento exagerado consumo sabiendo solo sola persona hace comer alimenta restaurante pido urgentemente revisión radicado,,2
reclamo,solicitud de rompimiento de solidaridad,apoderado propiedad ubicada cra cuyo número cuenta permito solicitar rompimiento solidaridad arrendataria sra maria teresa rodríguez chavez identificada cédula ciudadanía adeuda ustedes meses deuda anexar contrato arrendamiento firmado poder otorgado padre manejo copia factura respectiva,,2
reclamo,inconformidad con el consumo o produccion facturad,consumo reportado ultima factura excesivo cuenta estudiantes mes marzo queremos manifestar inconformidad facturado colegio obviamente corresponde comsumo supera ampliamente,,2
reclamo,inconformidad con el consumo o produccion facturad,encuentro inconforme factura periodo julio agosto parece cobro exagerado requiero visiten aclaren tema,,2
reclamo,inconformidad con el consumo o produccion facturad,factura mayo junio llego julio agosto entiendo aumento cabaña ocuparse meses,,2
reclamo,inconformidad con el consumo o produccion facturad,encuentro conforme factura julio agosto parece cobro abusivo exagerado requiero visiten arreglen tema pagado correctamente ves informaron debia cambiar medidor cambiamos inmediatamente radicado,,2
reclamo,inconformidad con el consumo o produccion facturad,requiero visita revisión conforme ultima factura parece cobro exagerado visiten aclaren tema,,2
reclamo,inconformidad con el consumo o produccion facturad,sucede ultimas facturas energía multiplicaron llegaban maximo adquirido ningun electrodomestico adicional ademas hacemos exactamente mismo pandemia,,2
reclamo,cobro multiple y/o acumulado,acuerdo cobro aparece financiado ultima factura dado pague día julio adjunto paga revisión,,2
reclamo,inconformidad con el consumo o produccion facturad,manera respetuosa solicito empresa prestadora servicio energía verifique cobro últimas facturas cuenta mas alto cancelado venido aumento cada factura aproximado pagando hoy,,2
reclamo,inconformidad con el consumo o produccion facturad,manera mas atenta solicito explicación aumento factura periodo mismo consumo mes julio lecturas vemos pasar persona arrima posible tener lectura medidor,,2
reclamo,inconformidad con el consumo o produccion facturad,favor necesito verifiquen motivo tocando pagar tanta plata ménsula factura estrato siempre pagado rededor mil ahora pagando doble cada párese justo verificar ultimos meses,,2
reclamo,inconformidad con el consumo o produccion facturad,sres chec medio presente expreso total descontento indignacion elevado aumento pagar factura mes duplicado consumo dinero solamente poseo nevera vea tan exageradamente reflejado,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo alto consumo ultimo periodo kwh,,2
reclamo,inconformidad con el consumo o produccion facturad,inconforme consumo ultima factura duplico electrodomésticos mismos injustificado debe ser error lectura radicado,,2
reclamo,inconformidad con el consumo o produccion facturad,coridal saludo solicito favor verificar factura jul viene total consumo local trabajo causas pandemia cerrado anterior pago realizado juli,,2
reclamo,inconformidad con el consumo o produccion facturad,observaciones reclamo respecto incremento presentando mes mayo encuentro justificación casa permanece sola quedo atenta respuesta,,2
reclamo,inconformidad con el consumo o produccion facturad,señores chec encuentro inconforme consumos cobraron facturas julio agosto paso factura mas reciente favor solicito revisión,,2
reclamo,inconformidad con el consumo o produccion facturad,excesivo cobro últimas facturas estrato pedimos revisión descuento factura,,2
reclamo,pago sin abono a cuenta,requiero amablemente paz salvo número cuenta saldos pendientes menciona factura recibida mes agosto saldo agradezco comprobar pagos realizados recibir,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad facturado mes julio revisando histórico consumo identifica alza considerable razón solicitamos visita técnica verificar contador,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos dias comenzó pandemia notado llevo meses seguido pagado mas pesos pagos alrededor sucede mismos electrodomesticos parece tan extraño llegue costoso factura,,2
reclamo,cobro de cargos relacionados con el servicio publi,saludo solicito comedidamente revisado factura periodo pues acuerdo meses anteriores mes llegó concepto impuesto alumbrado público cómo posible aumento gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,quiero favor revicen ajusten cobro real medidor cobros meses enero junio año indica estan cuenta contador cobran promedio casa mantiene sola toda semana funicona solo nevera cambie ducha electrica gas mismo,,2
reclamo,cobros por promedio,conforme factura junio julio veo lectura realizada predio solo siempre deben llamar realicen garantizar ingreso realizar,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad presenta debido ultimos meses identificado aumentando notablemente facturado hogar compone personas adultas menor edad años cuales solo permanecen,,2
reclamo,inconformidad con el consumo o produccion facturad,cordialmente pido revisar consumo comprendido julio agosto lectura excede promedio normal haber cambios rutina adjunto imagen última factura generada gracias gestión,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud trasladada desdes sspd cliente reclamo chec respuesta agosto,,2
reclamo,inconformidad con el consumo o produccion facturad,acuerdo consumo pagar ultima factura recibido observo tomando promedio equivocada hice reclamo concepto veo sigue mismo problema favor ajustar tarifa,,2
reclamo,inconformidad con el consumo o produccion facturad,inconforme consumo tan elevado ultima factura después revisaron contador buen,,2
reclamo,inconformidad con el consumo o produccion facturad,dicen subsidian pesos subsidio pagaria resulta factura llega exactos asi restan total ademas necesitamos revise consumo ustedes registran pues subido demasiado ultimos meses,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario solicita den solución tema costos consumo energía afirma mas ahorra caro llega,,2
reclamo,subsidios y contribuciones,solicito seguimiento cobros activo cliente revisando factura viene cobrando contribución activa bastante alta casa vivimos ejercemos ninguna actividad comercial último revisar kwh promedian futuro bimensual,,2
reclamo,inconformidad con el consumo o produccion facturad,calidad administradora edificio saukara solicito informen debe incremento viene presentado facturación cualquier inquietud sera atendida email edificiosaukaraph gmail com mil gracias maria dignery betancourt admin,,2
reclamo,inconformidad con el consumo o produccion facturad,angie giraldo reclama facturado periodo radocado,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitamos visita cuenta registrada consumo energía registrado ultima factura evidencio incremento cuestión sabemos dicha abastece registros anteriores inferior actual,,2
reclamo,cobro de cargos relacionados con el servicio publi,factura debo cancelar cobro doble plan exequial alumbrado público necesito modifiquen poder hacer pago petición anterior solicitado quería pagos diferidos aún siguen apareciendo,,2
reclamo,inconformidad con el consumo o produccion facturad,observaciones solicito aclaración incremento factura periodo comprendido jul ago cuenta pertenece local comercial encuentra cerrado día marzo consumo energía radicado,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitamos ustedes manera atenta revisión medidor venido incrementando últimos meses injustificada realizado modificaciones equipos frio electrónicos dirección local reserva cerro bosques niza lounge sas radicado,,2
reclamo,inconformidad con el consumo o produccion facturad,conforme anteriormente expresado pide empresa realice revisión lugar servicio energía inmueble ubicado dirección transversal torre apartamento senderos pradera zona urbana dosquebradas así mismo realizado ajuste facturación promedios anteriores pandemia verificar tarifa,,2
reclamo,inconformidad con el consumo o produccion facturad,escribo fin solicitarles revisión cobro consumo factura mes marzo cobraron promedio consume abril aparece día junio cancele,,2
reclamo,pago sin abono a cuenta,desviación significativa facturación cobro erróneo través portal pse solicito realizar nota crédito siguiente,,2
reclamo,inconformidad con el consumo o produccion facturad,observaciones incremento factura agosto cobro facturas meses,,2
reclamo,inconformidad con el consumo o produccion facturad,cobro excesivo factura energía predio desocupado diciembre junio motivo viaje persona vive sola nunca recibido tan alto solicito favor hagan revisiones necesarias verificar consumos apartamento,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitar revisión verificación consumo energía vivienda ubicada cll casa propia información pago cuotas deben programa financiación social promovido empresa chec doc adjunto,,2
reclamo,inconformidad con el consumo o produccion facturad,comunico representación empresa apostar motivo reclamo petición debe alto consumo energía viene presentando mes agosto septiembre puntos venta solicito revisión predio,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud pqr hacer reclamo precio costo ultimo mes consumo llego mil pesos anteriormente llegaba alrededor quiero decir casi mas espero pronta solución,,2
reclamo,inconformidad con el consumo o produccion facturad,llego factura mas pesos consumo energia aparte mes correspondiente explicaron solo dejaban papel casa habia subido hacer reclamo solucion tenia pagar recibo parece injusto,,2
reclamo,inconformidad con el consumo o produccion facturad,inconforme alto costo servicios energia salen cuentos estan dando subsidio mas viviamos dos personas solamente dia vecinos casa llega menos sola revisar contador,,2
reclamo,inconformidad con el consumo o produccion facturad,encuentro inconforme cobro periodo agosto septiembre hacen cobros exagerados requiero visiten expliquen bien tema,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes escribo calidad cliente servicio energia hacer reclamo incrmento repntino facturacion periodicamente estan subiendo motivo acudir ente regula empresas,,2
reclamo,inconformidad con el consumo o produccion facturad,comunico representación empresa apostar motivo reclamo petición debe alto consumo energía viene presentando mes agosto septiembre puntos venta solicito revisión predio,,2
reclamo,inconformidad con el consumo o produccion facturad,inconforme continuo incremento facturas mensualmente domicilio habitamos adultos menor hace meses cada mes incrementa anterior pago factura llega cuales cobros exagerados,,2
reclamo,inconformidad con el consumo o produccion facturad,llevo tres periodos desconectando electrodomesticos noche mañana siguiente factura cambia sube varios testigos abogado dice epuede demandar creo haré siento estafado,,2
reclamo,inconformidad con el consumo o produccion facturad,cuenta corresponde institución educativa habitada marzo ello entiendo porqué presenta consumo facturación alta solicito revisión verificar robo energía daños cableado,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos días medio presente requiero explique aumento tarifario últimos meses consumo sido mismo actividades realicen distintas rutinariamente espero respuesta solicitud,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos dias solicito amablemente revisado cobro factura estan cobrando consumo injustificable incluso acuerdo pago numero dos ultimas facturas daño reparado,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revision parte empresa energia cuenta mas dos años incrementos constantes facturacion predio revisando facturas vecinos porcentaje menor mio,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitó revisar factura consumo julio agosto llegó doble referente meses anteriores hacer revisión contador caso insólito gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,observaciones solicito amablemente visita revisión contador luz debido consumo registrado vivienda sube constantemente mes viéndose reflejado costo factura cuenta solo habitamos personas tiempo parcial muchas gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,buen dia últimos meses podido notar gran incremento facturas luz cuenta sector estrato consumo casa campo normal consideramos exagerado pagar periodo mes factura septiembre,,2
reclamo,inconformidad con el consumo o produccion facturad,buzon notificaciones judiciales superintendencia servicios publicos domiciliarios nit traslado competencia trámite radicado superservicios bajo número derecho peticion inconformidad cobro factura energia nombre gloria amparo guarín castillo documento identificación teléfono,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito visita verificar contador cobros realizado mes anterior vivo sola permanezco casa,,2
reclamo,inconformidad con el consumo o produccion facturad,expresó inconformidad factura julio agosto cobran lectura revisar medidor requiero revisen tema actualizen real,,2
reclamo,inconformidad con el consumo o produccion facturad,encuentro inconforme cobrado factura periodo julio agosto parece cobro exagerado requiero visiten validen tema,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo aumento consumo ultimo periodo mismo subió demasiado,,2
reclamo,inconformidad con el consumo o produccion facturad,presento inconformidad alto consumo ultimo periodo tacos abajo debió llegar cero solicito revisión completa,,2
reclamo,inconformidad con el consumo o produccion facturad,hace año meses vivo predio venido pagando promedio mil pesos mes marzo cada incrementado logico mismos aparatos funcionamiento mismas personas habitamos solicito rectificar,,2
reclamo,cobro de cargos relacionados con el servicio publi,respetuosamente solicitamos reintegro aportes voluntarios descontados previa autorización meses junio contratos relacionados aplicados cada cuenta respectiva ver anexo,,2
reclamo,inconformidad con el consumo o produccion facturad,encuentro inconforme cobrado factura periodo junio agosto hace consumo exagerado dado predio solo requiero visiten revisen medidor,,2
reclamo,inconformidad con el consumo o produccion facturad,requiero revisión consumos facturados cuenta junio facturación pasó ser bimestral mensual subió demasiado pese sistema autogeneración solar visita medida instalación coordinar,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión cobros pandemia revision conexiones condominio aeropuerto adicional pone queja cobro factura encuentra paga mes abril,,2
reclamo,inconformidad con el consumo o produccion facturad,encuentro inconforme valores cobrados cuenta mes julio hacen exagerados casa solo habitamos dos personas buenos hábitos consumo requiero visiten revisen tema aclaren requerimiento,,2
reclamo,inconformidad con el consumo o produccion facturad,inconforme consumo tan elevado mes ultimo periodo llego alto dos persona solicito revisión completa,,2
reclamo,inconformidad con el consumo o produccion facturad,consumo factura últimos meses presenta alza inmesurable pasamos pagar abril vamos octubre quisiera saber debe revisara tema comprado electrodomésticos pandemía lleva mas personas casa,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos días comedidamente solicito saber salen consumo cobrado casa lleva desocupada rededor años pagaba solamente alumbrado publico esperamos puedan corroborar información aplicar descuento correspondiente,,2
reclamo,solicitud de rompimiento de solidaridad,propietaria servicio solicita pagar primeras tres facturas mora generadas cuenta demas gestionadas directamente empresa,,2
reclamo,inconformidad con el consumo o produccion facturad,siguiente queja hace cobro excesivo servicio luz facturado últimos meses cuales ido aumento último periodo excede consumo habitual fluctúan kwh pasando momento exagerado,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita revisen reliquiden consumos efectuados meses abril septiembre descrito motivación escrito restituyendo costos cobrados causados siguientes dos maneras añada determine resultado cobrado fundamento legal ausencia consumo respectivo saldo favor dentro cuenta chec suscrito factura bajo contrato ser negativa anterior posibilidad consigne ahorros banco davivienda nombre señor juan jose marin sanchez igualmente exonere intereses pago tiempo toda vez debe primero resolver situación actual medida previa provisional suspenda servicio sancione,,2
reclamo,inconformidad con el consumo o produccion facturad,cobros venían realizándose reporte consumo promedio vivienda residencial partir mes marzo corriente hogaño quedó deshabitada injustificadamente venido incrementando cobrando servicio respuesta solicitud dirección residencia,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito respetuosamente empresa modifique precio pagar periodo comprendido agos sep solo podía facturar promedio cobre mas habitamos dos personas consumos inferiores siempre podrá hacer lectura cada mes,,2
reclamo,inconformidad con el consumo o produccion facturad,acuerdo pagos realizado pandemia mes marzo pago paralelo después julio aumento prácticamente doble mismas funciones energía entendemos debe incremento,,2
reclamo,cobro de cargos relacionados con el servicio publi,factura estrato cobrando impuesto alumbrado público solicito favor arreglar poder cancelar oportunamente octubre,,2
reclamo,inconformidad con el consumo o produccion facturad,periodo facturación comprendido agosto septiembre viene factura total nuevamente cobros astronómicos injustificados ver adjunto,,2
reclamo,inconformidad con el consumo o produccion facturad,encuentro inconfome valores facturados mayo parecen cobros exagerados requiero visiten revisen aclaren tema,,2
reclamo,inconformidad con el consumo o produccion facturad,inicio cuarentena notado incremento factura promedio cada mes ultimo recibo necesitamos revisión total saber igual año anterior,,2
reclamo,inconformidad con el consumo o produccion facturad,señores chec manera atenta solicitamos realice ajuste liquidación cuenta factura dado servicio corresponde luz locales bbc company manizales cuales efectos pandemia covid cerraron pue,,2
reclamo,cobros inoportunos,encuentro inconforme factura periodo julio agosto estan cobrando consumos anteriores solicite retiro definitivo servicio cancelando facturas correspondientes requiero revisen caso den respuesta,,2
reclamo,cobro de cargos relacionados con el servicio publi,respetuosamente solicitamos reintegro aportes voluntarios descontados previa autorización meses junio contratos relacionados aplicados cada cuenta respectiva,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo alto consumo factura llega cobrado años llevo local nunca aumentado tan alta diferencia,,2
reclamo,inconformidad con el consumo o produccion facturad,promedio consumo sido kwh mes mayo incremento mas ilógico adquirido ningún equipo nuevo justifique tiempos permanencia casa siguen siendo mismos principio año,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo abusivo cobro parte chec cuenta casa campestre vive nadie mas aun mes febrero podido problemas covid nunca promedio consumo años tan alto agradezco solución,,2
reclamo,inconformidad con el consumo o produccion facturad,presente pqr inconsistencia facturado periodo agosto septiembre considero existió error toma lectura medidor vive inmueble persona sola solicito revisar tema revisión med,,2
reclamo,cobro de acuerdo de pago o financiacion,cobro servicios energia mes abril julio cuales cancelaron vuelven cobrar factura septiembre ver adjunto,,2
reclamo,cobro de cargos relacionados con el servicio publi,respetuosamente solicitamos reintegro aportes voluntarios descontados previa autorización meses junio contratos relacionados aplicados cada cuenta respectiva ver anexo,,2
reclamo,inconformidad con el consumo o produccion facturad,inconforme consumos últimos tres periodos altos solicito revisión completa,,2
reclamo,cobro de cargos relacionados con el servicio publi,solicito devolución dineros cobrados exceso relacionados facturación pago servicio así pagos concepto aporte voluntario autorizado aclaración factura septiembre doble cobro acuerdo anexo,,2
reclamo,cobro de cargos relacionados con el servicio publi,buenos dias solicito favor revisar facturación subió últimos meses apartamento encuentra desocupado marzo año agradezco pronta colaboracion realizar pago ajustado,,2
reclamo,pago sin abono a cuenta,dia agosto realice recaudo punto autorizado apostar manejo recibo tirilla arroja maquina salio doble factura cuenta anexo comprobante pago,,2
reclamo,cobro de cargos relacionados con el servicio publi,respetuosamente solicitamos reintegro aportes voluntarios descontados previa autorización meses junio contratos relacionados aplicados cada cuenta respectiva ver anexo,,2
reclamo,cobro de cargos relacionados con el servicio publi,respetuosamente solicitamos reintegro aportes voluntarios descontados previa autorización meses junio contratos relacionados aplicados cada cuenta respectiva ver anexo,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión cobros pandemia revision conexiones condominio aeropuerto adicional pone queja cobro factura encuentra paga mes abril,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión cobros pandemia revision conexiones condominio aeropuerto adicional pone queja cobro factura encuentra paga mes abril,,2
reclamo,pago sin abono a cuenta,solicito aplicados pagos realizados transferencia manera urgente dado servicio llego aviso pago inmediato vez evitar suspendido oficinas organización adjunto carta soportes relación ver,,2
reclamo,inconformidad con el consumo o produccion facturad,manifiesto inconformidad incremento hace dos meses factura cuarentena debía permanecer casa llegaba económico cobro ahora debe trabajar sido alto pesar solo vive persona inmueble,,2
reclamo,inconformidad con el consumo o produccion facturad,observaciones inconforme consumo último periodo subido demasiado cambiado lleve consumir mas energía exijo revisión pronto posible gracias gestión respecto,,2
reclamo,cobros por promedio,solicitud miren lecturas contadores contrario seguirán sumando anterior abonado golpean bolsillo consumidores aumentos siguiente gracias,,2
reclamo,cobro de cargos relacionados con el servicio publi,respetuosamente solicitamos reintegro aportes voluntarios descontados previa autorización meses junio contratos relacionados aplicados cada cuenta respectiva ver anexo,,2
reclamo,inconformidad con el consumo o produccion facturad,quisiera saber factura incrementado vivo solo lugar vez mes viene esposa pasar fin semana siempre pagaba pesos aproximadamente incremento casi doble llegándome,,2
reclamo,cobro de otros bienes o servicios en la factura,facturación mes agosto viene cargando saldo intereses linea ustedes hizo reclamación aun respuesta hoy genero factura consumo debe pagar septiembre nuevamente llega mora ahora pesos,,2
reclamo,inconformidad con el consumo o produccion facturad,encuentro inconforme última factura llegó julio septiembre parece cobro exagerado solicito revisen medidor aclaren tema,,2
reclamo,inconformidad con el consumo o produccion facturad,promedio consumo factura kwh mes incremento ninguna variación numero usuarios predio siento inconforme cuenta justificación real hacerlo exijo revisión,,2
reclamo,inconformidad con el consumo o produccion facturad,inicio pandemia servicio energía elevado muchísimo mismas personas haciendo actividades entiendo tan alto consumo,,2
reclamo,cobro de cargos relacionados con el servicio publi,respetuosamente solicitamos reintegro aportes voluntarios descontados previa autorización meses junio contratos relacionados aplicados cada cuenta respectiva ver anexo,,2
reclamo,cobro de cargos relacionados con el servicio publi,respetuosamente solicitamos reintegro aportes voluntarios descontados previa autorización meses junio contratos relacionados aplicados cada cuenta respectiva ver anexo,,2
reclamo,inconformidad con el consumo o produccion facturad,encuentro inconforme factura llego periodo agosto septiembre parece cobro exagerado requiero revisen expliquen tema,,2
reclamo,inconformidad con el consumo o produccion facturad,revisión completa medidor número cuenta inexplicablemente presentó incremento factura supuesto consumo expuesto ustedes misma manera presente incidente lleva pens,,2
reclamo,inconformidad con el consumo o produccion facturad,rad realizar visita verificar sistema identificar incremento facturación hacer,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente bodega solicito revisaran consumos incrementado ultimo mes,,2
reclamo,inconformidad con el consumo o produccion facturad,revision completa puede favor explicar desviación entiendo motivo factura sube doble pago bajo criterios ustedes establecen mas aun siquiera avisaron revisión,,2
reclamo,inconformidad con el consumo o produccion facturad,rad requiere revision completa usuario inconforme previa ver documento,,2
reclamo,estrato incorrecto,verificar uso servicio mayo tome arrendo vivienda cuya direccion terrazas campo hermoso viene efectuando cobros tarifa comercial siendo unifamiliar solicito corregido energia haga efectivo costos adicionales efectuados,,2
reclamo,cobro de cargos relacionados con el servicio publi,equivocación facturas relaciono archivo adjunto siendo entregadas secretarias alcaldía manizales mes diciembre recib vez verificadas pago evidencio varios meses mora intereses altos podido realizar pueden cance,,2
reclamo,cobro de cargos relacionados con el servicio publi,equivocación facturas relaciono archivo adjunto siendo entregadas secretarias alcaldía manizales mes diciembre recib vez verificadas pago evidencio varios meses mora intereses altos podido realizar pueden cance,,2
reclamo,cobro de cargos relacionados con el servicio publi,equivocación facturas relaciono archivo adjunto siendo entregadas secretarias alcaldía manizales mes diciembre recib vez verificadas pago evidencio varios meses mora intereses altos podido realizar pueden cance,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad alto consumo,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad alto consumo,,2
reclamo,cobro de cargos relacionados con el servicio publi,equivocación facturas relaciono archivo adjunto siendo entregadas secretarias alcaldía manizales mes diciembre recib vez verificadas pago evidencio varios meses mora intereses altos podido realizar pueden cance,,2
reclamo,cobro de cargos relacionados con el servicio publi,equivocación facturas relaciono archivo adjunto siendo entregadas secretarias alcaldía manizales mes diciembre recib vez verificadas pago evidencio varios meses mora intereses altos podido realizar pueden cance,,2
reclamo,cobro de cargos relacionados con el servicio publi,equivocación facturas relaciono archivo adjunto siendo entregadas secretarias alcaldía manizales mes diciembre recib vez verificadas pago evidencio varios meses mora intereses altos podido realizar pueden cance,,2
