tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
reclamo,cobro de cargos relacionados con el servicio publi,equivocación facturas relaciono archivo adjunto siendo entregadas secretarias alcaldía manizales mes diciembre recib vez verificadas pago evidencio varios meses mora intereses altos podido realizar pueden cance,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión contadores cada pisos propiedad horizontal edificio banco comercio relaciono parte superior anterior incrementos factura luz números suscriptor vez revisados medidores explicación referente aumento facturación visita podrán realizar días sába,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión contadores cada pisos propiedad horizontal edificio banco comercio relaciono parte superior anterior incrementos factura luz números suscriptor vez revisados medidores explicación referente aumento facturación visita podrán realizar días sába,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión contadores cada pisos propiedad horizontal edificio banco comercio relaciono parte superior anterior incrementos factura luz números suscriptor vez revisados medidores explicación referente aumento facturación visita podrán realizar días sába,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión contadores cada pisos propiedad horizontal edificio banco comercio relaciono parte superior anterior incrementos factura luz números suscriptor vez revisados medidores explicación referente aumento facturación visita podrán realizar días sába,,2
reclamo,cobro de cargos relacionados con el servicio publi,solicitud condonacion intereses moratorios,,2
reclamo,"cobros por conexion, reconexion, reinstalacion",acuerdo cobro servicio reconexión parece demasiado costoso,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita nueva revisión consumo encontrarse acuerdo facturado manifiesta electrodomésticos nuevos solamente habitan tres personas vivienda encuentran gran parte día labores,,2
reclamo,inconformidad con el consumo o produccion facturad,factura comprendida periodo febrero marzo llegó costo cobro acuerdo cuenta meses atrás promedio consumos pagos servicio oscilado solicito empresa explicación acerca incremento actual,,2
reclamo,estrato incorrecto,presente solicitar cordialmente cambio estrato pues según certificado estratificación emitido secretario planeación alcaldía santa rosa cabal sigo siendo aproximadamente meses ustedes justa causa cambiaron evidentemente vio afectado pagar,,2
reclamo,inconformidad con el consumo o produccion facturad,favor revisar consumo subió demasiado mismo finca potrerito sector santágueda municipio palestina,,2
reclamo,inconformidad con el consumo o produccion facturad,hagan favor revisar contador independientemente encuentran anomalías genere cobro alguno,,2
reclamo,inconformidad con el consumo o produccion facturad,revisión completa solicito empresa exonere cobro generando factura daño trabajo hizo sacar contador torre patio cables quedaron protección tal forma hierro sustenta pelaron hicieron masa tierra causando exceso consumo,,2
reclamo,inconformidad con el consumo o produccion facturad,siento inconforme facturación toda vez venia cancelando promedio partir mes enero incremento notoriamente tener conocimiento debido consumo mismo mismas personas,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamacion alto precio tarifa pagaba mil pesos llegando mas hace tiempo indicaron alambrado viejo debia cambiarlo dismunuir segun ley servicios publicos corresponde usuario capacidad pagar costos tan altos,,2
reclamo,pago sin abono a cuenta,manera amable atiendo solicitud contenida oficio adjuntando evidencia pago realizado siguientes registros,,2
reclamo,inconformidad con el consumo o produccion facturad,revision completa presente motivo casi habitamos casa meses cobro servicio diferente aumenta cada vez mas solicito favor cobren servicios caros,,2
reclamo,inconformidad con el consumo o produccion facturad,resulta apartamento desocupado meses mes marzo abril facturas llegaron ocupado obligación hacer reclamación empresa aguas manizales dijeron cobro alto hace referencia emas pues hice chec día ayer funcionario,,2
reclamo,inconformidad con el consumo o produccion facturad,reclamo mes consumo observa incremento exagerado conocen causas resolucion comision reguladora autorizado lectura corresponde consumos pues implemento todas practicas ahorro posibles bombillas ahorradoras procuro usar electrodomesticos solicito respetuosamente explique detalle inusual,,2
reclamo,inconformidad con el consumo o produccion facturad,central hidroeléctrica caldas chec esp anserma cobrando facturación septiembre adicionales desviación significativa efectuaron visita previa finca revisaron instalaciones equipo medida encontraron ninguna causa alto consumo pueden ver extremadamente mínimo cambiado recientemente contador entendemos aparece vivienda solo habitan tres,,2
reclamo,pago sin abono a cuenta,señores chec agradezco cruzar pago mes agosto realizo pasado septiembre generar nueva factura afectando indicadores aparece doble facturación cada,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario inconforme facturado después haber cambiado medidor cobrado solicita comunique total debe cancelar tiempo contador dañado,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario través sspd presenta inconformidad cobro consumo después revisión previa argumenta tardanza detección irregularidad,,2
reclamo,inconformidad con el consumo o produccion facturad,ministerio defensa ejercito nacional,,2
reclamo,inconformidad con el consumo o produccion facturad,restrepo carlos arturo,,2
reclamo,clase de uso incorrecto,cesar escobar restrepo,,2
reclamo,inconformidad con el consumo o produccion facturad,rad realizando cobro corresponde realidad promedio,,2
reclamo,inconformidad con el consumo o produccion facturad,rad tan amable dar revisada factura base militar cañaveral victoria caldas anexo nombre isagen vemos llegó demasiadamente alta comparación cobros anteriores,,2
reclamo,inconformidad con el consumo o produccion facturad,usuaria manifiesta servicio llega caro reclamación trasladada sspd,,2
reclamo,inconformidad con el consumo o produccion facturad,peticionaria través ssdp solicita verificación incremento factura,,2
reclamo,cobro de cargos relacionados con el servicio publi,solicito amablemente reporte registro pago servicios energía acuerdo matrículas establecidas pues ven reflejados facturas pagos venido realizando regional viejo caldas aclarar dichos solo hacen consumo cada factura deben ser inmediatos siguen generando intereses último solicitamos nuevamente gestión parte empresas prestadoras públicos realice condonación dicho encontramos paz salvo empresa chec abono discrimino aplica asi nombre banco,,2
reclamo,inconformidad con el consumo o produccion facturad,peticionaria través sspd informa recibo luz llega caro,,2
reclamo,inconformidad con el consumo o produccion facturad,peticionario través sspd manifiesta inconformidad facturas últimos bimestres saldo anterior ultima factura,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente inconforme consumo nuevo medidor manifiesta existe fuga solicitud través sspd,,2
reclamo,cobro de cargos relacionados con el servicio publi,solicito amablemente reporte registro pago servicios energía acuerdo matrículas establecidas pues ven reflejados facturas pagos venido realizando regional viejo caldas aclarar dichos solo hacen consumo cada factura deben ser inmediatos siguen generando intereses último solicitamos nuevamente gestión parte empresas prestadoras públicos realice condonación dicho encontramos paz salvo empresa chec abono discrimino aplica asi nombre banco,,2
reclamo,inconformidad con el consumo o produccion facturad,queremos manifestar inconformismo ultima factura llegó semana pasada pues pueden ver anexo febrero mismos tomamos foto registro contador número inferior registra lectura actual generado llegue total pagar duplicado últimos pagos quedamos atentos pronta respuesta así proceder pago,,2
reclamo,inconformidad con el consumo o produccion facturad,adjunto pqr aumento exagerado factura energía,,2
reclamo,estrato incorrecto,usuario envia oficio presenta inconformidad cambio estrato factura consideraciones adjunta,,2
reclamo,estrato incorrecto,usuario envia oficio presenta inconformidad cambio estrato factura consideraciones adjunta,,2
reclamo,subsidios y contribuciones,quisiera saber factura cobrando mil pesos contributiva ser comercial ami parece demasiado emergencia recorte horario trabajo prácticamente pagando arrendó explicación rebajen alto,,2
reclamo,pago sin abono a cuenta,buenos días colaboran diciendo medio correo puedo hacer factura actual mes abril llegó doble pasado marzo pague tarde ahora llevo gracias acá envió pago espero pronto respuesta saber omo pagar,,2
reclamo,cobro de cargos relacionados con el servicio publi,acogiendome derecho peticion consagrado articulo constitucion politica colombia respetuosamente solicito acreditar cuenta pesos descontaron atrevidamente descaradamente bajo modalidad aporte voluntario decreto abril,,2
reclamo,cobro de cargos relacionados con el servicio publi,derecho petición cobros registrados aun asi estan cobrando intereses solicito amablemente revisión pagos venido realizando regional viejo caldas facturas ven adicionalmente sabiendo canceló,,2
reclamo,cobro de cargos relacionados con el servicio publi,derecho petición cobros registrados aun asi estan cobrando intereses solicito amablemente revisión pagos venido realizando regional viejo caldas facturas ven adicionalmente sabiendo canceló,,2
reclamo,inconformidad con el consumo o produccion facturad,motivos hechos alza injustificada recibo energía meses cuenta pandemia incremento consumo seguimos ahorro llevaba normalmente hogar solo vivimos personas permanece sola persona dia dos siguieron laborando presencial entonces vemos justo abuso aposta dias tan dificiles parte económica peticiones consientes abusen usuarios servicios públicos ajusten tarifas acorde realidad colocar dedo precio cobrar mensualmente tener ninguna consideración afecta economía calidad vida promedio kwh dinero mil pesos últimos recibos llegaron,,2
reclamo,cobro de cargos relacionados con el servicio publi,derecho petición cobros registrados aun asi estan cobrando intereses solicito amablemente revisión pagos venido realizando regional viejo caldas facturas ven adicionalmente sabiendo canceló,,2
reclamo,inconformidad con el consumo o produccion facturad,oficio personera municipal lisa maría rivera lopez remite asunto solicitud revisión usuaria ana acevedo ramirez propietaria establecimiento ubicado cra requiere practique instalaciones interna externas debido consumo energía bastante exagerado inicio cuarentena correspondiente facturación adjunta,,2
reclamo,cobro de cargos relacionados con el servicio publi,derecho petición cobros registrados aun asi estan cobrando intereses solicito amablemente revisión pagos venido realizando regional viejo caldas facturas ven adicionalmente sabiendo canceló,,2
reclamo,cobro de cargos relacionados con el servicio publi,derecho petición cobros registrados aun asi estan cobrando intereses solicito amablemente revisión pagos venido realizando regional viejo caldas facturas ven adicionalmente sabiendo canceló,,2
reclamo,inconformidad con el consumo o produccion facturad,deseo conocer motivo incrementado factura energía periodo facturación marzo además ello gobierno implementado medidas rebajas frente cobro ahora subiendo medio crisis coherencia compromiso,,2
reclamo,cobro de cargos relacionados con el servicio publi,derecho petición cobros registrados aun asi estan cobrando intereses solicito amablemente revisión pagos venido realizando regional viejo caldas facturas ven adicionalmente sabiendo canceló,,2
reclamo,cobro de cargos relacionados con el servicio publi,derecho petición cobros registrados aun asi estan cobrando intereses solicito amablemente revisión pagos venido realizando regional viejo caldas facturas ven adicionalmente sabiendo canceló,,2
reclamo,cobro de cargos relacionados con el servicio publi,derecho petición cobros registrados aun asi estan cobrando intereses solicito amablemente revisión pagos venido realizando regional viejo caldas facturas ven adicionalmente sabiendo canceló,,2
reclamo,inconformidad con el consumo o produccion facturad,pague ultima factura llegó carta anexa siempre sido cumplida solicito revisar cuenta acuerdo consumo facturado periodo febrero abril,,2
reclamo,cobro de cargos relacionados con el servicio publi,derecho petición cobros registrados aun asi estan cobrando intereses solicito amablemente revisión pagos venido realizando regional viejo caldas facturas ven adicionalmente sabiendo canceló,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes nombre diana mercedes arroyave comunico ustedes hacerles conocer indignación reclamación aumento servicios públicos periodo cuarentena motivos aparentes importantes consumos facturas agua factura suscriptor manizales luz doc equivalente chec aclaro arrendataria adicionalmente pensionada invalidez cobros exagerados legal interesada acuerdos pago ofreciendo gobierno voy pagar cuota sólo exijo cobre servicio gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,reclama alto consumo enero vamos leer medidor,,2
reclamo,inconformidad con el consumo o produccion facturad,explicar época coyuntura servicio energía sufrió incremento pesos referente mes anterior sabiendo consumos mismos integrantes hogar cambio radiquen misma traslado competencia sspd adjunta oficio factura,,2
reclamo,cobro de cargos relacionados con el servicio publi,derecho petición cobros registrados aun asi estan cobrando intereses solicito amablemente revisión pagos venido realizando regional viejo caldas facturas ven adicionalmente sabiendo canceló,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos tardes magdalena solicitó ustedes manera mas respetuosa revisión facturación anexa local desocupado mes junio febrero presente año adicionalmente aumento exagerará atentamente jorge noel osorio,,2
reclamo,cobro de cargos relacionados con el servicio publi,derecho petición cobros registrados aun asi estan cobrando intereses solicito amablemente revisión pagos venido realizando regional viejo caldas facturas ven adicionalmente sabiendo canceló,,2
reclamo,pago sin abono a cuenta,revisada factura cuenta observo presenta saldo mora entiendo viene cancelando normalidad dentro términos establecidos reportado pagos manera oportuna empresa energía adjunto evidencias anterior expuesto solicito amable colaboración aplicados expedida actualizado,,2
reclamo,inconformidad con el consumo o produccion facturad,acudo medio solicitar revisión lectura contador procedimiento utilizado cobro excesivo servicios energía mes tras vienen exagerado igual manera usuario estrato tres deseo informe seguir parala refinanciacion atendiendo medidas gobierno concerniente alivios pago públicos amanda perez quintero cédula cuenta,,2
reclamo,cobro de cargos relacionados con el servicio publi,derecho petición cobros registrados aun asi estan cobrando intereses solicito amablemente revisión pagos venido realizando regional viejo caldas facturas ven adicionalmente sabiendo canceló,,2
reclamo,cobro de cargos relacionados con el servicio publi,derecho petición cobros registrados aun asi estan cobrando intereses solicito amablemente revisión pagos venido realizando regional viejo caldas facturas ven adicionalmente sabiendo canceló,,2
reclamo,inconformidad con el consumo o produccion facturad,adjunta derecho peticion usuaria presenta inconformidad incremento ultimas dos facturas ver dcto,,2
reclamo,inconformidad con el consumo o produccion facturad,siguiente queja gran incremento recibo energía consumo sido parejo creo justo situación llevando momento quisiera respuesta,,2
reclamo,cobro de cargos relacionados con el servicio publi,empresa chec operador ciudad servicio luz alumbrado público factura mes marzo pagado abril hicieron cobro aporte voluntario decreto cancelar internet dio opción elegir pago comparto energía sistema automáticamente carga total incluyendo dicho parece abuso dado obliga aparentemente solicito devuelvan dinero vuelvan hacer cobros concepto ningún adicional consumo,,2
reclamo,inconformidad con el consumo o produccion facturad,presente continuar queda aumento consumo energia vivienda ubicada barrio naranjos calle piso dosquebradas risaralda mes pasado hice reclamo según empresa bien facturado correcto propietario permiso inquilinos revise observar electrodomésticos verdad parece justo incremento cada factura marzo abril aumentó llego aqui suele llegar tan alta misma tambien personas igual segundo comunicó informarles pienso pagar vea hace respecto,,2
reclamo,inconformidad con el consumo o produccion facturad,denunciar incremento servicio público energía casi casa cambiado siguen mismas personas mismo consumo parece abuso situación emergencia pago hace difícil además aumento exagerado reclamo periodo facturado marzo abril peticiones solicito empresa chec esp dar pronta solución problemática presentada predio acuerdo dicho,,2
reclamo,inconformidad con el consumo o produccion facturad,incremento servicio energía aumento demasiado estimo mes comparación meses anteriores peticiones revisar tan exagerado adjunta correo traslado competencia sspd,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita revise ciclos facturación últimos meses procediendo refacturar cuenta periodo marzo abril ver derecho petición adjunto,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita revisar ciclos facturación meses proceder refacturación cuenta periodo marzo abril haberse incrementado doble ver carta anexa,,2
reclamo,inconformidad con el consumo o produccion facturad,alto costo presentado factura además solicita empresa realice visita domiciliaria descartar daños fugas adjunto correo,,2
reclamo,inconformidad con el consumo o produccion facturad,sobrecosto factura capacidad pagar tan exageradas trabajo veo cada dia mas apretado preocupado sobrecostos peticiones estan cobrando unas sumas energía pago finca estrato cuentas millones sabemos hacer podran revisar numero cuenta completar chec quiere responder predio torre pagan colaboran pese cualquier gestión debe entrar atravesar alimenta vereda varias fincas parece grave aún,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario inconforme consumo facturado periodo predio desocupado factura febrero marzo lectura anterior actual tomada kwh recibo facturan promedio,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita revison facturación altos consumos servicio energía revisión calibración medidor garanticen buen funcionamiento red eléctrica instalada vivienda facturas mensuales dado periodo elevó consumo autoriza enviar correo electrónico respuesta obgeologia hotmail com ver anexo,,2
reclamo,inconformidad con el consumo o produccion facturad,traslado superintendencia normalmente llegaba factura ultimas facturas llegando mil revisar normal aumento utilizando mismos electrodomésticos,,2
reclamo,inconformidad con el consumo o produccion facturad,elevo ustedes derecho petición recibo demasiado cobro error chec adjunto foto recibos,,2
reclamo,inconformidad con el consumo o produccion facturad,traslado superintendencia hacer reclamo recibo chec incremento mes pasado normalmente llegaba llego ahora predio solo viven personas casi electrodomésticos acuerdo incrementos facturas marzo,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud radicado superintendencia servicios públicos domiciliarios motivo cobro demasiado alto subió luz llego doble pago normalmente petición baje kilovatio cobren,,2
reclamo,inconformidad con el consumo o produccion facturad,pretensiones primero verificar idóneamente consumo energía enviando experto revisar contadores nadie revisado mismo segundo ser favorable reembolsar dinero próximas facturas favor usuario,,2
reclamo,inconformidad con la informacion,reclama cobro periodo comprendido marzo mayo manifiesta consumo mismo,,2
reclamo,inconformidad con el consumo o produccion facturad,remitente sspd superservicios gov traslado territoriales competencia marisol cardona date mié abr subject deseo poner denuncia queja reclamo aumento desmedido cobro servicios públicos dorada caldas luz agua gas grande doble venía pagando tiempo pandemia mayoría personas viven diario estratos pido superintendencia verifique pasando cobros acá además dónde ayuda gobierno alcaldía pronunciado frente madre cabeza hogar desplazada vivo informalidad cédula domiciliarios,,2
reclamo,inconformidad con el consumo o produccion facturad,atención queja allegada agencia ministerio publico parte señor jhon jaime duque díaz identificado manifiesta disgusto incremento factura luz pesos,,2
reclamo,inconformidad con el consumo o produccion facturad,denunciar abuso cobro servicio energía solicitud devolución ajuste facturado corrido año comportamiento sido siguiente periodo enero febrero consumo kwh pago total marzo abril tener cuenta confinamiento obligatorio mayo decir mensual promedio siempre habitado mismas personas agravante inicio luz bajo inaudito mes suba mil sigue siendo igual manera,,2
reclamo,inconformidad con el consumo o produccion facturad,necesito favor colaboren revisión factura mes llego exagerado respuesta atención personalizada atienden teléfono espero tener alguna medio,,2
reclamo,inconformidad con el consumo o produccion facturad,exceso cobro energia electrica veníamos pago equivale consumo promedio subir ahora llega supuesta mente empresa prestadora llego factura pagarla diferencia creen ustedes vamos consumir toda energía mismas personas ademas trabajando normalmente oficinas laboramos,,2
reclamo,inconformidad con el consumo o produccion facturad,usuarios solicitan otorgue subsidio rebajar monto facturas junio dure emergencia además últimos meses incrementado factura cuenta módulos cerrados parte manifiestan bajos recursos comercial,,2
reclamo,inconformidad con el consumo o produccion facturad,usuarios solicitan otorgue subsidio rebajar monto facturas junio dure emergencia además últimos meses incrementado factura cuenta módulos cerrados parte manifiestan bajos recursos comercial,,2
reclamo,inconformidad con el consumo o produccion facturad,usuarios solicitan otorgue subsidio rebajar monto facturas junio dure emergencia además últimos meses incrementado factura cuenta módulos cerrados parte manifiestan bajos recursos comercial,,2
reclamo,inconformidad con el consumo o produccion facturad,usuarios solicitan otorgue subsidio rebajar monto facturas junio dure emergencia además últimos meses incrementado factura cuenta módulos cerrados parte manifiestan bajos recursos comercial debe cambiar nombre solicitante,,2
reclamo,cobro de cargos relacionados con el servicio publi,dia hoy pague verdad entiendo factura aporte escogí igual seguía pareciendo misma decía pago inmediato voy pagar apaorte solicito aclaración igualmente sigan enviando medio físico virtual volvió llegar,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas tardes explican incremento tan grande enero febrero marzo dice saldo anterior entiendo último pago concuerda ninguna factura abril supone ultima sumatoria todas deban total pague,,2
reclamo,inconformidad con el consumo o produccion facturad,reclama consumo facturado comprendido marzo abril,,2
reclamo,inconformidad con el consumo o produccion facturad,traslado competencia factura paso promedio mil aparente razón aunque encontramos cuarentena actuando normalidad persona mas electrodomésticos nuevos ademas solo dos personas casa piezas expuse empresa mando técnico realizo revisión informo normal tenia ningún daño vio cobro excesio peticiones haga justo consume aprovechen situación facturar justa empleo cobren servicios adjunta oficio,,2
reclamo,pago sin abono a cuenta,día abril cancelado pago actual recibo sumado ésta cantidad pagado pido favor revisar puesto semana entrando plataforma pagar mes correspondiente sigue siendo mismo,,2
reclamo,inconformidad con el consumo o produccion facturad,buenas noches nombre jakeline aristizabal hubicada enea calle número hoy mayo llego servicio factura impresionantemente cara pandemia existió ayuda existiendo abuso recidencia consume revicion dicen exceso consumo teléfono,,2
reclamo,inconformidad con el consumo o produccion facturad,buzon chec maria aleida giraldo reclamación alza facturación mensual cuenta adjunta carta,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad incremento factura,,2
reclamo,inconformidad con el consumo o produccion facturad,usuarios solicitan otorgue subsidio rebajar monto facturas junio dure emergencia además últimos meses incrementado factura cuenta módulos cerrados parte manifiestan bajos recursos comercial debe cambiar nombre solicitante,,2
reclamo,subsidios y contribuciones,solicita aploiquen elbeneficio exoneracion contribución conformidad rut aportado septiembre,,2
reclamo,inconformidad con el consumo o produccion facturad,presente realizar reclamación incrementos tan injustos realizando empresa chec cobro energia electrica hogares adjunto recibos ultimos meses visualicen realizada solicito manera respetuosa dar solución problemática planteada ajustar factura consumido realmente autorizo voluntariamente prestador servicio público radico petición superservicios uso datos personales acuerdo ley toda citación notificación respuesta requerimiento actuación producto solicitud correo electrónico marelviquintero gmail com,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente realiza reclamación facturado servicio energía vivienda ubicada vereda buenavista dirección casa después escuela numero cuenta meses facturados corresponden marzo abril encontró habitantes reflejado factura concuerda situación mencionada,,2
reclamo,inconformidad con el consumo o produccion facturad,gustavo henao identificado cédula ciudadanía usuario servicio público empresa presta hago siguiente petición derecho otorga constitución nacional ley motivos hechos llego cobro elevado última factura consumo real aumentado tal medida peticiones solicito realicen ajuste correspondiente posible,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente manifiesta descontento incremento facturas,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario solicita revisión facturación restablezcan cobro real consumo pagado mas reintegrado rebajando próximas facturas asimismo revisen instalaciones internas periodos comprendidos febrero marzo,,2
reclamo,inconformidad con el consumo o produccion facturad,celular andrés felipe gutierrez dirijo medio expresar inconformidad respecto consumo facturado corresponde marzo abril exagerado decimos emergencia sanitaria acuerdo esposa laboramos sector salud debido sustitución actual permanecemos mas tiempo laborando hogar adjunta correo,,2
reclamo,inconformidad con el consumo o produccion facturad,nuevamente factura energía llegó consumo alto posible kwh pase segundo mes presenta aumento enviaron operario verificar supuestamente normal dice subieron cosa ustedes deben hacer tome todas precauciones ahorro aún así evidenció conforme voy enviar caso superintendencia facturas correspondientes revisen,,2
reclamo,inconformidad con el consumo o produccion facturad,atención queja allegada agencia ministerio publico local parte señora lina garcia ospina identificada cédula ciudadanía manifiesta inconformidad incremento irracional servicio público luz cobro efectuado residencia dirección calle torre apartamento multifamiliar panorama barrio refleja facturas correspondientes anexan solicitamos respetuosamente allegar personería municipal copia respuesta remitida peticionaria eliana marcela giraldo gallego emgiraldog personeriademanizales gov,,2
reclamo,cobro de otros bienes o servicios en la factura,buenas tardes realicé petición revisión facturas pues mes aparece financié factura asunto realizado documento así pruebe debo respuesta dicen aparecen pagos anexo docum,,2
reclamo,pago sin abono a cuenta,usuario reclama ultima factura llego doble manifiesta abonado ultimo pago realizó periodo comprendido diciembre febrero ahora hacen entrega abril llega,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud trasladada superintendencia servicios públicos domiciliarios radicado factura incrementado tiempos pandemia tiempo empresa demostrado aprovecharse cobrar acuerdo siempre realizado mismo uso incluso menos días hogar algún momento comunique explicaran justifican lenguaje técnico cobros adicionales finalmente reclamar bien promedio alto peticiones reconocimiento cobro servicio energía vez puesta favor saldos cobrados cuenta incremento casa totalidad mes necesito reembolsado aclaro pague aporte,,2
reclamo,inconformidad con el consumo o produccion facturad,manifiesta descontento incremento insensato servicio publico,,2
reclamo,inconformidad con el consumo o produccion facturad,manifiesta descontento incremento insensato servicio publico,,2
reclamo,inconformidad con el consumo o produccion facturad,usuarios solicitan otorgue subsidio rebajar monto facturas junio dure emergencia además últimos meses incrementado factura cuenta módulos cerrados parte manifiestan bajos recursos comercial debe cambiar nombre solicitante,,2
reclamo,cobro de otros bienes o servicios en la factura,necesito saber comunidad entere factura luz generada chec grupo epm cargando aporte voluntario previa comunicación personal entiendo debieron habérmelo comunicado cargarlo parte quiero hacer pago manera virtual opción negar dicho convirtiéndose obligatorio,,2
reclamo,inconformidad con el consumo o produccion facturad,cobro exagerado factura empece pagando mes febrero marzo ahora corresponde vivienda vivimos dos adultos niño mantenemos casa usamos solo lamparas led entonces entiendo aumento tan estrato favor hagan lectura debe ser cobren mejor conviene justifiquen,,2
reclamo,inconformidad con el consumo o produccion facturad,usuarios solicitan otorgue subsidio rebajar monto facturas junio dure emergencia además últimos meses incrementado factura cuenta módulos cerrados parte manifiestan bajos recursos comercial,,2
reclamo,inconformidad con el consumo o produccion facturad,medio presente solicito verifiquen cobro realizado factura funcionamiento presentado emergencia sido mismo tiempos normales realizaba comprendo generaron tan elevado periodo marzo abril,,2
reclamo,inconformidad con el consumo o produccion facturad,adjunto facturas agua energía correspondientes conjunto acqua apartamento propiedad aprecia imágenes cobro ultimo mes totalmente elevado cuenta consumo meses anteriores dos años casi llevo viviendo domicilio primera vez subida tan elevada adjuntas suman aproximadamente nunca superado ambos servicios peticiones solicito revise irregularidad puedo probar casa vivimos adultos cuarentena solo permanece persona día trabajo,,2
reclamo,inconformidad con el consumo o produccion facturad,solicita revisión mayor consumo acuedo historico cuenta,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud trasladada superintendencia servicios públicos domiciliarios número radicado inconformidad facturación mes junio adjunta petición,,2
reclamo,inconformidad con el consumo o produccion facturad,traslado superintendencia servicios públicos domiciliarios usuaria inconforme valores facturados requiere devolución mayor pagado meses marzo adjunta petición,,2
reclamo,inconformidad con el consumo o produccion facturad,tele presente solicitarle cordialmente revisión servicios públicos residencia calle chinchiná caldas meses anteriores reflejado aumento injustificable mes dichos parte empresas energía chec gas natural efigas hecho ningún tipo presencia respectiva,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud traslado competencias superintendencia servicios públicos domiciliarios manifiesta buenas tardes solicitar intervención aumento factura mes,,2
reclamo,inconformidad con el consumo o produccion facturad,trasladado superintendencia servicios públicos domiciliarios motivo factura energía normalmente pesos últimos meses incrementado acuerdo leyendo contadores solo hacen promedios peticiones requiero leídos obtener real,,2
reclamo,inconformidad con el consumo o produccion facturad,peticiono realizar inspeccion ocular tecnica mediciones pertinentes cada circuito carga dependen contador forma inmediata revision tecnico electrica laboratorio certificado personal independiente chec epm correccion facturacion observe claramente real kwh incrementad solo ley ipc vigente vez año darme oportunidad acceso planta solar ultima generacion mayor rendimiento eficiencia adquirida mediante licitacion transparente garantia promovida poliza calidad aseguradora ajena grupo poner practica rerspeto constitucional relacion servicios publicos fundamentales cuento anteriormente descrito aquí documento,,2
reclamo,inconformidad con el consumo o produccion facturad,factura correspondiente servicio marzo abril llegó superior viene cobrandose meses anteriores estrato consumo sido mismo pues tiempo cuarentena esposo laborado normalmente ende mayor estuviesemos casa,,2
