tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
reclamo,inconformidad con el consumo o produccion facturad,presente reclamación entorno aumento cobro servicio eléctrico pues tomando referente facturas meses enero febrero nota incremento siguientes marzo junio justo,,2
reclamo,inconformidad con el consumo o produccion facturad,facturas mes respuesta chec desacuerdo variación significativa tener lecturas,,2
reclamo,inconformidad con el consumo o produccion facturad,último recibo llegó pesos mitad usualmente pago capacidad económica asumir precios tan altos peticiones solicito empresa energia chec revise facturación pues corresponde consumo real ajuste precio aplique descuentos subsidios derecho emergencia sanitaria modifique clase usuario vivienda escuela solicitó cobre dinero resuelva reclamo rectifique emita factura parcial habitual artículo recursos ninguna servicios públicos podrá exigir cancelación requisito atender recurso relacionado ésta,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisados factura consumo cobrando mediante documento número puesto dobla pagado año anterior mismo periodo total desacuerdo factor multiplicación época cosecha,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito favor revisión consumo energía últimos tres meses pasado adjuntan ultimas facturas periodos feb mar kwh abr may,,2
reclamo,inconformidad con el consumo o produccion facturad,presente junio chec oficina parque caldas cerrado instruccion reclamo facturacion debe ser correo electronico adjunto derecho peticion pico cédula podido salir casi situacion economica dificil crisis,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud traslado competencias superintendencia servicios públicos domiciliarios realice nueva facturación mes junio dado incremento exorbitante realmente consumí siendo ademas autorización financiaron factura meses haber pedido dicha financiación mas haberme consultado dispuesto pagar sabiendas plena reclamación,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud traslado competencias superintendencia servicios públicos domiciliarios caso alto consumo haciendo ultimas facturas energia casa dos viviendas solo medidor luz toda emergencia covi vivienda desucupada total adjunto peticion,,2
reclamo,inconformidad con el consumo o produccion facturad,tel consumo mínimo paso mayor parte día trabajo mes pasado cancelé pesos periodo mar abr llega cobro pago may parece alto utilizo servicio debo pagarlo solicitud respetuosa respectiva revisión ajustes aplicar orientaciones dado gobierno nacional cuenta situación emergencia sanitaria causa covid,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud traslado competencias superintendencia servicios públicos domiciliarios solicito ajuste debido factura acorde consumo normal mes asumiré costos reconeccion multas tasas interés mora den solución vez exijo provisional mientas dan soluciona valores discutidos adjunta peticion,,2
reclamo,inconformidad con el consumo o produccion facturad,traslado competencias superintendencia servicios públicos domiciliarios quiero reportar alto cobro llegando facturas chec central hidroeléctrica caldas colmo plena cuarentena haciendo alzas razón ojalá paren abuso devuelvan cobrado contacta usuaria cel reclamación aporta datos cuenta informa num,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud traslado competencias superintendencia servicios públicos domiciliarios dirijo uds mostrar costo comparación meses anteriores empresas prestadoras dicen normal bien facturado embargo incongruencia frente demás cuenta casa dos sola,,2
reclamo,inconformidad con el consumo o produccion facturad,peticionaria hace recuento reclamacion anterior motivos inconformidad espera respuesta parte sspd ingresa reclamo ultimo mes facturado,,2
reclamo,inconformidad con el consumo o produccion facturad,permito indicar hace dos meses notado incremento factura cara anteriores razón solicitar nueva lectura medidor revisión fin reevaluado,,2
reclamo,inconformidad con el consumo o produccion facturad,traslado superintendencia servicios públicos domiciliarios motivos hechos solicito reclamacion empresa energia factura normal mes corresponde mil pesos actual pasado promediaron servicio llega valores peso periodo mayo abril cuales acuerdo acorde consumo diario pago peticiones ajuste debido facturas asumiré costos reconexion multas tasas interés mora den solución vez exijo provisional mientas dan soluciona discutidos,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitó usted manera mas respetuosa revisión facturación anexa venía bien dos últimos pagos subió exagerada mes julio,,2
reclamo,inconformidad con el consumo o produccion facturad,traslado superintendencia servicios públicos domiciliarios motivos hechos empezó cuarentena subido cada mes servicio solo luz sino gas agua mayor problema esposa seguimos trabajando normal trabajo call center ciudad área soporte técnico interno entonces horario trabaja clínica permanecemos casa incluso comprando almuerzo domicilio queda tiempo preparar peticiones verifiquen deben haciendo promedio facturación conjunto pueden ingresar hacer lectura medidores,,2
reclamo,subsidios y contribuciones,usuario solicita retroactividad cobro contribucion viene cobrando varios meses atras negaron situado oficina consumo taller van conectadas lineas directamente pueden visitar,,2
reclamo,inconformidad con el consumo o produccion facturad,medio presente dirigimos ustedes hacer reclamación cobro efectuado periodo dicho tema cuarentena laboramos dias viendo similar meses anteriores producción solicitamos favor revisar nuevamente factura cuenta nombre grodco,,2
reclamo,inconformidad con el consumo o produccion facturad,reevaluar cobro arbitrario facturacion comprendida marzo mayo,,2
reclamo,inconformidad con el consumo o produccion facturad,atención copia remitida señor jesús antonio rios superintendencia servicios públicos domiciliarios dirección territorial occidente radicado asunto mani fiesta inconformidad prestadora chec esp cobro servicio facturado periodos comprendidos enero febrero marzo abril,,2
reclamo,inconformidad con el consumo o produccion facturad,traslado competencias superintendencia servicios públicos domiciliarios inconformidad respecta proceso facturación junio incremento superior adjunta petición,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud revisión incremento inesperado ultimas facturas,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud traslado competencias superintendencia servicios públicos domiciliarios servicio luz llegando caro seguimos viviendo misma casa mismas personas mismos electrodomésticos cara llegaba última llegó adjunta foto factura,,2
reclamo,inconformidad con el consumo o produccion facturad,observa incremento ultimos meses adicionalmnte revisar estrato,,2
reclamo,inconformidad con el consumo o produccion facturad,traslado superintendencia servicios públicos domiciliarios almacén prendas vestir cerrado marzo junio cobro factura disminuyo puesto realizo supervision física contador sacaron promedio vulnerando derechos perjudicando situación actual adjunta peticion,,2
reclamo,inconformidad con el consumo o produccion facturad,peticionaria solicita revisar factrua organizar consumo alta,,2
reclamo,inconformidad con el consumo o produccion facturad,factura mayo abril incremento exagerado anterior solicito realicen respectivo descuento estan cobrando justifica alza desproporcional parte dicha empresa,,2
reclamo,inconformidad con el consumo o produccion facturad,continuación envío solicitud reclamo incremento indiscriminado cuarentena anotar dicha propiedad solamente habita persona mayor años permanecido mismo tiempo época pandemia normal injustificado consumo kwh pasando así anexa formal documentos adjuntos evidencia favor proceder respectivo ajuste cuenta real promedio últimos meses,,2
reclamo,inconformidad con el consumo o produccion facturad,deseo revise factruacion junio llega casi doble cobro alumrado publico cancelado,,2
reclamo,pago sin abono a cuenta,factura actual aparece cobro dice saldo anterior llegó cuales cancelaron totalidad susuerte día solicito pues envíen corregida correo luisferjara yahoo com proceder pago respectivo,,2
reclamo,inconformidad con el consumo o produccion facturad,amablemente solicito revisión consumo luz apartamento llegando cobro monetario elevado parte,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud trasladada superintendencia servicios públicos domiciliarios asunto incremento servicio energía buenos días presente correo anexo copia recibo luz llegó costoso inquilino manifiesta encuentra casa mayoría tiempo pandemia hermana vez ver descenso visto aumento,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud traslado competencias sspd radicado presentó desviación significativa factura llegó promedio siempre sido,,2
reclamo,cobros por promedio,solicitud traslado competencias superintendencia servicios públicos domiciliarios recibimos factura cancelar día junio pesos sorpresa jueves llega documento adicional decía ajuste funcionario entrego dijo debíamos alto recibo energía contador encontraba frenado ahora promedio realizaban adjunto petición,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario inconforme consumo mayo junio solicita reajueste nueva factura argumenta existe razon aumento,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente afirma consumo alto ademas puede pagar factura empleo,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud traslado competencias sspd radicado presente objeto contiene presentar queja excesivo cobro recibo energía anterior sustentado siguientes conceptos,,2
reclamo,inconformidad con el consumo o produccion facturad,usuario inconforme consumo periodo manifiesta cara factura energía,,2
reclamo,inconformidad con el consumo o produccion facturad,alarmada incremento facturas ultimo trimestre duplicado casi triplicado gustaria informaran situación ultima factura pensé iba bajar casa horas dia permanece nadie,,2
reclamo,inconformidad con el consumo o produccion facturad,cliente atraves superintendneica servicios publkicos domiciliarios manifiesta inconformidad consumo corrido año,,2
reclamo,inconformidad con el consumo o produccion facturad,inconforme facturación periodo llego elevado recibo solicito refacturen corrijan error acostumbro tener consumo trasladó superintendencia,,2
reclamo,inconformidad con el consumo o produccion facturad,requiero revisión facturación subido mas,,2
reclamo,inconformidad con el consumo o produccion facturad,recibe traslado competencia sspd radicado reclamo cobro excesivo servicio energía chec,,2
reclamo,inconformidad con el consumo o produccion facturad,petición deben revisar cobros haciendo descalabro nadie predio ladrones abuzan usuario existieron suposiciones emergencia supone personas habitan cada hogar permanecen allí pues bien equivocados miserables cobre país abusos empresas funcionarios roban,,2
reclamo,cobro de cargos relacionados con el servicio publi,pido señores informen debo hacer quién acudir reembolsen cuatro períodos incluyendo vez vengo directamente oficina invama tocado desplazarme finca vereda manzanares ciudad manizales jeep pasaje costosísimo pasajes busetas comidas internet impresiones desprecios malos tratos todas demás inconvenientes hacen sentir maltratada personas parte señor octavio aún maleducado grosero victor hugo arango herrera agradezco atención anhelo puedan dar prontas positivas respuestas,,2
reclamo,cobro de acuerdo de pago o financiacion,solicitud traslado competencias superintendencia servicios públicos domiciliarios denuncia factura mes mayo cancelada junio consolidado facturado cobro financiamiento social discriminado cuadro productos dándonos cuenta sabemos anexo foto exijo devolución dinero consentimiento,,2
reclamo,pago sin abono a cuenta,buenas tardes manera atenta vez recibida factura inmueble san sebastián número cuenta correspondiente consumo mes junio observa cobro saldo anterior mayo cancelada anexa soporte pago anotar llega tardía permitiendo oportuno parte agradezco colaboración respecto generado claridad atención mil gracias quedo continuar trámite,,2
reclamo,inconformidad con el consumo o produccion facturad,dia jul realizo pago factura llego periodo facturado may jun consumo energía figurada dicha solicitamos expliquen debe conceptos,,2
reclamo,cobro de cargos relacionados con el servicio publi,presente reclamando doble facturación alumbrado público pagar entes factura cuenta pagos debitados automaticamente ahorros colpatria solicito cordialmente corrección pago entiendo error humano pagaré agrade persona lea corrija incidente atentamente trejos montoya aleyda manzana casa piamonte tel,,2
reclamo,inconformidad con el consumo o produccion facturad,inconformidad dos últimas facturas recibidas peticion adjunta,,2
reclamo,pago sin abono a cuenta,buenos dias envio nombre claudia andrea castro perez cédula villamaria anexo comprobante pago facturas junio canceladas favor colaboren cobrados tiempo muestra parte inferior izquierda factura concepto numero telefono,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitar valiosa colaboración medio empresa realice visita estación policía marulanda fin llevar cabo revisión contador energía verificar encuentren excelente funcionamiento conexiones adulteradas fraudulentas anterior cuenta incremento presentado mes además dando cumplimiento lineamientos austeridad gasto concepto servicios públicos establecidos guía implementación programas gestión ambiental nacional identificada código instructivo dipon ofpla parámetros ahorro uso eficiente agua instalaciones policiales febrero abril junio agosto,,2
reclamo,cobro de acuerdo de pago o financiacion,solicitud traslado competencias sspd radicado factura comprendida jun jul presenta consumo normal cuota exorbitante establecido brindado respuesta coherente causa solicito estudiada situación presentada facturación residencia arbitrariamente hacen cobro exagerado,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito favor visita revisión últimos meses aumentado considerablemente consumo energía casa siguen mismos electrodomésticos marzo presentó corto ahí aumento,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud traslado competencias sspd radicado solicito empresa haga revicion caso saber ocurriendo razon incremento tan exsagerado injustificado muchas gracias ver adjunto,,2
reclamo,inconformidad con el consumo o produccion facturad,buenos días podrían confirmar vivienda estrato valores cobran corresponden número cta inquilino muchas gracias,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud traslado competencias sspd radicado reclamo cobro excesivo servicio energía chec mes junio periodo mayo juni ver adjunto,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud traslado competencias sspd radicado agosto proceda eliminar retirar cobro realizado través documento denominado comprobante pago conceptos exigiendo pagar suma facturar cada periodo corresponde acuerdo consumo reporte medidor futuras revisiones emitir siempre respectiva acta verificación constancia visitas realicen ver adjunto,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud traslado competencias sspd radicado ver adjunto,,2
reclamo,inconformidad con el consumo o produccion facturad,revisión completa adjunta solicitud escrita presenta inconformidad alto consumo cobros promedio propio estrato respuesta correo acueductosanfrancisco hotmail com,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud traslado competencias sspd radicado revisar cobros vienen haciendo pues consumo sola persona alto,,2
reclamo,inconformidad con el consumo o produccion facturad,vuenas tardes nueva mente dirijo ustedes asiendo reclamo segundo resibo llega tan caro mas anterior,,2
reclamo,inconformidad con el consumo o produccion facturad,peticionario manifiesta inonformidad deisiones emituds empresa hechos nuevo adjunta facturas junio julio cuales tomaran objeto reclamo actual,,2
reclamo,pago sin abono a cuenta,verificación respectiva aplicación pagos realizados cuenta sido notificados según formato exigido ustedes correo recaudoempresarial chec com igual manera permito solicitar favor revise demás cuentas nombre cfc traen saldos diferido obligaciones cuotas,,2
reclamo,inconformidad con el consumo o produccion facturad,motivo escribo medio debido nunca incremento factura energía reclamo comenzó año marzo abril pagaba pesos precio alto solía llegar luego mayo junio julio agosto cada vez irá ascendiendo explicación alguna,,2
reclamo,pago sin abono a cuenta,solicitud traslado competencias sspd radicado recibido realice pago energía agosto guatica risaralda puestos apostar reflejado recibos ver adjunto,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud traslado sspd radicado pagaba factura mes vino subió mas mitad además nevera casa permanece sola,,2
reclamo,inconformidad con el consumo o produccion facturad,solicito revisión cobros pandemia revision conexiones condominio aeropuerto adicional pone queja cobro factura encuentra paga mes abril,,2
reclamo,inconformidad con el consumo o produccion facturad,solicitud traslado competencias superintendencia servicios públicos domiciliarios solicito ajuste debido factura acorde consumo normal mes asumiré costos reconexion multas tasas interés mora den solución vez exijo provisional mientas dan soluciona valores discutidos adjunto,,2
recurso,solicitud de rompimiento de solidaridad,recurrente interpone recurso manifestando inconformidad cobro require rompimiento solidaridad,93.0,4
recurso,inconformidad con el consumo o produccion facturad,cliente manifista inconformidad respuesta pues indica revisado inmueble tecnicamente,84.0,4
recurso,inconformidad con el consumo o produccion facturad,cliente manifiesta inconformidad consumo facturado pues error lectura,69.0,4
recurso,inconformidad con el consumo o produccion facturad,cliente informa encuentra acuerdo rta dado ejecutado revisión tecnica,69.0,4
recurso,pago sin abono a cuenta,requiere devolución pago doble aplicado consignado cuenta bancaria tambien inconforme realizado banco popular,109.0,4
recurso,inconformidad con el consumo o produccion facturad,inconforme informacion facturado conforme irregularidad encontrada predio,73.0,4
recurso,inconformidad con el consumo o produccion facturad,cliente interpone recurso reposicion apelacion frente respuesta emitida empresa,79.0,4
recurso,inconformidad con el consumo o produccion facturad,horas mañana dia hoy recibi resultado reclamación satisfactorio anexa carta,75.0,4
recurso,inconformidad con el consumo o produccion facturad,inconforme informacion facturado conforme irregularidad encontrada predio,73.0,4
recurso,inconformidad con el consumo o produccion facturad,pretensiones tras planteado acápite anterior hace pertinente solicitar presente recurso reposición subsidio apelación siguiente,127.0,4
recurso,inconformidad con el consumo o produccion facturad,base anterior solicito reponer respuesta dada empresa chec esp evidencia violación debido proceso aspectos mencionados anteriormente refacturado correspondiente saldo favor próxima factura pagar igualmente cobrado costo reconexión servicio,239.0,4
recurso,inconformidad con el consumo o produccion facturad,inconformidad radicado pienso error lectura medidor encuentra mas metro retirado reja mes facturado aumento dic personas casa,125.0,4
recurso,inconformidad con el consumo o produccion facturad,comparado meses anteriores meces continuos mes febrero llego recibo doble normal periodo vacaciones familia costa casa quedo nadie continuacion documentos corroboran anteriormente dicho porfavor hacer ajuste real factura desmedida descarada,240.0,4
recurso,inconformidad con el consumo o produccion facturad,horas mañana dia hoy recibi resultado reclamación satisfactorio anexa carta,75.0,4
recurso,inconformidad con el consumo o produccion facturad,solo pido porfavor solucionen alto pagar facturas justo cobro llevamos años domicilio consumos sido siempre mas lavadora nevera bombillos ahorradores puesa consumir negocio llega tan costoso pedimos revisen contador verifiquen miento asi darnos solución,253.0,4
recurso,inconformidad con el consumo o produccion facturad,pretensiones tras planteado acápite anterior hace pertinente solicitar presente recurso reposición subsidio apelación siguiente,127.0,4
recurso,inconformidad con el consumo o produccion facturad,buenas tardes hago reclamacion consumo factura supera promedio hice solicitud considero pagar pues normal siempre paga solicito pagos realizados autoricen ene feb,162.0,4
recurso,inconformidad con el consumo o produccion facturad,base anterior solicito reponer respuesta dada empresa chec esp evidencia violación debido proceso aspectos mencionados anteriormente refacturado correspondiente saldo favor próxima factura pagar igualmente cobrado costo reconexión servicio,239.0,4
recurso,cobros por promedio,presento recurso reposición solicitud reclamación error lectura generó cobro mayor realmente consumido incluso promedio justo consumo normal nunca supera solución,162.0,4
recurso,cobros inoportunos,usuaria manifiesta inconformidad respuesta emitida proceso coherente consumos instalación indica acuerdo facturas promediadas acceso contador tomen lecturas reales,163.0,4
recurso,inconformidad con el consumo o produccion facturad,solicito realizar recurso apelacion respuesta informa aumento estrato tan alto consumo valores agregados aumentado,114.0,4
recurso,inconformidad con el consumo o produccion facturad,buenas tardes solicitud apelar reclamo hice días pasados respuesta recibí acuerdo puede ser posible recibo aumente pesos normal total abuso atropello parte empresa necesito cobren justo saquen excusas tontas justificarsen soluciones,232.0,4
recurso,inconformidad con el consumo o produccion facturad,acuerdo solución dieron dividir facturas dos meses supuesto error lectura cuenta ultimo periodo laboro establecimiento imposible pagar hecho,140.0,4
recurso,inconformidad con el consumo o produccion facturad,asumiendo deba confinamiento embargo momento presenté inconformidad expresé claramente hacía injusto incremento precisamente inmueble hace meses motivo presenten consumos tan elevados siquiera permanecía constantemente dentro presentaba exagerados gastos además llevo año residiendo dicho siempre residido solo concuerda incluso llegado pensar pagando realmente consumo,369.0,4
recurso,inconformidad con el consumo o produccion facturad,hogar mismas personas habitan casa ningún electrodoméstico nuevo contrario utilizando únicamente necesario mientras aislamiento obligatorio además tiempo mantenido mismo consumo kilovatios según historial facturas contemplamos posibilidad errores factura cobrado cada kilovatio cuenta corresponde estrato,304.0,4
recurso,inconformidad con el consumo o produccion facturad,usuario presenta recurso pues manifiesta acuerdo facturado,58.0,4
recurso,inconformidad con el consumo o produccion facturad,sustento recurso siguientes razones casa estrato dos solo nevera congelador posible condiciones llegue factura monto sumamente costoso siempre llegado elevado adicional energía misma plantas hace meses independizo cada planta genera mismo consumo predio pueden verificar nuevo contador casas comprendo cómo menos sigue llegando cara pide información hacer reajuste cobro,370.0,4
recurso,inconformidad con el consumo o produccion facturad,acuerdo respuesta reclamación emitida abril reclamo pago cambios rutina tampoco nuevos electrodómesticos generarán aumento hago uso elementos plancha horno agradezco,165.0,4
recurso,inconformidad con el consumo o produccion facturad,pido amablemente cobren promedio hace años vengo consumiendo revisan extractos nunca superado kwh hecho pueden observar año pasado presente aumentado pues irracional ilógico aumento deliberado,192.0,4
recurso,inconformidad con el consumo o produccion facturad,recurso reposición pqr radicado respuesta indican revisión consumos últimos meses nunca venido casa revisar medidor hace seis disminuyó uso electrodomésticos cantidad personas habitan vivienda solicitó hacer física consumo,222.0,4
recurso,cobros inoportunos,manifiestan haga efectivo abono debo presentar recibo pago efectuado día septiembre contrariedad ustedes exponen respuesta dicen textualmente factura cancelada embargo octubre empresa red solicito reversión accedieron ósea usuario verme perjudicado inconvenientes lugar parte además pasado siete meses inconveniente ahora vienen hacer cobro oportuno sido mes siguiente así haber guardado facturación realizado suelo guardar cinco anterior pido exoneren realice,460.0,4
recurso,inconformidad con el consumo o produccion facturad,conformidad expuesto solicito central hidroeléctrica caldas chec revocar decisión contenida oficio respuesta solicitud reclamación suscrita señor gabriel eduardo gómez rondón dentro radicado lugar disponga acceder elevada suscrito reconociendo valores pagados exceso factura servicio energía eléctrica inmueble ubicado diagonal barrio santa isabel dosquebradas,360.0,4
recurso,inconformidad con el consumo o produccion facturad,superservicios hace traslado requerimiento cliente manifiesta inconformidad respuesta emitida empresa factura,109.0,4
recurso,inconformidad con el consumo o produccion facturad,solicito reponer respuesta dada empresa chec esp evidencia violación debido proceso aspectos mencionados anteriormente refacturado correspondiente kilovatios saldo favor próxima factura pagar,191.0,4
recurso,inconformidad con el consumo o produccion facturad,agradecemos infinitamente noble propuesta congelar cuenta diferirla meses ocasión beneficios otorgados gobierno nacional estragos covid reiteramos empresa compartimos respuesta aún inmueble encuentra estrato agotaremos todas instancias posibles dispuestos ser atropellados manera tan irracional,294.0,4
recurso,inconformidad con el consumo o produccion facturad,señores chec acuerdo respuesta dada ustedes frente queja casa permanece candado ningún momento llamado revisar medidor ponen plazca leer pienso pagar errores revisan lectura toman necesito urgentemente atentamente luzmila velez quiceno,235.0,4
recurso,cobro de cargos relacionados con el servicio publi,proceso entiendo dos valores diferentes ustedes consultaron decidíamos pagar unilateralmente decidieron tomar aporte voluntario nunca autorizamos aprobamos necesitamos devolución pesos anexarlo saldo favor,205.0,4
recurso,inconformidad con el consumo o produccion facturad,lógico lectura anterior decir correspondiente febrero marzo cálculo consumo reclama abril sido sabiendo local cerrado,117.0,4
recurso,inconformidad con el consumo o produccion facturad,aumento factura desmedido respuesta queja número radicado negativa pretensión día viernes mayo tal razón solicito recurso reposición subsidio apelación superservocios quedo atento cualquier comunicación,202.0,4
recurso,inconformidad con el consumo o produccion facturad,reclamacion sasfecha respuesta aclarado conceptos facturas aparecen lecturas consumos dispersos,95.0,4
recurso,inconformidad con el consumo o produccion facturad,realizo siguiente apelación incremento facturación enero año mayo mismo cuenta finales utilizaba pipa oxigeno adulto mayor falleció ende utiliza aquella sigue cobrando exceso normal,181.0,4
recurso,inconformidad con el consumo o produccion facturad,envió recurso reposición anexa documento observa entrega concentrador agradezco atención,88.0,4
recurso,inconformidad con el consumo o produccion facturad,recurso reposición acuerdo respuesta dada consumo familia personas dos estan covi bombillo alumbra nevera congela alimentos casa comprado nuevos articularlos electrodomésticos mismo siempre,189.0,4
recurso,inconformidad con el consumo o produccion facturad,apelación manifiesto manera respetuosa inconformidad respuesta previo reclamo inconsistencia facturación servicio energía puedo notar considero mencionado reclamación haciendo caso omiso derechos legales usuarios contenidos ley decreto atentamente solicito considerar plenamente expuesto puede corroborar documento adjunto siempre trabajado instructora virtual oficio desempeñado residencia ello aumento automático aplicado promedio consumo aplica particular condiciones cambiado razón covid medida tomada ustedes incrementado alto porcentaje contraviene directrices normativa legal establecidas superintendencia servicios públicos viol,636.0,4
recurso,inconformidad con el consumo o produccion facturad,según reclamo realizado acuerdo respuesta proceso siendo satisfactoria deseo continuar recurso reposición resuelto superintendencia servicios públicos domiciliarios,164.0,4
recurso,inconformidad con el consumo o produccion facturad,motivos inconformidad escriba razones desacuerdo respuesta dieron deacuerdo dada chec prestadora servicio domicilio llegado varias ocasiones mismo técnico funcionario empresa revisar contador trae orden abrirlo hacerle reparaciones pues hace meses vino casa destapo mano dijo factura llegaría costosa madre persona anciana entiende dice puso ceros llegue nuevamente asi llega mes enero febrero realice reclamo hacen reclamación parece decir periodo febr entonces total acumulado imposible,488.0,4
recurso,inconformidad con el consumo o produccion facturad,desacuerdo decisión incremento facturas última devuelvan excedente inmueble deshabitado,87.0,4
recurso,inconformidad con el consumo o produccion facturad,pido compañía chec superintendencia servicios haga revisión completa parte empresa contador cableado interior exterior electrodomésticos pudieron haber dañado mala manipulación cables corrijan facturas meses vimos afectados reitero consumos adicionales generaron después incidentes mencionados anteriormente conexiones casa mal uso energía técnicos quieren hacer ver,366.0,4
recurso,inconformidad con el consumo o produccion facturad,usuario presenta escrito inconformidad respuesta reclamo informa existió desviación significativa investigada empresa,117.0,4
recurso,inconformidad con el consumo o produccion facturad,dieron respuesta igual toca pagar factura apelacion dan solucion,64.0,4
recurso,inconformidad con el consumo o produccion facturad,cliente manifiesta inconformidad rta pues indica cobro excesivo predio habitando persona menos,94.0,4
recurso,inconformidad con el consumo o produccion facturad,conforme respuesta reclamación apto solo vivimos esposo trabajo ende hago teletrabajo estudio trabaja telecomunicaciones paró confinamiento sigue rutina habitual tal razón consumo mismo siempre,193.0,4
recurso,inconformidad con el consumo o produccion facturad,solicito revoque decisión ajustarse consagrado comisión regulación energía gas ley empresa exonere cobros generados siga facturando consumo promedio,148.0,4
recurso,inconformidad con el consumo o produccion facturad,buenas tardes total mente desacuerdo respuesta funcionario respondió queja dio enterado dirigiendo negocio cerrar culpa covi casa manifiesta tal motivo pido comedida miren caso esperando muchas gracias,201.0,4
recurso,inconformidad con el consumo o produccion facturad,presento recurso reposición subsidio apelación decisión abril numero proceso,76.0,4
recurso,inconformidad con el consumo o produccion facturad,acogerme recursos reposición chech subsidio apelación resuelto superintendencia servicios públicos domiciliarios,112.0,4
recurso,inconformidad con el consumo o produccion facturad,buenas noches solicito recurso reposición según respuesta solicitud número indican parece mas adecuada reclamación alto consumo facturado recomiendan revisión técnico,166.0,4
recurso,inconformidad con el consumo o produccion facturad,encuentro acuerdo respuesta brindada requerimiento solicito ajuste factura predio encuentra desocupado decir debería tener consumo misma menciona facturación,157.0,4
recurso,inconformidad con el consumo o produccion facturad,acuerdo desición mismos electrodomesticos utilizo focos dia exajerada factura pagar justo necesito den solución algún error sistema consuma dinero luz,150.0,4
recurso,inconformidad con el consumo o produccion facturad,comedidamente dirijo ustedes solicitar recurso reposición subsidio apelación llevar respectivo proceso superintendencia servicios públicos domiciliarios así continuar correspondiente caso cuanto administrativo refiere agradezco oportuna valiosa atención,253.0,4
recurso,inconformidad con el consumo o produccion facturad,inconformidad repuesta manifiestan incremento genero supuestamente mas electrodomesticos personas cosa así,106.0,4
recurso,inconformidad con el consumo o produccion facturad,puse queja chec cobrando consumo kilovatios respondieron sido pagar período comprendido marzo abril preguntó periodo febrero pagué total incluido alumbrado incremento gracias,174.0,4
recurso,subsidios y contribuciones,solicito recurso reposicion apelacion superintendencia,54.0,4
recurso,inconformidad con el consumo o produccion facturad,inconformidad solicitud quedando conforme respuesta incremento consumo,70.0,4
