tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
recurso,inconformidad con el consumo o produccion facturad,buenas tardes medio presente dirijo ustedes fin solicitar nuevamente primer documento dejaron vista evidencia pequeño error igual forma reitero llevo años viviendo casa primera vez llega tan caro reci,200.0,4
recurso,inconformidad con el consumo o produccion facturad,interpone recurso requiriendo rompimiento solidaridad,53.0,4
recurso,inconformidad con el consumo o produccion facturad,cliente manifietsa inconfromidad repuesta anexa escrito recurso ley,67.0,4
recurso,subsidios y contribuciones,acepto respuesta proceso chec hace cobro corresponde msnm virginia risaralda pesos realizar descuento subsidio decretado gobierno manipula informacion,150.0,4
recurso,inconformidad con el consumo o produccion facturad,indica factura incorrecta pues residencial comercial adicional manifiesta inconcormidad valores facturafdos anexa escrito,121.0,4
recurso,inconformidad con el consumo o produccion facturad,solicito recurso reposición central hidroeléctrica caldas chec esp subsidio apelación resuelto superintendencia servicios públicos domiciliarios,144.0,4
recurso,inconformidad con el consumo o produccion facturad,día julio solicite revisión cobro factura cuenta hotel encuentra cerrado permanece apagado realmente reclamo refería medidor razón consumo supuesto veo ustedes hablan contador cuatro pisos corredores sensores movimiento habitaciones cocina planta telefónica cafetería primer piso hacen mención ascensor lavandería solo recepción almacén metros cuadrados periodo marzo desocupado prenden casi luces menos aparatos solicito nuevamente,432.0,4
recurso,inconformidad con el consumo o produccion facturad,dos personas siempre después pandemia habitado casa manera extraña abusiva pasó febrero marzo luego paso consumo correspondiente periodo decir junio presentó ninguna justificación aumento respecto mes anterior promedio últimos cinco meses produciéndose entonces incremento encima medio posibles irregularidades mismas habitamos domicilio laboramos ende realizar trabajo consumiendo energía eléctrica adicional adquirido nuevos electrodomésticos tampoco realizado actividades distintas rutinarias demanden extra bombillos utilizados ahorradores igual electrodomé,561.0,4
recurso,inconformidad con el consumo o produccion facturad,cliente manifiesta inconformidad respuesta visita tecnica anexa recurso escrito,79.0,4
recurso,inconformidad con el consumo o produccion facturad,debo precisar reclamación hace razón inmueble desocupado tres meses uso real electrodomésticos situación apenas lógico disminuya ostensiblemente consumo vemos preocupación llegan facturas vivienda habitada reiteramos habitantes manizales marzo claro reflejar disminución enfocada principio solicitar revisión ajuste corresponden junio exagerado cobro incluso incremento ubicado casas trébol reitero desocupada manera sorpresiva siquiera hacen visit,448.0,4
recurso,inconformidad con el consumo o produccion facturad,medidor chec después revisión respectiva día julio funcionó correctamente consumo periodo reclamación registra cifra inferior kwh comparada tres meses anteriores febrero marzo abril coherencia hecho anterior cobrar debe ser menor cobrado ocurrió pago factura obedeció instrucciones dadas operaria recibió queja línea gratuita preguntarle debería cancelar estudio contestó solo necesario vez obtuviera respuesta correspondiente acepto tarifa sido diferido cuotas finalizando dice debo pagar,489.0,4
recurso,inconformidad con el consumo o produccion facturad,medio dirijo udtedes presentar recurso apelación respuesta informa contador presenta ninguna falla problema interno acuerdo conexiones asi mas año,146.0,4
recurso,inconformidad con el consumo o produccion facturad,acurdo respuesta solicitud personas misma empresa chec indican envían hacer lecturas equivocan deben día cumplir determinado hacen carrera vivo sola consumo tan alto supon,171.0,4
recurso,inconformidad con el consumo o produccion facturad,medio presente interpongo recurso reposición subsidio apelación decisión notificada correo electrónico julio respecto cobro energía cabaña propiedad ubicada condominio villa marcela anterior cuanto revisión realizada casa instalaciones eléctricas documento prueba visita dejó anotación caja hermetica mal impide realizar real lectura consumo ahi inconformidad dicho servicio cuenta sola mes enero ulio energia periodo podría promediarse,436.0,4
recurso,inconformidad con el consumo o produccion facturad,señore super intendecia servicios públicos factura energía mes mayo sumar restar valores servicio cuadran cuentas chec cobrando sumo resto item encontrando diferencia favor revisen dicho cobro continuación adjunto según tramición espera pronta respuesta,253.0,4
recurso,inconformidad con el consumo o produccion facturad,conforme resultado visita técnica dónde verifican inconformidad polo tierra según indican comunicado llegó correo día julio presente año éso quiero verifiquen bien facturas anteriores posterior ésta muchas grac,210.0,4
recurso,inconformidad con el consumo o produccion facturad,observaciones inconforme respuesta proceso corrigen problema tecnico explicó empresa cambia números contadores procede hacerlo manualmente fué hablaría administración solución favor cambiar,189.0,4
recurso,inconformidad con el consumo o produccion facturad,acuerdo repuesta dieron reclamo hice incremento últimas facturas mandar técnico casa contestan encuentran ninguna anomalia necesito saber cuál motivo alto consumo debido persona sola electrodomésticos nuevos temporada mantiene pandemia afecta deseo miren anteriores sep jul espero pronta respuesta favorable,307.0,4
recurso,inconformidad con el consumo o produccion facturad,respecto respuesta dan acuerdo dos personas ido hacer revisión contador inmueble informado haciendo lectura hice llama servicio cliente expresa mismo cosa rara ustedes problemas dejan evidencia ende solicitó hablen funcionario informe expresó estan cobrando alazar espero posible contrario escalare super intendencia pandemia seguía laborado empresa empleada volvió quiere decir casa solo niños pudieron revisar cada dia utilizaba menos energía todas recomendaciones tomaron desconectar piloto estufa utiliza olla arrocera lavadora nevera última generación economi,564.0,4
recurso,inconformidad con el consumo o produccion facturad,buenas noches acuerdo respuesta altas tarifas mes anterior hago uso recurso reposición proceso solicito nueva revisión tarifa excesivo aumento,142.0,4
recurso,inconformidad con el consumo o produccion facturad,dejo sustentado recursos reposición subsidio apelación revoque dicha decisión defecto proceda realizar modificación valores cobran exageramente procedan retirar medidor cambiar hagan pruebas técnicas exhaustivas debido perjudicando gravemente,242.0,4
recurso,solicitud de rompimiento de solidaridad,recurso reposición apelación respuesta dada identificada número positiva basada argumentos expuestos comunicado anexo chec,122.0,4
recurso,suspension o corte del servicio,recurso subsidio acuerdo decidido derecho petición parte chec violando igualdad negarme instalación servicio energía vivienda habito hijos menores vecinos gozan,160.0,4
recurso,inconformidad con el consumo o produccion facturad,realiza reclamacion consumos facturados chec indican normales efecto vivienda habitada visita tecnico informa daño contador indica normal,137.0,4
recurso,inconformidad con el consumo o produccion facturad,acuerdo respuesta dada observar consumos dic ene miembros casa encontrábamos domicilio temporada vacaciones superan kwh cuenta adicionales navideña,147.0,4
recurso,inconformidad con el consumo o produccion facturad,interpongo debido recurso pues naturalmente podría darse ése consumo facturado chec expresa análisis técnico respectivo hace mas dos años vivimos poseemos mismas personas beneficiarias servicio solicito proceda corregir error,225.0,4
recurso,inconformidad con el consumo o produccion facturad,buenas tardes presento recurso reposición subsidio apelación frente predio ubicado condominio villa marcela casa vereda santagueda palestina caldas numero cuenta proceso,169.0,4
recurso,cobro de otros bienes o servicios en la factura,envio adjunto recurso repocision respuesta reclamo recibida mediante correo electronicio dia septiembre proceso,111.0,4
recurso,inconformidad con el consumo o produccion facturad,acuerdo decisión tomada cobrar promedio siempre sido mes comunico persona hizo visita revisión contador salto lectura dispuestos pagar promediado,145.0,4
recurso,inconformidad con el consumo o produccion facturad,permito interponer reclamación frente factura luz anotar pese medidas extremas mantener apagado solo habitamos dos personas coherente sigue llegando muchísimo mas cara nota copia superintendencia servicios públicos,214.0,4
recurso,inconformidad con el consumo o produccion facturad,inconformidad respuesta dada chec reclamo aumento energia pago promedio llego factura ultima casa vivimos solo tres personas comprado electodomesticos ultimo año,161.0,4
recurso,inconformidad con el consumo o produccion facturad,acuerdo repuesta mencionan echo tapa contador sucia garantiza lectura correcta normal mensual kilovatios llego preocupación funcionario tomo incrementando,154.0,4
recurso,inconformidad con el consumo o produccion facturad,presento recurso reposicion subsidio apelacion acuerdo respuesta entregada chec anexa escrito,93.0,4
recurso,inconformidad con el consumo o produccion facturad,buenas tardes respecto reclamo llego ultima factura tan cara mes agosto entiendo incremente tampoco mas doble siempre llega parece descaro falta respeto empresa adjunto respuesta espero solucion muchas gracias,209.0,4
recurso,inconformidad con el consumo o produccion facturad,usuario creerle reconocer equivocados respetuosamente solicito rebaja factura consumos anteriores incluso casa visitaba personas pandemia sola nunca tiempos crisis chec presenta publicidad telecafe informa beneficiado usuarios solidaridad reclamo aumentan valores,263.0,4
recurso,inconformidad con el consumo o produccion facturad,propietario inmueble ubicado vereda sec fermin lopez libertad ciudad santa rosa cabal año realizado puntualmente pagos correspondientes factura energía aproximado bimestral máximo anexo cuadro embargo mes septiembre llega recibo presente derecho petición ninguna respuesta formal remitieron cambio ilógico pues propiedad sólo personas factible servicio incremente justificación real empresa aduce podido cobrar anteriormente cierta cuento soportes extractos bimestralmente hecho descuento completo facturas,506.0,4
recurso,inconformidad con el consumo o produccion facturad,inconformidad respuesta solicitud relaciona recibida facturación aclaro pagos inclusive periodos junio cancelados entonces presenta error diferir consumos,154.0,4
recurso,inconformidad con el consumo o produccion facturad,cliente interpone recurso ley bajo argumento consumo resgistrado utilizado sino concecuencia fuga energia,105.0,4
recurso,inconformidad con el consumo o produccion facturad,dirijo cordialmente ustedes fin solicitar nuevamente revisión caso radico visto disminución consumo después realizó retiro contador sido instalado predio adjuntara facturas correspondientes fechas instalación evidencia notoriamente,231.0,4
recurso,inconformidad con el consumo o produccion facturad,días pasados recibí respuesta respecto reclamación cobro excesivo factura proceso identificado número embargo insisto vengo apartamento estrato seis pagaba mitad pagando ahora,175.0,4
recurso,inconformidad con el consumo o produccion facturad,periodo hace cuestionar diligencia empresa corresponsabilidad consumo desmedido irracional haciendo referencia único interés ustedes sido solamente entrar facturar tutelar velar intereses económicos lamentablemente única lectura tomaron conocimiento situación anormal electricidad callaron actuaron tiempo prontitud importo días siguiéramos consumiendo energía manera desmedida fuga imperceptible puede mal llamar hecho consumido siquiera dolo solicitud expresa nuevo favor facture producto sino mejor haga promedio tal ley señala,530.0,4
recurso,inconformidad con el consumo o produccion facturad,dada respuesta solicitud radicado solicito nuevamente hagan calculo devolución corresponde instalación cuenta generaron cargos empresa correcta realizada chec,158.0,4
recurso,inconformidad con el consumo o produccion facturad,empresa encontrarse daño contador medidor energía hacer cambios facturación principal motivo recurro segunda última estancia prestadora servicio competencia legal ley pues verdad veo cobro elevó electrodomésticos acá mismos hace años medio vivimos tan alto consumo mes diferencia mil pesos viene subiendo medida asombroso ver abusa usuario además suma poner queja allá recibir respuesta legalizar cosas pueda quejar porq sale perjudicado tiempo solución pido uds caso gracias atención sirvan prestar martha dolly solano cédula,526.0,4
recurso,inconformidad con el consumo o produccion facturad,dentro plazo requerido interpongo recurso reposición subsidio apelación decisión revisar cobros consumo presentado contador medidor puesto explicación usted posiblemente pandemia hacer casa gastamos mas luz predio estrato dos cuales ley exige facture venía facturando marzo empezó contrario ello ustedes dando explicaciones corresponden realidad sino posibles consideraciones hacen aplicando ordenó gobierno nacional pues vez aliviar situación colombianos empeorando subiendo arbitrariamente facturas,500.0,4
recurso,inconformidad con el consumo o produccion facturad,recurso reposición subsidio apelación cuenta proceso anexa escrito,66.0,4
recurso,inconformidad con el consumo o produccion facturad,ahora continuo proceso periodo pues factura injustificable condiciones vivo explicando testigo vecinos pueden indicar casa permanece sola descaro contiúe aumentando causa empresa super intendencia controla sigan abusos llevaré últimas instancias además cuenta afectado confinamiento continué trabajando día solo llego noche ocasiones medio usando mientras momentos cortos fines semana suelo permanecer tampoco así solicito correcta verificación disminuir vatio según conozco debido tan elevado cada vez llega cara abuso clientes,528.0,4
recurso,cobro de otros bienes o servicios en la factura,cliente manifiesta inconfomidad financiacion otorgada gobierno nacional facturación,83.0,4
recurso,suspension o corte del servicio,señores chec negacion servicio energia niegan pasan lineas carga desicion pido vez revisada enseguida casa colocaron dicho medidor vecinos tambien encuentran misma situacion incluso panamericana pasa red colocado lavadero negado antemano agradesco atencion colaboracion prestada atentamente claudia patricia gonzales cortes manizales caldas,340.0,4
recurso,inconformidad con el consumo o produccion facturad,buena noche respetuosamente permito adjuntar correspondiente recurso referente radicado atento saludo julián andrés molina loaiza manizales caldas celular dirección calle apto edificio alcázares toledo cuenta,208.0,4
recurso,inconformidad con el consumo o produccion facturad,resumen reclamo realizo chec facturación excesiva periodo hizo reclamación numero solicitud contestaron junio procedía recurso reposición entidad dirigimos apelación presenta dentro cinco días hábiles siguientes notificación,224.0,4
recurso,inconformidad con el consumo o produccion facturad,acreditando pago sumas reclamadas empresas ustedes abusan única entidad puede proporcionar energía parece completamente absurdo hablen medidas confinamiento empleado financiera ende venido desarrollando trabajo manera presencial teletrabajo casa tiempo laborando haber sola persona aparte madre igual forma subir defensor consumidor haremos verdad voy permitir robo descaro pueblo,380.0,4
recurso,inconformidad con el consumo o produccion facturad,daniel fernán castaño morales identificado cédula ciudadanía interpongo recurso reposición subsidio apelación respuesta otorgada día junio fundamentado siguientes favor revisar documento adjunto,194.0,4
recurso,inconformidad con el consumo o produccion facturad,adjunto recursodereposiciónyensubsidiodeapelacióncuentano pdf,61.0,4
recurso,inconformidad con el consumo o produccion facturad,adjunto recurso reposición respuesta emitida despacho notificada dia junio través correo electrónico indican resultado reclamación total desacuerdo,147.0,4
recurso,inconformidad con el consumo o produccion facturad,acuerdo respuesta dan dado consumo exagerado posible mes sido cuadro veces mayor ultimo registrado pueden comprobar últimos ciclos facturados solicito recurso apelacion superintendencia,185.0,4
recurso,inconformidad con el consumo o produccion facturad,usuaria presenta escrito inconformidad respuesta reclamo,56.0,4
recurso,inconformidad con el consumo o produccion facturad,recurso apelacion despues pqr hicieron visita tecnica estableciendo aumento consumo radicaba nevera debido hizo consulta tecnico especializado refrigeracion arrojando dato bajo parametros normales,196.0,4
recurso,inconformidad con el consumo o produccion facturad,usuaria adjunta oficio recurso reposición apelación inconformidad respuesta reclamo,83.0,4
recurso,inconformidad con el consumo o produccion facturad,realice dias pasados reclamo alto costo factura encuentro actuando normalidad entiendo incremento parece injusto cuento recursos pagar tan elevada personas informaron llegara mismo mes,184.0,4
recurso,inconformidad con el consumo o produccion facturad,requiero después realizar pago consumo histórico sumas reclamadas indica central hidroeléctrica caldas chec esp respuesta solicitud quedar saldo pendiente cuenta restantes corresponden incremento explicación objeto reclamo,222.0,4
recurso,inconformidad con el consumo o produccion facturad,observaciones buenos días virtud respuesta emitida chec frente radicación remito ustedes aceptación reportado almusuario aducen costos obedecen consumo requiero curso superservicios dado satisfactoria,200.0,4
recurso,inconformidad con el consumo o produccion facturad,recurso petición incremento exagerado factura marzo abril año curso duplico comparado promedio meses anteriores vivo solo permanezco casa creo haber realizado tal consumo,170.0,4
recurso,inconformidad con el consumo o produccion facturad,revoque acto administrativo expedido central hidroeléctrica caldas junio dicha empresa afirma evidencia aumento ostensible consumo variaciones significativas factor determinante precio factura objeto reclamaciónse haber justificado facturación respecto periodo anterior fundamentar soportó facturado,299.0,4
recurso,inconformidad con el consumo o produccion facturad,expreso plena inconformidad informe acojo derecho reposición vivienda permanecen mismas personas hace años consecutivos adquirido ningún electrodoméstico nuevo incremento visualiza facturación excesivo últimos meses pasado mes diciembre abril año interpongo recurso pagar corresponde lectura según promedio tal expresa documento enviado empresa,344.0,4
recurso,inconformidad con el consumo o produccion facturad,quiero manifestar electrodomésticos adquirido bajo rpotocolo ahorradores energía cuanto encierro cuarentena dentro habitantes hogar existe cultura ahorro cuidado minuciosamente consumo observo negligencia parte empresa chec reconocer posible error lectura prueba sido correcto hicieron presencial promedio asi cosa elevare super intendencia insatisfacción,355.0,4
recurso,inconformidad con el consumo o produccion facturad,motivos hechos factura siempre llega mil vez llego doble indica consumo mismas personas vino técnico confirma contador bueno arroja lectura menor registra pensamos tomaron mal medida justifica cobro tan excesivo peticiones realicen devolución dinero cobrado hecho tomada,270.0,4
recurso,inconformidad con el consumo o produccion facturad,acabo recibir respuesta visita funcionario chec dia junio consumimos mas energia pandemia ningun electrodomestico bombillos simplemente aumentó antojo solo hecho ser estrato inclusive lavadora evitar consum,206.0,4
recurso,inconformidad con el consumo o produccion facturad,solicito respetuosamente dejar efecto decisión frente proceso numero cuenta respuesta mayo notificado suscrito junio concediéndome nueva verificación facturado haciendo cobros basados consumo real aproximaciones suposiciones caso acceder requerimiento recurso enviado apelación superintendencia servicios públicos domiciliarios fin surta orden legal,349.0,4
recurso,inconformidad con el consumo o produccion facturad,inconmforme incremento considera abuso posición dominante critica solo revisó medidor instalaciones internas,108.0,4
recurso,inconformidad con el consumo o produccion facturad,quede inconforme respuesta chec nunca llegado recibos tan costosos mismas persona colocado ningún electrodoméstico porfa parese ingusto subida cervicios reclamo,160.0,4
recurso,inconformidad con el consumo o produccion facturad,punto vista injusta apreciación respecto reclamación toda vez única persona vive apartamentico haciendo solo uso hora noche día permanezco primer piso casa cuidado padre padece altzaimer veo importa ustedes aprovecharon dicho confinamiento covid aprovecharse usuarios doblar precio factura consumo dudo siquiera pasado generar lectura contador pendiente ello bueno ahí queda conciencia empresa representa injusticias abusos gran mayoría lástima existir tipo suministre energía así dejarlos lado uds oportunistas abusivos ojalá disfruten dinero ido sacando familias,564.0,4
recurso,inconformidad con el consumo o produccion facturad,observaciones mes abril incremento fué mil realizamos requerimiento respuesta satisface usuaria dar solución mayo continúa costo factura forma irracional reflejando,164.0,4
recurso,inconformidad con el consumo o produccion facturad,observaciones recibí respuesta acuerdo argumento solicito atención personalizada jefe cliente dado reclamaciones cuales satisfactoria favor remitir superservicios aceptac suscriptores,183.0,4
recurso,inconformidad con el consumo o produccion facturad,necesito explicación detallada aumento tan desproporcional verificación medidor energía suficiente digan incremento solicito soporte pretensiones valoren archivos adjuntos recibo periodo comprendido resultado reclamación proceso,228.0,4
recurso,inconformidad con el consumo o produccion facturad,cliente manifiesta inconformidad rta emitida empresa pues indica estan cobrando promedio,88.0,4
recurso,inconformidad con el consumo o produccion facturad,recibe correo escrito recurso reposición apelación inconformidad respuesta reclamo,82.0,4
recurso,inconformidad con el consumo o produccion facturad,tal razón dicho pago cobro facturado forma antijurídica debe reintegrar contrario ley genera derecho alguno bien vulnera patrimonio reclamante entonces facturación fruto medición promedio prohibida cuyo lleve cabo mediante suerte cuantía suma dinero reintegro abono subsiguiente,278.0,4
recurso,inconformidad con el consumo o produccion facturad,permito solicitar siguiente haga descuento valores pagado empresa deberá ver reflejado factura próximo mes decir julio exonere pago cualquier ayuda donación colaboración etc pretenda cobrarme dichos conceptos reitero deseo pagar dineros mas donaciones colaboraciones ayudas parecido pues parte visto gravemente afectado crisis pandemica recibido familia suscrito ningún tipo económica exijo apliquen ejecuten cobros autorizados recálcalo nuevo estudio lectura medidor cobro meses mayo junio indiscriminado solicito actualice promedio siga cobrando adelante realmente equilibre dicho,582.0,4
recurso,inconformidad con el consumo o produccion facturad,motivos hechos inicio emergencia sanitaria ido incrementando gradualmente costo servicio energía siendo así pagando máximo mil pesos consumo facturado ahora llega entiendo incremento hogar ahy fugas existen mismas personas alterado demanda dado seguimos trabajando igual pesar pandemia casa indicar dicho peticiones solicito empresa chec revisar nuevo caso verificar bajo condiciones haciendo incrementos pues aunque subido dan sumas menos incrementarse mas doble existir alteraciones prte hacemos uso autorizo voluntariamente prestador público radico petición superservicios datos personales acue,597.0,4
recurso,inconformidad con el consumo o produccion facturad,solicito respetuosamente dejar efecto decisión frente proceso número cuenta respuesta junio notificada suscrita misma concediéndome nueva verificación facturado haciendo cobros basados consumo real aproximaciones suposiciones caso acceder requerimiento recurso enviado apelación superintendencia servicios públicos domiciliarios fin surta orden legal,350.0,4
recurso,inconformidad con el consumo o produccion facturad,traslado competencia parte superservicios recurso ley,53.0,4
recurso,clase de uso incorrecto,recurso reposición solicitud motivo cambio uso categoría comercial residencial anexo prueba,91.0,4
recurso,inconformidad con el consumo o produccion facturad,recibí respuesta queja quiero manifestar inconformidad pues momento visita funcionario chec respetiva revisión clara observación reiteraba existía razón alguna darse dicho incremento pudo observar concluir error medicion parte empleado hicieron promedios consumido faltaban días nueva lectura consumo diario osea día promedio cobrando usuario asumir errores,357.0,4
recurso,inconformidad con el consumo o produccion facturad,encuentro satisfecha respuesta emitida parte entidad cuanto aumento injustificado servicio energía comprendido dado empresa chec manifiesta triplicado corresponde consumo real aludiendo tema emergencia sanitaria covid principal causa público,241.0,4
recurso,inconformidad con el consumo o produccion facturad,manera cordial respetuosa solicito despacho ser competencia dentro facultades sirva términos establecidos ley código procedimiento administrativo contencioso realizar correspondiente cambio clase servicio comercial residencial asigne estrato conforme predios entorno tal permite establece puede evidenciar copia factura público primer piso casa,344.0,4
recurso,inconformidad con el consumo o produccion facturad,respuesta entonces corresponde verdad acudiendo derechos nuevamente solicito hacer verdadera investigación determinar razones incremento mes consumo energía vivienda darme conocer inmediato resultados mientras define situación seguiré pagando correspondiente envíen factura cancelarla subsiste diferencia resuelva superintendencia servicios públicos domiciliarios,363.0,4
recurso,pago sin abono a cuenta,referencia respuesta hecha maria esperanza arias castaño proceso chec denota sabe registros pago servicio luz cada dos meses domicilio acorde solicitud verificar liquidación recibo mes,184.0,4
recurso,inconformidad con el consumo o produccion facturad,claro presentó desviación significativa consumo aplicó debido proceso bien empresa potestad determinar porcentajes configuración desviaciones significativas libertad sinónimo ilimitada capaz desconocer derechos usuarios incluso rango constitucional igualdad proporcionalidad encuentran vulnerados porcentaje fijado consecuencia interpongo recurso reposición caso resuelva forma desfavorable solicito expediente enviado superintendencia servicios públicos domiciliarios apelación revisen fijados central hidroeléctrica caldas claramente muestran ejemplo abuso posición dominante,577.0,4
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,requiere cotización movimiento redes dar continuidad solicitud poder continuar construcción vivienda,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,necesitamos cortar palmera porteria proceso requerimos carro canasta mas menos minutos costo alquiler puede,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,acuerdo proceso radicado informan traslado red eléctrica pasa casa lindando bosque debe cotizar medio tercero chec anterior manera mas atenta solicitamos envíen cotización realizar trabajo ubicandola lugar cumpla norma quedamos atentos visita,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,según proceso solicita cotización reubicacion redes presentan riesgo centro vacacional,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,solicita chec reubicación red secundaria aérea subterránea tramo fachada edificio san sebastián riosucio dato solo medidor varios ser,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,manera mas atenta permito solicitarles servicio provisional obra trifasico nueva clinica construccion estudios oftalmologicos ubicado kra asi mismo venta poste mtsx,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,cliente solícita ubicación conexión servicio verificar viabilidad cotizar labor,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,solicito favor cambiada caja medidor semana pasada técnico pasó leyendo medidores indicó bueno cambiarla poder hacer toma lectura correcta manifestó podría salia mas económico chec embargo prefiero empresa realice trabajo antemano autorizo cobrado factura sola cuota,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,necesitamos cambiar techo cometida entra medidor imposibilitando dicha acción requiere reubicarla,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,comedidamente solicito traslado poste ubicado justo frente irá portería proyecto torres bosque queda enseguida transformador manuela,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,problema lineas salen transformador quemo pararayos solicito visita revisar cotizar reparación,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,solicita cordialmente reinstalar sello solicitud proceso gracias dadas circunstancias cuarentena llamando teléfonos referidos comunicaci,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad servicio página web número radicado mercurio,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,solicito comedidamente reubicacion poste energía encuentra predios pues impide ampliación vivienda,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,oficio anexo solicitamos retiro cable conecta hospital vivienda construccion departamental arauca arquitecta leidy muñoz maestrpo residente carlos parra,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,dia abril presento cortocircuito cometida contador quemo solicitamos cambio mismo técnico encargado arreglo conecto directa vivienda quedo atento cualquier inquietud,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,presente permito solicitar ustedes ubicación cambio torre encuentra transformador suministra energía finca santa inés fincas aledañas anterior solicitud hace fin prevenir accidentes ubicada borde carretera adicional diferentes líneas postes apoyo suficiente decir falta pie amigo caso presentarse acto naturaleza,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,cliente informa transformador fuga aceite cree fallará cuaklquier momento kva solicita empresa cotizar instslación nuevo transformado acuerdo real necesidad alimentadas dos cuentas consumos maximos kvh mes kwh,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,solicito cordialmente términos ley proceda retirar cables pasan atravesando encima lote vivienda escasos mts altura cuales deberían vía pública queda enfrente puestos obstaculizando área proyectado construir cabaña,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,solicito retirar sellos medidor fallas interior inmueble energía debo hacer reparación,,3
pedidos/proyectos,cambio de sistema,requiere contador cambio urgentemente colocaron expuesto peligroso lleno formulario dieron pandemia pude llevarlo,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,solicito cotizar cambio transformador cuenta quemado alternativa instalar menor kva considerar construyendo ramal secundario aprox enviar cotización correo jose tafurth risaralda gov,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,realicé solicitud energía casa fallando vinieron técnicos revisaron dijeron contador necesito realizar nuevo luz quemado retirado sdse ingreso codigo equivocado,,3
pedidos/proyectos,retiro de servicios temporales,solicita retirar servicio temporal meses,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,oficio traslado alcaldia solicita reubicación dos postes verificar anexo,,3
pedidos/proyectos,solicitud factibilidad del servicio,nuevo registro solicitud factibilidad radicado mercurio,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,solicitar muevan poste afectando entrada garaje vivienda anteriormente solicitado vehículo afectaba momento tal razón problema toda mitad huellas entrar,,3
pedidos/proyectos,cambio de sistema,usuario solicita realizar cambio medidor suministra,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,cliente solicita reubicación poste cruceta uso general ubicadas predio contacto diego aguirre celular,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,cliente solicita ubiquen poste entrada finca julia van construir,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad radicado mercurio,,3
pedidos/proyectos,cambio de sistema,solicitud aumento carga,,3
pedidos/proyectos,solicitud factibilidad del servicio,usuario solicita factibilidad aumento carga,,3
