tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
pedidos/proyectos,portafolio instalaciones sin cotizacion,solicita cambio contador eléctrico fallas gira disco consumo apartamento,,3
pedidos/proyectos,solicitud factibilidad del servicio,requiere cambio acometida tienda existente numero sistema bifásico trifásico medida posible caso contrario entonces seguirá siendo gracias,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,señor luis vecino compró organizó inmueble dejando cable electricidad calle cerca vivienda solicitamos nuevo reubicar respuesta reírse solo representa contaminación visual riesgo latente ver anexo,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,retiro poste energia junto casa barrio colina manzana nro,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,cambiar sitio tubo instalación eléctrica pusieron pared vecino filtrando agua dañando paredes dos casas espero respuesta rápido posible muchas gracias,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,necesito colabore traslado poste ubicado puerta garaje casa obstaculizando ingreso carro esquina deben unión dos casas,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,solicita movimiento torre energía ubicada predio obstaculizando zona proyectada cultivo anexamos factura foto puede ver,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,medio presente solicito amablemente programar visita objetivo cotizar costo cambio acometida vivienda residencial ubicada dirección relacionada,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,fin solicitar empresa suspensión temporal servicio energía zona vereda boquerón exactamente predio señor epifanio vargas pinto numero medidor ruta lec encuentra percibiendo dicho requiere realizar mantenimiento corte árbol causando riego total área vez cerca cuendas trasportan ello eleva dicha petición arboles realizaba bajo supervisión personal profesional respectivos permisos otorgados carder mitigar riesgo solicita evitar algún accidente parte encargado,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,solicitamos manera cordial realice alza línea energía pasa lote finca vamos realizar montaje infraestructura invernadero demasiado baja impide monteje,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,respetuosamente permito solicitar cambio poste justo frente entrada casa anterior dicho atenta seguridad persona edad avanzada requiere espacio locomoción,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,requiere cotización traslado transformadores cambio red cable cubierto cumplir distancias seguridad proyecto bombero quinchia adjunta diseño revisado chec,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,adjunta documento requerimiento trabajos terceros derivado proceso,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,favor individualizar oferta ejecución trabajo proceso cambio aislamiento reposición templete deben ser asumidos diferentes predios gracias,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,según proceso solicita realice nuevamente cotización cambio transformador costo trabajo financiado factura ver anexo pagina,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,medidor visualiza quemado puertos conexión plenamente tornillos plástico afectado solicita revisión,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,adjunto requerimiento trabajos terceros derivado proceso,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,debemos cambiar caja tacos pues punto generar corto solicitamos suspender energía contador sellos,,3
pedidos/proyectos,solicitud viabilidad compra/donacion activos,envío adjunto documentos proceder donación activos eléctricos finca america ubicada ciudad manizales,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,buenas tardes solicitud presentar cambio linea primaria antigua hecha angulo tal motivo deficiencias sumamente peligrosa pide mover bordo carretera pendiente construcción punto espero pronta respuesta,,3
pedidos/proyectos,solicitud viabilidad compra/donacion activos,buenas tardes adjunto documentación requerída conforme respuesta proceso traslado activos saludos,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,retiro poste casa perjudica abrir garaje necesito urgente muchas gracias espero pronta solución,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,permito informar semana radiqué propiedad contador energía eléctrica parecer presenta avería anterior información fines pertinentes,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,quisiera favor realizar solicitud puesta tierra principal transformador suministra energia cuadra vivo cuenta proteccion descaqrgas electricas descargas van directamente hacia casa quema electrodomest,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,amablemente solicito movimiento poste cualquier actividad corrija problema dirección carrera quién instaló hizo posición incorrecta ajeno chec red baja tensión invade lote violando normas distancia seguridad,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,usuario requeire movimiento torre energía ubicada mismo obstaculizando zona proyectada cultivo dimos respuesta sitio ldijo solcitara cotizacion ahora requiriendo adjuntamos visita técnica realizada ustedes predio solicitud hecha radicado numero lunes julio solicitamos regreso cotización corresponde,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,solicito cambio medidor residencial deben llevar poder realizar debido realizó líneas eléctricas internas adjunta retie cedula suscriptor matricula profesional,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,solicito haga visita predio evaluar reubicar red actualmente pasa encima vivienda asi instalaciones deportivas parque comfamiliar,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,solicitar reemplazo caja contador haberse dañado causa instalación nueva red eléctrica postes energía calle carrera barrio ingruma,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,radicado buenas tardes quisiera favor hicieran visita verificar templete cruceta sostiene cables varias casas vecinos carros pasar acá siempre pegan dicho hace mueva lado,,3
pedidos/proyectos,solicitud factibilidad del servicio,red bifásica existente requiere instalar línea adicional configurar trifásica realiza comunicación usuario cambio sistema bifasico trifasico transformador kva piscícola factibilidad realizo inicialmente cuenta cancela genera,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,solicitamos cotización realizar servicio mantenimiento siguientes transformadores cortacircuitos punteado cuenta sistema puesta tierra diagnostico acuerdo revision efectuada chec febrero,,3
pedidos/proyectos,solicitud viabilidad compra/donacion activos,maria pilar ocampo scarpeta cesion activos electricos solicita autorizacion transformador ubicado predio bejuca vereda esmeralda municipio chinchina,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,buenas tardes cuenta deseo construir segundo piso requiero revisión cableado lineas van poste saber pueden remover fin queden tan cerca vivienda pasan techo casa,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,solicita carácter prioritario aumento capacidad carga cuenta jesús antonio bueno tapasco fallecido queda ubicado vereda llanogrande transformador sanlorenzo riosucio caldas solicitamos cambio posición torre energía encuentra ubicada pegada cocina baño descargas eléctricas vemos afectados corrientazos causan anotar casa llegaban tres redes sorpresa cambiado dos justificación alguna parte chec línea según técnico electricista dice sacar acometida abajo halla llegan,,3
pedidos/proyectos,solicitud factibilidad del servicio,proveeremos medidor suministraremos transformador kva suplir demanda puesto salud,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,solicitud movimiento contador energía zona rural ver documento adjunto,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,solicita interrumpir energía día sábado septiembre motivo poda arboles,,3
pedidos/proyectos,solicitud factibilidad del servicio,medio presente solicitamos estudio viabilidad costos cambiar tension par luz cable llega predio cuenta numero vamos trasladar operaciones dichas bodegas solicitante pidió incluyeran teléfono pablo barbier vieira,,3
pedidos/proyectos,cancelacion de provisional,solicitamos cancelación contrato dirección carrera adjunta solicitud firmada representante legal constructora cámara comercio vigente certificado tradición fotocopia cédula ciudadanía ultima factura pagada radicado,,3
pedidos/proyectos,solicitud de interventoria,observaciones saludos favor solicito interventoria dieron factibilidad llamar cel gracias,,3
pedidos/proyectos,solicitud de interventoria,usuario indica subsano observaciones visita anterior llamar,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,área mantenimiento sodexo bancolombia pretende realizar subestación eléctrica lunes septiembre requerimos apoyo apertura desenergización local conexion cargar factura,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad servicio ampliación,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad servicio,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad servicio,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad servicio remodelación transformador existente circuito vir,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,oficina bancolombia cuenta subestación eléctrica requiere apoyo chec hacer apertura desenergizar realizar respectivo mantenimiento favor confirmar disponibilidad horario octubre,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad servicio,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,solicitud maniobra desconexión bornes transformador cpnexión sfv agpe,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad servicio,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad servicio,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,oficina bancolombia cuenta subestación eléctrica requiere apoyo chec hacer apertura desenergizar realizar respectivo mantenimiento favor confirmar disponibilidad horario octubre,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,solicito servicio reparación puesta funcionamiento transformador asociado cuenta revisado mediante radicado posible cargada factura plazo meses,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,solicito corresponda realizar mantenimiento cambio puertas cajas resguardan contadores luz dado llamar atención niños juegan junto caja intentado halar cables representa peligro inminente,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,tele cambio taco exterior situada subestación eléctrica correspondiente apto últimos días disparado veces dejando luz apartamento,,3
pedidos/proyectos,solicitud factibilidad del servicio,medio presente remito solicitud ampliación,,3
pedidos/proyectos,liquidacion de conexos proyectos,apertura seccion orden instalar nueva,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,correo electronico autorizando realizar pruebas vacio transformador autoriza cuentas cobro,,3
pedidos/proyectos,liquidacion de conexos proyectos,cobros remodelacion parque principal,,3
pedidos/proyectos,revision de proyectos electricos nivel i,ampliacion carga bodega san angel,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud ampliación carga tanque agua potable giralda municipio dosquebradas,,3
pedidos/proyectos,revision de proyectos electricos nivel i,solicitud revisión proyecto cabos barriles,,3
pedidos/proyectos,solicitud factibilidad del servicio,buenos días reenvío solicitud factibilidad,,3
pedidos/proyectos,solicitud factibilidad del servicio,factibilidad matadero,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad radicado mercurio,,3
pedidos/proyectos,revision de proyectos electricos nivel i,soluciones integrales,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,requiere trasladar servicio calle contacto carolina lopez cel reclamar localidad materiales dig,,3
pedidos/proyectos,solicitud factibilidad del servicio,necesita cambiar sistema local monofásico trifásico,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,solicitud revisión pago factura proyecto tanque giralda,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad proyecto cancha municipio pacora,,3
pedidos/proyectos,revision de proyectos electricos nivel i,adjunto documentos revisión diseños proyecto factibilidad,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,revisión proyecto número solicitud planta beneficio animal manzanares adjunto envío formatos proyectos factura cancelada planos eléctricos pdf dwg copia licencia construcción ser necesario algún documento adicional corrección gusto atenderé quería consultarle procedimiento debo seguir solicitar visita parte ustedes obra subsanar unas dudas buen dia muchas gracias amable atención,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad servicio provisional obra cambio sistema bifasico trifasico,,3
pedidos/proyectos,solicitud de interventoria,interventoria cambio sitema trifasico comercial provisional obra nuevo punto conexion nodo,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,anexo documentos solicitados proyecto bodegas nissan,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,solicito amablemente cambio poste frente bodegas externas centro logístico dosquebradas parecer vehículo choco partido lámpara alumbrado público colgando peligro desplome indicarme fin proceder aprobación facilitar trabajo ejecute menor tiempo posible representa,,3
pedidos/proyectos,provisional a definitivo,cambio industrial medidor quemado contacto alirio gonzalez cel,,3
pedidos/proyectos,provisional a definitivo,cambio comercial debe instalar medidor trifilar usuario,,3
pedidos/proyectos,visita puesta en servicio,visita puesta servicio proyecto ampliacion carga planta piedra presentan documentacion retie medida,,3
pedidos/proyectos,provisional a definitivo,cambio clase servicio industrial aporta declaracion dictamenes retie,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,cobro horas acompañamiento precios circular,,3
pedidos/proyectos,revision de proyectos electricos nivel i,actualización proyecto cabos barriles,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,saludos agradezco amable respuesta través medio,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,ingeniero hector adjunto envio planos eléctricos proyecto planta beneficio animal manzanares consideraron observaciones igual forma envían formato revisión proyectos indicando correo electrónico encargado obra memorias cálculo incluyendo cuadros carga agradezco amable atención quedo atento cualquier comentario poder continuar proceso pertinente,,3
pedidos/proyectos,solicitud factibilidad del servicio,dando respuesta solicitud número matrícula existente medidor quedó atento cualquier inquietud,,3
pedidos/proyectos,solicitud factibilidad del servicio,buenas tardes señores chec solicitarles amablemente verificación factibilidad independizacion tercer servicio energía datos encuentran adjunto feliz tarde quedo atento comentarios,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,revision proyecto bodegas nissan,,3
pedidos/proyectos,provisional a definitivo,usuario aporta certificación plena cambio clase servicio provisional definitivo residencial adjunta documentación,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad call center pensilvania,,3
pedidos/proyectos,solicitud de interventoria,solicitud interventoria cambio sistema monofasico trifasico acometida persona contacto devison vanega,,3
pedidos/proyectos,solicitud factibilidad del servicio,buen dia envio documento solicitud factibilidad filadelfia gracias,,3
pedidos/proyectos,solicitud factibilidad del servicio,sres chec archivo anexo envía solicitud factibilidad ampliación servicio energía cuenta encuentra asignada matadero municipal municipio pácora caldas quedo atento comentarios ing josé hernán rendón arenas cel,,3
pedidos/proyectos,solicitud factibilidad del servicio,factibilidad dosquebradas,,3
pedidos/proyectos,cambio de comercializador,adjunto documentación cliente relacionado asunto notificación cambio comercializador solicitud paz salvo mil gracias cordialmente valeria torres dicel,,3
pedidos/proyectos,solicitud factibilidad del servicio,buenos días adjunta solicitud factibilidad servicio ampliación carga correspondiente proyecto remodelación edificación carrera ciudad manizales,,3
pedidos/proyectos,solicitud factibilidad del servicio,manizales marzo señores central hidroeléctrica caldas dirijo ustedes fin solicitarles asesoría técnica proyecto ubicado calle centro sede iglesia dios ministerial jesucristo internacional instalación existente uso requiere aumento carga instalar sistema aire acondicionado kva adjunto especificaciones dudas así formato factibilidad diligenciado agradezco atención prestada cordialmente hector armando benítez encargado cel correo habenitezs unal edu,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,amablemente solicito informe través puedo solicitar visita revisar unas necesidades mantenimiento red media tensión servicio planta niza encuentra cubierta vegetación puede representar riesgo personas cuenta nomenclatura poste presenta situación,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,adjunta documentación revisión aprobación proyecto eléctrico agradecemos antemano valiosa colaboración cordialmente myriam gladys arias gonzalez ing electricista cel,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,corrección observaciones proyecto,,3
pedidos/proyectos,solicitud factibilidad del servicio,actualización factibilidad edificio torre,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicita factibilidad energía instalación transformador kva,,3
pedidos/proyectos,cambio de sistema,cambio sistema medida directa bifasica semidirecta trifasica,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,presentación proyecto remodelacion planta sacrificio samana,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,medio presente correo solicito revisión diseños proyecto medida media tensión transformador tecniamsa,,3
pedidos/proyectos,solicitud factibilidad del servicio,ampliación servicio energía cambiar bifasica trifasica,,3
pedidos/proyectos,solicitud de interventoria,cambio sistema medida disminución carga,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,revisión proyecto estación ordeño,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,autorizo cambio poste materiales mano obra via terraza lote parque industrial juan chito cargado cuenta sola cuota,,3
pedidos/proyectos,solicitud factibilidad del servicio,cordialmente solicitamos factibilidad servicio proyecto edificio residencial tres pisos cuentas carrera dosquebradas risaralda número cuenta existente,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad energía,,3
pedidos/proyectos,cambio de sistema,usuario requiere cambio sistema contacto,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,favor colabora solicitud radicándola sac puedan hacer cotización trabajo realizado emergencia días abril poder cobro debe enviar solicitudes técnicas envíen sandra milena parra haga ejecutar anexa formato correo autorización copia factura cargar sola cuota,,3
pedidos/proyectos,solicitud factibilidad del servicio,buenos días adjunto enviando documentos aprobación segunda linea atentamente dora inés méndez,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,cotización adecuación redes distribución edificio ángela maría quede alimentado través transformador propiedad chec trabajo debe ser distribuido partes iguales cuentas relacionan carta adjunta,,3
pedidos/proyectos,solicitud factibilidad del servicio,factibilidad energía cambio medidor,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,cliente solicitando retiro torre proyecto construcción,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,corrección observaciones proyecto,,3
pedidos/proyectos,cambio de sistema,usuario solicita disponibilidad cambio sistema monofásico bifásico informa necesitase contador caja hermetica instalados chec posible financiarlos contacto celular,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,proyecto factibilidad trilladora castilla riosucio caldas,,3
pedidos/proyectos,provisional a definitivo,usuario requiere visita cambio provisional definitivo residencial contacto,,3
pedidos/proyectos,solicitud de interventoria,comedidamente solicito visita interventoría acceder instalación servicio acuerdo solicitud factibilidad aprobada predio ubicado cra etapa barrio hermosa santa rosa cabal ris solicita piso cambio industrial residencial nuevo,,3
pedidos/proyectos,revision de proyectos electricos nivel i,solicitud revisión proyecto subestación eléctrica central sacrificio supía,,3
pedidos/proyectos,solicitud factibilidad del servicio,cliente solicita factibilidad dos nuevas independizaciones vivienda,,3
pedidos/proyectos,revision de proyectos electricos nivel i,revisión proyecto factibilidad,,3
pedidos/proyectos,revision de proyectos electricos nivel i,usuario presenta plano pago fra diseños cruce tal indica respuesta,,3
pedidos/proyectos,solicitud factibilidad del servicio,adjunto envío formato factibilidad servicio energía modalidad ampliación,,3
pedidos/proyectos,cambio de sistema,usuario requiere cambio sistema contacto,,3
pedidos/proyectos,cambio de sistema,usuario slicita cambio desistema monofásico bifásico tnd contacto,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad servicio municipio merced,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,proyecto fruggy factibilidad,,3
pedidos/proyectos,cambio de sistema,usuario requiere cambio sistema contacto,,3
pedidos/proyectos,solicitud factibilidad del servicio,usuario solicita factibilidad servicio montaje transformador,,3
pedidos/proyectos,cambio de sistema,usuario solicita cambio sistema contacto,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,cliente solicita reubicacion redes energia cruzan encima vivienda ubicada enel concominio margaritas vereda parma cambia municiipo anserma caldas,,3
pedidos/proyectos,solicitud factibilidad del servicio,adjunto envió solicitud factibilidad servicio segundo tercer energía predio,,3
pedidos/proyectos,provisional a definitivo,usuario solicita cambio clase servicio provisional residencial contacto,,3
pedidos/proyectos,provisional a definitivo,usuario requiere cambio uso servicio contacto,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,proyecto trilladora riosucio caldas factibilidad,,3
pedidos/proyectos,provisional a definitivo,usuario solicita cambio provisional definitivo contacto,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,solicitud revisión proyecto licencia construcción existente adaptaron instalaciones realización debe ser nivel tensión,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,adjunta corrección observaciones proyecto mencionado asunto certificado tradición predio edificación construida hace tiempo licencia construcción,,3
pedidos/proyectos,provisional a definitivo,solicitamos visita inspección tramite cambio servicio provisional definitivo medidor ubicado carrera apartamento diagonal parroquia divino niño barrio maya robledo ciudad chinchina solicita comedidamente funcionario asignado contacte favor horas anticipación dia hora debido vivo pereira manera poder desplazarme atender oportunamente respectiva gracias celular,,3
pedidos/proyectos,cambio de sistema,usuario solicita cambio sistema monofásico bifásico contacto,,3
pedidos/proyectos,cambio de sistema,usuario requiere cambio sistema contacto,,3
pedidos/proyectos,solicitud participacion expansion,solicitud participacion repotenciacion tramo red bifasico trifasico proyectada trifasica transformador kva secundaria cable cuadruplex amplaicion carga central beneficio animal,,3
pedidos/proyectos,cambio de sistema,usuario solicita cambio sistema monofasico bifasico,,3
pedidos/proyectos,cambio de sistema,usuario requiere cambio sistema bifásico trifásico interventoria aprobada contacto,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,usuario solicita revisión proyectos,,3
pedidos/proyectos,cambio de sistema,usuario requiere cambio sistema medidor neutro directo empresa contacto,,3
pedidos/proyectos,solicitud factibilidad del servicio,requieren factibilidad servicio provisional obra ojo cuenta presento incendio inmueble solicitan reconstruirla nuevamente notificar francia duque hotmail com,,3
pedidos/proyectos,cambio de sistema,usuario solicita nueva visita cambio sistema monofásico trifásico favor llamar predio desocupado contacto,,3
pedidos/proyectos,cambio de sistema,usuario requiere cambio sistema tnd contacto,,3
pedidos/proyectos,cambio de sistema,usuario requiere cambio sistema bifasico trifasico contacto,,3
pedidos/proyectos,liquidacion de conexos proyectos,pago visita puesta servicio,,3
pedidos/proyectos,liquidacion de conexos proyectos,ampliacion mineros nacionales,,3
pedidos/proyectos,liquidacion de conexos proyectos,pago revisión proyecto traslado transformador medida,,3
pedidos/proyectos,provisional a definitivo,usuario solicita cambio provisional definitivo contacto carlos andrés herrera celular,,3
pedidos/proyectos,provisional a definitivo,usuario presenta dictamen declaracion legalizar servicio provisional,,3
pedidos/proyectos,provisional a definitivo,usuario solicita cambio clase servicio provisional definitivo ojo coordinar visita,,3
pedidos/proyectos,solicitud de interventoria,comunico ustedes solicitar interventoría continuar proceso conexión local comercial cda chinchiná ubicado dirección número factibilidad cuenta respectiva certificación retie,,3
pedidos/proyectos,provisional a definitivo,cambio servicio provisional definitivo,,3
pedidos/proyectos,cambio de sistema,usuario solicita cambio sistema monofásico bifásico interventoria aprobada contacto,,3
pedidos/proyectos,solicitud de interventoria,adjunto respuesta factibilidad energía comedidamente solicito interventoría realización cambio servicio conexión pueden contactarme teléfono,,3
pedidos/proyectos,solicitud viabilidad compra/donacion activos,atendiendo requisitos solicitar oferta parte ustedes transformados propiedad edificio trevi adjuntó documentos solicitaron espero colabores recibir carrera barrio rosales,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,manera mas atenta solicito actualizar cotización radicado nro situación pandemia suspendido construcción finca retomamos dicha nombre beatriz alzate gomes cedula ciudadania,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,requieren reubicación acometida favor coordinar anticipación atiende angela maria guerra valencia contacto,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,medio presente dirigimos ustedes finalidad solicitar revisión aprobación proyecto tienda apia risaralda archivo adjunto encuentra documentación requerida trámite factibilidad servicio,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,adjunto documentación proyecto tienda apia solicitar amablemente continuar proceso revisión respectivas correcciones realizadas,,3
pedidos/proyectos,cambio de sistema,requieren cambio visita bifasico trifasico coordinar,,3
pedidos/proyectos,cambio de sistema,contacto usuario solicita cambio sistema monofásico trifásico interventoria aprobada anexo documentos materiales facturas permisos incada apoyos,,3
pedidos/proyectos,cambio de sistema,requiere visita cambio sistema monofasico trifasico interventoria aprobada coordinar,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,mirador campestre provisional obra,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,solicita retiro linea media tension propiedad chec fin cumplir retiros seguridad envio fotos sitio evidencia cumplimiento dichas distancias ademas cliente necesidad instalar transformador suplir necesidades consumo kva redireccionamiento cumpliria doble finalidad instalacion favor analizar poste metros haria funcion proyecto cuenta visto bueno operador vinculacion ayuda significativa desarrollo,,3
pedidos/proyectos,cambio de sistema,usuario solicita cambio sistema bifasico trifasico aporta dictamen contacto,,3
pedidos/proyectos,cambio de sistema,usuario solicita cambio sistema monofásico bifásico gabinete interventoria factibilidad aprobadas contacto,,3
pedidos/proyectos,solicitud factibilidad del servicio,caso otorgar punto conexión nivel carga trifásica nro medidor,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,solicitud tercera revisi,,3
pedidos/proyectos,solicitud de interventoria,interventoría proyectosse cancelo error primera acción,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,adjunto documentos correspondientes proyecto finca morena correcciones sugeridas anexa carta justificación parte propietario presentación licencia construcción quedo atento antemano mil gracias,,3
pedidos/proyectos,solicitud factibilidad del servicio,amablemente solicito nuevamente inicio trámite aumentar capacidad instalada cambiar tensión monofásica bifásica instalación cliente héctor alberto serna lópez ubicada finca quiebra miranda vía moravia municipio aranzazu número cuenta anterior debido desean instalar equipos bifásicos nominales ordeño almacenamiento leche operarán simultáneo vacas,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,usuario indica requiere licencia construcción cancela,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad servicio,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad ampliación carga proyecto agrupación vivienda campestre trinidad,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,adjunto envió siguientes documentos plano dwf correcciones requeridas email enviado agosto formato solicitud revisión diligenciado,,3
pedidos/proyectos,solicitud factibilidad del servicio,buenos días adjunta formato solicitud factibilidad clinica psiquiátrica san juan dios ciudad manízales caldas,,3
pedidos/proyectos,revision de proyectos electricos nivel i,adjunto documentos revisión proyecto taller industrial respuesta factibilidad servicio energía,,3
pedidos/proyectos,revision de proyectos electricos nivel i,adjunto proyecto correcciones sugeridas revisión antemano muchas gracias quedo atento comentarios nota instalaciones realizar adecuación aumento carga construcción existente allí funcionaba taller motos medidor energía monofásico,,3
pedidos/proyectos,solicitud factibilidad del servicio,favor cambiar medidor existente trifásico instalar torno acometida nro,,3
pedidos/proyectos,solicitud de interventoria,usuario solicita nueva visita interventoria cambio sistema bifásico trifásico contacto,,3
pedidos/proyectos,solicitud factibilidad del servicio,favor colaboración estudio factibilidad cambio transformador torre claro número cuenta ubicado municipio santa rosa cabal vereda san andres,,3
pedidos/proyectos,solicitud factibilidad del servicio,buenos dias pena olvido adjunto envio nuevamente envia solicitud aumento carga direccion cra supia instalar aires acondicionados kva cada predio funcionar cda motos gracias atencion prestada,,3
pedidos/proyectos,solicitud factibilidad del servicio,buenas tardes ing armando anexo solicitud factibilidad servicio aumento carga requiere alimentar nuevo supercomputador bios alimentación actualmente sale transformador ecoparque yarumos transfo kva disponibilidad total tal existe facturación chec aparece biblioteca nombre instituto cultura turismo cuenta,,3
pedidos/proyectos,solicitud cambio de comercializador (exporta),buenas tardes adjunto documentos cambio comercializador cliente asunto respectivo tramite expedición certificados paz salvo entrega hojas técnicas equipos medida programación adecuaciones igual manera solicitamos caso presente deuda envíen respectiva factura cordialmente,,3
pedidos/proyectos,provisional a definitivo,favor coordinar predio solo contacto usuario solicita visita cambio provisional definitivo adjunta factura vecino estrato,,3
pedidos/proyectos,provisional a definitivo,permito informarle cliente cumplió recomendaciones dadas día visita anterior solicito comedidamente gestión grabar solicitud manera haga nueva empresa pueda proceder cambio uso tarifa adecuada inmueble,,3
pedidos/proyectos,provisional a definitivo,usuario solciita cambio provisional definitivo email,,3
