tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
pedidos/proyectos,provisional a definitivo,usuario solicita nueva visita cambio provisional definitivo residencial contacto,,3
pedidos/proyectos,provisional a definitivo,usuario solicita cambio provisional definitivo contacto,,3
pedidos/proyectos,cambio de sistema,usuario solicita cambio servicio monofasico trifasico interventoria aprobada suministrar medidor chec,,3
pedidos/proyectos,solicitud factibilidad del servicio,medio presente correo solicito comedidamente amplíe plazo factibilidad vence próximo septiembre raíz pandemia suspendido labores civiles eléctricas dicha propiedad adjunto solicitud inicial respuesta,,3
pedidos/proyectos,solicitud cambio de comercializador (exporta),dicel solicita llevarse usuario ser nuevo comercializador,,3
pedidos/proyectos,solicitud cambio de comercializador (exporta),vatia adjunta documentos cambio comercializador sedes cliente respectivo tramite expedición certificados paz salvo entrega hojas técnicas equipos medida programación adecuaciones igual manera solicita caso presente deuda envíe respectiva factura,,3
pedidos/proyectos,solicitud cambio de comercializador (exporta),comercializador energía neu energy cliente rufina perdomo número contrato escogido nuevo eléctrica amablemente solicitamos programar visitas técnicas revisión instalación medidor adjuntamos,,3
pedidos/proyectos,solicitud cambio de comercializador (exporta),dicel solicita llevarse usuario ser nuevo comercializador,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad servicio,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,buenos días envío proyecto correcciones hechas empresa muchas gracias,,3
pedidos/proyectos,solicitud participacion expansion,requiere montaje transformador trifasico proyecto recuperadora plastico carga kva vda rio claro nodo,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,adjunta revisión proyecto eléctrico central sacrificio palestina,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,aumento carga puesto salud remodelación incluyendo sistema bombeo suministro agua bombas red contraincendios calentadores eléctricos planta eléctrica emergencia rack ups fin suplir necesidades santa cecilia kva,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,adjunto documentación pertinente revisión proyecto honda pedido número,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,revisión proyectos eléctricos nivel,,3
pedidos/proyectos,solicitud factibilidad del servicio,buenas tardes señores chec envío archivo adjunto solicitud factibilidad proyecto supermercado alpes municipio dorada,,3
pedidos/proyectos,solicitud factibilidad del servicio,otorgo factibilidad junio requiere además cambiar actual medidor provisional trifilar trifásico pruebas ascensor,,3
pedidos/proyectos,solicitud factibilidad del servicio,cuenta servicio provisional bifásico necesita cambio trifásico,,3
pedidos/proyectos,provisional a definitivo,requieren visita validar cambio clase servicio provisional definitivo residencial aporta declaración cumplimiento contacto santiago rincón electricista,,3
pedidos/proyectos,portafolio instalaciones sin cotizacion,usuario solicita visita reubicacion medidor parte externa predio contacto,,3
pedidos/proyectos,cambio de sistema,favor contactar día desplazar pereira contacto usuario solicita cambio sistema bifásico trifásico realizo proceso factibilidad interventoria cuenta,,3
pedidos/proyectos,solicitud cambio de comercializador (exporta),renovatio trading americas relaciona cuenta elegido comercializadores basados ley libertad usuario elija libremente comercializador servicios públicos domiciliarios además solicita paz salvo usuarios tramitar registro asic informa asumiran pago consumos facturados realizados cliente quedaran pendientes chec anterior acogen numeral artículo resolución creg aceptamos ser garantes referencia efecto adjuntan siguientes documentos notificación cambio parte autorización cobro,,3
pedidos/proyectos,cambio de sistema,coordinar visita contacto cuarto servicio comercial trifasico requiere mts acometida conexion red carro canastase debe cancelar ingreso proceso errado,,3
pedidos/proyectos,solicitud viabilidad compra/donacion activos,remitimos nuevamente documentos acta asamblea extraordinaria edificio autorizamos donación activo hace parte trevi junto firmas quedamos atentos paso proceder transformador calidad,,3
pedidos/proyectos,solicitud cambio de comercializador (exporta),renovatio trading americas relaciona cuenta elegido comercializadores basados ley libertad usuario elija libremente comercializador servicios públicos domiciliarios además solicita paz salvo usuarios tramitar registro asic informa asumiran pago consumos facturados realizados cliente quedaran pendientes chec anterior acogen numeral artículo resolución creg aceptamos ser garantes referencia efecto adjuntan siguientes documentos notificación cambio parte autorización cobro,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,buenas tardes adjunto documentos revisión proyecto denominado traslado transformador clínica san juan dios ciudad manizales adjunta licencia construcción solo existente aumento carga cambios edificación hace tema estético factibilidad nro igual forma misma,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,buenos días adjunto proyecto diferentes correcciones exigidas adjunta factibilidad número cliente solicitud,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicitud factibilidad servicio,,3
pedidos/proyectos,solicitud factibilidad del servicio,pretende cambio medidor bifasico trifasico,,3
pedidos/proyectos,revision de proyectos electricos nivel ii y iii,agradeciendo información suministrada respuesta requerimiento continuar proceso revisión aprobación diseño eléctrico adjuntamos formato diligenciado firmado proyectos memorias cálculo planos grabados extensión dwf pdf comprobante pago factura diseños proyecto cuestión requiere licencia construcción puesto realizar ninguna modificación estructural construir ningún tipo edificación montaje módulos piscicultura,,3
pedidos/proyectos,solicitud factibilidad del servicio,solicito amable colaboración factibilidad ampliación capacidad servicio acuerdo formato adjunto mil gracias,,3
pedidos/proyectos,portafolio trabajos a terceros con cotizacion,solicitamos retirar acometida media tensión adjunta solicitud,,3
pedidos/proyectos,cambio de sistema,usuario solicita cambio sistema bifásico trifásico contacto,,3
pedidos/proyectos,solicitud cambio de comercializador (exporta),renovatio trading americas relaciona cuenta elegido comercializadores basados ley libertad usuario elija libremente comercializador servicios públicos domiciliarios además solicita paz salvo usuarios tramitar registro asic informa asumiran pago consumos facturados realizados cliente quedaran pendientes chec anterior acogen numeral artículo resolución creg aceptamos ser garantes referencia efecto adjuntan siguientes documentos notificación cambio parte autorización cobro,,3
pedidos/proyectos,solicitud cambio de comercializador (exporta),renovatio trading americas relaciona cuenta elegido comercializadores basados ley libertad usuario elija libremente comercializador servicios públicos domiciliarios además solicita paz salvo usuarios tramitar registro asic informa asumiran pago consumos facturados realizados cliente quedaran pendientes chec anterior acogen numeral artículo resolución creg aceptamos ser garantes referencia efecto adjuntan siguientes documentos notificación cambio parte autorización cobro,,3
pedidos/proyectos,solicitud factibilidad del servicio,hotel actualmente código transformador man reforma comprende unificación cuentas usuario seria cancelación existentes,,3
pedidos/proyectos,solicitud cambio de comercializador (exporta),renovatio trading americas relaciona cuenta elegido comercializadores basados ley libertad usuario elija libremente comercializador servicios públicos domiciliarios además solicita paz salvo usuarios tramitar registro asic informa asumiran pago consumos facturados realizados cliente quedaran pendientes chec anterior acogen numeral artículo resolución creg aceptamos ser garantes referencia efecto adjuntan siguientes documentos notificación cambio parte autorización cobro,,3
pedidos/proyectos,provisional a definitivo,usuario solicita cambio provisional definitivo presenta dictamen instalación especial jacuzzi debe verificar terreno contacto,,3
pedidos/proyectos,solicitud factibilidad del servicio,buenas tardes requiere aumento carga misma cuenta momentos cuentan trafo kva trifasico volt pretende instalar equipo medida independiente medidor adicional anterior quedarian dos cuentas sometidas mismo posible,,3
pedidos/proyectos,provisional a definitivo,solicita cambio provisional definitivo presenta dictamen instalación especial contacto,,3
pedidos/proyectos,solicitud cambio de comercializador (exporta),comercializador energía neu energy notifica usuario eduardo antonio botero jaramillo número contrato escogido nuevo eléctrica anterior solicita generación paz salvo registro asic adjunta,,3
pedidos/proyectos,solicitud cambio de comercializador (exporta),renovatio trading americas relaciona cuenta elegido comercializadores basados ley libertad usuario elija libremente comercializador servicios públicos domiciliarios además solicita paz salvo usuarios tramitar registro asic informa asumiran pago consumos facturados realizados cliente quedaran pendientes chec anterior acogen numeral artículo resolución creg aceptamos ser garantes referencia efecto adjuntan siguientes documentos notificación cambio parte autorización cobro,,3
pedidos/proyectos,solicitud cambio de comercializador (exporta),renovatio trading americas relaciona cuenta elegido comercializadores basados ley libertad usuario elija libremente comercializador servicios públicos domiciliarios además solicita paz salvo usuarios tramitar registro asic informa asumiran pago consumos facturados realizados cliente quedaran pendientes chec anterior acogen numeral artículo resolución creg aceptamos ser garantes referencia efecto adjuntan siguientes documentos notificación cambio parte autorización cobro,,3
pedidos/proyectos,provisional a definitivo,usuario solicita cambio provisional definitivo contacto,,3
pedidos/proyectos,cambio de sistema,usuario solicita cambio sistema monofásico bifásico misma visita orden diferente programo provisional definitivo contacto,,3
pedidos/proyectos,provisional a definitivo,requieren medidores tni aporta empresa cobros deben realizar cuenta sola cuota proyecto nombre apartahotel,,3
queja,inconformidad con el canal de atencion,rad logrado pagar medio pse favor confirmar pago límite enero gracias feliz año,,1
queja,inconformidad por la programacion de interrupcione,rad suspensión servicio informado intervención contratistas generando retrasos agenda poder abrir puerta eléctrica edificio señalizaron inicio labores acuerdo foro tomada,,1
queja,falla en la prestacion del servicio por continuidad,rad vivo familia suegro suscriptor dirección mencionada escribo pára quejarme lasd contanrtes interrupciones dels ervicio última semana especialmente día ayer enero varios cortes continuos ustedes saben pueden causar electrodomésticos equipos solicito revisión eloq ocurre,,1
queja,falla en la prestacion del servicio por calidad,falla servicio red comercial presentada dia enero predio descrito,,1
queja,entrega inoportuna o no entrega de la factura,permito nuevo presentar queja respecto tema entrega factura mencionado varias quejas anteriores sigue pasando empresa ustedes haciendo mismo procedimiento dejándola apartamento entregandola ultimo mes domicilio corresponde menci,,1
queja,falla en la prestacion del servicio por calidad,lado casa encuentra poste luz diario hace explosion siempre sido noche dejan toda mañana llama reporta daño aca oficina arauca caldas solo dicen reporten van vienen despues mediodia pegan vela nunca hagan trabajo alli,,1
queja,entrega inoportuna o no entrega de la factura,solicitud queja reclamo manifestar dia domingo febrero facturas llegaron demas casas alrededor casa llegó factura entregado domicilio preocupa pues cumplida pagos mensuales conviene acumular dos meses pido favor colaboracion hagan llegar,,1
queja,entrega inoportuna o no entrega de la factura,rad estan llegando facturas llegó correo autorizacion notificacion,,1
queja,suspension o corte del servicio,inconformidad orden suspensión efectiva servicio habiéndose cancelado factura correspondiente anterior,,1
queja,demora en atender peticion,mes diciembre realice solicitud hace quinces días instalaron poste costado casa quitado encuentra mitad vivienda,,1
queja,demora en atender peticion,mes diciembre realice solicitud traslado porte encuentra ubicado mitad casa deseo instalar portón vivienda poste dificulta entrada vehuculo necesario ubicación dicho hace instalaron nuevo lado sigue cas,,1
queja,falla en la prestacion del servicio por calidad,dia marzo tarde presentaron irregularidades niveles tensión red cuanto midió toma corrientes lectura dio puede ocasionar daños equipos funcionar bajas tensiones falla continuo almenos dos horas,,1
queja,falla en la prestacion del servicio por continuidad,día predio quedó servicio energía,,1
queja,inconformidad con la informacion,crea reporte cierran visitar predio informando llamaron usuario ningún momento realizo recibió llamada tal motivo genera nuevo garantizar servicio,,1
queja,inconformidad con la informacion,solicite chec dorada caldas servicio energía vivienda nueva financie cuota dicha instalación abarcaba contador acometida hecho presentó dentro daño equipo soldadura utilizado realizar arreglo casa aún siendo habitada pues,,1
queja,entrega inoportuna o no entrega de la factura,solicitó nueva recibos entregados garaje dirección establecida,,1
queja,inconformidad con el canal de atencion,hagan ajustes contratista envíe realizar labor condominio misma persona hoy marzo efecto realizado conocedor lugar ubicados medidores fin trabajador contratado haga labores ustedes,,1
queja,inconformidad trabajos,hace aproximadamente dos años presentó queja chec factura llegando costosa vivienda denominada morelia frente petición realizó revisión funcionario encargado manifestó causa probable podría deber cable delgado sugirieron éste debía cambiar,,1
queja,falla en la prestacion del servicio por calidad,revision completa casa presentando caida tension perjudicando electrodomesticos usuario cpap respirador mecanico afactando baja ocasiones tan afecta equipo toca desconectarlo poniendo riesgo salud favor espero pronta solucion,,1
queja,inconformidad con el canal de atencion,reclamo señora madre mariela patiño carmona propietaria inmueble canceló factura mes enero día febrero recibo perdió ahora llega doble acerca servicio cliente junto parque caldas dan historial pago solicito hoy ayer dieran últim,,1
queja,inconformidad con la informacion,buena noche foto ustedes envian barrio nevado contador vereda alto naranjo,,1
queja,falla en la prestacion del servicio por calidad,buenos dias abril permito reportar sector estambul ciudad manizales madrugada hoy encuentra energia espera pronta solucion mil gracias colaboración orden,,1
queja,falla en la prestacion del servicio por calidad,usuario chec grupo epm vista solucionado problema recurro usted aunque conozco prioridades creo merecer respeto clasifican estrato siendo predio rural podrá verificar sometidos racionamiento permanente bajas tensión cortes energía abruptos mal trato parte funcionarios,,1
queja,suspension o corte del servicio,llamo números aparecen factura dan solución cortaron servicio dijeron hoy reconectaban hora puesto puedo quedarme luz fin semana,,1
queja,inconformidad con la informacion,solicito estudiar detenidamente respuesta ministerio minas claramente casa adquirida fabricada transportada integrada sino armado realizado sitio así instalaciones eléctricas instalación menor kva únicamente puede exigir parte ustedes declaración cumplimiento,,1
queja,inconformidad con la informacion,encuentro inconforme atención brindaron punto riosucio acerqué averiguar hacia cambio sistema dieron indicaciones totales caso día hoy realizar visita dicen debo hacer unas modificaciones líneas cosa entiendo manejo términos eléctricos compre medidor demás,,1
queja,falla en la prestacion del servicio por calidad,usuarios dependientes transformador viene presentando alti bajos energia impide buen funcionamiento aparatos electricos,,1
queja,falla en la prestacion del servicio por calidad,favor colaboran informando causas falla energía presentada circuito viterbo samanes días abril registró número reporte día cerrado siguiente información asociado visita usuario encuentra servicio normal,,1
queja,falla en la prestacion del servicio por calidad,resido calle belén umbría finales año actualidad presentado incontables suspensiones servicio energía situación extiende varios sectores municipio empresa oportunidades informa fallas cortes presentan manera intempestiva,,1
queja,inconformidad con la informacion,resulta curioso funcionario chec desplazado finca revisado personalmente medidor registrado consumo totalmente diferente aparece lectura cabe resaltar dicha vivienda desocupada mes marzo únicamente utilizado servicio energía hacer unas reparaciones menores,,1
queja,inconformidad con la informacion,solicitamos cancelación dos puntos energía dicen debemos pagar adicional adjuntan recibo factura equivalente poder solicito medio envíen correo nombran carta adjunta desconectar servicio,,1
queja,entrega inoportuna o no entrega de la factura,recomendacion entrega facturas dejan piso importar condiciones climaticas caso especifico buzon entrada casa deje correspondencia gracias espero pueda mejorar mas servicio cliente,,1
queja,inconformidad con el canal de atencion,factura mes mayo intentado pagar deja través página informa cuenta pendientes pago agradezco confirmación pues nunca aparecido disponible pagarla sido debitado preocupa vaya desconectar servicio,,1
queja,inconformidad trabajos,dicen acometida quedo mal instlada sobrecarga dañado dos electrodomésticos ademas llega cara factura muchas gracias atención,,1
queja,demora en reparar dano,realiza reporte día junio radicado hace seguimiento cuadrilla asignada continua servicio consulta solicitamos reparación manera prioritaria asignar responsable área técnica podamos reunir par,,1
queja,inconformidad con la informacion,llame línea reportar poste mal pasaba corriente viene personal hacer verificación indican revisión costo haber llamado emergencias debo firmar orden dicho cobro inmediato llamo cancelar,,1
queja,inconformidad con la informacion,respuesta correo julio asunto atención requerimiento instalación radicación querer controvertir informo casi contrario funcionario confirmó visita junio poste presenta agrietamientos encuentra espacio casa termina,,1
queja,entrega inoportuna o no entrega de la factura,pedí llegar factura correo registrado datos aparecen nombre cliente bien menos ingreso pago reconoce cuenta pagar quiero registro nuevo deja envié certif tradición habilitada web llega ayuda gracias,,1
queja,inconformidad con el canal de atencion,mes pasado intentado pagar factura internet sido posible recibo aparece doy opción pago sale aviso error encontraron registros consulta entonces toca imprimir pagarlo punto fácil favor revisar aplicación resolver problema,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada municipio merced vereda tambor nunero nie,,1
queja,inconformidad con la informacion,inconformidad cotizaciones peticion radicada numero,,1
queja,inconformidad con el canal de atencion,posbile establecer comunicacion electrificadora chec reportar falla suministro energia antena claro ubicada municipio risaralda numero cuenta,,1
queja,falla en la prestacion del servicio por continuidad,antena cad norcacia presenta falta fluido electrico electrificadora contesta reportar falla,,1
queja,inconformidad con el canal de atencion,posible establecer comunicacion elctrificadora chec falla suministro energia antena claro ubicada municipio dos quebradas barrio campestre manzana urbanización quintas cuenta,,1
queja,inconformidad con el canal de atencion,posbile establecer comunicacion electrificadora chec reportar falla suministro energia antena claro ubicada municipio virginia numero cuenta,,1
queja,inconformidad con el canal de atencion,pocible establecer comunicacion elctrificador chec falla suministro energia antena claro ubicada municipio virginia hacienda jamaica vereda planes cta,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada finca jamaica vereda planes balboa municipio virginia risaralda nunero nie,,1
queja,inconformidad con la informacion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada vereda san bartola sector cumbre finca palmira municipio pacora caldas colombia nunero nie,,1
queja,inconformidad con la informacion,falso autorización mencionan cuanto nunca autorizado nadie coloquen postes propiedad,,1
queja,inconformidad con el canal de atencion,intenta reportar falla energía medio telefónico embargo responden web reporta asesor automático línea brinda número reporte tal motivo genera pqr,,1
queja,falla en la prestacion del servicio por calidad,edificio general residentes quejan constantemente bajas energía generado incluso daño electrodomésticos pequeños continuamente luz vuelve vuelven activarse agradecemos realicen revisiones pertinentes cometida llega contadores internos copropiedad identificar,,1
queja,inconformidad con el canal de atencion,posbile establecer comunicacion electrificadora chec reportar falla suministro energia antena claro ubicada municipio quinchia numero cuenta,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía eléctrica antena claro localizada chinchina caldas lote ubicado cerca planta san francisco chec sector esmeralda puente,,1
queja,falla en la prestacion del servicio por calidad,inconformidad cortes energía frecuentes,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía eléctrica antena claro localizada santuario risaralda lote ubicado calle cra,,1
queja,inconformidad con el canal de atencion,posbile establecer comunicacion electrificadora chec reportar falla suministro energia antena claro ubicada municipio santa rosa cabal numero cuenta,,1
queja,inconformidad punto de venta y/o recaudo,página web permite realizar pago correspondiente factura intenta pagar medio correo muestra mensaje error número cuenta encontraron facturas fechas vencimiento validas adjunto evidencia,,1
queja,inconformidad punto de venta y/o recaudo,tratando ingresar pagina realizar pago fra correspondiente cuenta inscrita deja dichos pagos muchas gracias,,1
queja,entrega inoportuna o no entrega de la factura,factura llega correo electrónico llegado cancelar hago,,1
queja,falla en la prestacion del servicio por continuidad,últimanente presentado varias ocasiones cortes fluído eléctrico vuelve veces pocos minutos relaciona descargas eléctricas aguaceros fuertes,,1
queja,entrega inoportuna o no entrega de la factura,desearía saber vuelto llegar facturas energía chec correo electrónico sorangel osorio gmail com dado momento llegado factura correspondiente mes agosto anterior solicito nuevamente enviadas mencionado gracias,,1
queja,comportamiento funcionario (trabajador-contra),señora maría carmen martinez empleada central hidroeléctrica seccional salamina dicha funcionaria persona atención pésima hacia usuarios atiente mala gana personal ingresa oficina gracias prestada error grabar proceso indico causa final creara nuevo,,1
queja,falla en la prestacion del servicio por continuidad,presenta ausencia energia claro man nubia dia intenta comunicacion linea atencion exito solicita revision condiciones lugar ods,,1
queja,inconformidad con el canal de atencion,presenta ausencia energia claro man nubia dia intenta comunicacion linea atencion exito solicita revision condiciones lugar ods,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada cerro penagos lado emisora ecorama marquetalia nunero nie ods,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada cerro penagos lado emisora ecorama marquetalia nunero nie ods,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía eléctrica antena cad pensilvania claro localizada caldas predio ubicado finca escobar,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía eléctrica antena cad pensilvania claro localizada caldas predio ubicado finca escobar,,1
queja,falla en la prestacion del servicio por continuidad,gracias interrumpiendo servicio demasiadas ocasiones equipos electrónicos sufriendo afectaciones pues laboro teletrabajo además afectando trabajo últimos minutos quitado puesto energía veces pésima gestión,,1
queja,falla en la prestacion del servicio por continuidad,sector presentado apagones constantes peligrando correcto funcionamiento electrodomésticos razón solicité servicio cliente revisión parte ustedes funcionaria manifiesta transformador daño reparación corre cuenta cada quiero dejar claro conjunto cerrado unidad residencial condominio barrio pertenece municipio dosquebradas agradezco favor revisar caso contrario veré sometido dirigirme superintendencia servicios públicos empresa debe garantizarme prestación optimas condiciones quedo atento gracias,,1
queja,entrega inoportuna o no entrega de la factura,llegando factura física electronica empresa genera demoras pagos,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada san jose caldas colombia vereda paz finca esmeralda josé nunero nie,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada finca monte rey vereda cabaña nunero nie,,1
queja,demora en reparar dano,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada finca monte rey vereda cabaña nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada cerro penagos lado emisora ecorama marquetalia nunero nie ods,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada cerro penagos lado emisora ecorama marquetalia nunero nie ods,,1
queja,falla en la prestacion del servicio por continuidad,presenta ausencia energia antena claro cho guarato intenta comunicacion linea telefonica exito solicita amablemente revision condiciones electricas lugar ods,,1
queja,inconformidad con el canal de atencion,presenta ausencia energia antena claro cho guarato intenta comunicacion linea telefonica exito solicita amablemente revision condiciones electricas lugar ods,,1
queja,entrega inoportuna o no entrega de la factura,usuario solicita favor sigan llegando facturas inmueble últimos dos meses entregado,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía eléctrica antena ris isla claro localizada risaralda belen umbria predio ubicado vereda aguacate finca montesol ods,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía eléctrica antena ris isla claro localizada risaralda belen umbria predio ubicado vereda aguacate finca montesol ods,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada municipio palestina vereda lobos finca quinta nunero nie,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada municipio palestina vereda lobos finca quinta nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía eléctrica antena cad san miguel claro localizada caldas samana predio ubicado vereda guacamayal finca recreo ods,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía eléctrica antena cad san miguel claro localizada caldas samana predio ubicado vereda guacamayal finca recreo ods,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada municipio palestina vereda lobos finca quinta nunero nie,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada carrera chipre viejo nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,presenta ausencia energia creo odt,,1
queja,falla en la prestacion del servicio por continuidad,cliente queja ausencia servicio centro comercial previa notificaron hace responsable perjuicios llegaren causar hecho,,1
queja,inconformidad con la informacion,día hoy afuera casa quemaron cables van dicen debo pagar cambio creo junto cuento recursos arreglo,,1
queja,falla en la prestacion del servicio por continuidad,serios problemas servicio presenta intermitencia varios electrodomesticos quemado antigua acometidas requiere cambiarlas así dotar finca energía,,1
queja,falla en la prestacion del servicio por calidad,cómo cayó vela llevamos días energía,,1
queja,falla en la prestacion del servicio por calidad,problemas calidad voltaje presentando daños motobombas sistemas precios solicitó verificación,,1
queja,inconformidad con el canal de atencion,representantes movistar tratando comunicarnos reportar falla sido imposible comunicación plataforma lucy call center ocasionando perjuicios sistemas,,1
queja,inconformidad con la informacion,frente imposibilidad dia pagos servicio solicitado mes pasado realizar parciales ltimo periodo solicitud negada anterior hab hecho pago parcial comparto politica empresa,,1
queja,inconformidad punto de venta y/o recaudo,mes septiembre intenté pagar factura linea imposible llevo varios meses pagando medio pasó hoy comenzamos nuevo todavía podido parece mal gusto suceda agradecería organizara problema pues quiero próxima llegue doble muchas gracias,,1
queja,falla en la prestacion del servicio por continuidad,presenta falla fluido electrico predio numero cuenta linea atencion cliente atiende llamadas,,1
queja,inconformidad con el canal de atencion,presenta falla fluido electrico predio numero cuenta linea atencion cliente atiende llamadas,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada paraje minarador travesias sector vista hermoza cerro encuentra torre movistar nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informar falla suministro energía eléctrica antena ris balboa claro localizada risaralda,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicación líneas atención cliente electrificadora che posible solicita verificación fluido eléctrico encuentra servicio presente día ubicada municipio marulanda frente instituto efren cardona chica,,1
queja,falla en la prestacion del servicio por continuidad,informa falla suministro energía antena claro ubicada sector alto virgen finca pradera aguadas caldas colombia numero nie,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada vereda tierra fría arma allí pasa vivienda recreo piscina punto predio nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía eléctrica antena claro localizada marulanda caldas lote manga corregimiento montebonito,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía eléctrica antena claro localizada marulanda caldas lote manga corregimiento montebonito,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena ris tambores claro ubicada corregimiento finca san gabriel numero nie,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena ris tambores claro ubicada corregimiento finca san gabriel numero nie,,1
queja,falla en la prestacion del servicio por continuidad,informa falla suministro energía eléctrica antena claro localizada guatica risaralda lote terreno finca chinamato vereda bendecida,,1
