tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada lote terreno finca chinamato vereda bendecida nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,informar falla suministro energía eléctrica antena cad san rafael claro localizada caldas,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía eléctrica antena claro localizada palestina caldas finca villa dora vereda inquisicion,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía eléctrica antena claro localizada palestina caldas finca villa dora vereda inquisicion,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada municipio palestina vereda rochela condominio sausalito finca carolina nunero nie,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada municipio palestina vereda rochela condominio sausalito finca carolina nunero nie,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada carrera alta suiza nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada carrera alta suiza nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada finca brillante vereda laurel neira nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,quiere generar reporte electrificadora contesta presenta posible falla man centro cuenta,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada carrera urbanización rambla nunero nie,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada carrera urbanización rambla nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena ris belen umbria claro ubicada calle carrera numero nie,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena ris belen umbria claro ubicada calle carrera numero nie,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena cad dorada ferias claro ubicada barrio motel edén numero nie,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena cad dorada ferias claro ubicada barrio motel edén numero nie,,1
queja,falla en la prestacion del servicio por continuidad,queja peticionario frecuentes ausencias servicio ocasión lluvias vientos vereda san josé corregimiento bonafont solicita revisión redes mantenimiento mismas problemática afecta medios producción elaboración panela,,1
queja,inconformidad trabajos,chec vino dirección poner nuevo poste energía dañaron anden casa servidores dejaron dañado decir absolutamente exigo beneficiaria den solución inconveniente posible proceder realizar demanda entidad,,1
queja,falla en la prestacion del servicio por continuidad,día octubre presentaron cortes sector,,1
queja,inconformidad punto de venta y/o recaudo,reportados iban suspender luz día factura paga agradecemos aclaren situación,,1
queja,falla en la prestacion del servicio por continuidad,día octubre presentaron falla energía sector,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informar falla suministro energía eléctrica antena ris carmelo bajo claro localizada risara ingresa cuenta datos mas cercanos solicitud,,1
queja,falla en la prestacion del servicio por continuidad,conversación telefónica proporciono numero cuenta solicitud abodece encontraban servicio antena,,1
queja,demora en reparar dano,solicito arreglo servicio energía sábado podido restablecer reportado vía telefónica prestado ninguna solución solo radican caso,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar empresa energía chec números posible comunicación presenta falla electrica claro ris guatica alimentadas electrificadora,,1
queja,falla en la prestacion del servicio por continuidad,presenta ausencia energía antena claro per japon intenta comunicación lineas telefónicas éxito solicita amablemente revisión condiciones eléctricas lugar,,1
queja,inconformidad punto de venta y/o recaudo,acaba llegar factura doble aparece descontado pago automático octubre banco,,1
queja,inconformidad punto de venta y/o recaudo,quisiera saber portal chec aparece pagar factura paga pesos deberian tener actualizados datos,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar empresa energía central hidroelectrica caldas números posible comunicación presenta falla electrica claro ris san vicente alimentadas electrificadora,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía eléctrica antena cad belalcazar claro localizada caldas predio ubicado carrera,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía eléctrica antena cad belalcazar claro localizada caldas predio ubicado cra,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía eléctrica antena ris espanol claro localizada risaralda santa rosa cabal predio ubicado vereda alto español finca labranza,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antenas claro ubicada finca providencia vereda buenavista corregimiento trebol alto cauca paraje billar marsella risaralda nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía eléctrica antena ris santa elena claro localizada risaralda anserma predio ubicado lote silencio finca ines,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía eléctrica antena ris carmelo bajo claro localizada risaralda guatica predio ubicado vereda bendicion finca chinamato,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada lote terreno finca chinamato vereda bendecida nunero nie reporta ris carmelo bajo,,1
queja,falla en la prestacion del servicio por continuidad,presenta falla energía predio numero cuenta linea atención cliente atiende llamadas,,1
queja,incumplimiento revision en las fechas establ,pasado octubre recibí respuesta requerimiento realizado revisión consumo predio mención informa tomó censo carga electrodomésticos pudimos acceder interior cabaña encontró cerrada habitantes momento visita razón anterior solicite realizara día sábado permanece solo semana hizo caso omiso solicito respeto tener presentes solicitudes usuarios,,1
queja,inconformidad con el canal de atencion,seguimiento intenta establecer comunicación chec numero ningun exito genera pqr,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía eléctrica antena ris isla claro localizada risaralda belen umbria predio ubicado vereda aguacate finca montesol,,1
queja,falla en la prestacion del servicio por continuidad,presenta servicio club manizales campestre poste iluminación ubicado cancha tenis sede antena claro,,1
queja,entrega inoportuna o no entrega de la factura,segunda vez reporto queja llega factura correo electrónico anterior ocasión respondieron enviado facturas cierto respuesta simplemente cerrar caso recibir percato pago oportuno misma solicito den cumplimiento envío adicionalmente efectiva solo dar indicadores realmente gestión pésima,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía eléctrica antena ris lembo claro localizada risaralda santa rosa cabal predio ubicado vereda,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antenas claro ubicada finca providencia vereda buenavista corregimiento trebol alto cauca paraje billar marsella risaralda nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informar falla suministro energía eléctrica antena cad trebol claro localizada caldas,,1
queja,falla en la prestacion del servicio por continuidad,buenos días queja discontinuidad servicio semana cortes todas tardes mañana dos veces favor indican deben interrupciones tan seguidas manera den aviso poder hacer plan contingencia obra agradezco atención,,1
queja,demora en reparar dano,hecho varios reportes daño números radicado nov después ninguna reparación,,1
queja,suspension o corte del servicio,presento inconformidad respecto recolección servicio direcciones contratos anunciados,,1
queja,suspension o corte del servicio,presento inconformidad respecto recolección servicio direcciones contratos anunciados,,1
queja,falla en la prestacion del servicio por continuidad,presenta ausencia energía antena claro nie solicita validación,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar empresa energía central hidroelectrica caldas números posible comunicación presenta falla electrica claro ris belen umbria alimentadas electrificadora ubicada vereda santa emilia finca union risaralda colombia nie,,1
queja,falla en la prestacion del servicio por continuidad,presenta ausencia energia antena claro cad neira nie municipui caldas solicita revision condiciones electricas zona,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar empresa energía central hidroelectrica caldas números posible comunicación presenta falla electrica claro cad tres puertas alimentadas electrificadora,,1
queja,falla en la prestacion del servicio por continuidad,presenta falla solicita atención sitio revisión,,1
queja,falla en la prestacion del servicio por continuidad,servicio energía sector,,1
queja,falla en la prestacion del servicio por continuidad,presenta ausencia energía antena claro genera afectación servicio solicita revisión sitio solventar falla,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada barrio campestre manzana urbanización quintas nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,genera falla energia zona solicita atencion sitio condiciones electricas,,1
queja,inconformidad por la programacion de interrupcione,buenas tardes señores chec realizan cortes energía previo aviso pesar número celular inscrito avisos tipo solicito colaboración subsanar falla gracias feliz tarde,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar empresa energía central hidroelectrica caldas números posible comunicación presenta falla electrica claro cad bolivia alimentadas electrificadora,,1
queja,falla en la prestacion del servicio por continuidad,continuamente registrando cortes energía justificados mantenimiento situacion vuelto repetitiva peor aun llueve casi siempre suspende energia vecinos sector encontramos claro tanta suspension servicio hecho trasladen hacia sectores solicito informe corte justifica proce consecuencias acarrea,,1
queja,falla en la prestacion del servicio por continuidad,servicio energía sector,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía eléctrica antena cad palestina claro localizada caldas,,1
queja,falla en la prestacion del servicio por continuidad,municipio aguadas venido presentando apagones repetidos corrido año explicación alguna interrumpe servicio varias veces día preocupa bastante repercusión vida útil aparatos electrónicos electrodomésticos ningún tipo reparación daño cómo ocurrió pasado salamina caldas dónde perdí varios cliente proporciona numero cuenta direccion logra ubicar posiblemente pertenece,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicación electrificadora chec solicitar reporte falla energia antena claro cad san rafael respuesta genera pqr,,1
queja,falla en la prestacion del servicio por continuidad,falla energía electrica antenas claro cad club manizales campestre intenta comunicar empresa chec números posible comunicación presenta alimentadas electrificadora,,1
queja,falla en la prestacion del servicio por continuidad,presenta ausencia energía diciembre solicita validación sitio,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro cad refugio ubicada municipio palestina ubicacion finca combia vereda inquisicion numero nie,,1
queja,inconformidad con el canal de atencion,marleny mejia hincapie,,1
queja,falla en la prestacion del servicio por continuidad,gloria ines bertha escobar,,1
queja,inconformidad con la informacion,john jairo posada valencia,,1
queja,inconformidad con el canal de atencion,hector fabio montoya londoño,,1
queja,inconformidad por la programacion de interrupcione,rad reemplza solicitu inconforme aviso suspension servicio,,1
queja,inconformidad con el canal de atencion,rad increíble portal chec pago facturas ineficiente amigable intentado pagar factura medio única deja porfavor sigan ejemplo aguas manizales efigas etc pues nunca problemas pagarlas caso contrario energía plataforma tan mala,,1
queja,inconformidad con el canal de atencion,rad posible realizar pago factura internet sale usuario inscrito inactivo podido proceso,,1
queja,falla en la prestacion del servicio por continuidad,rad trata comunicar linea atención posible informa falla suministro energía eléctrica antena claro localizada chinchina caldas,,1
queja,comportamiento funcionario (trabajador-contra),momento cortar energía llegó hijo factura pagada atendido funcionario mantener servicio debe reconectarse inmediatamente cargo reconexión,,1
queja,inconformidad trabajos,día noviembre realizaron cambio medidor energía casa vienen presentando anomalías vivienda tales queman electrodomésticos bombillos,,1
queja,inconformidad trabajos,oficio anexo cliente manifiesta inconforme empresa reubico contador cable acometida empezó deteriorar momento expuesto puede ser alguien conecte forma fraudulenta solicita reubique medidor predio subsanen situación,,1
queja,falla en la prestacion del servicio por continuidad,servicio cae constantemente van veces diciembre alrededor energía aquí además fallas dañado electrodomésticos atención directa solo través máquina,,1
queja,inconformidad punto de venta y/o recaudo,día hoy enero vino contratista ricardo parra cortar servicio energía pago pagué factura inmediatamente banco informaron débito realizado ayer queja chec verifique pagos electrónicos dar orden corte servicios,,1
queja,falla en la prestacion del servicio por continuidad,realizar reporte falla energia antena claro,,1
queja,falla en la prestacion del servicio por continuidad,solicita validación sitio debido presenta afectación energía,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada estructura movistar termales santa rosa cabal risaralda colombia nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,solicito favor informen contínuas suspensiones servicio sector puesto días inicio año llendo luz varios minutos varias horas día ejemplo hoy enero suspendido tres veces cuenta cobro descontando tiempo quedado vea reflejado pagar hago responsables alguno electrodomésticos sufre alguna afectación motivo,,1
queja,falla en la prestacion del servicio por continuidad,ausencia energia antena claro ris isla nie,,1
queja,falla en la prestacion del servicio por calidad,día hoy tres ocasiones única casa energía conjunto cipress normal presente veces seguidas presentan bajones inmueble solicito chec revise instalaciones pues,,1
queja,falla en la prestacion del servicio por continuidad,presenta ausencia energía estación base cad trujillo solicita validar condiciones eléctrica zona,,1
queja,falla en la prestacion del servicio por continuidad,buenas noches presente pqr fin solicitar aclaración mal servicio energía sector pradera dado cada vez pequeño aguacero suspende mes diciembre contabilizado menos cortes duran mas horas dichas interrupciones reflejan registros factura adicional anterior provocado daños electrodomésticos viviendas vecinas,,1
queja,falla en la prestacion del servicio por continuidad,buenas noches hace días presentando inconvenientes energía horas noche quitan razón alguna tener cuenta pueden dañar eléctrodomesticos clima últimamente demasiados moscos trasmiten enfermedades toda obligan dormir ventilación gusto ustedes contestar quiera llamados hacen través página número pare falta respeto habitantes barrio obliguen calor dudamos bastante daño primera vez presentamos inconveniente pudo mano puedan buscar solución efectiva realizando quiten cada quieren derecho,,1
queja,inconformidad con el canal de atencion,buenas noches hace días presentando inconvenientes energía horas noche quitan razón alguna tener cuenta pueden dañar eléctrodomesticos clima últimamente demasiados moscos trasmiten enfermedades toda obligan dormir ventilación gusto ustedes contestar quiera llamados hacen través página número pare falta respeto habitantes barrio obliguen calor dudamos bastante daño primera vez presentamos inconveniente pudo mano puedan buscar solución efectiva realizando quiten cada quieren derecho,,1
queja,inconformidad con el canal de atencion,conecte ala pagina facebook dan solución interrupción energia resulta nunca dieron sirve siempre envían mismos mensaje quejas luz,,1
queja,inconformidad trabajos,inconformidad inconsistencia revisión medidor cuenta histórico carga realizó sensores pesar informar casa habita persona permanentemente manipulación autorización copia ssp,,1
queja,falla en la prestacion del servicio por continuidad,día febrero fallas continuidad servicio sido intermitente medio generando daños equipos prestación necesitamos saber favor solución incidente impacto notros,,1
queja,falla en la prestacion del servicio por continuidad,manera mas atenta informen constantemente día luz vuelve cabe anotar condominio maneja sistemas vigilancia puertas eléctricas sensores hace dañen equipos anterior preocupados altibajos energía pueden generar daños muchas gracias,,1
queja,falla en la prestacion del servicio por calidad,martés enero constantes apagones energía altibajos interior establecimiento puedo encender máquinas televisor ven cámaras quedan lluviosas intermitentes así mismo empiezan pitar ups dispuestas proteger sofware tarjetas equipos computarizados solicito nuevamente bajar tap transformador varios visto afectados ver radicado,,1
queja,falla en la prestacion del servicio por continuidad,ausencia energia ris mistrato,,1
queja,falla en la prestacion del servicio por continuidad,presenta falla predio solicita validacion sitio,,1
queja,falla en la prestacion del servicio por calidad,usuario informa fallas energía eléctrica claro municipio norcasia verdad quiebra finca porvenir,,1
queja,falla en la prestacion del servicio por continuidad,presenta afectación ris termales,,1
queja,falla en la prestacion del servicio por continuidad,presenta afectación ris termales,,1
queja,falla en la prestacion del servicio por continuidad,presenta afectación ris termales febrero,,1
queja,falla en la prestacion del servicio por continuidad,presenta afectación ris termales,,1
queja,falla en la prestacion del servicio por continuidad,presenta ausencia energía antena comcel cad marulanda nie,,1
queja,comportamiento funcionario (trabajador-contra),peticionaria queja mala atención recibida hace forma genérica,,1
queja,falla en la prestacion del servicio por continuidad,peticionaria queja mala prestación servicio manera genérica,,1
queja,falla en la prestacion del servicio por continuidad,usuario presenta queja falla prestación servicio continuidad ausencia energía cad letras,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada municipio pensilvania vereda san daniel finca alpes altos oso nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,buenas noches quería manera atenta saber arreglan servicio cada vez llueve sector estambul repetidas veces energía llega día debe garantizar usuario paga puntual dios quiera pase grave situación robo violación cliente relaciona numero cta graba permite grabar queja,,1
queja,falla en la prestacion del servicio por calidad,usuario presente queja pór falla energia antenas claro cad san rafaell,,1
queja,falla en la prestacion del servicio por continuidad,presenta ausencia energía antena claro cad dorada nie,,1
queja,inconformidad con el canal de atencion,posible comunicación electrificadora,,1
queja,falla en la prestacion del servicio por calidad,usuario informa presenta falla energía eléctrica claro cad irra parque,,1
queja,falla en la prestacion del servicio por calidad,usuario presento queja falla prestación servicio calidad presenta ausencia energía,,1
queja,entrega inoportuna o no entrega de la factura,hoy sector recibido factura correspondiente periodo diciembre debería haber sido entregada enero,,1
queja,levantamiento de desechos vegetales,semana enero trabajadores chec podaron árboles parque ubicado carrera calle dejaron grande cantidad ramas maleza solicitamos ordenar retiro genera mal aspecto zona diario debemos transitar,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada finca sao pablo sector espinal vereda quintetos municipio aguadas caldas nunero nie,,1
queja,demora en atender peticion,revisiones periódicas hace instalaciones eléctricas pasan predio coordinó reubicación templete observa fotografías adjuntas puesto suelo cediendo pronto torre desprovista anclaje pesar solicitud sido atendida,,1
queja,comportamiento funcionario (trabajador-contra),usuario presenta queja funcionario conductor placa stq dice existió mal trato tenia emergencia clinica dejaba pasar grosero,,1
queja,falla en la prestacion del servicio por continuidad,manera mas atenta solicitamos informen pasando suspensiones energía avisar ocurrido día ayer febrero quitaron servicio hoy,,1
queja,falla en la prestacion del servicio por calidad,usuario informa fallas suministro energia antena cad neira,,1
queja,falla en la prestacion del servicio por continuidad,usuario presenta queja falla prestación servicio continuidad,,1
queja,entrega inoportuna o no entrega de la factura,envían recibo pago pereira viterbo caldas dirección anoté lorena blq apto año pasado cobro realizado bimensual necesito saber pasa entregaron lado,,1
queja,falla en la prestacion del servicio por continuidad,usuario presenta queja ausencia energía,,1
queja,falla en la prestacion del servicio por continuidad,presenta ausencia energía solicita validación,,1
queja,falla en la prestacion del servicio por calidad,usuario informa ausencia energia antena cad santa elena,,1
queja,falla en la prestacion del servicio por continuidad,usuario presenta queja falla prestacion servicio,,1
queja,falla en la prestacion del servicio por calidad,usuario informa barrio palonegro sido recurrente fallas servicio solicta revision,,1
queja,falla en la prestacion del servicio por calidad,llevamos días amanecemos energía apenas restablece mitad mañana causando traumatismos vecinos palonegro esperamos solución,,1
queja,falla en la prestacion del servicio por calidad,usuario solicita revision sufrido fallas servicio preocupa daños electrodomesticos,,1
queja,falla en la prestacion del servicio por calidad,usuario presenta queja ausencia servicio,,1
queja,inconformidad con la informacion,usuaria inconforme forma llaman amenazarla paga tiempo seguro aurora ademas baja pago crédito pagando factura siendo sigue igual rebaja,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicacion empresa chec numero posible realizan varios intentos puede reportar ausencia energia antena claro cad chinchina nie ubicada direccion municipio ubicacion escuela alto chuscal caldas,,1
queja,falla en la prestacion del servicio por calidad,usuario informa posible comunicarse asesor,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicacion empresa chec numero posible realizan varios intentos puede reportar ausencia energia antena claro ris cruz nie ubicada direccion municipio santa rosa cabal ubicacion vereda cuchilla cerro,,1
queja,falla en la prestacion del servicio por calidad,intenta establecer comunicacion empresa chec numero posible realizan varios intentos puede reportar ausencia energia antena claro per romelia nie ubicada parqueadero mulas dosquebradas risaralda direccion,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicación empresa chec numero posible realizan varios intentos puede reportar ausencia energía antena claro man universidad caldas nie,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicación empresa chec numero posible realizan varios intentos puede reportar ausencia energía antena claro cad aguadas nie,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicación electrificadora empresa chec veces solicitar reporte falla respuesta procede realizar pqr,,1
queja,falla en la prestacion del servicio por calidad,usuario presenta queja inconformidad ausencia energia torre claro,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicacion empresa chec numero posible realizan varios intentos puede reportar ausencia energia antena claro cad arma nie,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada finca villa dora vereda inquisicion nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicación electrificadora chec veces solicitar reporte falla respuesta procede realizar pqr,,1
queja,inconformidad con el canal de atencion,inconformidad posible comunicación asesor reporte falla,,1
queja,falla en la prestacion del servicio por calidad,intenta comunicación electrificadora empresa chec veces solicitar reporte falla respuesta procede generar pqr dirección inmueble servicio,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada finca sao pablo sector espinal vereda quintetos municipio aguadas caldas nunero nie,,1
queja,demora en atender peticion,base articulo numeral decreto presidente república covid describe garanticen servicios públicos requiero instalado servicio energía eléctrica programado semana marzo incumplieron,,1
queja,inconformidad venta portafolio,usuario inconforme trabajo realizado pro portafolio solicita aclare proceso febrero pues cotizo pago hacer retiro redes aun continúan pegadas ventana necesitan continuar construcción ver documento adjunto contexto,,1
queja,entrega inoportuna o no entrega de la factura,queja encargado dejar factura dejando dentro residencia introduce bien puerta mes dejo pasado mismo llegue casa encontre tirada afuera via publica vez pudo haber sido igual alguien llevo maldad pude pagar recibo,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicacion empresa chec numero posible realizan varios intentos puede reportar ausencia energia antena claro cad chinchina nie ubicada direccion municipio ubicacion escuela alto chuscal caldas,,1
queja,falla en la prestacion del servicio por calidad,oficio enviado señor jhon janer rodas valencia manifiesta retiraron transformador alimenta cuentas servicio sido deficiente viviendas comercio sector además alumbrado público solicitan pronta solución afectado época covid adjunta,,1
queja,comportamiento funcionario (trabajador-contra),inconforme funcionarios chec falta transparencia usuarios debido tomando lectura contador luz afectado cobros excesivos factura mes febrero adelante,,1
queja,falla en la prestacion del servicio por calidad,usuario informa posible comunicarse asesor,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicacion empresa chec numero posible realizan varios intentos puede reportar ausencia energia antena claro ris cruz nie ubicada direccion municipio santa rosa cabal ubicacion vereda cuchilla cerro,,1
queja,demora en atender peticion,línea atención público sirve líneas telefónicas sirven segunda vez pido digne enviar verdadero costo pago factura corresponde día cobrando dos meses tan incompetentes,,1
queja,falla en la prestacion del servicio por calidad,intenta establecer comunicacion empresa chec numero posible realizan varios intentos puede reportar ausencia energia antena claro per romelia nie ubicada parqueadero mulas dosquebradas risaralda direccion,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada fca recreo termales sta rosa cabal risaralda nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar empresa energía chec números posible comunicación presenta falla electrica claro ris termales alimentadas electrificadora,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicación empresa chec numero posible realizan varios intentos puede reportar ausencia energía antena claro man universidad caldas nie,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar electrificadora chec obtiene respuesta realizan varios intentos numero requiere generar reporte ris santuario nie ubicada municipio quibdo ubicacion finca camelia,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicación empresa chec numero posible realizan varios intentos puede reportar ausencia energía antena claro cad aguadas nie,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro nunero nie,,1
queja,falla en la prestacion del servicio por calidad,intenta establecer comunicacion chec obtiene respuesta requiere generar reporte comcel cad san felix nie ubicada finca pica corregimiento salamina caldas quedamos atentos pronta falla prestacion servicio reporta,,1
queja,falla en la prestacion del servicio por calidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada finca pica corregimiento san felix nunero nie,,1
queja,falla en la prestacion del servicio por calidad,intenta comunicar empresa energía chec números posible comunicación presenta falla electrica claro cad san felix alimentadas electrificadora,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicación electrifica dora chec posible realizan varios intentos numero reportar ausencia energia antena claro cad san diego nie ubicada lote urbano sector venecia samana caldas,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar empresa energía chec números posible comunicación presenta falla electrica claro ris boqueron alimentadas electrificadora,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicación electrificadora empresa chec veces solicitar reporte falla respuesta procede realizar pqr,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada finca margaritas corregimiento alto lisboa nunero nie,,1
queja,falla en la prestacion del servicio por calidad,intenta comunicar empresa energía chec números posible comunicación presenta falla electrica claro cad alto lisboa alimentadas electrificadora,,1
queja,falla en la prestacion del servicio por calidad,usuario presenta queja inconformidad ausencia energia torre claro,,1
