tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicacion empresa chec numero posible realizan varios intentos puede reportar ausencia energia antena claro cad arma nie,,1
queja,falla en la prestacion del servicio por calidad,presenta falla energía antena claro man presentación solicita reporte atención estación,,1
queja,falla en la prestacion del servicio por calidad,requiere reporte posible falla energía zona contacto asesores,,1
queja,falla en la prestacion del servicio por calidad,intenta establecer comunicacion chec obtiene respuesta requiere generar reporte comcel cad san felix nie ubicada finca requintaderos rocio paraje rafael aranzazu caldas quedamos atentos pronta,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada finca villa dora vereda inquisicion nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar empresa energía chec números posible comunicación presenta falla eléctrica claro cad santagueda alimentadas electrificadora,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicación electrificadora chec veces solicitar reporte falla respuesta procede realizar pqr,,1
queja,inconformidad con el canal de atencion,intenta comunicar empresa energía chec números posible comunicación presenta falla electrica claro man palma alimentadas electrificadora,,1
queja,inconformidad con el canal de atencion,inconformidad posible comunicación asesor reporte falla,,1
queja,falla en la prestacion del servicio por calidad,intenta comunicación electrificadora empresa chec veces solicitar reporte falla respuesta procede generar pqr dirección inmueble servicio,,1
queja,demora en atender peticion,correo solicité cambio suscriptor figura comercial obtuve respuesta hoy emergencia país cancelarla bajo ello solicito respetuosamente quedo espera,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada finca sao pablo sector espinal vereda quintetos municipio aguadas caldas nunero nie,,1
queja,entrega inoportuna o no entrega de la factura,días pasados solicité cambio nombre llegaba factura día vuelto llegar facturas energía físicas virtuales solicito enviadas dirección inmueble,,1
queja,entrega inoportuna o no entrega de la factura,queja encargado dejar factura dejando dentro residencia introduce bien puerta mes dejo pasado mismo llegue casa encontre tirada afuera via publica vez pudo haber sido igual alguien llevo maldad pude pagar recibo,,1
queja,inconformidad con el canal de atencion,escribo presentar queja respecto servicio telefónico prestado línea ayer llamé contestaron día hoy vez demorado hora teléfono darme respuesta vuelvo llamar pasa mismo necesitamos agilidad proceso,,1
queja,inconformidad con el canal de atencion,inscribí todas cuentas nombre empresa factura web realicé pago claro interface actual cuenta posible pagar pse facturas antiguas genera confunsión pido mejorar sitio opcion proceder realizar pagos confianza comodidad,,1
queja,inconformidad con el canal de atencion,voy oficina filadelfia difieran pago energía pues dinero dicen nadie colabore llame línea cuelgan contestan día hoy plazo sino cortan dan solución solicito difiera cuento podido laborar debido pandemia covid intentado medio funcionamiento llamo líneas habilitadas vence ninguna,,1
queja,inconformidad con la informacion,pido favor socializar tema funcionarios lectura adicional recomiendo solicitar realiza actas visita informar área encargada procedan necesario marcar sistema requerimientos especiales usuarios caso constancia cuenta programa facturación debemos recordar origen funcionario chec solicitado reclamo inicial usuario empresa alguna manera incumpliendo procedimiento registrar novedades surgidas acta,,1
queja,inconformidad trabajos,comedidamente dirijo ustedes realizar siguiente queja predio encuentran ubicados transmisores tropicana persona encargada allá informa mes pasado pasaron leer medidor pues parece grave puesto tomando medidas ahorrar energía personas encargadas toman lectura trabajo vería reflejado perdería esfuerzo haciendo,,1
queja,falla en la prestacion del servicio por continuidad,día jueves sector luz toda mañana hoy domingo llevamos pésimo servicio,,1
queja,entrega inoportuna o no entrega de la factura,buenas tardes ultima factura cobro llego mayo maxima pago marzo favof enviar facturas tiempo pagarlas mandan carrera numero apto espero envien,,1
queja,falla en la prestacion del servicio por continuidad,averiguar pasa luz mayo,,1
queja,inconformidad con el canal de atencion,favor necesito financiar total factura actual intentado comunicarme telefonicamente sido posible aclarar tema llegar buen acuerdo muchas gracias,,1
queja,falla en la prestacion del servicio por continuidad,día ayer hoy mayo presentado múltiples caídas servicio afectando drástica mente teletrabajo dado computador constantemente apagando,,1
queja,inconformidad con el canal de atencion,buen dia hace mas dos horas comunicando financiar factura dan respuestab,,1
queja,inconformidad con el canal de atencion,intenta comunicar electrificadora chec comunicación posible reportar falla energía antena claro realizan varios intentos números,,1
queja,falla en la prestacion del servicio por continuidad,comcel presenta queja superintendencia trata comunicarse obtiene respuesta enerar reporte cuenta ubicada manzanares finca guayabal vereda alegrias sector margarita altas,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada finca primavera nunero nie,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro nunero nie,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada aguadas caldas colombia partiendo corregimiento arma tomando vía conduce dirección oriente numero nie,,1
queja,falla en la prestacion del servicio por continuidad,genera pqr posible contacto asesor informa falla suministro energía eléctrica,,1
queja,falla en la prestacion del servicio por continuidad,seguimiento intenta comunicación electrificadora chec veces solicitar reporte falla respuesta procede realizar pqr,,1
queja,inconformidad con el canal de atencion,presenta ausencia energia antena comcel dia intenta comunicar electrificadora responde,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención chec numero posible informar falla suministro energía eléctrica antena cad trebol claro localizada caldas,,1
queja,inconformidad con el canal de atencion,intenta comunicar empresa energía chec números posible comunicación presenta falla eléctrica claro cad trébol alimentadas electrificadora,,1
queja,inconformidad con el canal de atencion,intenta comunicar electrificadora chec obtiene respuesta realizan varios intentos numero requiere generar reporte cad dorada ferias nie,,1
queja,inconformidad trabajos,observaciones instalación poste autorización propiedad privada abriendo manera inadecuada cerco natural aviso solicitar permiso propietarios poniendo riesgo poseemos fotografias videos,,1
queja,comportamiento funcionario (trabajador-contra),queremos informar contratistas cargo nuevo proyecto ingresado predio mínimos protocolos bioseguridad obligatorios momentos pandemia covid preocupa adultos mayores permanecemos solos encontramos cuarentena debido alto riesgo contagio razón permitiremos ingrese nuevamente personal chec cumpla uso obligatorio implementos tapabocas guantes gafas siga distanciamiento social metros distancia,,1
queja,comportamiento funcionario (trabajador-contra),relaciono queja empresa colaborador revisar tema reportado unica solución dio cortar energía importo comino situacion pandemia persona afectada servicio indispensable falta humano,,1
queja,inconformidad con el canal de atencion,pésimo servicio líneas atención numeral dejan esperando minutos,,1
queja,entrega inoportuna o no entrega de la factura,reclamo repartidor facturación entregó trocada factura cuenta pagué vecino número corresponde,,1
queja,falla en la prestacion del servicio por continuidad,cliente procesos anteriores inconforme respuestas ahora solicitando cambie transformador ver anexo,,1
queja,entrega inoportuna o no entrega de la factura,buenas tardes factura est llegando adem quiero pedirles favor recibos depositen port principal puerta garaje vivienda desocupada gracias espero respuesta,,1
queja,falla en la prestacion del servicio por continuidad,respecto respuesta proceso hace referencia reclamo solicitado solicita revisión tensión voltaje llegando finca puesto conectan dos artefactos eléctricos mismo tiempo sufre caída tal motivo pide pronta muchas gracias,,1
queja,entrega inoportuna o no entrega de la factura,favor enviar factura tiempo hoy junio llego debia pagar mayo enviarla conjunto estacion,,1
queja,falla en la prestacion del servicio por continuidad,buenas tardes hoy mañana aproximadamente cortó servicio luz regreso necesito verifique algún daño trabajo teletrabajo validar gracias,,1
queja,inconformidad con el canal de atencion,llevo minutos esperando atención imposible necesito factura aporte hacer pago inmediato muchas gracias,,1
queja,incumplimiento revision en las fechas establ,semana pasada solicite lectura medidores energia edificio sancancio respuesta dicha realizarian dia junio hoy realizado,,1
queja,inconformidad con el canal de atencion,observaciones buenas tardes menos hora tratando comunicarme ustedes realmente linea atención contestan van atender deberían decir mejor presencial oficinas dudas factura requiero aclaren urgente,,1
queja,inconformidad punto de venta y/o recaudo,mes pasado iba pagar factura dijeron aparecía aun codigo barras mayo luego pudo pago susuerte transaccion ahora llega nueva deuda anterior acabe decir pagamos,,1
queja,inconformidad trabajos,queja inconformidad trabajos solicitud retiro lineas pasando pared casa días pasados chec cambio poste frente dejaron líneas tocando,,1
queja,inconformidad con la informacion,solicito revisada respuesta debido resuelve solicitud identifican numero cuenta diferente vivenda actualmente propietaria ademas habitante cuya cuanta dirección identifica claramente petición enviada corregida decisión tomada difieran pagos factura electricidad aclarar nunca habittado barrio sultana tampoco sido relacionada pago mencioinada,,1
queja,comportamiento funcionario (trabajador-contra),hoy sentimos maltratados atropellados personal ustedes enviaron revision alto consumo injustificado meses marzo abril atendieron sugerencias exigieron absurdamente requisitos tecnicos explicacion alguna hacer visita solicitamos reprogramar visista tecnica,,1
queja,inconformidad con el canal de atencion,observaciones trata comunicar linea atención posible informa falla suministro energía antena claro ubicada nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía eléctrica antena arm laureles claro localizada risaralda celia predio ubicado vereda san eugenio finca portugal,,1
queja,inconformidad con el canal de atencion,intenta comunicar empresa energía chec números posible comunicación presenta falla electrica claro ris balboa alimentadas electrificadora,,1
queja,entrega inoportuna o no entrega de la factura,solicitado varias ocasiones llegue factura físico edificio sido posible lleva dos periodos entrega llego copropietarios gracias,,1
queja,inconformidad punto de venta y/o recaudo,quiero realizar pago factura manera virtual sólo registra aporte voluntario incluido entonces pagar dan opción pueden obligar deseo pagarlo requiero carguen calle evitar contagio,,1
queja,falla en la prestacion del servicio por continuidad,constantes apagones energía presenta barrio viviero variante dorada caldas dañando electrodomésticos chec responda mismos situación presentando hace años,,1
queja,inconformidad con el canal de atencion,falla energía electrica antenas claro cad san bernardo viento intenta comunicar empresa chec números posible comunicación,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicacion chec obtiene respuesta requiere generar reporte comcel ris mistrato nie ubicada finca porvenir vereda buenavista municipio quedamos atentos pronta,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar línea atención posible informa falla suministro energía eléctrica antena arm laureles claro localizada risaralda mistrato predio ubicado finca porvenir vereda buenavista,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada cra nunero nie,,1
queja,inconformidad punto de venta y/o recaudo,día mayo realicé dos pagos facturas energía todavía aparece pagado comprobante pago,,1
queja,falla en la prestacion del servicio por continuidad,presenta ausencia servicio energía tel contacto contestan,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía eléctrica antena cad trebol claro localizada caldas chinchina predio ubicado finca alto bonito paraje buenavista,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía eléctrica antena arm laureles claro localizada caldas chinchina predio ubicado finca alto bonito paraje buenavista,,1
queja,comportamiento funcionario (trabajador-contra),señores chec informales dia tarde vino entregar factura entrego tres facturas ami vecina mal comportamiento pido favor puerta viviendo numero medios anotado papel escrito rojo vivo tener incoviente,,1
queja,inconformidad con el canal de atencion,intenta comunicar empresa energía chec números posible comunicación presenta falla electrica claro man recinto pensamiento alimentadas electrificadora,,1
queja,inconformidad con el canal de atencion,intenta establecer comunicación chec obtiene respuesta requiere generar reporte comcel cad cementera nie ubicada manizales ubicación finca reforestadora guasimo vereda espartillal quedamos atentos pronta,,1
queja,entrega inoportuna o no entrega de la factura,entregaron facturas correo electrónico registrado tal fin pago cuentas concesión tampoco físico solicito mantener aplicativo poder realizar pagos manera virtual adjunto relación,,1
queja,inconformidad con el canal de atencion,traslado super hacer reclamo llamo numero contestan oficinas chec santa rosa estan cerradas,,1
queja,inconformidad punto de venta y/o recaudo,buenas tardes dirijo udes respeto usuario gustaria saber ustedes empresa pleno año posible pueda pagar recibo energia tarjeta cridito mientras entidades permiten,,1
queja,inconformidad trabajos,noche anterior habitante calle robarse cable hizo corto incendiando cables alta tensión cuales vivieron revisar comunidad manifiesta preocupación pelados requiere certificación escrito peligro sector hechaban humo,,1
queja,inconformidad con la informacion,mes enero vuelto dejar impresa lectura contador energía,,1
queja,incumplimiento revision en las fechas establ,semana pasada hice requerimiento llamando numeral número radicado mediante puse queja excesivo factura pago quedaron enviar funcionario revisar venido nadie,,1
queja,incumplimiento revision en las fechas establ,tenia ustedes cita programada horario tarde presentaron falta respeto hacia usuario caso veces programan cambian axisten predio par respectiva revision contador subio exagenardamente consumo,,1
queja,falla en la prestacion del servicio por continuidad,reportar daño finca anoche luz encuentra vela caída después lluvia queda municipio quinchia mas cerca irra via anserma santa ines numero contacto,,1
queja,falla en la prestacion del servicio por continuidad,solicitud revisión circuito eléctrico cipango marina fin expliquen razón quema periódica fusibles indiquen acciones correctivas informe día hora visita acompañe dicha aclarar dudas,,1
queja,inconformidad trabajos,cliente afirma despues trabajos realizo empresa cambio redes servicio predio deficiente tenia trapiche podido operar normalidad,,1
queja,falla en la prestacion del servicio por continuidad,buenas tardes presente inconformidad constantes cortes servicio aviso corrido día hoy van interrumpiendo labores solicito ayuda tema atenta comentarios,,1
queja,inconformidad con la informacion,inconformidad respuesta proceso cuenta,,1
queja,entrega inoportuna o no entrega de la factura,factura manera física sido entregada dirección usualmente entregaba hace tres facturas tal motivo pagado tiempo solicito cordial verificar entrega corrija inconsistencia,,1
queja,inconformidad con el canal de atencion,buenas tardes siempre pagado tarjeta credito ahora dicen medio pago acepta chec necesito definir voy segunda factura,,1
queja,entrega inoportuna o no entrega de la factura,presente solicitud hace predio seleccionado llega facturación lado similares arrendataria dice meses jamás llegó factura luz necesario conocer costo completo tiempo,,1
queja,entrega inoportuna o no entrega de la factura,llegan facturas predio cuenta mencionada,,1
queja,entrega inoportuna o no entrega de la factura,llegan facturas predio cuenta mencionada,,1
queja,falla en la prestacion del servicio por calidad,semana pasada viene notando unas bajas intensidad energía obliga reinicio internet nevera falla fluido sino conocemos bajón,,1
queja,inconformidad con el canal de atencion,intenta comunicar empresa energía central hidroelectrica caldas números posible comunicación presenta falla eléctrica claro cad pensilvania alimentadas electrificadora,,1
queja,inconformidad con el canal de atencion,intenta establecer comunicacion central hidroelectrica caldas obtiene respuesta requiere generar reporte comcel ris guatica nie ubicada calle sector polideportivo quedamos atentos pronta,,1
queja,incumplimiento revision en las fechas establ,ejecucion solicitud traslado redes secundarias señora sandra parra muñoz despues cancele costo dicho trabajo dio ejecución día junio realizado ningún tal motivo hago petición,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar empresa energía chec números posible comunicación presenta falla eléctrica claro ris mistrato alimentadas electrificadora,,1
queja,inconformidad con el canal de atencion,trata comunicar línea atención posible informa falla suministro energía antena claro ubicada vereda alto naranjo caldas manizales colombia nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicación chec obtiene respuesta requiere generar reporte comcel cad marulanda nie ubicada municipio ubicación carrera quedamos atentos pronta,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención chec numero posible informar falla suministro energía eléctrica antena cad federación claro localizada caldas,,1
queja,inconformidad punto de venta y/o recaudo,solicito colaboren problema presento querer pagar factura luz internet deja muestra error evidencia pantallazo adjunto requiero solución cada mes siempre sale mismo forma pago diferente,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicación chec realizan varios intentos numero obtiene respuesta requiere generar reporte comcel cad montebonito nie lote manga corregimiento marulanda caldas quedamos atentos pronta,,1
queja,falla en la prestacion del servicio por calidad,administradora conjunto bosques villa cafe requiero revisar voltajes caja eléctrica areas comu dicen puede ser tema distribución cargas internas calibres cables aptos prolemas descargas funcionan,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicación chec opción obtiene respuesta requiere generar reporte comcel ris isla nie ubicada municipio belén umbría ubicación finca montesol vereda aguacate quedamos atentos pronta,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar empresa energía chec números posible comunicación presenta falla eléctrica claro cad risaralda alimentadas electrificadora,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención chec numero posible informar falla suministro energía eléctrica antena cad hoyo frío claro localizada caldas,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar empresa energía chec números posible comunicación presenta falla eléctrica claro cad san miguel alimentadas electrificadora,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada vereda cambia finca ramada nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,favor informar cortes servicio actualmente niños encuentran estudiando mediante tele estudio corte fluido eléctrico significa pueden asistir clase hoy suspendido ningún tipo explicación solicitamos restablecerlo inmedi,,1
queja,inconformidad con el canal de atencion,intenta comunicar empresa energía central hidroelectrica caldas números posible comunicación presenta falla eléctrica claro cad trébol alimentada electrificadora,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicación chec obtiene respuesta requiere generar reporte comcel cad ind esmeralda nie ubicada planta quedamos atentos pronta,,1
queja,falla en la prestacion del servicio por calidad,usuario manifiesta conformidad voltaje entrada empresa natura anexa adjunto carta solicitud chec,,1
queja,falla en la prestacion del servicio por calidad,llevamos años soportando interrupción energía daños circuito demoran demasiado arreglarla además colocan general entra solo fase tratar pelar secar café equipos deterioran constante revisan llamadas sector alto perro podrán dar cuenta problema mismo mayor riesgo arreglo temporal hace daño cosecha manejar,,1
queja,entrega inoportuna o no entrega de la factura,segunda vez interpongo queja recibo energía dejando introducen bien puerta alguien lleva pregunto demás recibos gas acueducto llegan encuentro dentro casa,,1
queja,comportamiento funcionario (trabajador-contra),ciudadano condiciones estabilidad boral día hoy hicieron revisión nunca pedí menos autorizado falta respetó llegan vivienda quiera piden permiso decho petición mencionó ninguna,,1
queja,inconformidad con la informacion,agradezco informen tarjeta hace varios años ustedes encuentra bloqueada cuenta encuentro paz salvo adicional linea saben dar respuesta caso radicado,,1
queja,entrega inoportuna o no entrega de la factura,presentar inconformidad entrega recibo correo demoran tiempo llegan mes pasado muestra hoy hora cargan llega factura espera comodidad debiera llegar buen demorarse,,1
queja,falla en la prestacion del servicio por continuidad,preocupados hicieron base llama lado bosques acurela mas menos dos años energía días veces día quemado preocupante laborando casa malo aparatos eléctricos,,1
queja,falla en la prestacion del servicio por continuidad,proceso radicado quiero decireles acuerdo respuesta daño quieren solucionar energía cada día hora veces continua aunque clima bien paratos estan quemando perjudiacados trabajo,,1
queja,inconformidad con el canal de atencion,tratando pagar servicios energía contadores plataforma permite alguna alternativa,,1
queja,falla en la prestacion del servicio por continuidad,retiradas ocasiones llamado retiren cuerdas bajas llenas maleza vienen ven dicen reportaran llega nadie requiero entidad chec informe realizando periódicamente mantenimientos redes sector pesar llamadas quiero informen llegado prontitud dejándonos energía varios días petición anterior fundamentada siguientes razones prestado atención reiteradas perjudicado estudio nietos hijos estudian trabajan requieren eléctrica además daños vivienda empleados envían miran solo creo realicen debemos volver llamar,,1
queja,falla en la prestacion del servicio por calidad,maría isabel zapata aguirre celular punto atención bodega cedros continuamente apagando equipos bajones luz parece ser problema afuera podrían revisar sector pasa suma urgencia,,1
queja,falla en la prestacion del servicio por continuidad,seguidamente cortes luz hoy llevo mas dos horas solo casa facturas estan pagas agosto,,1
queja,inconformidad trabajos,radicado buenas tardes colocaron tapa contador deja abrir puerta casa obstaculiza entrada carro así accidente,,1
queja,entrega inoportuna o no entrega de la factura,buenas tardes solicitar favor llega residencia factura servicio mes pasado llegado necesito poderla pagar agradezco colaboración,,1
queja,falla en la prestacion del servicio por calidad,represento empresa tigo solicitamos conocer información causa raíz fallas prestadas agosto estación cad palestina crea caso supia reporte radicado,,1
queja,inconformidad con el canal de atencion,falla energía eléctrica antenas claro cad marquetalia intenta comunicar empresa chec números posible comunicación,,1
queja,falla en la prestacion del servicio por continuidad,falla energía eléctrica antenas claro cad marquetalia julio intenta comunicar empresa chec números posible comunicación,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención chec numero posible informar falla suministro energía eléctrica antena ris mangos claro localizada caldas,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada finca jamaica vereda planes balboa municipio virginia risaralda nunero nie,,1
queja,inconformidad con el canal de atencion,falla energía eléctrica antenas claro ris nudo intenta comunicar empresa chec números posible comunicación julio dosquebradas risaralda colombia finca tango,,1
queja,falla en la prestacion del servicio por continuidad,falla energía electrica antenas claro ris nudo intenta comunicar empresa chec números posible comunicación finca tango julio,,1
queja,falla en la prestacion del servicio por continuidad,reportar falla energía antena claro,,1
queja,inconformidad con la informacion,acuerdo pqr numero respondido bajo radicado respuesta solicitud dejar constancia lectura terreno positiva dirijo ustedes nuevo notificar dejada solicitar nuevamente favor hacerlo,,1
queja,inconformidad con el canal de atencion,imposible pagar factura internet queda busqueda login cliente gracias,,1
queja,entrega inoportuna o no entrega de la factura,pido favor factura llegue directamente piso llegando abajo hace tiempo gente incomoda reclamó además incómodo cada mes bajando,,1
queja,falla en la prestacion del servicio por continuidad,radicado servicio energía interrumpido constantemente previo aviso veces puede tardar media hora presentar diferentes horas día alguna falla sector irrumpe labores cotidianas correo respuesta german logar gmail com,,1
queja,inconformidad con el canal de atencion,usuario inconforme atención línea manifiesta horas espera considera estrategia evitar reclamación usuarios misma abandonan servicio solicita agilidad respuesta informe demoras fallas,,1
queja,falla en la prestacion del servicio por calidad,radicado mercurio cada llueve energía servicio pésimo demora horas reconectar solo sector debe ser cuerda quieren cambiar posible adiós además quine paga daña nevera,,1
queja,falla en la prestacion del servicio por continuidad,celular usuario inconforme servicio prestado pésimo energía constantemente llueve truena fallas red perjudicada procesa frutas congelador daña producción van revisar acometidas respecto,,1
queja,falla en la prestacion del servicio por calidad,usuario informa luz hoy lleva varios días cambios carga estallido bombillos cortes periódicos relacionado arreglos finca vecina personal chec seguro causa instalaciones nuevas recomendaciones,,1
queja,demora en atender peticion,segunda vez cumple plazo solucionar problema templete habla documentos adjuntos ruego dar respuesta requerimiento mayor brevedad posible dilaciones adjunta petición marzo,,1
queja,comportamiento funcionario (trabajador-contra),observaciones presento queja solicitando empresa apostar recibe recudo facturas trato digno respetuoso pagando recibo publico servicio prestan dinero llevemos pagar debe ser recibido asi monedas,,1
queja,falla en la prestacion del servicio por continuidad,hace aproximadamente mes servicio energía fallas casi dos veces semana ahora llamar vuelto tragedia cantidad opciones vueltas hacer siempre responden mismo daño jacaranda,,1
queja,inconformidad en la atencion de condiciones de seg,unas líneas eléctricas externas aéreas flojas hicieron corto moverse viento momento separadas palos favor ayúdenos pues tememos seguridad electrodomésticos,,1
queja,falla en la prestacion del servicio por continuidad,dia agosto quedé energía horas mañana debido pude ingresar trabajar hizo reclamo mismo día llamó página dieron plazo enviarme correo llego,,1
queja,falla en la prestacion del servicio por calidad,nuevamente quedé energía denlas inconvenientes trabajo semana pasada paso igual requiero favor atención zona,,1
queja,falla en la prestacion del servicio por continuidad,servicio electricidad momento,,1
queja,falla en la prestacion del servicio por continuidad,buenas tardes presenta sector energia mas hora barrio pradera villamaria caldas persona trabaja modalidad teletrabajo estan exigiendo reporte conste existe falla pueden colaborar marco lineas funcionando,,1
queja,entrega inoportuna o no entrega de la factura,presentar inconformidad entrega recibo correo demoran tiempo llegan mes pasado muestra hoy hora cargan llega factura espera comodidad debiera llegar buen demorarse,,1
queja,falla en la prestacion del servicio por continuidad,quisiera obtener reporte fallo energia sector presentó septiembre,,1
queja,falla en la prestacion del servicio por calidad,validar red energía mes septiembre bastante intermitencia,,1
queja,inconformidad punto de venta y/o recaudo,hoy sep vence pago realizado varios intentos factura deja dice comunique soporte tecnico hora nadie contesta marco contestadora estan presentando fallas solicito vayan cobrar extra culpa mia,,1
queja,inconformidad con la informacion,manizales agosto señores chec asunto respuesta proceso acuerdo confirman visita día mayo constatan medidor mencionado corresponde vivienda clase servicio residencial adelante informan según clausula dice parte usuario suscriptor debe informar cualquier irregularidad anomalía cambio presente quisiera saber momento algún tipo aviso pues años nunca hecho ningún siempre energía uso aparecía facturas anteriores pedirles favor revisar solicitó comercial,,1
queja,falla en la prestacion del servicio por continuidad,reclamo continuas interrupciones servicio energía perjudica conectividad interrumpe trabajo estudio pone riesgo electrodomésticos además incomodidad genera ser pagamos puntualmente,,1
queja,falla en la prestacion del servicio por continuidad,quisiera saber cuál problema barrio muchas interrupciones energía sector pesar cobro tan exagerado haciendo necesario estudio saben virtual gracias respuesta correo rulomo hotmail com,,1
queja,falla en la prestacion del servicio por calidad,medio presente quiero interponer queja servicio energía suspendido tarde siendo reconectado siempre día solicito descontado tiempo factura,,1
queja,falla en la prestacion del servicio por continuidad,presentado cortes energía prolongados frecuentes junio septiembre aviso rápida solución solo mantenimiento día siguiente ningún etc perjudica trabajo casa estudio,,1
queja,inconformidad con el canal de atencion,solicitado repetidas ocasiones activen pago facturas dos meses portal web sido posible menos llamado veces dicen van activar revise dia siguiente despues horas pagar,,1
queja,falla en la prestacion del servicio por continuidad,cortes constantes energía casa afectan sector barrio laureles vez mes cortan luz pasado ocasiones paso deben venir revisar servicio tan malo prestan,,1
queja,afectacion ambiental,buenas tardes administradora unid inmb cerrada colinas viento ubicada calle via conduce unidad unas palmas estan tocando cables energia genera riesgo comunidad agradezco realicen visita lugar,,1
queja,falla en la prestacion del servicio por continuidad,represento empresa tigo solicitamos conocer información causa raíz fallas prestada agosto crea reporte falla circuito doradaor margaritas,,1
queja,falla en la prestacion del servicio por continuidad,buenas tardes requiere colaboración suministrando información falla reportada tiquete saber hora inicio causa lugar solución,,1
queja,falla en la prestacion del servicio por continuidad,usuario solicita reporte energía falla antena claro cad norcasia caldas gustavo rojasb ext com autoriza correo electrónico,,1
queja,falla en la prestacion del servicio por continuidad,servicio últimos días casi diario presenta interrupción gustaría saber debe solicitar haga revisión pues bastante molesto pagando puntualmente tan intermitente,,1
