tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
queja,inconformidad con la informacion,día hoy presenta empleado empresa diciendo cambiamos caja hermética contador días suspenderá servicio amparado bajo ley articulo menciona causal suspensión según notificado anexo pdf,,1
queja,falla en la prestacion del servicio por calidad,favor realizar revisión sector presentando bajones energía consulté vecinos,,1
queja,inconformidad con el canal de atencion,falla energía eléctrica antenas claro cad san jose intenta comunicar empresa chec números posible comunicación solicitud,,1
queja,falla en la prestacion del servicio por continuidad,falla energía eléctrica antenas claro cad san jose intenta comunicar empresa chec números posible comunicación solicitud,,1
queja,falla en la prestacion del servicio por continuidad,presenta ausencia energía predio relacionado contestan tel contacto,,1
queja,falla en la prestacion del servicio por continuidad,traslado ssdp intenta establecer comunicacion chec realizan varios intentos numeros obtiene respuesta requiere generar reporte comcel cad pradera nie ubicada inspección especial finca estrella victoria caldas,,1
queja,falla en la prestacion del servicio por continuidad,buen dia información sectorizada interrupciones energía,,1
queja,falla en la prestacion del servicio por calidad,reporta falla energía antena claro ris mistrato,,1
queja,falla en la prestacion del servicio por continuidad,reportar falla energia antena claro cad filadelfia parque,,1
queja,inconformidad con la informacion,día sábado agosto llamo línea telefónica contesta señora natalia betancur román solicito constancia recibo conste domingo energía motivos mantenimiento empalme cierto vivo padre años utiliza bala oxigeno concentrador oxígeno tener toco utilizar acabo empresa cargan dice debo presentar chec digan sector poder recarguen vez vaya sorpresa dicha empleado puede expedir ningún papel presentarme oficina den humanismo gente colaboración presentemos documento demora días parece mal hecho maneje actit,,1
queja,falla en la prestacion del servicio por continuidad,traslado ssdp trata comunicar linea atención chec numero posible informar falla suministro energía eléctrica antena cad palestina claro localizada caldas,,1
queja,falla en la prestacion del servicio por continuidad,traslado ssdp falla energía eléctrica antenas claro manizales intenta comunicación empresa servicios públicos chec números posible,,1
queja,inconformidad con el canal de atencion,intenta comunicar empresa energía chec números posible comunicación solicitud pag web agosto,,1
queja,falla en la prestacion del servicio por continuidad,presenta intermitencia servicio energia antena claro cad floresta,,1
queja,falla en la prestacion del servicio por calidad,falla prestación servicio continuidad reportar energía antena claro,,1
queja,falla en la prestacion del servicio por continuidad,día septiembre presenta corte servicio energía establecimiento comercio perjudica tener congelador pollo vitrinas mantener caliente producto terminado respuesta correo jpachones yahoo com,,1
queja,falla en la prestacion del servicio por continuidad,traslado ssdp trata comunicar linea atención chec numero posible informar falla suministro energía eléctrica antena cad ind esmeralda claro localizada caldas,,1
queja,falla en la prestacion del servicio por continuidad,sector macarena encuentra conjunto cerrado bambu presentan continuamente fluctuaciones servicio energia producido electrodomesticos dañen,,1
queja,inconformidad punto de venta y/o recaudo,llega factura pago pendiente aparece plataforma poder cancelar favor dan solucion tema gracias,,1
queja,falla en la prestacion del servicio por continuidad,solicito favor atención tema aclaración situación presenta sector específico normalmente sucede unas calles mas abajo servicio normalizado considerar debido coyuntural afecta momento nivel mundial demasiadas personas dependen confiable energía motivos teletrabajo clases virtuales,,1
queja,falla en la prestacion del servicio por calidad,solicito revisión suministro energía dentro conjunto residencial teka debido constantes fallas varías ocasiones presta servicio intermitente mente adicional reporte cuantas veces presentado zona mes agosto,,1
queja,falla en la prestacion del servicio por continuidad,barrio molinos dosquebradas presentan frecuencia interrupciones energía bajo suministro ayer falla llueve fuerte sector barrios notan fallas revisar,,1
queja,falla en la prestacion del servicio por calidad,usuario inconforme bajones energía momento llegando ser perjudicial equipos laboratorio clínico funciona sitio conocimiento funcionamiento talleres soldadura,,1
queja,falla en la prestacion del servicio por continuidad,solicitamos restablecimiento energía sector llevamos horas servicio linea indican saben siquiera asignado equipo revisión daño,,1
queja,falla en la prestacion del servicio por calidad,revisición cambio acometida contador transformador hace varios días presentan contantes bajones energía ejemplo est conectada nevera puede conectar computador hacer teletrabajo niñio recibir clases,,1
queja,inconformidad trabajos,peticionario presetna queja realización completa trabajos mantenimiento redes eléctricas circuito cipango marina municipio risaralda atención solicitud enviada mail,,1
queja,falla en la prestacion del servicio por calidad,manifiesta inconformidad debido hace meses venido presentando falla servicio adjunta documento,,1
queja,inconformidad punto de venta y/o recaudo,veo preocupacion ciudades departamento risaralda reciban pago energia posible ningun corresponsal bacario bancolombia aparece chec pagar recibo mando varias veces,,1
queja,comportamiento funcionario (trabajador-contra),solicito respondan danos perjuicios causados funcionario realiza lectura contadores imposibilidad leer registro rompio pared violento contador fachada nueva hizo hace mese foto prueba numero cuentas,,1
queja,falla en la prestacion del servicio por calidad,solicito visita revisión problemas fluido eléctrico pues presentando suspensiones altibajos irregularidades suministro energía llevado quemado electrodomésticos vivienda necesitamos concepto técnico poder realizar trabajos confiables,,1
queja,inconformidad con el canal de atencion,servicio factura web funcionando tratando registrarme continuar recibiendo vía email diligenciar cuestionario https checweb cadenaportalgestion com segusuario registrarusuario dar guardar gestiona datos,,1
queja,falla en la prestacion del servicio por continuidad,quiero expresar inconformidad respecto servicio últimamente yendo seguido energía veces semana factura solo ven aumentos explicación espero respuesta parte quedo atento muchas gracias,,1
queja,inconformidad con el canal de atencion,buenas noches dirijo usted fin solicitar revisen agina web pago cada pagar siempre sale bad request too long http error the size headers puedo llevo mas días intentando factura,,1
queja,falla en la prestacion del servicio por continuidad,fallas frecuentes fluido electrico vuelve pasado miercoles septiembre seis tatde regresa jueves hoy domingo falla hace reporte favor revision reparacion eficiente falta mantenimiento gracias,,1
queja,demora en atender peticion,cliente inconforme solicitado varias ocasiones reubicación poste aunque empresa dicho trabajo realizar aun hacen,,1
queja,falla en la prestacion del servicio por continuidad,observaciones trata comunicar línea atención posible informa falla suministro energía antena claro ubicada finca portugal vereda san eugenio celia risaralda colombia numero nie,,1
queja,falla en la prestacion del servicio por continuidad,reporta ausencia energia antena claro intenta comunicacion linea embargo posible servicios afectados tecnologias solicita revision condiciones electricas sitio,,1
queja,falla en la prestacion del servicio por continuidad,solicito técnico empresa venga revisar cableado luz alrededores sector energía parpadea constantemente dañando aparatos electrónicos llamado varias veces recibido respuesta,,1
queja,falla en la prestacion del servicio por calidad,fluctuación energía antena claro cad san bernardo viento,,1
queja,inconformidad punto de venta y/o recaudo,siempre pago internet querer hacerlo vez aparece aporte comparto energía solo,,1
queja,falla en la prestacion del servicio por continuidad,buenos días reportar daño reporto aquí linea contestan gracias,,1
queja,falla en la prestacion del servicio por continuidad,inconformidad servicio solicitud revisión desniveles cer documento adjunto,,1
queja,falla en la prestacion del servicio por continuidad,falla comercial claro man colombia,,1
queja,falla en la prestacion del servicio por calidad,fluctuación energía antena claro ris isla,,1
queja,falla en la prestacion del servicio por continuidad,falla energía antena claro,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar línea atención posible informa falla suministro energía antena claro ubicada finca brillante vereda laurel neira nunero nie,,1
queja,inconformidad con el canal de atencion,comunicó línea celular reclamo numero solicitando favor realizaran pruebas conexiones gravedad sucediendo operadora dijo número teléfonos subestaciones quedaba escrito sistema ver anexos,,1
queja,falla en la prestacion del servicio por continuidad,septiembre energía eléctrica,,1
queja,comportamiento funcionario (trabajador-contra),días pasados conductor vehículo placas número ouc ver podía pasar camión obstaculacion vía mostró comportamiento agresivo mover manera brusca agresiva motocicleta debida autorización reclamarle acelero,,1
queja,falla en la prestacion del servicio por continuidad,falla energía electrica antenas claro cad dorada ferias intenta comunicar empresa chec números posible comunicación comunicaci,,1
queja,falla en la prestacion del servicio por calidad,buenas tardes presente expresar inconformidad mala calidad servicio puesto presentan cortes energia continuamente varios propietarios dentro conjunto residencial venido reportando fallas favor revision solucion definit,,1
queja,falla en la prestacion del servicio por continuidad,buenas tardes escribo nuevamente dado recibido respuesta constantes requerimientos situación presenta domicilio constantemente cada vez aguacero suspende servicio energía baja voltaje reiterativa constante aun recibe satisfactoria tema habitantes conjunto encontramos demasiado molestos sucede entregó residencial solicitamos favor revise problema mes presentado menos cortes bajan horas,,1
queja,inconformidad trabajos,rad buenas tardes día mes curso vecina desafortunadamente enciende casa cable energía ustedes pusieron pasa techo alimenta quema siguiente llega señor funcionario empresa manifiesta cambiar quieren servicio nuevamente cancelar,,1
queja,entrega inoportuna o no entrega de la factura,quisiera atendieran solicitud bien sugerencia resulta empresa susuerte ubicada cra llega mayoría facturas energía puntos ciudad manizales enea villamaría últimamente exactos villamaria trae persona reparte correspondencia vencidas hoy ejempl,,1
queja,inconformidad por la programacion de interrupcione,rad empresa confecciones informan chec suspenderían servicio llamé varias veces energía llegó osea trabajadores esperando dos horas media sentados llegara luego vuelvo llamo dicen parecer van haber bajone,,1
queja,inconformidad con la informacion,señora cecilia jaramillo chec enfatica pagas contador bueno consumo real aqui absoluto abuso parte ver documento anexo,,1
queja,inconformidad con la informacion,respecto vivienda sola asi laboramos estudiamos entendemos dejar debajo puerta dicha factura porton dejan dispuestas allá tampoco permanece nadie allí siempre tiran todas,,1
queja,inconformidad con la informacion,adjunto presente permito remitir pantallazo aparece factura cheq utilizando cuenta aeronáutica civil nombre cauchos empaques motivo mencionada entregó pues viene momento vemos afectados encuentra asigna,,1
queja,inconformidad trabajos,arbitrariedad amenaza incluida toda vida contadores estan ubicados mismo lugar chec nunca inconvenientes lectura labor visto vienen hacer contador funcionarios hacen piso esporadicamente escalera suben escalones leen facilidad pueden usar algun vinocular,,1
queja,demora en atender peticion,reclamacion dia marzo presente empresa solicitud rebizaran mal procedimiento pues casa sola hicieron reparacion tecnica presenta riesgo inminente reconectaron redes electricas carga travesaño guadua respuesta adjunta reclamo programaron visita abril,,1
queja,falla en la prestacion del servicio por calidad,rad sector pavas condominio altos campestre area expansion urbana ciudad manizales segun pot constantemente interrumpe servicio energia interrupciones van minutos horas anterior trae consecuencia daño electrodomesticos perdida alimentos descomposicion encuentra alma,,1
queja,inconformidad con la informacion,hace mes pague recibo periodo llego elevado oficina chec dijeron aumento voltios promedio subió pedí hicieran favor revisar contador dicen hacen costo pesos pago,,1
queja,inconformidad con la informacion,edil comuna dosquebradas risaralda manifiesto denuncia escrita anexo,,1
queja,comportamiento funcionario (trabajador-contra),junio instalaciones chec intención buscar solucion dificultad presentando generar pago consumo exponer causa podido total deuda funcionaria claudia elena grajales escudero manera menos indicada responde ustedes nunca van poder cancelar,,1
queja,falla en la prestacion del servicio por continuidad,directora clinica versalles queja sspd pasado agosto constantes suspensiones servicio afectacion prestacion equipos laboran,,1
queja,falla en la prestacion del servicio por calidad,trata comunicar linea atención posible informa falla suministro energía eléctrica antena claro localizada caldas neira eira colombia finca porvenir cerca cruce tres puertas caserío kilómetro,,1
queja,inconformidad con el canal de atencion,solicitud trasladada sspd dorada caldas oficinas solicitar interventoria agosto instalar contadores dirección carrera dijeron tener días contestar septiembre pena tocaba hacer nueva factibilidad cuanto echa informando servicios necesitaban futuro dieron nuevo numero llamarían pase luego octubre sigo esperando peticiones solucionen necesario den mas vueltas oficina chec cogen pelota parece falta respeto certificados retie dictamen ingeniero eléctrico obra documentos solicitado entregado,,1
queja,falla en la prestacion del servicio por continuidad,septiembre intenta comunicar empresa energía chec números posible comunicación presenta falla eléctrica claro ris mangos alimentadas electrificadora,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar empresa servicios públicos pensilvana chec números posible comunicación presenta falla energía eléctrica claro cad alimentadas electrificadora finca escobar agropecuaria betania lado campo entrenamiento ejército caldas solicitud trasladada sspd,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar empresa energía chec números posible comunicación presenta falla electrica claro cad dorada ferias caldas colombia finca doradal alimentadas electrificadora,,1
queja,falla en la prestacion del servicio por continuidad,presenta falla energía antena claro solicitud trasladada sspd,,1
queja,falla en la prestacion del servicio por continuidad,solicitud trasladada sspd claro informa servicio antena ubicada fca bocachi filadelfia,,1
queja,falla en la prestacion del servicio por continuidad,intenta establece comunicación central hidroelectrica caldas numero reportar ausenceia energia anena claro cad manzanares sido posible solicitud enviada sspd,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar empresa energía chec números posible comunicación presenta falla electrica claro man laureles alimentadas electrificadora,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar empresa servicios publicos acandi chec números posible comunicación presenta falla energía electrica claro ris belen umbria alimentadas electrificadora,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada finca sao pablo sector espinal vereda quintetos municipio aguadas caldas nunero nie reporta cad pipinta solicitud trasladada sspd,,1
queja,falla en la prestacion del servicio por continuidad,presenta falla energía antena claro solicitud traslada sspd,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicación chec reportar ausencia energía antena ris san vicente posible falla noviembre solicitud trasladada sspd,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada municipio samana ubicacion lote urbano sector venecia san diego nunero nie reporta ris mundo nuevo solicitud trasladada sspd,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicación central hidroelectrica cald reportar ausencia energia antena claro per santa isabel sido posible solciitud trasladada sspd,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informa falla suministro energía eléctrica antena ris tambores claro localizada risaralda,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar empresa energía central hidroelectrica caldas números posible comunicación presenta falla electrica claro cad refugio alimentadas electrificadora solicitud trasladada sspd,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar empresa energía chec números posible comunicación presenta falla eléctrica claro ris oriental alimentadas electrifica dora,,1
queja,falla en la prestacion del servicio por continuidad,intenta comunicar empresa servicios publicos manizales chec números posible comunicación presenta falla energía electrica claro man san antonio alimentadas electrificadora solicitud trasladada sspd,,1
queja,inconformidad con la informacion,rad inconformidad respuesta requerimiento,,1
queja,inconformidad con el canal de atencion,rad sirve web pagos chec intenté hoy pago través portal ingresando punto seleccionar factura pagar menú datos facturación inmediatamente después doy click pse abre nueva pestaña zonapagos com posterior ello introduzco nro cuenta aparece sale error leyenda,,1
queja,comportamiento funcionario (trabajador-contra),rad empleado guillermo andrés palacio contratista chec ingeomega queja mala atención día hoy acerca predio ciudad manizales solicitando pago factura informo medio telefónico acercaron dije realizando acuerdo parque caldas,,1
queja,falla en la prestacion del servicio por continuidad,solicitud trasladada sspd intenta comunicar empresa energía central hidroelectrica caldas números posible comunicación presenta falla electrica claro cad manzanares alimentadas electrificadora,,1
queja,falla en la prestacion del servicio por continuidad,solicitud trasladada sspd intenta comunicar empresa servicios publicos central hidroelectrica caldas números posible comunicación presenta falla energía electrica claroman palogrande alimentadas electrificadora,,1
queja,demora en atender peticion,queremos dejar precedente inconformidad respecto servicio pagado calibración programación cuadrantes medidor bidireccional tardaron mes medio operaciones realizar pruebas dieron cuenta mal configurado proceso dar inicio autogeneración muchísimas complicaciones cabe aclarar primera vez sucede ustedes igual manera naturaleza resolución busca simplificado ocurrido esperamos pueda ser solucionado cuanto,,1
queja,falla en la prestacion del servicio por continuidad,solicita generar reporte ausencia energía cuenta nie antena claro,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicación diciembre chec obtiene respuesta requiere generar reporte ebcomcel ris isla nie ubicada municipio belen umbria ubicacion finca montesol vereda aguacate quedamos atentos pronta,,1
queja,falla en la prestacion del servicio por continuidad,intenta establecer comunicación chec obtiene respuesta requiere generar reporte comcel cad risaralda nie ubicada lote san pascual quedamos atentos pronta,,1
queja,inconformidad con la informacion,usuaria inconforme sura dado atención integral requerimiento devolución dinero argumenta tomo seguro inquilino autorización propietaria reclamado chec remito resuelto tema defensoria pueblo solicito toma tipo copia poliza documentos pueden ser entregado sido devuelto presentar todas facturas pago,,1
queja,falla en la prestacion del servicio por continuidad,presenta falla cad arauca intenta comunicación electrificadora chec veces solicitar reporte respuesta procede realizar pqr solicitud traslada sspd,,1
queja,falla en la prestacion del servicio por continuidad,solicitud trasladada sspd presenta ausencia energía realizar reporte,,1
queja,falla en la prestacion del servicio por continuidad,solicitud trasladada sspd presenta ausencia energía realizar reporte,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención posible informar falla suministro energía eléctrica antena cad ind chec esmeralda claro localizada caldas dirección predio municipio chinchina ubicacion planta san francisco zona rural sector trasladada sspd,,1
queja,comportamiento funcionario (trabajador-contra),acabo conversar señor juan bermudez aterrada trato parte correo enviaron hacer reclamación pesos enviado facturación chec lastimosamente nadie firma verdad entenderme creo entendimiento quién puedo veo claridad comentan personas conversado oficinas chinchiná mismo funcionario hizo averiguación debía enviar escribí usted equivocación favor informa pues nunca ninguna factura excedentes agradezco informe pasa,,1
queja,falla en la prestacion del servicio por calidad,traslado competencia super falla servicio antena comcel balboa dirección hacienda jamaica vda planes debe enviar copia,,1
queja,falla en la prestacion del servicio por continuidad,residente barrio ceiba chinchiná caldas razón correo comunicarles vuelto repetitivo mismo daño cada días promedio suspensión servicio causa parecer caída fase transformador cercano sabemos estallido vez sucede evento aparte frecuencia preocupa última demoraron horas restablecernos además incomodidad causó peligro perdida comida refrigerada medicamentos refrigerados argumento solicito respetuosamente favor consideren solución definitiva problema,,1
queja,inconformidad trabajos,dos últimas lecturas contador servicio luz predio señor realiza manifiesta imposible hacer lectura difícil acceso preguntar dicen display malo permite visualizar números problema nuevo presento inconvenientes puso menos años octubre toco cambiarlo hace pocos días termine pagarlo medio carta solicito favor analizar cobro pues posibilidad asumir costos contando debe ser garantía cambiado pagado,,1
queja,inconformidad con la informacion,dos últimas lecturas contador servicio luz predio señor realiza manifiesta imposible hacer lectura difícil acceso preguntar dicen display malo permite visualizar números problema nuevo presento inconvenientes puso menos años octubre toco cambiarlo hace pocos días termine pagarlo sábado abril recibí visita funcionarios chec dificultad realizar propiedad existen perros situación informe cierta ultimo vino podido leia dijo dañó autorizo ingreso indican debo pagar módicas cuotas quedarme decir cuot,,1
queja,inconformidad con la informacion,estimados señores carta adjunta octubre chec confirmado contador particular sino propiedad embargo cada vez llamo número informar falla servicio colaboradores call center dicen costos caso daño dado pasado tiempo prudente solicito haga cambio base datos referencian agradecida buenos servicios prestados aún tiempos difíciles aislamiento aprecio trabajan sostener energía zonas urbanas rurales reciban monika frohlich finca silencio norcasia caldas,,1
queja,inconformidad con el canal de atencion,usuaria comunica través línea telefónica chat reportando daño equipo eléctrico obtiene respuesta alguna,,1
queja,inconformidad con el canal de atencion,buzon chec estefania ceballos valencia buenos días parece falta seriedad grande jueguen tiempo día sabado llame horas tarde celular muchacha dio instrucciones procedimiento comunicara hoy lunes min mañana ser primeras atender efectivamente primera hora mandé correo fotos contrato vivienda cédula resivo hacer financiación pasaron llamada acabó saldo nunca atendieron vea deverdd nesesito den número pueda comunicar area contestan dan respuesta dicen pasarlo área pasen minutos,,1
queja,falla en la prestacion del servicio por continuidad,necesito saber motivo tantos bajones energía aparatos electrónicos sensibles bajonazos aledaño casa taller metales utilizan soldadores alta potencia pregunta solicito revisión red parecer toda manzana muchas gracias,,1
queja,inconformidad con el canal de atencion,traslado competencia super falla servicio antena comcel intenta comunicar empresa servicios publicos central hidroelectrica cald números posible comunicación presenta energía electrica man fatima alimentadas electrificadora manizales caldas cra,,1
queja,entrega inoportuna o no entrega de la factura,buenos días dirijo ustedes debido recibió facturacion habitualmente envía dirección calle apartamentos san jorge cuidad manizales desconocemos proceso seguir tenerla agradezco atención quedo atento respuesta,,1
queja,inconformidad con la informacion,señora diana velásquez servicio cliente chec usted envió respuesta falsa luego solicitud tener disponibles portal pagos opciones pago nuevo aporte según email remitidos ocasiones dice sido error disponible pagar real totalmente falso pues disponíamos factura momento ilustramos imagen abajo adjunta ajuste salen valores altísimos personas alto riesgo cuarentena opción imprimir salir pagarla medios presenciales repetido varias veces hace mes grave mentira volviendo poner misma queja superservicios entendemos,,1
queja,entrega inoportuna o no entrega de la factura,solicitamos amablemente soporte explicación emisión factura contrato nombre movitram dueños bodega ubicado cra romelia recibido,,1
queja,entrega inoportuna o no entrega de la factura,informó hace dos meses llegado factura parroquia podrían orientar debo hacer llegue recibo energía buzón parroquial ubicado fachada templo despacho,,1
queja,inconformidad con el canal de atencion,asunto traslado atención primera instancia radicado sspd reclamación hecha nombre claro dirección finca guadalupe vereda palma real municipio dorada intenta establecer comunicacion chec obtiene respuesta requiere generar reporte comcel cad nie ubicada ubicacion quedamos atentos pronta,,1
queja,inconformidad trabajos,solicito ustedes revise caso hace meses servicio informa debe pagar trenza cable acuerdo consiente usuaria debo contador acometidad poste consientes daños perjucios falla,,1
queja,entrega inoportuna o no entrega de la factura,atención asunto permito solicitarle amablemente hacer llegar dependencia administración municipal facturas cobro predios nombre municipio cuanto expedidas toda vez requiere proceso generar orden cancelación llegando días pago vencidas solicitamos amable enviarnos dosquebradas encuentren dos vigencias mora,,1
queja,falla en la prestacion del servicio por continuidad,apagones momentos cortos presentan mucha frecuencia,,1
queja,inconformidad trabajos,según comunicación telefónica cliente trabajos cambio redes condominio llevaron cable casi mts predio correspondían acometida parecer mismo causaron daño contador solicita den información personal realizaron etc pues varias perdida económicas debido problemas,,1
queja,inconformidad con la informacion,buzon notificaciones judiciales superintendencia servicios publicos domiciliarios radicado traslado competencia usuario luz marina tibaquira inscribí factura virtual chec dejaron enviármela física ingreso revisar pagina encuentro tres facturas parece desproporcionado,,1
queja,falla en la prestacion del servicio por continuidad,falla energía hace días fallas agravaron luces empezaban titilar solas electrodomésticos respondiendo igual manera podemos usar ningún electrodoméstico daña funciona microondas radio daño batería computador portátil contando hoy miércoles luz ratos cortos día funcionan cosas dos enchufes resto neveras prenden apagan constantemente alimentos dañando además resaltar única vivienda sector ver adjunto,,1
queja,inconformidad con el canal de atencion,solicitud traslado competencias superintendencia servicios públicos domiciliarios bajo radicado presenta ausencia energía predio contestan electrificadora gestionar novedad,,1
queja,falla en la prestacion del servicio por continuidad,solicitud traslado competencias radicado sspd julio presenta ausencia energía predio contestan electrificadora gerstionar novedad,,1
queja,inconformidad con el canal de atencion,solicitud trasladada sspd intenta establecer comunicacion chec obtiene respuesta requiere generar reporte comcel cad manzanares nie ubicada municipio ubicacion finca sauces vereda tabalzo quedamos atentos pronta respues,,1
queja,inconformidad con el canal de atencion,peticion trasladada sspd trata comunicar linea atención chec numero posible informar falla suministro energía eléctrica antena cad pradera claro localizada caldas,,1
queja,inconformidad con el canal de atencion,intenta establecer comunicacion chec obtiene respuesta requiere generar reporte comcel ris tambores nie ubicada municipio balboa ubicacion finca san gabriel corregimiento quedamos atentos pronta,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada lote silencio finca santa ines anserma caldas nunero nie,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada municipio palestina vereda lobos finca quinta nunero nie,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada finca providencia vereda buenavista corregimiento trebol nunero nie,,1
queja,inconformidad con el canal de atencion,trata comunicar linea atención posible informa falla suministro energía antena claro ubicada belen umbria risaralda colombia calle carrera nunero nie,,1
queja,falla en la prestacion del servicio por continuidad,buenos días yendo luz teletrabajo necesito favor número pqr dirección cra,,1
queja,falla en la prestacion del servicio por continuidad,sspd tralsda queja calro ausencia servicio julio lograrse comunicar presa reportarlo,,1
queja,falla en la prestacion del servicio por continuidad,reporte luz departamental mza casa realizó telerabajo,,1
queja,inconformidad con el canal de atencion,solicitud traslado competencias sspd radicado intenta comunicar empresa servicios publicos chec números posible comunicación presenta falla energía electrica cad marquetalia alimentadas electrificadora,,1
queja,falla en la prestacion del servicio por continuidad,solicitud traslado competencias sspd radicado intenta comunicar empresa servicios publicos chec números posible comunicación presenta falla energía eléctrica cad marquetalia alimentadas electrificadora,,1
queja,inconformidad con el canal de atencion,solicitud traslado competencias sspd intenta establecer comunicación chec realizan varios intentos numero obtiene respuesta requiere generar reporte comcel man bajo palermo nie ubicada carrera edificio palmacera manizales caldas quedamos atentos pronta,,1
queja,falla en la prestacion del servicio por continuidad,trata comunicar linea atención chec numero posible informar falla suministro energía eléctrica antena cad rochela,,1
queja,inconformidad con el canal de atencion,solicitud traslado competencias sspd radicado intenta establecer comunicación chec realizan varios intentos números obtiene respuesta requiere generar reporte comcel ris carmelo bajo nie ubicada municipio guatica anserma ubicación vereda bendecida baja finca torcha adjunta doc petición,,1
queja,inconformidad con el canal de atencion,solicitud traslado competencias sspd radicado intenta establecer comunicación chec obtiene respuesta requiere generar reporte comcel cad peaje pavas nie ubicada municipio manizales ubicacion finca guayabos vereda rosario,,1
queja,falla en la prestacion del servicio por continuidad,solicitud traslado competencias sspd radicado falla energía electrica antenas claro quinchia intenta comunicación empresa servicios publicos chec números posible,,1
queja,inconformidad con el canal de atencion,solicitud traslado competencias sspd radicado intenta comunicar empresa servicios publicos quinchia chec números posible comunicación presenta falla energía electrica claro ris moreta alimentadas electrificadora,,1
queja,entrega inoportuna o no entrega de la factura,bnas noches dirijo ustedes predio ubicado calle apto recibido factura alguna barrio arboleda gracias numero telefónico,,1
queja,falla en la prestacion del servicio por continuidad,solicitud traslado competencias sspd radicado trata comunicar linea atención posible informa falla suministro energía antena claro ubicada chec numero nie doc adjunto,,1
queja,inconformidad con el canal de atencion,solicitud traslado sspd radicado trata comunicar linea atención posible informa falla suministro energía antena claro ubicada chec numero nie,,1
queja,inconformidad con el canal de atencion,solicitud traslado competencia empresa energía pereira esp oficio recibido solicitudes tratado realizar línea telefónica sido infructuosas toda vez misma buena operatividad normalmente contestan dejan esperando conmutador tiempo espera supremamente prolongado queja julio ver adjuntos,,1
